;ref;type;text;anzahl;xml;year
0;#org__wien;Stadt;B端rgermeister, Richter und Rath hie ze Wienn;75;1482.xml, 1485.xml, 1488.xml, 1491.xml, 1495.xml, 1497.xml, 1502.xml, 1503.xml, 1504.xml, 1509.xml, 1510.xml, 1513.xml, 1515.xml, 1516.xml, 1520.xml, 1522.xml, 1525.xml, 1529.xml, 1530.xml, 1532.xml, 1533.xml, 1535.xml, 1542.xml, 1547.xml, 1548.xml, 1550.xml, 1551.xml, 1555.xml, 1556.xml, 1562.xml, 1570.xml, 1575.xml, 1578.xml, 1579.xml, 1580.xml, 1592.xml, 1594.xml, 1596.xml, 1597.xml, 1598.xml, 1603.xml, 1605.xml, 1606.xml;1401, 1401, 1401, 1401, 1401, 1401, 1401, 1401, 1401, 1402, 1402, 1402, 1402, 1402, 1402, 1402, 1402, 1402, 1402, 1402, 1402, 1402, 1402, 1402, 1402, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404
1;#org__st_stephan;Kirche_Kapelle;sand Jacob auf Unser Vraun altar;24;1484.xml, 1498.xml, 1508.xml, 1510.xml, 1515.xml, 1517.xml, 1531.xml, 1533.xml, 1539.xml, 1550.xml, 1552.xml, 1560.xml, 1565.xml, 1567.xml, 1569.xml, 1579.xml, 1597.xml, 1607.xml;1401, 1401, 1401, 1401, 1401, 1402, 1402, 1402, 1402, 1402, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1404, 1404, 1404, 1404, 1404
2;#org__dominikaner;Kloster_m;den Predigern;2;1484.xml, 1560.xml;1401, 1403
3;#org__augustinereremiten;Kloster_m;den Augustinern;2;1484.xml, 1560.xml;1401, 1403
4;#org__karmeliter;Kloster_m;den Weissenpr端dern;7;1484.xml, 1524.xml, 1545.xml;1401, 1403, 1403, 1403, 1403, 1403, 1403
5;#org__st_johannes_in_der_siechenals;Kirche_Kapelle;sand Johanns in der Siechen Alz/zz/z;2;1484.xml, 1560.xml;1401, 1403
6;#org__st_lazarus_siechenhaus;Spital_Siechenhaus;sand Marx;2;1484.xml, 1560.xml;1401, 1403
7;#org__st_hiob_zum_klagbaum;Kirche_Kapelle;dem Chlagpaum;2;1484.xml, 1560.xml;1401, 1403
8;#org__buergerspital;Spital_Siechenhaus;b端rger Spital;8;1484.xml, 1489.xml, 1508.xml, 1513.xml, 1560.xml, 1573.xml;1401, 1401, 1402, 1402, 1402, 1403, 1404, 1404
9;#org__st_jakob_auf_der_huelben;Kloster_f;sand Jacob;3;1484.xml, 1560.xml;1401, 1401, 1403
10;#org__st_hieronymus;Kloster_f;sand Hieronymus;3;1484.xml, 1560.xml, 1581.xml;1401, 1403, 1404
11;#org__st_peter;Kirche_Kapelle;sand Peter ze Wienn;2;1486.xml;1401, 1401
12;#org__antiochia_dioezese;Dioezese_Erzdioezese;Antiochia;2;1487.xml, 1492.xml;1401, 1401
13;#org__st_peter_wissegard;Kirche_Kapelle;Wissehrader Kirche;2;1487.xml, 1492.xml;1401, 1401
14;#org__nalb_pfarre;Pfarre;Pfarrkirche in Neliv, Pataviensis diocesis;2;1487.xml, 1492.xml;1401, 1401
15;#org__prag_dioezese;Dioezese_Erzdioezese;Pragensis diocesis;1;1487.xml;1401
16;#org__st_niklas_vor_dem_stubentor;Kloster_f;geistleichen frown dacz sand Niclas var Stubentar ze Wienn;5;1490.xml, 1500.xml, 1560.xml;1401, 1402, 1402, 1402, 1403
17;#org__st_niklas_kapelle;Kirche_Kapelle;kapellen, gehaissen dacz dem Alten sand Niclas in der Lantstrass zu Wienn;1;1501.xml;1402
18;#org__minoriten;Kloster_m;Minnernpr端dern hinz der Neunstat;2;1508.xml, 1560.xml;1402, 1403
19;#org__st_johanneskapelle_in_der_kaerntnerstrasse;Kirche_Kapelle;hauses ze sand Johanns in der Chernerstrass;1;1513.xml;1402
20;#org__deutsche_herren;Kloster_m;hauses dacz dem Teutschen haus ze Wienn;3;1513.xml, 1587.xml;1402, 1402, 1404
21;#org__st_stephan-st_achatius;Kirche_Kapelle;sand Achacii capellen, gelegen in dem pharrhof auf sand Stephans freithof daselbens;1;1517.xml;1402
22;#org__st_klara;Kloster_f;sand Klarn ze Wienn;1;1520.xml;1402
23;#org__marienkapelle_am_gestade;Kirche_Kapelle;Aindleftausent Maid altar, gelegen in Unser Fraun kappellen auf der Stetten ze Wienn;1;1520.xml;1402
24;#org__klosterneuburg_augustinerchorherren;Kloster_m;klosters ze Neunburkch;2;1521.xml, 1567.xml;1402, 1404
25;#org__st_michael;Kirche_Kapelle;Goczleichnams altar, gelegen dacz sand Michel unter dem turn ze Wienn;3;1522.xml, 1542.xml;1402, 1403, 1403
26;#org__st_ulrich;Kirche_Kapelle;Abhaltung dieses Jahrtages;1;1527.xml;1403
27;#org__lassee_pfarre;Pfarre;Lauchsee;1;1537.xml;1403
28;#org__raab_dominikaner;Kloster_m;geistleichen herren chloster dacz den Predigern ze Rab;1;1555.xml;1403
29;#org__rein_zisterzienser;Kloster_m;convent dacz Re/aun, des ordens von Czitel, in Salzpurger bistum;1;1558.xml;1403
30;#org__st_laurenz_am_alten_fleischmarkt;Kloster_f;geistleichen fraun dacz sand Laurenzen am Alten Fleischmarcht;2;1560.xml;1403, 1403
31;#org__st_agnes_auf_der_himmelpforte;Kirche_Kapelle;der Himelporten;1;1560.xml;1403
32;#org__st_maria_magdalena_vor_dem_schottentor;Kloster_f;sand Margamagdalen vor Schottentor;1;1560.xml;1403
33;#org__heiligengeistspital;Spital_Siechenhaus;Heiligengeist vor Chernertor;1;1560.xml;1403
34;#org__st_hieronymus_kapelle;Kirche_Kapelle;sand Jeronimi chapellen zu Wienn auf Gotesleichnams altar zu einer ewigen Messe;1;1563.xml;1403
35;#org__moedling_pfarre;Pfarre;pharrkirichen ze Medling;1;1566.xml;1403
36;#org__schreiberzeche_auf_dem_neuen_karner;Zeche_Bruderschaft;pruederschaft auf dem neun Charner dacz sand Stephan ze Wienn;2;1566.xml;1403, 1403
37;#org__herzog;Hof;herzoglichen Bergsiegel;1;1566.xml;1403
38;#org__st_paul_erdberg;Kirche_Kapelle;sand Paul ze Erdpurkch bei Wienn;2;1608.xml;1404, 1404
