	PersName	sex	number	xml	year
0	#pe__haunold_schuchler_II_QGW_II_I_1557	m	24	1483.xml, 1495.xml, 1522.xml, 1525.xml, 1530.xml, 1532.xml, 1533.xml, 1535.xml, 1542.xml, 1547.xml, 1548.xml, 1550.xml, 1555.xml, 1556.xml, 1562.xml, 1577.xml, 1584.xml, 1589.xml, 1595.xml, 1596.xml	1401, 1401, 1401, 1402, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1404, 1404, 1404, 1404, 1404, 1404, 1404
1	#pe__peter_angerfelder	m	17	1523.xml, 1526.xml, 1536.xml, 1543.xml, 1591.xml, 1596.xml, 1599.xml, 1600.xml, 1601.xml, 1602.xml	1403, 1403, 1403, 1403, 1403, 1403, 1403, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404
2	#pe__konrad_vorlauf	m	16	1486.xml, 1541.xml, 1542 a.xml, 1564.xml, 1570.xml, 1575.xml, 1579.xml, 1592.xml, 1595.xml, 1596.xml, 1597.xml, 1598.xml, 1603.xml	1401, 1401, 1403, 1403, 1403, 1403, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404, 1404
3	#pe__paul_wuerfel	m	12	1497.xml, 1502.xml, 1509.xml, 1513.xml, 1516.xml, 1529.xml, 1534.xml, 1556.xml, 1565.xml, 1569.xml, 1606.xml, 1609.xml	1401, 1402, 1402, 1402, 1402, 1403, 1403, 1403, 1403, 1404, 1404, 1404
4	#pe__wilhelm_herzog_von_oesterreich	m	10	1482.xml, 1489.xml, 1536.xml, 1542 a.xml, 1551.xml, 1578.xml, 1588.xml, 1595.xml, 1596.xml, 1605.xml	1401, 1401, 1403, 1403, 1403, 1404, 1404, 1404, 1404, 1404
5	#pe__martin_hausleitter	m	10	1511.xml, 1517.xml, 1557.xml, 1564.xml, 1586.xml, 1603.xml, 1609.xml	1402, 1402, 1402, 1403, 1403, 1403, 1404, 1404, 1404, 1404
6	#pe__rudolf_von_tierna	m	10	1533.xml, 1542 a.xml, 1549.xml, 1552.xml, 1565.xml	1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403, 1403
7	#pe__ulrich_herwart	m	9	1496.xml, 1502.xml, 1508.xml, 1510.xml, 1516.xml, 1530.xml, 1540.xml, 1547.xml, 1586.xml	1401, 1402, 1402, 1402, 1402, 1403, 1403, 1403, 1404
8	#pe__georg_von_nikolsburg	m	8	1503.xml, 1540.xml, 1550.xml, 1574.xml, 1575.xml, 1606.xml, 1607.xml	1402, 1403, 1403, 1404, 1404, 1404, 1404, 1404
9	#pe__johann_ziernast	m	8	1507.xml, 1508.xml, 1560.xml, 1573.xml, 1587.xml, 1597.xml	1402, 1402, 1402, 1403, 1404, 1404, 1404, 1404
10	#pe__andreas_an_dem_st_petersfreithof	m	7	1498.xml, 1546.xml, 1595.xml, 1596.xml	1401, 1401, 1403, 1403, 1404, 1404, 1404
11	#pe__konrad_rampersdorfer	m	7	1498.xml, 1507.xml, 1521.xml, 1527.xml, 1587.xml	1401, 1402, 1402, 1402, 1402, 1403, 1404
12	#pe__georg_neuer	m	6	1490.xml, 1523.xml, 1548.xml, 1566.xml, 1598.xml	1401, 1403, 1403, 1403, 1403, 1404
13	#pe__ludwig_von_tierna	m	6	1533.xml, 1549.xml, 1565.xml	1403, 1403, 1403, 1403, 1403, 1403
14	#pe__ulrich_ekprecht	m	5	1486.xml, 1582.xml, 1587.xml	1401, 1401, 1404, 1404, 1404
15	#pe__herbert_in_der_scheffstraße	m	5	1494.xml, 1542.xml, 1554.xml	1401, 1401, 1403, 1403, 1403
16	#pe__ulrich_warnhofer_QGW_II_I_1538	m	5	1496.xml, 1507.xml, 1538.xml, 1585.xml, 1589.xml	1401, 1402, 1403, 1404, 1404
17	#pe__peter_der_zimmermann_QGW_II_I_1538	m	5	1496.xml, 1507.xml, 1538.xml, 1585.xml, 1589.xml	1401, 1402, 1403, 1404, 1404
18	#pe__dorothea_QGW_II_I_1499	f	5	1499.xml, 1526.xml, 1535.xml	1401, 1401, 1403, 1403, 1403
19	#pe__rudolf_angerfelder	m	5	1589.xml, 1595.xml, 1596.xml	1404, 1404, 1404, 1404, 1404
20	#pe__friedrich_dietram	m	4	1484.xml, 1495.xml, 1546.xml, 1563.xml	1401, 1401, 1403, 1403
21	#pe__albrecht_iii_herzog_von_oesterreich	m	4	1487.xml, 1492.xml, 1494.xml, 1542 a.xml	1401, 1401, 1401, 1403
22	#pe__albrecht_iv_herzog_von_oesterreich	m	4	1489.xml, 1504.xml, 1590.xml	1401, 1401, 1402, 1404
23	#pe__martin_der_wachsgiesser_QGW_II_I_1494	m	4	1494.xml, 1551.xml, 1594.xml	1401, 1403, 1404, 1404
24	#pe__margarethe_chranvogelin	f	4	1495.xml, 1534.xml, 1539.xml, 1568.xml	1401, 1403, 1403, 1404
25	#pe__niklas_wasservogel_QGW_II_I_1499	m	4	1499.xml, 1526.xml, 1535.xml	1401, 1403, 1403, 1403
26	#pe__stephan_leitner	m	4	1503.xml, 1535.xml, 1560.xml	1402, 1403, 1403, 1403
27	#pe__niklas_von_neuburg_QGW_II_I_1524	m	4	1524.xml, 1545.xml	1403, 1403, 1403, 1403
28	#pe__thomas_QGW_II_I_1527	m	4	1527.xml, 1554.xml	1403, 1403, 1403, 1403
29	#pe__kolomann_chranvogel	m	4	1531.xml, 1534.xml, 1568.xml	1403, 1403, 1403, 1404
30	#pe__jakob_chranvogel	m	4	1531.xml, 1534.xml, 1568.xml	1403, 1403, 1403, 1404
31	#pe__hermann_von_eslarn_ii	m	4	1542.xml, 1560.xml, 1572.xml	1403, 1403, 1403, 1404
32	#pe__niklas_wuerfel_von_nussdorf	m	4	1549.xml, 1567.xml, 1589.xml	1403, 1404, 1404, 1404
33	#pe__ruediger_snurer_QGW_II_I_1557	m	4	1557.xml, 1576.xml, 1585.xml	1403, 1404, 1404, 1404
34	#pe__jakob_guens_ii	m	4	1574.xml, 1575.xml, 1609.xml	1404, 1404, 1404, 1404
35	#pe__johann_siedendorfer_QGW_II_I_1600	m	4	1599.xml, 1600.xml, 1601.xml, 1602.xml	1404, 1404, 1404, 1404
36	#pe__wenzel_QGW_II_I_1487	m	3	1487.xml, 1492.xml	1401, 1401, 1401
37	#pe__berthold_lang_QGW_II_I_1488	m	3	1488.xml, 1491.xml, 1556.xml	1401, 1401, 1403
38	#pe__katharina_die_oederin	f	3	1490.xml, 1500.xml	1401, 1402, 1402
39	#pe__beatrix_von_zollern_nuernberg	f	3	1494.xml, 1542.xml, 1554.xml	1401, 1403, 1403
40	#pe__philipp_chranvogel	m	3	1495.xml, 1534.xml, 1539.xml	1401, 1403, 1403
41	#pe__jakob_waicz	m	3	1496.xml, 1566.xml	1401, 1401, 1403
42	#pe__dietrich_prenner	m	3	1499.xml, 1573.xml	1401, 1401, 1404
43	#pe__heinrich_hekchel_QGW_II_I_1538	m	3	1507.xml, 1538.xml, 1586.xml	1402, 1403, 1404
44	#pe__paul_holzkaeufel	m	3	1508.xml, 1509.xml	1402, 1402, 1402
45	#pe__paul_geir	m	3	1510.xml, 1560.xml, 1608.xml	1402, 1403, 1404
46	#pe__heinrich_verber_QGW_II_I_1511	m	3	1511.xml, 1559.xml	1402, 1402, 1403
47	#pe__dorothea_QGW_II_I_1513	f	3	1513.xml, 1515.xml	1402, 1402, 1402
48	#pe__konrad_hemler	m	3	1514.xml, 1539.xml, 1584.xml	1402, 1403, 1404
49	#pe__mair_der_jud_QGW_II_I_1535	m	3	1535.xml, 1599.xml, 1606.xml	1403, 1404, 1404
50	#pe__ulrich_wolf	m	3	1537.xml, 1553.xml	1403, 1403, 1403
51	#pe__ulrich_wuerfel	m	3	1549.xml, 1577.xml, 1589.xml	1403, 1404, 1404
52	#pe__sigmund_wuerfel	m	3	1549.xml, 1576.xml, 1589.xml	1403, 1404, 1404
53	#pe__pilgrim_QGW_II_I_1552_a	m	3	1552.xml	1403, 1403, 1403
54	#pe__peter_QGW_II_I_1554	m	3	1554.xml, 1607.xml	1403, 1404, 1404
55	#pe__wolfgang_purkchartsperger	m	3	1560.xml	1403, 1403, 1403
56	#pe__heinrich_purkchartsperger	m	3	1560.xml	1403, 1403, 1403
57	#pe__niklas_rorcholb	m	3	1565.xml, 1569.xml	1403, 1404, 1404
58	#pe__katharina_QGW_II_I_1598	f	3	1573.xml, 1585.xml, 1598.xml	1404, 1404, 1404
59	#pe__johann_der_muenzer_QGW_II_I_1598	m	3	1573.xml, 1585.xml, 1598.xml	1404, 1404, 1404
60	#pe__klaus_preuzz_QGW_II_I_1574	m	3	1574.xml, 1575.xml	1404, 1404, 1404
61	#pe__johann_von_velden	m	3	1595.xml, 1596.xml	1404, 1404, 1404
62	#pe__salomon_der_jud_QGW_II_I_1606	m	3	1599.xml, 1606.xml	1404, 1404, 1404
63	#pe__konrad_hainpekch	m	2	1484.xml, 1558.xml	1401, 1403
64	#pe__berthold_von_ellerbach_QGW_II_I_1485	m	2	1485.xml	1401, 1401
65	#pe__simon_pairstetter	m	2	1486.xml	1401, 1401
66	#pe__johann_von_ofen	m	2	1486.xml	1401, 1401
67	#pe__bartholomaeus_wuerfel	m	2	1487.xml, 1492.xml	1401, 1401
68	#pe__johann_wlassivis	m	2	1487.xml, 1492.xml	1401, 1401
69	#pe__christian_duerr	m	2	1489.xml	1401, 1401
70	#pe__konrad_bei_dem_gottesacker	m	2	1489.xml, 1529.xml	1401, 1403
71	#pe__georg_nussdorfer	m	2	1490.xml, 1567.xml	1401, 1404
72	#pe__margarethe_QGW_II_I_1494	f	2	1494.xml, 1496.xml	1401, 1401
73	#pe__andreas_vischl	m	2	1494.xml, 1513.xml	1401, 1402
74	#pe__hermann_swarz_QGW_II_I_1496	m	2	1496.xml	1401, 1401
75	#pe__elisabeth_QGW_II_I_1498	f	2	1498.xml, 1510.xml	1401, 1402
76	#pe__ulrich_QGW_II_I_1498	m	2	1498.xml, 1510.xml	1401, 1402
77	#pe__anton_QGW_II_I_1223	m	2	1498.xml, 1546.xml	1401, 1403
78	#pe__johann_oesterreicher_QGW_II_I_1499	m	2	1499.xml, 1526.xml	1401, 1403
79	#pe__patrick_QGW_II_I_1501	m	2	1501.xml	1402, 1402
80	#pe__johann_von_hardegg_QGW_II_I_1505	m	2	1505.xml	1402, 1402
81	#pe__michael_duerr_QGW_II_I_1506	m	2	1506.xml	1402, 1402
82	#pe__johann_zerrer_QGW_II_I_1538	m	2	1507.xml, 1538.xml	1402, 1403
83	#pe__katharina_QGW_II_I_1538	f	2	1507.xml, 1538.xml	1402, 1403
84	#pe__elisabeth_QGW_II_I_1508	f	2	1508.xml	1402, 1402
85	#pe__urban_holzkaeufel	m	2	1508.xml, 1541.xml	1402, 1403
86	#pe__johann_mosprunner	m	2	1508.xml, 1563.xml	1402, 1403
87	#pe__hugo_von_wehing	m	2	1513.xml	1402, 1402
88	#pe__georg_pollnheimer	m	2	1513.xml, 1515.xml	1402, 1402
89	#pe__niklas_von_neuburg_QGW_II_I_1438	m	2	1514.xml	1402, 1402
90	#pe__margarethe_QGW_II_I_1516	f	2	1516.xml	1402, 1402
91	#pe__peter_QGW_II_I_1177	m	2	1517.xml	1402, 1402
92	#pe__konrad_wolkersdorfer_QGW_II_I_1519	m	2	1519.xml, 1609.xml	1402, 1404
93	#pe__dietrich_smerber_QGW_II_I_1519	m	2	1519.xml	1402, 1402
94	#pe__dorothea_von_gutenstain	f	2	1520.xml	1402, 1402
95	#pe__oswald_pauch	m	2	1520.xml, 1570.xml	1402, 1404
96	#pe__otto_murbecz_QGW_II_I_1543	m	2	1523.xml, 1543.xml	1403, 1403
97	#pe__friedrich_von_tierna_ii	m	2	1528.xml	1403, 1403
98	#pe__katharina_neunmarkterin_QGW_II_I_1528	f	2	1528.xml, 1548.xml	1403, 1403
99	#pe__leonhard_von_moedling	m	2	1531.xml, 1539.xml	1403, 1403
100	#pe__stephan_reutter_QGW_II_I_1536	m	2	1536.xml	1403, 1403
101	#pe__rudolf_von_wallsee	m	2	1536.xml, 1542 a.xml	1403, 1403
102	#pe__johann_trautmann_QGW_II_I_1536	m	2	1536.xml, 1544.xml	1403, 1403
103	#pe__stephan_trautmann_QGW_II_I_1536	m	2	1536.xml, 1544.xml	1403, 1403
104	#pe__heinrich_ramler	m	2	1537.xml	1403, 1403
105	#pe__niklas_von_der_schemnitz_III	m	2	1538.xml, 1592.xml	1403, 1404
106	#pe__jakob_suzz_QGW_II_I_1541	m	2	1541.xml	1403, 1403
107	#pe__friedrich_von_wallsee	m	2	1542 a.xml, 1595.xml	1403, 1404
108	#pe__niklas_valich	m	2	1544.xml, 1553.xml	1403, 1403
109	#pe__johann_wuerfel	m	2	1549.xml, 1589.xml	1403, 1404
110	#pe__pilgrim_QGW_II_I_1552_b	m	2	1552.xml	1403, 1403
111	#pe__jakob_von_neuburg_QGW_II_I_1552	m	2	1552.xml	1403, 1403
112	#pe__johann_geresteiner_QGW_II_I_1488	m	2	1556.xml	1403, 1403
113	#pe__anna_QGW_II_I_1558	f	2	1558.xml	1403, 1403
114	#pe__konrad_rokk	m	2	1558.xml, 1582.xml	1403, 1404
115	#pe__christine_QGW_II_I_1559	f	2	1559.xml, 1572.xml	1403, 1404
116	#pe__stephan_der_pechrer_QGW_II_I_1559	m	2	1559.xml, 1572.xml	1403, 1404
117	#pe__johann_von_ernstbrunn	m	2	1561.xml	1403, 1403
118	#pe__johann_fuechsel	m	2	1562.xml, 1586.xml	1403, 1404
119	#pe__margarethe_QGW_II_I_1563	f	2	1563.xml	1403, 1403
120	#pe__thomas_englisch	m	2	1566.xml	1403, 1403
121	#pe__ulrich_QGW_II_I_1566	m	2	1566.xml	1403, 1403
122	#pe__stephan_weinreich_zu_nussdorf	m	2	1567.xml	1404, 1404
123	#pe__georg_von_passau	m	2	1568.xml, 1571.xml	1404, 1404
124	#pe__liebhard_von_regensburg_QGW_II_I_1591	m	2	1568.xml, 1591.xml	1404, 1404
125	#pe__michael_frankch	m	2	1569.xml	1404, 1404
126	#pe__konrad_der_bierbrauer_QGW_II_I_1572	m	2	1572.xml	1404, 1404
127	#pe__jakob_der_wachsgiesser_QGW_II_I_1403	m	2	1574.xml, 1575.xml	1404, 1404
128	#pe__erhard_raittenvelder_QGW_II_I_1576	m	2	1576.xml	1404, 1404
129	#pe__johann_raittenvelder_QGW_II_I_1576	m	2	1576.xml	1404, 1404
130	#pe__sophia_QGW_II_I_1576	f	2	1576.xml	1404, 1404
131	#pe__albrecht_der_riemer_QGW_II_I_1579	m	2	1579.xml, 1580.xml	1404, 1404
132	#pe__paul_wagendruessel_ii	m	2	1579.xml, 1580.xml	1404, 1404
133	#pe__johann_schoenknecht	m	2	1581.xml	1404, 1404
134	#pe__albrecht_stekch	m	2	1581.xml	1404, 1404
135	#pe__heinrich_der_floetzer_QGW_II_I_1583	m	2	1583.xml	1404, 1404
136	#pe__johann_chaufmann_QGW_II_I_1585	m	2	1585.xml	1404, 1404
137	#pe__siegfrid_lorber_QGW_II_I_1598	m	2	1585.xml, 1598.xml	1404, 1404
138	#pe__dorothea_QGW_II_I_1590	f	2	1590.xml	1404, 1404
139	#pe__ulrich_werder_QGW_II_I_1600	m	2	1600.xml	1404, 1404
140	#pe__bernhard_der_tuchberaiter_QGW_II_I_1601	m	2	1601.xml	1404, 1404
141	#pe__johann_perman_QGW_II_I_1602	m	2	1602.xml	1404, 1404
142	#pe__herbert_viedeler_QGW_II_I_1604	m	2	1604.xml	1404, 1404
143	#pe__friedrich_perolt_QGW_II_I_1609	m	2	1609.xml	1404, 1404
144	#pe__konrad_schenk_QGW_II_I_1610	m	2	1610.xml	1404, 1404
145	#pe__heinrich_egelhaimer_QGW_II_I_1482	m	1	1482.xml	1401
146	#pe__margarethe_QGW_II_I_1483	f	1	1483.xml	1401
147	#pe__ulrich_slaffer_QGW_II_I_1483	m	1	1483.xml	1401
148	#pe__peter_egelseber	m	1	1484.xml	1401
149	#pe__agnes_QGW_II_I_1484	f	1	1484.xml	1401
150	#pe__margarethe_QGW_II_I_1484	f	1	1484.xml	1401
151	#pe__anna_QGW_II_I_1484	f	1	1484.xml	1401
152	#pe__niklas_pipping	m	1	1484.xml	1401
153	#pe__niklas_QGW_II_I_1484	m	1	1484.xml	1401
154	#pe__niklas_weiss	m	1	1484.xml	1401
155	#pe__michael_menschein	m	1	1484.xml	1401
156	#pe__burkhard_von_winden_QGW_II_I_1485	m	1	1485.xml	1401
157	#pe__johann_sachs	m	1	1488.xml	1401
158	#pe__anna_QGW_II_I_1488_b	f	1	1488.xml	1401
159	#pe__ulrich_der_schrannschreiber_QGW_II_I_1488	m	1	1488.xml	1401
160	#pe__anna_QGW_II_I_1488_a	f	1	1488.xml	1401
161	#pe__niklas_der_bogner_von_nikolsburg_QGW_II_I_1488	m	1	1488.xml	1401
162	#pe__barbara_QGW_II_I_1488	f	1	1488.xml	1401
163	#pe__michael_seld	m	1	1488.xml	1401
164	#pe__simon_rorer_von_hebersdorf	m	1	1489.xml	1401
165	#pe__johann_chienast	m	1	1489.xml	1401
166	#pe__andreas_QGW_II_I_1489	m	1	1489.xml	1401
167	#pe__ottilia_GQW_II_I_1489	f	1	1489.xml	1401
168	#pe__stephan_nussdorfer	m	1	1490.xml	1401
169	#pe__leb_QGW_II_I_1490	m	1	1490.xml	1401
170	#pe__paul_chuenrauter	m	1	1490.xml	1401
171	#pe__elisabeth_QGW_II_I_1490	f	1	1490.xml	1401
172	#pe__michael_affer_QGW_II_I_1491	m	1	1491.xml	1401
173	#pe__christine_QGW_II_I_1491	f	1	1491.xml	1401
174	#pe__johann_muenich_QGW_II_I_1491	m	1	1491.xml	1401
175	#pe__anna_QGW_II_I_1491	f	1	1491.xml	1401
176	#pe__johann_sindram_von_heiligenstadt	m	1	1492.xml	1401
177	#pe__andreas_pierbaumer_QGW_II_I_1494	m	1	1494.xml	1401
178	#pe__otto_pierbaumer_QGW_II_I_1494	m	1	1494.xml	1401
179	#pe__stephan_seifrid_QGW_II_I_1494	m	1	1494.xml	1401
180	#pe__christian_von_bierbaum_QGW_II_I_1494	m	1	1494.xml	1401
181	#pe__philipp_pivang_QGW_II_I_1494	m	1	1494.xml	1401
182	#pe__jakob_QGW_II_I_1494	m	1	1494.xml	1401
183	#pe__agnes_QGW_II_I_1495	f	1	1495.xml	1401
184	#pe__eberhard_der_schuster_QGW_II_I_1495	m	1	1495.xml	1401
185	#pe__ulrich_herwart_II_QGW_II_I_1496	m	1	1496.xml	1401
186	#pe__johann_smerber_QGW_II_I_1496	m	1	1496.xml	1401
