	kin	normed	Person	Related Person	Regest	Year	Date	from	to
0	Frau	Frau	pe__agnes_QGW_II_I_1484	pe__peter_egelseber	1484	1401	1401-02-17		
1	Muhmen	Muhme	pe__margarethe_QGW_II_I_1484	pe__peter_egelseber	1484	1401	1401-02-17		
2	Muhme	Muhme	pe__anna_QGW_II_I_1484	pe__peter_egelseber	1484	1401	1401-02-17		
3	swester	Schwester	pe__anna_QGW_II_I_1484	pe__margarethe_QGW_II_I_1484	1484	1401	1401-02-17		
4	hausfraun	Ehegatt_in	pe__anna_QGW_II_I_1488_b	pe__johann_sachs	1488	1401	1401-04-28		
5	tochter	Tochter	pe__anna_QGW_II_I_1488_b	pe__ulrich_der_schrannschreiber_QGW_II_I_1488_a	1488	1401	1401-04-28		
6	tochter	Tochter	pe__anna_QGW_II_I_1488_b	pe__anna_QGW_II_I_1488	1488	1401	1401-04-28		
7	hausfraun	Ehegatt_in	pe__anna_QGW_II_I_1488_a	pe__ulrich_der_schrannschreiber_QGW_II_I_1488	1488	1401	1401-04-28		
8	hausfraun	Ehegatt_in	pe__barbara_QGW_II_I_1488	pe__niklas_der_bogner_von_nikolsburg_QGW_II_I_1488	1488	1401	1401-04-28		
9	tochter	Tochter	pe__barbara_QGW_II_I_1488	pe__anna_QGW_II_I_1403_a	1488	1401	1401-04-28		
10	tochter	Tochter	pe__barbara_QGW_II_I_1488	pe__michael_seld	1488	1401	1401-04-28		
11	wirt	Ehegatt_in	pe__michael_seld	pe__anna_QGW_II_I_1403_a	1488	1401	1401-04-28		
12	hausfraun	Ehegatt_in	pe__ottilia_GQW_II_I_1489	pe__andreas_QGW_II_I_1489	1489	1401	1401-06-22		
13	Vetter	Vetter	pe__georg_nussdorfer	pe__stephan_nussdorfer	1490	1401	1401-07-09		
14	Hausfrau	Ehegatt_in	pe__elisabeth_QGW_II_I_1490	pe__paul_chuenrauter	1490	1401	1401-07-09		
15	Hausfrau	Ehegatt_in	pe__christine_QGW_II_I_1491	pe__michael_affer_QGW_II_I_1491	1491	1401	1401-08-04		
16	Hausfrau	Ehegatt_in	pe__anna_QGW_II_I_1491	pe__johann_muenich_QGW_II_I_1491	1491	1401	1401-08-04		
17	witib	Witwe	pe__margarethe_QGW_II_I_1494	pe__andreas_pierbaumer_QGW_II_I_1494	1494	1401	1401-09-06		
18	prueder	Bruder	pe__otto_pierbaumer_QGW_II_I_1494	pe__andreas_pierbaumer_QGW_II_I_1494	1494	1401	1401-09-06		
19	witiben	Witwe	pe__beatrix_von_zollern_nuernberg	pe__albrecht_iii_herzog_von_oesterreich	1494	1401	1401-09-06		
20	wittib	Witwe	pe__agnes_QGW_II_I_1495	pe__eberhard_der_schuster_QGW_II_I_1495	1495	1401	1401-09-20		
21	witiben	Witwe	pe__margarethe_chranvogelin	pe__philipp_chranvogel	1495	1401	1401-09-20		
22	Sohnes	Sohn	pe__ulrich_herwart_II_QGW_II_I_1496	pe__ulrich_herwart	1496	1401	1401-09-22		
23	Sohnes	Sohn	pe__ulrich_herwart_II_QGW_II_I_1496	pe__margarethe_QGW_II_I_1494	1496	1401	1401-09-22		
24	Ehe	Ehegatt_in	pe__margarethe_QGW_II_I_1494	pe__ulrich_herwart	1496	1401	1401-09-22		
25	tochter	Tochter	pe__margarethe_QGW_II_I_1494	pe__johann_smerber_QGW_II_I_1496	1496	1401	1401-09-22		
26	tochter	Tochter	pe__margarethe_QGW_II_I_1494	pe__dorothea_QGW_II_I_1496	1496	1401	1401-09-22		
27	hausfraun	Ehegatt_in	pe__dorothea_QGW_II_I_1496	pe__johann_smerber_QGW_II_I_1496	1496	1401	1401-09-22		
28	sun	Sohn	pe__johann_milt_QGW_II_I_1496	pe__johann_smerber_QGW_II_I_1496	1496	1401	1401-09-22		
29	sun	Sohn	pe__johann_milt_QGW_II_I_1496	pe__dorothea_QGW_II_I_1496	1496	1401	1401-09-22		
30	witib	Witwe	pe__kunigunde_QGW_II_I_1497	pe__albrecht_QGW_II_I_1497	1497	1401	1401-11-15		
31	sun	Sohn	pe__peter_QGW_II_I_1497	pe__kunigunde_QGW_II_I_1497	1497	1401	1401-11-15		
32	sun	Sohn	pe__peter_QGW_II_I_1497	pe__albrecht_QGW_II_I_1497	1497	1401	1401-11-15		
33	witib	Witwe	pe__elisabeth_QGW_II_I_1498	pe__ulrich_QGW_II_I_1498	1498	1401	1401-12-14		
34	sun	Sohn	pe__kolomann_zistel	pe__siegfried_zistel	1498	1401	1401-12-14		
35	hausfrau	Ehegatt_in	pe__dorothea_QGW_II_I_1499	pe__niklas_wasservogel_QGW_II_I_1499	1499	1401	1401-12-19		
36	Hausfrau	Ehegatt_in	pe__katharina_QGW_II_I_1500	pe__johann_der_rothschmied_QGW_II_I_1279	1500	1402	1402-01-13		
37	witib	Witwe	pe__lucia_naezeugerin	pe__stephan_naezeuger	1501	1402	1402-01-13		
38	hausfrau	Ehegatt_in	pe__kunigunde_QGW_II_I_1502	pe__hartmann_der_guertler_QGW_II_I_1502	1502	1402	1402-01-17		
39	wirtin	Ehegatt_in	pe__anna_QGW_II_I_1506	pe__michael_duerr_QGW_II_I_1506	1506	1402	1402-03-28		
40	Hausfrau	Ehegatt_in	pe__barbara_QGW_II_I_1507	pe__johann_der_goldschmied_QGW_II_I_1507	1507	1402	1402-04-10		
41	hausfraun	Ehegatt_in	pe__katharina_QGW_II_I_1538	pe__heinrich_hekchel_QGW_II_I_1538	1507	1402	1402-04-10		
42	swester	Schwester	pe__katharina_QGW_II_I_1538	pe__johann_zerrer_QGW_II_I_1538	1507	1402	1402-04-10		
43	Hausfrau	Ehegatt_in	pe__elisabeth_QGW_II_I_1508	pe__paul_holzkaeufel	1508	1402	1402-04-25		
44	Sohne	Sohn	pe__urban_holzkaeufel	pe__paul_holzkaeufel	1508	1402	1402-04-25		
45	Hausfrau	Ehegatt_in	pe__elisabeth_QGW_II_I_1508	pe__paul_holzkaeufel	1508	1402	1402-04-25		
46	witibe	Witwe	pe__elisabeth_QGW_II_I_1498	pe__ulrich_QGW_II_I_1498	1510	1402	1402-04-27		
47	hausfrau	Ehegatt_in	pe__margarethe_QGW_II_I_1511_a	pe__georg_der_schneider_QGW_II_I_1511	1511	1402	1402-06-08		
48	Oheim	Oheim	pe__johann_QGW_II_I_1512	pe__katharina_QGW_II_I_1512	1512	1402	1402-06-25		
49	wittib	Witwe	pe__dorothea_QGW_II_I_1513	pe__georg_pollnheimer	1513	1402	1402-07-27		
50	hausfraun	Ehegatt_in	pe__elisabeth_QGW_II_I_1514	pe__heinrich_mukkel	1514	1402	1402-08-17		
51	witib	Witwe	pe__dorothea_QGW_II_I_1513	pe__georg_pollnheimer	1515	1402	1402-08-19		
52	Vettern	Vetter	pe__georg_haeusler	pe__dorothea_QGW_II_I_1513	1515	1402	1402-08-19		
53	Vettern	Vetter	pe__johann_haeusler	pe__dorothea_QGW_II_I_1513	1515	1402	1402-08-19		
54	Vettern	Vetter	pe__friedrich_haeusler	pe__dorothea_QGW_II_I_1513	1515	1402	1402-08-19		
55	Vettern	Vetter	pe__markhard_haeusler_von_obernpuellach	pe__dorothea_QGW_II_I_1513	1515	1402	1402-08-19		
56	Vettern	Vetter	pe__johann_liechtenekker	pe__dorothea_QGW_II_I_1513	1515	1402	1402-08-19		
57	Hausfrau	Ehegatt_in	pe__margarethe_QGW_II_I_1516	pe__friedrich_stoll_QGW_II_I_1516	1516	1402	1402-08-29		
58	witiben	Witwe	pe__margarethe_QGW_II_I_1516	pe__heinrich_chamrer_QGW_II_I_1516	1516	1402	1402-08-29		
59	hausfraun	Ehegatt_in	pe__katharina_QGW_II_I_1517	pe__peter_der_schneider_QGW_II_I_1517	1517	1402	1402-09-07		
60	sun	Sohn	pe__stephan_hutstokch	pe__policarp_hutstokch	1520	1402	1402-12-12		
61	Schwester	Schwester	pe__kunigunde_QGW_II_I_1521	pe__stephan_mairl	1521	1402	1402-12-20		
62	Frau	Frau	pe__katharina_QGW_II_I_1521	pe__johann_kilber	1521	1402	1402-12-20		
63	Kindern	Kind	pe__anna_QGW_II_I_1521	pe__katharina_QGW_II_I_1521	1521	1402	1402-12-20		
64	Kindern	Kind	pe__anna_QGW_II_I_1521	pe__hermann_fridmann	1521	1402	1402-12-20		
65	Kindern	Kind	pe__stephan_QGW_II_I_1521	pe__katharina_QGW_II_I_1521	1521	1402	1402-12-20		
66	Kindern	Kind	pe__stephan_QGW_II_I_1521	pe__hermann_fridmann	1521	1402	1402-12-20		
67	Ehe	Ehegatt_in	pe__hermann_fridmann	pe__katharina_QGW_II_I_1521	1521	1402	1402-12-20		
68	enikchels	Enkel	pe__wilhelm_QGW_II_I_1523	pe__otto_murbecz_QGW_II_I_1543	1523	1403	1403-01-12		
69	Kinder	Kind	pe__thomas_pasman_QGW_II_I_1525	pe__niklas_wagrainer_QGW_II_I_1525	1525	1403	1403-02-14		
70	Kinder	Kind	pe__thomas_pasman_QGW_II_I_1525	pe__dietrich_pasman_QGW_II_I_1525	1525	1403	1403-02-14		
71	Kinder	Kind	pe__helena_QGW_II_I_1525	pe__niklas_wagrainer_QGW_II_I_1525	1525	1403	1403-02-14		
72	Kinder	Kind	pe__helena_QGW_II_I_1525	pe__dietrich_pasman_QGW_II_I_1525	1525	1403	1403-02-14		
73	Hausfrau	Ehegatt_in	pe__dorothea_QGW_II_I_1499	pe__niklas_wasservogel_QGW_II_I_1499	1526	1403	1403-02-16		
74	Sohnes	Sohn	pe__georg_von_tierna_QGW_II_I_1528	pe__friedrich_von_tierna_ii	1528	1403	1403-03-08		
75	Hausfrau	Ehegatt_in	pe__elisabeth_QGW_II_I_1529	pe__tiemo_der_schneider_QGW_II_I_1529	1529	1403	1403-03-13		
76	Hausfrau	Ehegatt_in	pe__anna_QGW_II_I_1529	pe__michael_der_maurer_von_liesing_QGW_II_I_1529	1529	1403	1403-03-13		
77	Hausfrau	Ehegatt_in	pe__anna_QGW_II_I_1530	pe__johann_czelter_QGW_II_I_1530	1530	1403	1403-03-14		
78	gebrüder	Bruder	pe__jakob_chranvogel	pe__kolomann_chranvogel	1531	1403	1403-03-19		
79	Hausfrau	Ehegatt_in	pe__anna_QGW_II_I_1532	pe__wolfhard_der_mullner_QGW_II_I_1532	1532	1403	1403-03-20		
80	bruder	Bruder	pe__ludwig_von_tierna	pe__rudolf_von_tierna	1533	1403	1403-03-28		
81	Vetters	Vetter	pe__friedrich_von_tierna	pe__rudolf_von_tierna	1533	1403	1403-03-28		
82	Vetters	Vetter	pe__friedrich_von_tierna	pe__ludwig_von_tierna	1533	1403	1403-03-28		
83	witib	Witwe	pe__margarethe_chranvogelin	pe__philipp_chranvogel	1534	1403	1403-04-18		
84	Sohne	Sohn	pe__jakob_chranvogel	pe__margarethe_chranvogelin	1534	1403	1403-04-18		
85	Sohnes	Sohn	pe__kolomann_chranvogel	pe__margarethe_chranvogelin	1534	1403	1403-04-18		
86	hausfrau	Ehegatt_in	pe__dorothea_QGW_II_I_1499	pe__niklas_wasservogel_QGW_II_I_1499	1535	1403	1403-04-23		
87	hausfrau	Ehegatt_in	pe__elisabeth_QGW_II_I_1536_a	pe__paul_der_lederer_QGW_II_I_504	1536	1403	1403-04-27		
88	Kindes	Kind	pe__agnes_QGW_II_I_1536	pe__gottschalk_weisman_QGW_II_I_1536	1536	1403	1403-04-27		
89	hausfrau	Ehegatt_in	pe__elisabeth_QGW_II_I_1536_b	pe__jakob_hagen_QGW_II_I_1536	1536	1403	1403-04-27		
90	muemen	Muhme	pe__katharina_QGW_II_I_1536	pe__elisabeth_QGW_II_I_1536_a	1536	1403	1403-04-27		
91	muemen	Muhme	pe__katharina_QGW_II_I_1536	pe__elisabeth_QGW_II_I_1536_b	1536	1403	1403-04-27		
92	muemen	Muhme	pe__katharina_QGW_II_I_1536	pe__gottschalk_weisman_QGW_II_I_1536	1536	1403	1403-04-27		
93	hausfraun	Ehegatt_in	pe__katharina_QGW_II_I_1536	pe__johann_trautmann_QGW_II_I_1536	1536	1403	1403-04-27		
94	Sohne	Sohn	pe__stephan_trautmann_QGW_II_I_1536	pe__johann_trautmann_QGW_II_I_1536	1536	1403	1403-04-27		
95	Hausfrau	Ehegatt_in	pe__katharina_QGW_II_I_1537_a	pe__niklas_lebansorg	1537	1403	1403-04-30		
96	Hausfrau	Ehegatt_in	pe__katharina_QGW_II_I_1537_b	pe__georg_QGW_II_I_1537	1537	1403	1403-04-30		
97	hausfrau	Ehegatt_in	pe__katharina_QGW_II_I_1538	pe__heinrich_hekchel_QGW_II_I_1538	1538	1403	1403-05-02		
98	bruder	Bruder	pe__johann_zerrer_QGW_II_I_1538	pe__katharina_QGW_II_I_1538	1538	1403	1403-05-02		
99	witib	Witwe	pe__margarethe_chranvogelin	pe__philipp_chranvogel	1539	1403	1403-05-10		
100	Hausfrau	Ehegatt_in	pe__margarethe_QGW_II_I_1540	pe__konrad_gresl_QGW_II_I_1540	1540	1403	1403-05-23		
101	Bruder	Bruder	pe__urban_holzkaeufel	pe__jakob_suzz_QGW_II_I_1541	1541	1403	1403-05-23		
102	Mutter	Mutter	pe__christine_QGW_II_I_1541	pe__jakob_suzz_QGW_II_I_1541	1541	1403	1403-05-23		
103	Mutter	Mutter	pe__christine_QGW_II_I_1541	pe__urban_holzkaeufel	1541	1403	1403-05-23		
104	Eidams	Eidam	pe__konrad_vorlauf	pe__jakob_suzz_QGW_II_I_1541	1541	1403	1403-05-23		
105	witib	Witwe	pe__margarethe_QGW_II_I_1544	pe__heinrich_scheczl_QGW_II_I_1544	1544	1403	1403-06-27		
106	unmündigen enn	Enkel	pe__stephan_trautmann_QGW_II_I_1536	pe__niklas_valich	1544	1403	1403-06-27		
107	sun	Sohn	pe__stephan_trautmann_QGW_II_I_1536	pe__johann_trautmann_QGW_II_I_1536	1544	1403	1403-06-27		
108	Stiefkindern	Stiefkind	pe__margarethe_QGW_II_I_1546	pe__peter_guettlinger	1546	1403	1403-07-02		
109	Kindern	Kind	pe__margarethe_QGW_II_I_1546	pe__siegfried_schaidnagl	1546	1403	1403-07-02		
