	ID	text	reg_name	sex	titles	titles_norm	titles_ref	titles_ref_norm	prof	prof_norm	staff	staff_norm	off	off_norm	fn_role	event_ref	xml	date	from	to	dead	earliest possible death	year	fromyear	toyear
0	pe__andreas_vischel_SB_CD_00054	Andre Vischel	Andreas Vischel	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00054	00054-eintrag_vom_1448-06-10.xml	1448-06-10			False	 	1448		
1	pe__barbara_SB_CD_00054	Barbara sein hausfrau	Barbara Vischel	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00054	00054-eintrag_vom_1448-06-10.xml	1448-06-10			False	 	1448		
2	pe__stephan_imbrung_SB_CD_00054	Stephans Imbrung des kramer	Stephan Imbrung der Kramer	m	 	 	 	 	kramer	 	 	 	 	 	None	ev__SB_CD_00054	00054-eintrag_vom_1448-06-10.xml	1448-06-10			False	 	1448		
3	pe__simon_pirkwicz_SB_CD_00054	hern Symon Pirkwicz caplan der Heiligen dreir Kunig altar zu der Himlporten	Simon Pirkwicz	m	hern	Herr	 	 	 	 	 	 	caplan	Kaplan	recipient	ev__SB_CD_00054	00054-eintrag_vom_1448-06-10.xml	1448-06-10			False	 	1448		
4	pe__andreas_hiltprant_QGW_II_II_2576	erbern weisen Andren Hiltprant diezeit des rats der stat ze Wienn	Andreas Hiltprant	m	erbern; weisen	ehrbar; weise	 	 	 	 	 	 	rats	Ratsherr	recipient	ev__SB_CD_00054	00054-eintrag_vom_1448-06-10.xml	1448-06-10			False	 	1448		
5	pe__agathe_SB_CD_00055	Agatha Lucasen Hulber hausfrau	Agathe Hulber	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00055	00055-eintrag_vom_1448-06-21.xml	1448-06-21			False	 	1448		
6	pe__lukas_hulber_QGW_II_II_2796	Lucasen Hulber	Lukas Hulber	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00055	00055-eintrag_vom_1448-06-21.xml	1448-06-21			False	 	1448		
7	pe__michael_stadl_SB_CD_00055	Micheln Stadl	Michael Stadl	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00055	00055-eintrag_vom_1448-06-21.xml	1448-06-21			False	 	1448		
8	pe__wolfgang_winter_SB_CD_00055	erbern Wolfgangen Wintter, burger zu Núrnberg	Wolfgang Winter	m	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00055	00055-eintrag_vom_1448-06-21.xml	1448-06-21			False	 	1448		
9	pe__georg_leinburger_SB_CD_00056	Jörgen Leinburger des apoteker	Georg Leinburger der Apotheker	m	 	 	 	 	apoteker	Apotheker	 	 	 	 	None	ev__SB_CD_00056	00056-eintrag_vom_1448-08-09.xml	1448-08-09			False	 	1448		
10	pe__heinrich_frankch_QGW_II_II_2150	Hainrichs des Frankchen seligen	Heinrich Frankch	m	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00056	00056-eintrag_vom_1448-08-09.xml	1448-08-09			True	1448-08-09	1448		
11	pe__jakob_oesterreicher_SB_CD_00056	erbern Jacoben Österreicher dem satler ausrichter des geschéffts anstat und zuhanden anstat und zuhanden	Jakob Österreicher	m	erbern	ehrbar	ausrichter des geschéffts; anstat und zuhanden; anstat und zuhanden	Geschaeftsherr; rechtlicher_Vertreter_in; rechtlicher_Vertreter_in	satler	Sattler	 	 	 	 	recipient	ev__SB_CD_00056	00056-eintrag_vom_1448-08-09.xml	1448-08-09			False	 	1448		
12	pe__konrad_kopfdrechsel_SB_CD_00056	Conraten Kopfdréchsel dietzeit ausrichter des geschéffts anstat und zuhanden anstat und zuhanden so weilent fraw Kathrey Micheln Nagl des Satler am Kolmarckt seligen wittib getan hat	Konrad Kopfdrechsel	m	 	 	ausrichter des geschéffts; anstat und zuhanden; anstat und zuhanden	Geschaeftsherr; rechtlicher_Vertreter_in; rechtlicher_Vertreter_in	 	 	 	 	 	 	recipient	ev__SB_CD_00056	00056-eintrag_vom_1448-08-09.xml	1448-08-09			False	 	1448		
13	pe__katharina_SB_CD_00056	fraw Kathrey Micheln Nagl des Satler am Kolmarckt seligen wittib	Katharina Nagl Gem. Michael Nagl	f	fraw	Frau	 	 	 	 	 	 	 	 	None	ev__SB_CD_00056	00056-eintrag_vom_1448-08-09.xml	1448-08-09			False	 	1448		
14	pe__michael_nagl_SB_CD_00056	Micheln Nagl des Satler am Kolmarckt seligen	Michael Nagl der Sattler am Kohlmarkt	m	 	 	 	 	Satler	Sattler	 	 	 	 	None	ev__SB_CD_00056	00056-eintrag_vom_1448-08-09.xml	1448-08-09			True	1448-08-09	1448		
15	pe__wolfgang_SB_CD_00056	Wolfgang Kind	Wolfgang	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00056	00056-eintrag_vom_1448-08-09.xml	1448-08-09			False	 	1448		
16	pe__martin_SB_CD_00056	Mertten Kind Hansen des Nagl am Graben Kindern, die noch nicht vogtper sind	Martin Nagl	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00056	00056-eintrag_vom_1448-08-09.xml	1448-08-09			False	 	1448		
17	pe__johann_nagl_SB_CD_00056	Hansen des Nagl am Graben	Johann Nagl am Graben	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00056	00056-eintrag_vom_1448-08-09.xml	1448-08-09			False	 	1448		
18	pe__berthold_merman_SB_CD_00157	Berchtolt Merman, kursner	Berthold Merman der Kursner	m	 	 	 	 	kursner	Kuerschner	 	 	 	 	issuer	ev__SB_CD_00156	00156-eintrag_vom_1448-12-13.xml	1448-12-13			False	 	1448		
19	pe__jakob_smal_SB_CD_00156	Jacoben des Smalen	Jakob Smal	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00156	00156-eintrag_vom_1448-12-13.xml	1448-12-13			False	 	1448		
20	pe__erhard_von_prag_SB_CD_00156	Erharts von Prag des peutler	Erhard von Prag der peutler	m	 	 	 	 	peutler	 	 	 	 	 	None	ev__SB_CD_00156	00156-eintrag_vom_1448-12-13.xml	1448-12-13			False	 	1448		
21	pe__konrad_erweit_SB_CD_00057	erbern Kunraten Erweit, dem kursner	Konrad Erweit der Kursner	m	erbern	ehrbar	 	 	kursner	Kuerschner	 	 	 	 	recipient	ev__SB_CD_00156	00156-eintrag_vom_1448-12-13.xml	1448-12-13			False	 	1448		
22	pe__konrad_erweit_SB_CD_00057	Erlert	Konrad Erweit der Kursner	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00156	00156-eintrag_vom_1448-12-13.xml	1448-12-13			False	 	1448		
23	pe__konrad_eggenfelder_SB_CD_00226	Chuncz Egkenfelder der smid	Konrad Chuncz Eggenfelder der Schmied	m	 	 	 	 	smid	 	 	 	 	 	issuer	ev__SB_CD_00226	00226-eintrag_vom_1448-02-23.xml	1448-02-23			False	 	1448		
24	pe__brigitta_SB_CD_00226	Preid, sein hausfrau	Brigitta Eggenfelder Gem. Konrad Eggenfelder	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00226	00226-eintrag_vom_1448-02-23.xml	1448-02-23			False	 	1448		
25	pe__thomas_kunter_SB_CD_00226	Thomans Kuntter	Thomas Kunter	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00226	00226-eintrag_vom_1448-02-23.xml	1448-02-23			False	 	1448		
26	pe__jakob_kolbl_SB_CD_00226	hern Jacoben Kolbl	Jakob Kolbl	m	hern	Herr	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00226	00226-eintrag_vom_1448-02-23.xml	1448-02-23			False	 	1448		
27	pe__konrad_reiff_SB_CD_00226	erbern Kunraten Reiff, mitburger zu Wien	Konrad Reiff	m	erbern; mitburger	ehrbar; Buerger_in	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00226	00226-eintrag_vom_1448-02-23.xml	1448-02-23			False	 	1448		
28	pe__konrad_schrofl_SB_CD_00227	Chunrat Schrófl	Konrad Schrofl	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00227	00227-eintrag_vom_1448-03-06.xml	1448-03-06			False	 	1448		
29	pe__anna_SB_CD_00227	Anna, sein hausfrau	Anna Schrofl	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00227	00227-eintrag_vom_1448-03-06.xml	1448-03-06			False	 	1448		
30	pe__hermann_edlerauer_QGW_II_II_3280a	erbern weisen Herman Edlerawer	Hermann Edlerauer	m	erbern; weisen	ehrbar; weise	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00227	00227-eintrag_vom_1448-03-06.xml	1448-03-06			False	 	1448		
31	pe__katharina_QGW_II_II_3280a	Kathrein, seiner hausfraun	Katharina Edlerauerin Refnerin	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00227	00227-eintrag_vom_1448-03-06.xml	1448-03-06			False	 	1448		
32	pe__konrad_von_tierna_SB_CD_00228	Chuncz von Tirna in der Kumphlukchn	Konrad Tierna in der Kumphlukchn	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00228	00228-eintrag_vom_1448-04-22.xml	1448-04-22			False	 	1448		
33	pe__margarethe_SB_CD_00228	Margreth, sein hausfrau	Margarethe von Tierna	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00228	00228-eintrag_vom_1448-04-22.xml	1448-04-22			False	 	1448		
34	pe__heinrich_krumauer_SB_CD_00228	Hainreichs Krumbnawer	Heinrich Chuncz Krumbnawer Krumauer	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00228	00228-eintrag_vom_1448-04-22.xml	1448-04-22			False	 	1448		
35	pe__klara_SB_CD_00228	erbern fraun Claren, Andres Straspurger hausfraun anstat und zuhanden	Klara Strasburger Pittrolf	f	erbern; fraun	ehrbar; Frau	anstat und zuhanden	rechtlicher_Vertreter_in	 	 	 	 	 	 	recipient	ev__SB_CD_00228	00228-eintrag_vom_1448-04-22.xml	1448-04-22			False	 	1448		
36	pe__andreas_strasburger_SB_CD_00228	Andres Straspurger	Andreas Strasburger	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00228	00228-eintrag_vom_1448-04-22.xml	1448-04-22			False	 	1448		
37	pe__barbara_SB_CD_00228	Junkfraun Barbaren irer tochter tochter die sy pey írm erern man Larenczen Pittrolf seligen gehabt hat	Barbara Pittrolf	f	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00228	00228-eintrag_vom_1448-04-22.xml	1448-04-22			False	 	1448		
38	pe__lorenz_pittrolf_SB_CD_00228	erern man Larenczen Pittrolf seligen	Lorenz Pittrolf	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00228	00228-eintrag_vom_1448-04-22.xml	1448-04-22			True	1448-04-22	1448		
39	pe__kaspar_hermann_SB_CD_00229	Caspar Herman, appoteker	Kaspar Hermann der apoteker	m	 	 	 	 	appoteker	Apotheker	 	 	 	 	issuer	ev__SB_CD_00229	00229-eintrag_vom_1448-05-27.xml	1448-05-27			False	 	1448		
40	pe__stephan_auer_SB_CD_00229	Steffans Awer	Stephan Auer	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00229	00229-eintrag_vom_1448-05-27.xml	1448-05-27			False	 	1448		
41	pe__lorenz_rasko_SB_CD_00229	Larenczen Ra sko von Bressla, capplan und verweser der mess, die fraw Anna die Synndraminn auf Allerheiligen altar zu Sand Steffan gestifft hat	Lorenz Rasko von Bressla	m	 	 	 	 	 	 	 	 	capplan; verweser	 ; Verweser	recipient	ev__SB_CD_00229	00229-eintrag_vom_1448-05-27.xml	1448-05-27			False	 	1448		
42	pe__margarethe_SB_CD_00229	erbern fraun Margrethen, Paulen von Tulln hausfraun	Margarethe	f	erbern; fraun	ehrbar; Frau	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00229	00229-eintrag_vom_1448-05-27.xml	1448-05-27			False	 	1448		
43	pe__paul_von_tulln_SB_CD_00229	Paulen von Tulln	Paul von Tulln	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00229	00229-eintrag_vom_1448-05-27.xml	1448-05-27			False	 	1448		
44	pe__servatius_waczla_SB_CD_00230	Cirnos Waczla Wuntartzt	Servatuis Cirvos Waczla der wundtarzt	m	 	 	 	 	Wuntartzt	 	 	 	 	 	issuer	ev__SB_CD_00230	00230-eintrag_vom_1448-11-20.xml	1448-11-20			False	 	1448		
45	pe__dorothea_SB_CD_00230	Dorothe, sein hausfrau die emalen Michlen Gruber den wuntartzt selign auch elichen gehabt hat	Dorothea Waczla Gruberin	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00230	00230-eintrag_vom_1448-11-20.xml	1448-11-20			False	 	1448		
46	pe__michael_gruber_SB_CD_00230	Michlen Gruber den wuntartzt selign	Michael Gruber der wundtarzt	m	 	 	 	 	wuntartzt	 	 	 	 	 	None	ev__SB_CD_00230	00230-eintrag_vom_1448-11-20.xml	1448-11-20			True	1448-11-20	1448		
47	pe__matthias_salczer_QGW_II_II_2595	Mathesen des Salczer	Matthias Salczer	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00230	00230-eintrag_vom_1448-11-20.xml	1448-11-20			False	 	1448		
48	pe__klara_SB_CD_00231	Clara, Hannsen Tynnpekchen des prukmaisters seligen witib anstat anstat	Klara Tinpeckin	f	 	 	anstat; anstat	rechtlicher_Vertreter_in; rechtlicher_Vertreter_in	 	 	 	 	 	 	issuer	ev__SB_CD_00231	00231-eintrag_vom_1448-09-20.xml	1448-09-20			False	 	1448		
49	pe__johann_tinpeck_QGW_II_II_2974	Hannsen Tynnpekchen des prukmaisters seligen	Johann Tinpeck der zimmermann der prukmeister	m	 	 	 	 	prukmaisters	 	 	 	 	 	None	ev__SB_CD_00231	00231-eintrag_vom_1448-09-20.xml	1448-09-20			True	1448-09-20	1448		
50	pe__jakob_SB_CD_00231	Jacoben kinder	Jakob Tinpeck	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00231	00231-eintrag_vom_1448-09-20.xml	1448-09-20			False	 	1448		
51	pe__barbara_SB_CD_00231	Berblein irer kinder	Barbara Berblein Tinpeck	f	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00231	00231-eintrag_vom_1448-09-20.xml	1448-09-20			False	 	1448		
52	pe__wolfgang_von_asparn_SB_CD_00231	Wolfgangs von Asparn	Wolfgang von Asparn von Asparn	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00231	00231-eintrag_vom_1448-09-20.xml	1448-09-20			False	 	1448		
53	pe__niklas_kiliber_SB_CD_00231	erbern herren hern Niclasen Chiliber, caplan der mess die Ulreich Flekch auf Unser Fraun altar in Sand Johanns cappellen daselbs, gelegen gestifft hat	Niklas Kiliber	m	erbern; herren; hern	ehrbar; Herr; Herr	 	 	 	 	 	 	caplan	Kaplan	recipient	ev__SB_CD_00231	00231-eintrag_vom_1448-09-20.xml	1448-09-20			False	 	1448		
54	pe__dorothea_QGW_II_II_3262_a	Dorothe, Albrechts Liepharts des schuster hausfrau die emalen Niclasen Wagner den schuster seligen auch elichen gehabt hat	Dorothea Wagner Liebhart	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00299	00299-eintrag_vom_1448-07-08.xml	1448-07-08			False	 	1448		
55	pe__albrecht_liebhart_QGW_II_II_3262	Albrechts Liepharts des schuster	Albrecht Liebhart der Schuster	m	 	 	 	 	schuster	Schuster	 	 	 	 	None	ev__SB_CD_00299	00299-eintrag_vom_1448-07-08.xml	1448-07-08			False	 	1448		
56	pe__niklas_wagner_QGW_II_II_3262	Niclasen Wagner den schuster seligen	Niklas Wagner der Schuster	m	 	 	 	 	schuster	Schuster	 	 	 	 	None	ev__SB_CD_00299	00299-eintrag_vom_1448-07-08.xml	1448-07-08			True	1448-07-08	1448		
57	pe__friedrich_lenstain_QGW_II_II_3262	Fridreichen Lenstain, dem sneider zu handen	Friedrich Lenstain der Schneider	m	 	 	zu handen	 	sneider	Schneider	 	 	 	 	recipient	ev__SB_CD_00299	00299-eintrag_vom_1448-07-08.xml	1448-07-08			False	 	1448		
58	pe__magdalena_QGW_II_II_3262	junkfraun Magdalen, seiner tochter	Magdalena Lenstain	f	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00299	00299-eintrag_vom_1448-07-08.xml	1448-07-08			False	 	1448		
59	pe__johann_meczinger_SB_CD_00623	Johannesen Meczinger von Freindorf verweser der ewigen mess, die weilent Dietreich Fluschart auf Unser Fraun altar zu Sand Steffan gestifft hat	Johann Meczinger	m	 	 	 	 	 	 	 	 	verweser	Verweser	recipient	ev__SB_CD_00299	00299-eintrag_vom_1448-07-08.xml	1448-07-08			False	 	1448		
60	pe__leonhard_weidenholczer_QGW_II_II_3262	erbern Linharten und prudern	Leonhard Weidenholczer	m	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00299	00299-eintrag_vom_1448-07-08.xml	1448-07-08			False	 	1448		
61	pe__jakob_weidenholczer_QGW_II_II_3262	erbern Jacoben geprudern den Weidenholtzern, der egenanten Dorothen prudern	Jakob Weidenholczer	m	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00299	00299-eintrag_vom_1448-07-08.xml	1448-07-08			False	 	1448		
62	pe__dorothea_QGW_II_II_3264	Dorothe, Pangreczen Widmer des Parhander hausfrau	Dorothea Widmerin	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__QGW_II_II_3264	00300-eintrag_vom_1448-08-05.xml	1448-08-05			False	 	1448		
63	pe__pankraz_widmer_QGW_II_II_3264	Pangreczen Widmer des Parhander	Pankraz Widmer der parhander	m	 	 	 	 	Parhander	 	 	 	 	 	None	ev__QGW_II_II_3264	00300-eintrag_vom_1448-08-05.xml	1448-08-05			False	 	1448		
64	pe__thomas_trager_QGW_II_II_3264	Thomans Trager	Thomas der trager	m	 	 	 	 	 	 	 	 	 	 	None	ev__QGW_II_II_3264	00300-eintrag_vom_1448-08-05.xml	1448-08-05			False	 	1448		
65	pe__gilg_zimmermann_QGW_II_II_3264	Giligen des Zimermans	Gilg der Zimmermann	m	 	 	 	 	 	 	 	 	 	 	None	ev__QGW_II_II_3264	00300-eintrag_vom_1448-08-05.xml	1448-08-05			False	 	1448		
66	pe__michael_grashover_QGW_II_II_3264	erbern briester hern Micheln Grashofer, dieczeit kaplan der mess, so weilent Rudolf Graf auf Sant Blasien altar in des Herczogen cappellen dacz Sand Steffan gestifft hat	Michael Grashover	m	erbern; hern	ehrbar; Herr	 	 	briester	 	 	 	kaplan	Kaplan	recipient	ev__QGW_II_II_3264	00300-eintrag_vom_1448-08-05.xml	1448-08-05			False	 	1448		
67	pe__elisabeth_SB_CD_00349	Elspeth, Steffans Goltpach seligen witib	Elisabeth Goltpachin	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00349	00349-eintrag_vom_1448-02-22.xml	1448-02-22			False	 	1448		
68	pe__stephan_goltpach_SB_CD_00349	Steffans Goltpach seligen	Stephan Goltpach	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00349	00349-eintrag_vom_1448-02-22.xml	1448-02-22			True	1448-02-22	1448		
69	pe__stephan_fuegenstaler_SB_CD_00349	Steffans Fúgenstaler	Stephan Fügenstaler	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00349	00349-eintrag_vom_1448-02-22.xml	1448-02-22			False	 	1448		
70	pe__kolomann_walderstorffer_SB_CD_00349	erbern Kolman Walderstorffer, kursner	Kolomann Walderstorffer der Kursner	m	erbern	ehrbar	 	 	kursner	Kuerschner	 	 	 	 	recipient	ev__SB_CD_00349	00349-eintrag_vom_1448-02-22.xml	1448-02-22			False	 	1448		
71	pe__katharina_SB_CD_00349	Kathrein, seiner hausfraun	Katharina Walderstorffer	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00349	00349-eintrag_vom_1448-02-22.xml	1448-02-22			False	 	1448		
72	pe__elisabeth_SB_CD_00351	Elspeth, Hannsen Hubner von Everding des Letzelter hausfraw, die emaln Hannsen Lintzer auch elichen gehabt hat	Elisabeth Linczerin Hubnerin	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00351	00351-eintrag_vom_1448-11-29.xml	1448-11-29			False	 	1448		
73	pe__johann_hubner_SB_CD_00351	Hannsen Hubner von Everding des Letzelter	Johann Hubner von Efferding der Letzelter	m	 	 	 	 	Letzelter	xxx	 	 	 	 	None	ev__SB_CD_00351	00351-eintrag_vom_1448-11-29.xml	1448-11-29			False	 	1448		
74	pe__johann_linczer_QGW_II_II_2253	emaln Hannsen Lintzer	Johann Linczer	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00351	00351-eintrag_vom_1448-11-29.xml	1448-11-29			True	1448-11-29	1448		
75	pe__peter_letzelter_SB_CD_00351	Petern des Letzelter	Peter der Letzelter	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00351	00351-eintrag_vom_1448-11-29.xml	1448-11-29			False	 	1448		
76	pe__paul_rukchl_SB_CD_00351	erbern Paulen Rukchl, dem kramer	Paul Rukchl	m	erbern	ehrbar	 	 	kramer	 	 	 	 	 	recipient	ev__SB_CD_00351	00351-eintrag_vom_1448-11-29.xml	1448-11-29			False	 	1448		
77	pe__elisabeth_QGW_II_II_3172	Elzbet sein hausfraw	Elisabeth im Hof	f	 	 	 	 	 	 	 	 	 	 	None	 	00406-eintrag_vom_1448-05-31.xml	1448-05-31			False	 	1448		
78	pe__friedrich_im_hof_QGW_II_II_3172	Fricz im Hof, der slosser	Friedrich im Hof der Schlosser	m	 	 	 	 	slosser	Schlosser	 	 	 	 	issuer	ev__SB_CD_00406	00406-eintrag_vom_1448-05-31.xml	1448-05-31			False	 	1448		
79	pe__niklas_legler_SB_CD_00406	Niclasen Légler	Niklas Legler Lègler	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00406	00406-eintrag_vom_1448-05-31.xml	1448-05-31			False	 	1448		
80	pe__georg_epishauser_QGW_II_II_3353	erbern weisen Jorgen Epishauser, diezeit des rats der stat zu Wien	Georg Epishauser	m	erbern; weisen	ehrbar; weise	 	 	 	 	 	 	rats der stat	Ratsherr	recipient	ev__SB_CD_00406	00406-eintrag_vom_1448-05-31.xml	1448-05-31			False	 	1448		
81	pe__johann_auer_SB_CD_00604	Hanns Awer vor Schottentor	Johann Auer vor Schottentor	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00604	00604-eintrag_vom_1448-02-24.xml	1448-02-24			False	 	1448		
82	pe__niklas_pernhart_SB_CD_00604	Niclasen Pernharts des Fürer	Niklas Pernhart der Fürer	m	 	 	 	 	Fürer	 	 	 	 	 	None	ev__SB_CD_00604	00604-eintrag_vom_1448-02-24.xml	1448-02-24			False	 	1448		
83	pe__wolfgang_QGW_II_II_3724	hern Wolfgangen pfarrer Sand Johanns kirchen in der Siehenalss	Wolfgang	m	hern	Herr	 	 	 	 	 	 	pfarrer	Pfarrer	recipient	ev__SB_CD_00604	00604-eintrag_vom_1448-02-24.xml	1448-02-24			False	 	1448		
84	pe__elisabeth_QGW_II_II_3140	erbern frawn Elspethen der Peiczkoferin, Andres Kelhaimer hausfrawn	Elisabeth Peizkoferin Kelhaimerin	f	erbern; frawn	ehrbar;  	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00604	00604-eintrag_vom_1448-02-24.xml	1448-02-24			False	 	1448		
85	pe__andreas_kelhaimer_QGW_II_II_3460	Andres Kelhaimer	Andreas Kelhaimer	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00604	00604-eintrag_vom_1448-02-24.xml	1448-02-24			False	 	1448		
86	pe__johann_peizkofer_QGW_II_II_3140	erern mann · dem Peiczkofer	Johann Peizkofer	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00604	00604-eintrag_vom_1448-02-24.xml	1448-02-24			True	1448-02-24	1448		
