	ID	text	reg_name	sex	titles	titles_norm	titles_ref	titles_ref_norm	prof	prof_norm	staff	staff_norm	off	off_norm	fn_role	event_ref	xml	date	from	to	dead	earliest possible death	year	fromyear	toyear
87	pe__johann_weinperger_QGW_II_II_2373	Hanns Weinperger	Johann Weinperger	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00605	00605-eintrag_vom_1448-03-04.xml	1448-03-04			False	 	1448		
88	pe__georg_salczer_SB_CD_00605	Jorgen des Salczer	Georg Salczer	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00605	00605-eintrag_vom_1448-03-04.xml	1448-03-04			False	 	1448		
89	pe__stephan_mendl_SB_CD_00605	erbern Steffan Ménndl, verber	Stephan Mendl Menndl der Färber	m	erbern	ehrbar	 	 	verber	 	 	 	 	 	recipient	ev__SB_CD_00605	00605-eintrag_vom_1448-03-04.xml	1448-03-04			False	 	1448		
90	pe__barbara_SB_CD_00605	Barbaren, seiner hausfraun	Barbara Mendl Menndl	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00605	00605-eintrag_vom_1448-03-04.xml	1448-03-04			False	 	1448		
91	pe__johann_wuerer_QGW_II_II_2993	Hanns Würer vorsprech	Johann Würer	m	 	 	 	 	 	 	 	 	vorsprech	Vorsprech	issuer	ev__SB_CD_00606	00606-eintrag_vom_1448-04-03.xml	1448-04-03			False	 	1448		
92	pe__liebhard_weiss_SB_CD_00606	Liepharts Weissen	Liebhard Weiss	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00606	00606-eintrag_vom_1448-04-03.xml	1448-04-03			False	 	1448		
93	pe__johann_resch_SB_CD_00606	hern Hannsen Reschen, caplan der mess die weilent her Peter korherr zu Sand Steffan pharrer zu Wurnitz in Sand Niclas kloster vor Stubentor gestifft hat	Johann Resch	m	hern	Herr	 	 	 	 	 	 	caplan	Kaplan	recipient	ev__SB_CD_00606	00606-eintrag_vom_1448-04-03.xml	1448-04-03			False	 	1448		
94	pe__heinrich_hulger_QGW_II_II_3573	erbern herren hern Hainreichen Hulger, pharrer zu Stainhaim	Heinrich Hulger	m	erbern; herren; hern	ehrbar; Herr; Herr	 	 	 	 	 	 	pharrer	Pfarrer	recipient	ev__SB_CD_00606	00606-eintrag_vom_1448-04-03.xml	1448-04-03			False	 	1448		
95	pe__johann_spannberger_QGW_II_II_3245	Hanns Spannberger vor Schottentor	Johann Spannberger	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00607	00607-eintrag_vom_1448-03-13.xml	1448-03-13			False	 	1448		
96	pe__katharina_SB_CD_00607	Kathrey, sein hausfrau	Katharina Spannberger	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00607	00607-eintrag_vom_1448-03-13.xml	1448-03-13			False	 	1448		
97	pe__jakob_moshaimer_QGW_II_II_3245	erbern briester hern Jacoben Moshaimer, caplan der mess die Jorg am Kienmarkt auf Sand Veits altar dacz Sand Steffan gestifft hat	Jakob Moshaimer	m	erbern; hern	ehrbar; Herr	 	 	briester	 	 	 	caplan	Kaplan	recipient	ev__SB_CD_00607	00607-eintrag_vom_1448-03-13.xml	1448-03-13			False	 	1448		
98	pe__johann_unverdrossen_SB_CD_00613	Hanns Unverdrossen, helmsmid	Johann Unverdrossen Unverdrossen Helmschmied helmsmid	m	 	 	 	 	helmsmid	 	 	 	 	 	issuer	ev__SB_CD_00608	00608-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
99	pe__barbara_SB_CD_00613	Barbara, sein hausfrau	Barbara Unverdrossen Unverdrossen	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00608	00608-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
100	pe__jakob_von_brunn_schneider_QGW_II_II_3261	Jacoben von Brúnn dem sneider	Jakob von Brunn der Schneider	m	 	 	 	 	sneider	Schneider	 	 	 	 	issuer	ev__SB_CD_00608	00608-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
101	pe__barbara_SB_CD_00613	sy	Barbara Unverdrossen Unverdrossen	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00608	00608-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
102	pe__johann_unverdrossen_SB_CD_00613	sy	Johann Unverdrossen Unverdrossen Helmschmied helmsmid	m	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00608	00608-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
103	pe__johann_schuchl_SB_CD_00617	Hannsen Schúchl des goltsmids	Johann Schuchl der Goldschmied	m	 	 	 	 	goltsmids	Goldschmied	 	 	 	 	None	ev__SB_CD_00608	00608-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
104	pe__georg_schrot_QGW_II_II_3733	hern Jorgen Schrot, kapplan Sand Peters cappellen zu Wienn und verweser der mess die weilent Eberhart Kasstner daselbs zu stifften geschafft hat	Georg Schrot	m	hern	Herr	 	 	 	 	 	 	kapplan; verweser	 ; Verweser	recipient	ev__SB_CD_00608	00608-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
105	pe__konrad_mospach_SB_CD_00608	bruder Kunraten Mospach, prior	Konrad Mospach	m	bruder	Bruder	 	 	 	 	 	 	prior	Prior_in	recipient	ev__SB_CD_00608	00608-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
106	pe__heinrich_rigel_QGW_II_II_3355	Hainreich Rigl	Heinrich Rigel	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00609	00609-eintrag_vom_1448-05-06.xml	1448-05-06			False	 	1448		
107	pe__georg_schuchler_QGW_II_II_3272	erbern weisen Jörgen Schúchler, statrichter hie zu Wienn	Georg Schuchler Schüchler	m	erbern; weisen	ehrbar; weise	 	 	 	 	 	 	statrichter	Richter	recipient	ev__SB_CD_00609	00609-eintrag_vom_1448-05-06.xml	1448-05-06			False	 	1448		
108	pe__johann_ofner_QGW_II_II_3171	Hanns Ofner, munsser	Johann Ofner der Münzer	m	 	 	 	 	munsser	 	 	 	 	 	issuer	ev__SB_CD_00610	00610-eintrag_vom_1448-05-29.xml	1448-05-29			False	 	1448		
109	pe__dorothea_SB_CD_00610	Dorothe, sein hausfrau	Dorothea Ofner	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00610	00610-eintrag_vom_1448-05-29.xml	1448-05-29			False	 	1448		
110	pe__peter_engelhartsstetter_QGW_II_II_3111	Petern Engelharsteter	Peter Engelhartsstetter	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00610	00610-eintrag_vom_1448-05-29.xml	1448-05-29			False	 	1448		
111	pe__niklas_zinkk_SB_CD_00610	ersamen geistlichen herren maister Niclasen Zingk, licentiat geistlicher rechten korherr zu Varaw und pharrer zu Fridberg	Niklas Zinkk	m	ersamen; herren; maister	 ; Herr; Meister	 	 	geistlichen; licentiat geistlicher rechten	 ;  	 	 	pharrer	Pfarrer	recipient	ev__SB_CD_00610	00610-eintrag_vom_1448-05-29.xml	1448-05-29			False	 	1448		
112	pe__johann_teuffenpekch_SB_CD_00611	Hanns Teuffenpekch, melbler	Johann Teuffenpekch Teuffenpekch melbler	m	 	 	 	 	melbler	 	 	 	 	 	issuer	ev__SB_CD_00612	00611-eintrag_vom_1448-06-21.xml	1448-06-21			False	 	1448		
113	pe__agnes_SB_CD_00611	Agnes, sein hausfrau	Agnes Teuffenpekch Teuffenpekch Lang	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00612	00611-eintrag_vom_1448-06-21.xml	1448-06-21			False	 	1448		
114	pe__margarethe_SB_CD_00611	Junkfraun Margrethen, der egnanten Agnesen tochter tochter die sy pey irm erern mann dem Langen Thoman gehabt hat	Margarethe Lang	f	Junkfraun	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00612	00611-eintrag_vom_1448-06-21.xml	1448-06-21			False	 	1448		
115	pe__thomas_lang_SB_CD_00611	erern mann dem Langen Thoman	Thomas Lang	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00612	00611-eintrag_vom_1448-06-21.xml	1448-06-21			True	1448-06-21	1448		
116	pe__johann_payr_schuster_QGW_II_II_3263	Hanns Pair, schuster	Johann Payr Payer Bayer der Schuster	m	 	 	 	 	schuster	Schuster	 	 	 	 	issuer	ev__SB_CD_00612	00612-eintrag_vom_1448-07-10.xml	1448-07-10			False	 	1448		
117	pe__heinrich_senftleben_QGW_II_II_3263	ersamen herren maister Hainreichen Senfftleben, obristen caplan unser fraun capellen gelegen in der burger rathaws hern Otten und Haymen stifftung	Heinrich Senftleben	m	ersamen; herren; maister	 ; Herr; Meister	 	 	 	 	 	 	obristen caplan	 	recipient	ev__SB_CD_00612	00612-eintrag_vom_1448-07-10.xml	1448-07-10			False	 	1448		
118	pe__johann_unverdrossen_SB_CD_00613	Hanns Unverdrossen, helmsmid	Johann Unverdrossen Unverdrossen Helmschmied helmsmid	m	 	 	 	 	helmsmid	 	 	 	 	 	issuer	ev__SB_CD_00613	00613-eintrag_vom_1448-07-17.xml	1448-07-17			False	 	1448		
119	pe__barbara_SB_CD_00613	Barbara, sein hausfrau	Barbara Unverdrossen Unverdrossen	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00613	00613-eintrag_vom_1448-07-17.xml	1448-07-17			False	 	1448		
120	pe__niklas_vorstl_QGW_II_II_3265	maister Niclasen Vörstl des wuntarczts	Niklas Vorstl der Wundarzt	m	maister	Meister	 	 	wuntarczts	 	 	 	 	 	None	ev__SB_CD_00613	00613-eintrag_vom_1448-07-17.xml	1448-07-17			False	 	1448		
121	pe__georg_schrot_QGW_II_II_3733	hern Jorgen Schrot, pharrer zu Manswerd obristen caplan Sand Peters cappellen und verweser der mess so Eberhart Kasstner pey Peilertor in derselben capellen zu stifften geschafft hat	Georg Schrot	m	hern	Herr	 	 	 	 	 	 	pharrer; obristen caplan; verweser	Pfarrer;  ; Verweser	recipient	ev__SB_CD_00613	00613-eintrag_vom_1448-07-17.xml	1448-07-17			False	 	1448		
122	pe__ulrich_pernauer_SB_CD_00613	Ulreichs Pernawer gurtler	Ulrich Pernauer	m	 	 	 	 	gurtler	 	 	 	 	 	None	ev__SB_CD_00613	00613-eintrag_vom_1448-07-17.xml	1448-07-17			False	 	1448		
123	pe__johann_huber_SB_CD_00613	ersamen herren maister Hannsen Huber, pharrer zu Hindperg, caplan Gotsleichnams altar under dem newen turren dacz Sand Michel der von Eslorn stifftung	Johann Huber	m	ersamen; herren; maister	 ; Herr; Meister	 	 	 	 	 	 	pharrer; caplan	Pfarrer; Kaplan	recipient	ev__SB_CD_00613	00613-eintrag_vom_1448-07-17.xml	1448-07-17			False	 	1448		
124	pe__johann_wuerer_QGW_II_II_2993	Hanns Wurer, vorsprech	Johann Würer	m	 	 	 	 	 	 	 	 	vorsprech	Vorsprech	issuer	ev__SB_CD_00614	00614-eintrag_vom_1448-07-29.xml	1448-07-29			False	 	1448		
125	pe__liebhard_weiss_SB_CD_00606	Liepharts Weissen	Liebhard Weiss	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00614	00614-eintrag_vom_1448-07-29.xml	1448-07-29			False	 	1448		
126	pe__heinrich_teufl_SB_CD_00614	erbern Hainreichen Tewffl, burger am Lauffen	Heinrich Teufl Tewffl	m	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00614	00614-eintrag_vom_1448-07-29.xml	1448-07-29			False	 	1448		
127	pe__johann_hinlauf_SB_CD_00616	Hanns Hinlauf	Johann Hinlauf Hinlauf	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00616	00616-eintrag_vom_1448-07-19.xml	1448-07-19			False	 	1448		
128	pe__agnes_SB_CD_00616	Agnes, sein hausfrau	Agnes Hinlauf Hinlauf	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00616	00616-eintrag_vom_1448-07-19.xml	1448-07-19			False	 	1448		
129	pe__georg_vom_ror_QGW_II_II_3714	hern Jorgen vom Ror	Georg vom Ror der Fleischacker	m	hern	Herr	 	 	 	 	 	 	 	 	None	ev__SB_CD_00616	00616-eintrag_vom_1448-07-19.xml	1448-07-19			False	 	1448		
130	pe__thomas_hadmar_SB_CD_00616	erwirdigen herren hern Thoman Hadmarn, techant dacz Sand Steffan zu Wienn, dieczeit kaplan Sand Achaczen cappellen auf dem Freithof daselbs gelegen	Thomas Hadmar	m	erwirdigen; herren; hern	 ; Herr; Herr	 	 	 	 	 	 	techant; kaplan	 ; Kaplan	recipient	ev__SB_CD_00616	00616-eintrag_vom_1448-07-19.xml	1448-07-19			False	 	1448		
131	pe__johann_schuchl_SB_CD_00617	Hanns Schúchl, goltsmid	Johann Schuchl der Goldschmied	m	 	 	 	 	goltsmid	Goldschmied	 	 	 	 	issuer	ev__SB_CD_00617	00617-eintrag_vom_1448-08-26.xml	1448-08-26			False	 	1448		
132	pe__ulrich_fochter_QGW_II_II_3228	Ulreichs Vochter sneider	Ulrich Fochter	m	 	 	 	 	sneider	Schneider	 	 	 	 	None	ev__SB_CD_00617	00617-eintrag_vom_1448-08-26.xml	1448-08-26			False	 	1448		
133	pe__johann_han_SB_CD_00617	erbern maister Hannsen Han, puchsenmaister	Johann Han der Büchsenmeister puchsenmeister	m	erbern; maister	ehrbar; Meister	 	 	puchsenmaister	 	 	 	 	 	recipient	ev__SB_CD_00617	00617-eintrag_vom_1448-08-26.xml	1448-08-26			False	 	1448		
134	pe__barbara_SB_CD_00617	Barbaren, seiner hausfraun	Barabara Han	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00617	00617-eintrag_vom_1448-08-26.xml	1448-08-26			False	 	1448		
135	pe__heinrich_eschlbach_SB_CD_00618	Hainrich Eschlbach, der brunner	Heinrich Eschlbach Eschlbach der brunner	m	 	 	 	 	brunner	Bruenner	 	 	 	 	issuer	ev__SB_CD_00618	00618-eintrag_vom_1448-09-02.xml	1448-09-02			False	 	1448		
136	pe__margarethe_SB_CD_00618	Margreth, sein hausfrau	Margarethe Eschlbach	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00618	00618-eintrag_vom_1448-09-02.xml	1448-09-02			False	 	1448		
137	pe__friedrich_koch_SB_CD_00618	Fridreichs kochs	Friedrich Koch der Koch	m	 	 	 	 	kochs	 	 	 	 	 	None	ev__SB_CD_00618	00618-eintrag_vom_1448-09-02.xml	1448-09-02			False	 	1448		
138	pe__georg_brunntaler_SB_CD_00618	erbern Jorgen Bruntaler, kirchmaister zu Sand Michel	Georg Brunntaler	m	erbern	ehrbar	 	 	 	 	 	 	kirchmaister	 	recipient	ev__SB_CD_00618	00618-eintrag_vom_1448-09-02.xml	1448-09-02			False	 	1448		
139	pe__heinrich_eschlbach_SB_CD_00618	Hainreich Eschlbach, der brunner	Heinrich Eschlbach Eschlbach der brunner	m	 	 	 	 	brunner	Bruenner	 	 	 	 	issuer	 	00619-eintrag_vom_1448-09-04.xml	1448-09-04			False	 	1448		
140	pe__margarethe_SB_CD_00618	Margreth, sein hausfrau	Margarethe Eschlbach	f	 	 	 	 	 	 	 	 	 	 	issuer	 	00619-eintrag_vom_1448-09-04.xml	1448-09-04			False	 	1448		
141	pe__johann_unverdrossen_SB_CD_00619	Hannsen Unverdrossen des plattner	Johann Unverdrossen Unverdrossen der Plattner der plattner	m	 	 	 	 	plattner	Plattner	 	 	 	 	None	 	00619-eintrag_vom_1448-09-04.xml	1448-09-04			False	 	1448		
142	pe__leonhard_von_stein_SB_CD_00619	ersamen herren maister Linharten von Stain, dieczeit caplan der ewigen messe die weilent der Lorberer auf Sand Jacobs altar in Sand Michels kirchen zu Wienn gestifft hat	Leonhard von Stein	m	ersamen; herren; maister	 ; Herr; Meister	 	 	 	 	 	 	caplan	Kaplan	recipient	 	00619-eintrag_vom_1448-09-04.xml	1448-09-04			False	 	1448		
143	pe__johann_kieler_SB_CD_00620	Hanns Kieler	Johann Kieler Chieler	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00620	00620-eintrag_vom_1448-11-20.xml	1448-11-20			False	 	1448		
144	pe__ulrich_floederl_QGW_II_II_3238	Ulreichs Floderl slosser	Ulrich Flöderl der Schlosser	m	 	 	 	 	slosser	Schlosser	 	 	 	 	None	ev__SB_CD_00620	00620-eintrag_vom_1448-11-20.xml	1448-11-20			False	 	1448		
145	pe__barbara_SB_CD_00620	hausfraun Barbaren	Barbara Kielerin Neugrunerin Kanstorfferin	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00620	00620-eintrag_vom_1448-11-20.xml	1448-11-20			False	 	1448		
146	pe__niklas_neugruener_SB_CD_00620	Niclasen des Newgruner seligen	Niklas Neugrüner	m	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00620	00620-eintrag_vom_1448-11-20.xml	1448-11-20			True	1448-11-20	1448		
147	pe__johann_hermann_SB_CD_00621	Hanns Herman	Johann Hermann	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00621	00621-eintrag_vom_1448-11-27.xml	1448-11-27			False	 	1448		
148	pe__johann_ungerland_SB_CD_00621	erbern Hannsen Ungerlandt, erhalt des kunigkreichs zu Ungern	Johann Ungerland	m	erbern	ehrbar	 	 	 	 	 	 	erhalt	 	recipient	ev__SB_CD_00621	00621-eintrag_vom_1448-11-27.xml	1448-11-27			False	 	1448		
149	pe__johann_zuchtig_SB_CD_00622	Züchtig Hanns	Johann Zuchtig	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00622	00622-eintrag_vom_1448-12-09.xml	1448-12-09			False	 	1448		
150	pe__jakob_rechwein_QGW_II_II_3242	Jacoben des Rechwein	Jakob Rechwein	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00622	00622-eintrag_vom_1448-12-09.xml	1448-12-09			False	 	1448		
151	pe__niklas_krotendorfer_SB_CD_00622	ersamen herren maister Niclasen Krotendorffer	Niklas Krotendorffer	m	ersamen; herren; maister	 ; Herr; Meister	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00622	00622-eintrag_vom_1448-12-09.xml	1448-12-09			False	 	1448		
152	pe__johann_frey_SB_CD_00623	Hanns Frey, parhander	Johann Frey der parhander	m	 	 	 	 	parhander	 	 	 	 	 	issuer	ev__SB_CD_00623	00623-eintrag_vom_1448-12-13.xml	1448-12-13			False	 	1448		
153	pe__johann_hoephl_SB_CD_00618	Hannsen Höphl	Johann Höphl	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00623	00623-eintrag_vom_1448-12-13.xml	1448-12-13			False	 	1448		
154	pe__johann_meczinger_SB_CD_00623	hern Hannsen Méczinger, caplan der mess so Dietreich Fluschart auf unser fraun altar zu Sand Steffan gestifft hat	Johann Meczinger	m	hern	Herr	 	 	 	 	 	 	caplan	Kaplan	recipient	ev__SB_CD_00623	00623-eintrag_vom_1448-12-13.xml	1448-12-13			False	 	1448		
155	pe__dietrich_flusthart_SB_CD_00623	Dietreich Fluschart	Dietrich Flusthart Flusthart	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00623	00623-eintrag_vom_1448-12-13.xml	1448-12-13			False	 	1448		
156	pe__johann_weilhaimer_SB_CD_00626	Hanns Weilhaimer, goltslaher	Johann Weilhaimer der goltslaher	m	 	 	 	 	goltslaher	Goldschmied	 	 	 	 	issuer	ev__SB_CD_00624	00624-eintrag_vom_1448-09-23.xml	1448-09-23			False	 	1448		
157	pe__johann_strempfl_QGW_II_II_3276	Hannsen Stremphl	Johann Stremphl	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00624	00624-eintrag_vom_1448-09-23.xml	1448-09-23			False	 	1448		
158	pe__stephan_sorgenfrey_SB_CD_00624	Steffans Sorgenfrey des huter	Stephan Sorgenfrey der Huter	m	 	 	 	 	huter	 	 	 	 	 	None	ev__SB_CD_00624	00624-eintrag_vom_1448-09-23.xml	1448-09-23			False	 	1448		
159	pe__christian_widhacker_SB_CD_00626	hern Kristan dem Widhakcher, kaplan der mess die Hainreich Purkchartsperger dacz Sand Steffan gestifft hat	Christian Widhacker	m	hern	Herr	 	 	 	 	 	 	kaplan	Kaplan	recipient	ev__SB_CD_00624	00624-eintrag_vom_1448-09-23.xml	1448-09-23			False	 	1448		
160	pe__heinrich_purkchartsperger_QGW_II_I_1560	Hainreich Purkchartsperger	Heinrich Purkchartsperger	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00624	00624-eintrag_vom_1448-09-23.xml	1448-09-23			False	 	1448		
161	pe__johann_hermann_SB_CD_00621	Hanns Herman	Johann Hermann	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00625	00625-eintrag_vom_1448-12-11.xml	1448-12-11			False	 	1448		
162	pe__georg_von_nikolsburg_QGW_II_II_2373	Jörgen von Nicolspurg	Georg von Nikolsburg	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00625	00625-eintrag_vom_1448-12-11.xml	1448-12-11			False	 	1448		
163	pe__ulrich_von_steyr_SB_CD_00625	weilent Ulreichs von Steir	Ulrich von Steyr	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00625	00625-eintrag_vom_1448-12-11.xml	1448-12-11			True	1448-06-23	1448		
164	pe__katharina_SB_CD_00625	erbern Kathrein, seiner hausfraun	Katharina Hermann	f	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00625	00625-eintrag_vom_1448-12-11.xml	1448-12-11			False	 	1448		
165	pe__johann_weilhaimer_SB_CD_00626	Hanns Weilhaimer, der goltslaher	Johann Weilhaimer der goltslaher	m	 	 	 	 	goltslaher	Goldschmied	 	 	 	 	issuer	ev__SB_CD_00626	00626-eintrag_vom_1448-12-20.xml	1448-12-20			False	 	1448		
166	pe__heinrich_maler_SB_CD_00626	Hainreichs Maler	Heinrich Maler	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00626	00626-eintrag_vom_1448-12-20.xml	1448-12-20			False	 	1448		
167	pe__lorenz_swarcz_SB_CD_00626	Larenczen Swarcz	Lorenz Swarcz	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00626	00626-eintrag_vom_1448-12-20.xml	1448-12-20			False	 	1448		
168	pe__johann_von_waetsch_SB_CD_00626	her Hannsen von Wätsch, kaplan der messe die her Kunrat pfarrer zu Rakerspurg auf Sant Jorgen und Sand Erasms altar in Sant Michls pfarrkirchen gestifft hat	Johann von Wätsch	m	her	Herr	 	 	 	 	 	 	kaplan	Kaplan	recipient	ev__SB_CD_00626	00626-eintrag_vom_1448-12-20.xml	1448-12-20			False	 	1448		
169	pe__konrad_SB_CD_00626	her Kunrat pfarrer zu Rakerspurg	Konrad	m	her	Herr	 	 	 	 	 	 	pfarrer	Pfarrer	issuer	ev__SB_CD_00626	00626-eintrag_vom_1448-12-20.xml	1448-12-20			False	 	1448		
170	pe__heinrich_wurm_SB_CD_00627	Hainreich Wurm, pekch	Heinrich Wurm der pekch	m	 	 	 	 	pekch	Baecker	 	 	 	 	issuer	ev__SB_CD_00627	00627-eintrag_vom_1448-12-20.xml	1448-12-20			False	 	1448		
171	pe__simon_lempl_QGW_II_II_4131	erbern Symon Lémpl pekchen geschefftleuten zu handen zu handen zu handen	Simon Lempl der pekch	m	erbern	ehrbar	geschefftleuten; zu handen; zu handen; zu handen	 ;  ;  ;  	pekchen	Baecker	 	 	 	 	recipient	ev__SB_CD_00627	00627-eintrag_vom_1448-12-20.xml	1448-12-20			False	 	1448		
172	pe__wilhelm_von_freising_QGW_II_II_4106	erbern Wilhalmen von Freising pekchen geschefftleuten zu handen zu handen zu handen	Wilhelm von Freising der pekch	m	erbern	ehrbar	geschefftleuten; zu handen; zu handen; zu handen	 ;  ;  ;  	pekchen	Baecker	 	 	 	 	recipient	ev__SB_CD_00627	00627-eintrag_vom_1448-12-20.xml	1448-12-20			False	 	1448		
