	ID	text	reg_name	sex	titles	titles_norm	titles_ref	titles_ref_norm	prof	prof_norm	staff	staff_norm	off	off_norm	fn_role	event_ref	xml	date	from	to	dead	earliest possible death	year	fromyear	toyear
173	pe__niklas_pehem_SB_CD_00627	erbern Niclasen Pehem, den pekchen Erharts Smidpekchen seligen geschefftleuten zu handen zu handen zu handen	Niklas Pehem der pekch	m	erbern	ehrbar	geschefftleuten; zu handen; zu handen; zu handen	 ;  ;  ;  	pekchen	Baecker	 	 	 	 	recipient	ev__SB_CD_00627	00627-eintrag_vom_1448-12-20.xml	1448-12-20			False	 	1448		
174	pe__erhard_smidpekch_QGW_II_II_3043	Erharts Smidpekchen seligen	Erhard Smidpekch	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00627	00627-eintrag_vom_1448-12-20.xml	1448-12-20			True	1448-12-20	1448		
175	pe__heinrich_smidpekch_SB_CD_00627	Hainreichen kinder	Heinrich Smidpekch	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00627	00627-eintrag_vom_1448-12-20.xml	1448-12-20			False	 	1448		
176	pe__margarethe_SB_CD_00627	Margrethen kinder	Margarethe Smidpekch	f	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00627	00627-eintrag_vom_1448-12-20.xml	1448-12-20			False	 	1448		
177	pe__anna_QGW_II_II_3679	Annen, desselben Smidpekchen kinder	Anna Smidpekch	f	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00627	00627-eintrag_vom_1448-12-20.xml	1448-12-20			False	 	1448		
178	pe__georg_krumpp_SB_CD_00966	Jorg Krumpp, der pinter	Georg Krumpp der Binder	m	 	 	 	 	pinter	Binder	 	 	 	 	issuer	ev__SB_CD_00966	00966-eintrag_vom_1448-06-07.xml	1448-06-07			False	 	1448		
179	pe__wolfgang_von_hallstadt_SB_CD_00966	hern Wolfgangen von Hallstat, capplan der mezz so fraw Dorothe die Poschin auf Sand Blasien altar zu Sant Steffan gestifft hat	Wolfgang von Hallstadt	m	hern	Herr	 	 	 	 	 	 	capplan	 	recipient	ev__SB_CD_00966	00966-eintrag_vom_1448-06-07.xml	1448-06-07			False	 	1448		
180	pe__dorothea_poschin_SB_CD_00966	fraw Dorothe die Poschin	Dorothea Posch Poschin	f	fraw	Frau	 	 	 	 	 	 	 	 	None	ev__SB_CD_00966	00966-eintrag_vom_1448-06-07.xml	1448-06-07			False	 	1448		
181	pe__thomas_swarcz_QGW_II_II_2673	erbern weisen Thomanen Swartz, spitalmaister der burgerspital	Thomas Swarcz	m	erbern; weisen	ehrbar; weise	 	 	 	 	 	 	spitalmaister	Spitalmeister	recipient	ev__SB_CD_00966	00966-eintrag_vom_1448-06-07.xml	1448-06-07			False	 	1448		
182	pe__jakob_straiffing_QGW_II_III_2360	Jacob Straiffing	Jakob Straiffing der Zinngiesser	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00968	00968-eintrag_vom_1448-07-10.xml	1448-07-10			False	 	1448		
183	pe__peter_obrecht_QGW_II_III_2464	Peter Obrecht, zingiesser	Peter Obrecht der Zinngiesser	m	 	 	 	 	zingiesser	Zinngiesser	 	 	 	 	issuer	ev__SB_CD_00968	00968-eintrag_vom_1448-07-10.xml	1448-07-10			False	 	1448		
184	pe__erhard_neunkircher_QGW_II_II_3274	maister Erharts Newnkircher des glokengiesser	Erhard Neunkircher der Glockengießer	m	maister	Meister	 	 	glokengiesser	 	 	 	 	 	None	ev__SB_CD_00968	00968-eintrag_vom_1448-07-10.xml	1448-07-10			False	1448-09-13	1448		
185	pe__heinrich_stoll_SB_CD_00968	Hainrich Stolln des pekchen	Heinrich Stoll der pekch	m	 	 	 	 	pekchen	Baecker	 	 	 	 	None	ev__SB_CD_00968	00968-eintrag_vom_1448-07-10.xml	1448-07-10			False	 	1448		
186	pe__dorothea_SB_CD_00968	erbern fraun Dorothen, Hannsen Veder des gurtler hausfrawn die emalen den benanten maister Erharten seligen auch emalen elichen gehabt hat	Dorothea Veder Neunkirchner	f	erbern; fraun	ehrbar; Frau	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00968	00968-eintrag_vom_1448-07-10.xml	1448-07-10			False	 	1448		
187	pe__johann_veder_SB_CD_00968	Hannsen Veder des gurtler	Johann Veder der Gürtler	m	 	 	 	 	gurtler	 	 	 	 	 	None	ev__SB_CD_00968	00968-eintrag_vom_1448-07-10.xml	1448-07-10			False	 	1448		
188	pe__georg_zwettler_QGW_II_II_2927	Jorg Zwetler, eysenczieher hinder Sand Pangreczen	Georg Zwettler der Eisenzieher hinter St. Pankraz	m	 	 	 	 	eysenczieher	 	 	 	 	 	issuer	ev__SB_CD_00969	00969-eintrag_vom_1448-10-30.xml	1448-10-30			False	 	1448		
189	pe__elisabeth_SB_CD_00969	Elsbet sein hausfraw	Elisabeth Zwettler	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00969	00969-eintrag_vom_1448-10-30.xml	1448-10-30			False	 	1448		
190	pe__michael_hiltprant_QGW_II_II_2417	Hiltprants des smids	Michael Hiltprant der Schmied	m	 	 	 	 	smids	 	 	 	 	 	None	ev__SB_CD_00969	00969-eintrag_vom_1448-10-30.xml	1448-10-30			False	 	1448		
191	pe__lorenz_rat_SB_CD_00969	erbern herren herren Larenczen Rat, kaplan der mezz die Hanns Reichel hinder Sant Pangréczn auf dem letter zu Sand Michel gestifft hat	Lorenz Rat	m	erbern; herren; herren	ehrbar; Herr; Herr	 	 	 	 	 	 	kaplan	Kaplan	recipient	ev__SB_CD_00969	00969-eintrag_vom_1448-10-30.xml	1448-10-30			False	 	1448		
192	pe__johann_reichl_SB_CD_00969	Hanns Reichel hinder Sant Pangréczn	Johann Reichl hinter St. Pankraz	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00969	00969-eintrag_vom_1448-10-30.xml	1448-10-30			False	 	1448		
193	pe__jakob_schutwempl_SB_CD_00970	Jacob Schutwémpl, vastzieher	Jakob Schutwémpl der Fasszieher	m	 	 	 	 	vastzieher	 	 	 	 	 	issuer	ev__SB_CD_00970	00970-eintrag_vom_1448-11-20.xml	1448-11-20			False	 	1448		
194	pe__peter_von_aspern_SB_CD_00970	hern Petern von Asparn	Peter von Aspern	m	hern	Herr	 	 	 	 	 	 	 	 	None	ev__SB_CD_00970	00970-eintrag_vom_1448-11-20.xml	1448-11-20			False	 	1448		
195	pe__kaspar_SB_CD_00970	erbern herren herren Kasparn, dieczeit cantor zu Sand Steffan zu Wienn	Kaspar	m	erbern; herren; herren	ehrbar; Herr; Herr	 	 	 	 	 	 	cantor	Kantor	recipient	ev__SB_CD_00970	00970-eintrag_vom_1448-11-20.xml	1448-11-20			False	 	1448		
196	pe__georg_muenich_QGW_II_II_3410	Jorg	Georg Münich	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00971	00971-eintrag_vom_1448-12-16.xml	1448-12-16			False	 	1448		
197	pe__jakob_muenich_QGW_II_II_3410	Jacob, gepruder die Münich	Jakob Münich	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00971	00971-eintrag_vom_1448-12-16.xml	1448-12-16			False	 	1448		
198	pe__peter_von_nussdorf_QGW_II_II_2963	Petern von Nusdorf des sneider	Peter von Nussdorf der Schneider	m	 	 	 	 	sneider	Schneider	 	 	 	 	None	ev__SB_CD_00971	00971-eintrag_vom_1448-12-16.xml	1448-12-16			False	 	1448		
199	pe__matthias_seirer_SB_CD_00971	hern Mathesen Seirer, caplan der messe die Hainreich Kessler auf allerheiligen altar zu Sant Steffan gestifft hat	Matthias Seirer	m	hern	Herr	 	 	 	 	 	 	caplan	Kaplan	recipient	ev__SB_CD_00971	00971-eintrag_vom_1448-12-16.xml	1448-12-16			False	 	1448		
200	pe__heinrich_chessler_SB_CD_00971	Hainreich Kessler	Heinrich Chessler	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00971	00971-eintrag_vom_1448-12-16.xml	1448-12-16			False	 	1448		
201	pe__kunigunde_QGW_II_III_4053	Kunigund, Hannsen des Hagen seligen witib	Kunigunde Hagen	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01099	01099-eintrag_vom_1448-02-20.xml	1448-02-20			False	 	1448		
202	pe__johann_hagen_QGW_II_III_4053	Hannsen des Hagen seligen	Johann Hagen	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01099	01099-eintrag_vom_1448-02-20.xml	1448-02-20			True	1448-02-20	1448		
203	pe__johann_kollendorffer_SB_CD_01099	erbern Hannsen Kollendorffer	Johann Kollendorffer	m	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01099	01099-eintrag_vom_1448-02-20.xml	1448-02-20			False	 	1448		
204	pe__anna_SB_CD_01099	tochtern junkfraun Annen	Anna Kollendorffer	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01099	01099-eintrag_vom_1448-02-20.xml	1448-02-20			False	 	1448		
205	pe__klara_SB_CD_01099	tochtern Klarn	Klara Kollendorffer	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01099	01099-eintrag_vom_1448-02-20.xml	1448-02-20			False	 	1448		
206	pe__dorothea_SB_CD_01099	tochtern Dorothen	Dorothea Kollendorffer	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01099	01099-eintrag_vom_1448-02-20.xml	1448-02-20			False	 	1448		
207	pe__kunigunde_SB_CD_01099	tochtern Kunigunden	Kunigunde Kollendorffer	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01099	01099-eintrag_vom_1448-02-20.xml	1448-02-20			False	 	1448		
208	pe__katharina_SB_CD_01100	Kathrey, Wentzlaben Grat des schuster hausfrau	Katharina Grat	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01100	01100-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
209	pe__wenzel_grat_QGW_II_III_4253	Wentzlaben Grat des schuster	Wenzel Grat der Schuster	m	 	 	 	 	schuster	Schuster	 	 	 	 	None	ev__SB_CD_01100	01100-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
210	pe__niklas_saur_SB_CD_01100	Niclasen Sawr schuster	Niklas Saur der Schuster	m	 	 	 	 	schuster	Schuster	 	 	 	 	None	ev__SB_CD_01100	01100-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
211	pe__erasmus_vinkch_QGW_II_II_3328	erbern Erasm Vinkch schustern anstat und zuhanden	Erasmus Vinkch der Schuster	m	erbern	ehrbar	anstat und zuhanden	rechtlicher_Vertreter_in	schustern	 	 	 	 	 	recipient	ev__SB_CD_01100	01100-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
212	pe__matthias_kuntschikch_SB_CD_01100	erbern Mathesen Kuntschikch, den schustern anstat und zuhanden	Matthias Kuntschikch der Schuster	m	erbern	ehrbar	anstat und zuhanden	rechtlicher_Vertreter_in	schustern	 	 	 	 	 	recipient	ev__SB_CD_01100	01100-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
213	pe__anna_SB_CD_01100	junkfraun Annen, Hainrichen Unverdrossen des schuster seligen tochter	Anna Unverdrossen Unverdrossen	f	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01100	01100-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
214	pe__heinrich_unverdrossen_SB_CD_01100	Hainrichen Unverdrossen des schuster seligen	Heinrich Unverdrossen Unverdrossen Helmschied helmsmid	m	 	 	 	 	schuster	Schuster	 	 	 	 	None	ev__SB_CD_01100	01100-eintrag_vom_1448-04-29.xml	1448-04-29			True	1448-04-29	1448		
215	pe__leonhard_gruenpacher_QGW_II_II_2953	Lienhart Grúnpacher	Leonhard Grünpacher	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01146	01146-eintrag_vom_1448-04-12.xml	1448-04-12			False	 	1448		
216	pe__leonhard_gruenpacher_QGW_II_II_2953	er	Leonhard Grünpacher	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01146	01146-eintrag_vom_1448-04-12.xml	1448-04-12			False	 	1448		
217	pe__anna_QGW_II_II_2953	seiner hausfraun Annen	Anna Grünpacher	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01146	01146-eintrag_vom_1448-04-12.xml	1448-04-12			False	 	1448		
218	pe__johann_von_maires_QGW_II_II_3818	ersamen herren maister Hannsen von Meirs, tumbherren zu Passaw pharrer zu Gars und kanczler anstat und als geschefftherren und als geschefftherren	Johann von Maires	m	ersamen; herren; maister	 ; Herr; Meister	anstat; und als geschefftherren; und als geschefftherren	rechtlicher_Vertreter_in;  ;  	 	 	 	 	pharrer; kanczler	Pfarrer;  	recipient	ev__SB_CD_01146	01146-eintrag_vom_1448-04-12.xml	1448-04-12			False	 	1448		
219	pe__niklas_ernst_SB_CD_01146	erbern Niclasen Ernst, burger zu Wienn, anstat und als geschefftherren und als geschefftherren	Niklas Ernst	m	erbern	ehrbar	anstat; und als geschefftherren; und als geschefftherren	rechtlicher_Vertreter_in;  ;  	 	 	 	 	 	 	recipient	ev__SB_CD_01146	01146-eintrag_vom_1448-04-12.xml	1448-04-12			False	 	1448		
220	pe__katharina_QGW_II_II_3482a	junkfraun Kathrein, Ulreichs Phanczagl seligen und Barbaren seiner hausfraun seligen tochter tochter , die noch nicht vogtper ist	Katharina Phanczaglin	f	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01146	01146-eintrag_vom_1448-04-12.xml	1448-04-12			False	 	1448		
221	pe__ulrich_phanczagl_QGW_II_II_2630	Ulreichs Phanczagl seligen	Ulrich Phanczagl	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01146	01146-eintrag_vom_1448-04-12.xml	1448-04-12			True	1448-04-12	1448		
222	pe__barbara_QGW_II_II_3482a	Barbaren seiner hausfraun seligen	Barbara Phanczaglin	f	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01146	01146-eintrag_vom_1448-04-12.xml	1448-04-12			True	1448-04-12	1448		
223	pe__lorenz_krakauer_SB_CD_01147	Larencz Krakawer, helmsmid	Lorenz Krakauer der Helmschmied	m	 	 	 	 	helmsmid	 	 	 	 	 	issuer	ev__SB_CD_01147	01147-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
224	pe__johann_peinhekchel_QGW_II_II_3111	Hannsen Painhékchl des Brúnner	Johann Peinhekchl der Brunner	m	 	 	 	 	Brúnner	 	 	 	 	 	None	ev__SB_CD_01147	01147-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
225	pe__georg_brunntaler_SB_CD_00618	erbern weisen Jorgen Bruntaler, kirchmaister Sand Michels kirchen, und seinen nachkomen	Georg Brunntaler	m	erbern; weisen	ehrbar; weise	 	 	 	 	 	 	kirchmaister	 	recipient	ev__SB_CD_01147	01147-eintrag_vom_1448-04-29.xml	1448-04-29			False	 	1448		
226	pe__leonhard_kriech_QGW_II_II_3126	Lienhart Kriech, Hannsen Kriechen des kursner seligen sun	Leonhard Kriech	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01148	01148-eintrag_vom_1448-05-17.xml	1448-05-17			False	 	1448		
227	pe__johann_kriech_QGW_II_II_3126	Hannsen Kriechen des kursner seligen	Johann Kriech	m	 	 	 	 	kursner	Kuerschner	 	 	 	 	None	ev__SB_CD_01148	01148-eintrag_vom_1448-05-17.xml	1448-05-17			True	1448-05-17	1448		
228	pe__martin_wachsgiesser_QGW_II_I_1494	Martine des Wachsgiesser	Martin der Wachsgiesser	m	 	 	 	 	Wachsgiesser	Wachsgiesser	 	 	 	 	None	ev__SB_CD_01148	01148-eintrag_vom_1448-05-17.xml	1448-05-17			False	 	1448		
229	pe__elisabeth_SB_CD_01148	edeln fraun Elspethen, Wolfgangen des Réwtter seligen witiben	Elisabeth Reuter	f	edeln; fraun	edel; Frau	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01148	01148-eintrag_vom_1448-05-17.xml	1448-05-17			False	 	1448		
230	pe__wolfgang_reuter_SB_CD_01148	Wolfgangen des Réwtter seligen	Wolfgang Reuter	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01148	01148-eintrag_vom_1448-05-17.xml	1448-05-17			True	1448-05-17	1448		
231	pe__lorenz_swarcz_SB_CD_00626	Lorentz Swartz	Lorenz Swarcz	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01149	01149-eintrag_vom_1448-09-02.xml	1448-09-02			False	 	1448		
232	pe__katharina_SB_CD_01149	Kathreý, sein hawsfraw	Lorenz Swarczin	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01149	01149-eintrag_vom_1448-09-02.xml	1448-09-02			False	 	1448		
233	pe__barbara_SB_CD_01149	erbern frawn Barbaren, Casparn Scharf seligen wittib	Barbara Scharfin	f	erbern; frawn	ehrbar;  	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01149	01149-eintrag_vom_1448-09-02.xml	1448-09-02			False	 	1448		
234	pe__kaspar_scharf_SB_CD_01149	Casparn Scharf seligen	Kaspar Scharf	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01149	01149-eintrag_vom_1448-09-02.xml	1448-09-02			True	1448-09-02	1448		
235	pe__leonhard_kriech_QGW_II_II_3126	Linhart Kriech hat für	Leonhard Kriech	m	 	 	für	rechtlicher_Vertreter_in	 	 	 	 	 	 	issuer	ev__SB_CD_01150	01150-eintrag_vom_1448-03-04.xml	1448-03-04			False	 	1448		
236	pe__friedrich_von_minden_SB_CD_01150	seinen steufvater Fridreichen von Minden den kursner	Friedrich von Minden der Kursner	m	 	 	 	 	kursner	Kuerschner	 	 	 	 	None	ev__SB_CD_01150	01150-eintrag_vom_1448-03-04.xml	1448-03-04			False	 	1448		
237	pe__georg_schuchler_QGW_II_II_3272	Jorgen Schuchler	Georg Schuchler Schüchler	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01150	01150-eintrag_vom_1448-03-04.xml	1448-03-04			False	 	1448		
238	pe__elisabeth_SB_CD_01150	fraw Elsbet Wolfgangs des Kerntter witib witib	Elisabeth Kerntterin	f	fraw	Frau	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01150	01150-eintrag_vom_1448-03-04.xml	1448-03-04			False	 	1448		
239	pe__wolfgang_kerntter_SB_CD_01150	Wolfgangs des Kerntter witib	Wolfgang Kerntter	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01150	01150-eintrag_vom_1448-03-04.xml	1448-03-04			True	1448-03-04	1448		
240	pe__johann_putzl_SB_CD_01150	erbern Hannsen Püczel burger zu Lindau	Johann Putzl Püczel	m	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01150	01150-eintrag_vom_1448-03-04.xml	1448-03-04			False	 	1448		
241	pe__michael_viregk_SB_CD_01239	Michel Viregk	Michael Viregk	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01239	01239-eintrag_vom_1448-03-13.xml	1448-03-13			False	 	1448		
242	pe__lorenz_swancz_QGW_II_II_2627	Larenczen des Swancz	Lorenz Swancz	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01239	01239-eintrag_vom_1448-03-13.xml	1448-03-13			False	 	1448		
243	pe__katharina_SB_CD_01239	Seiner hausfraun Kathrein, die emalen Wenczlaben kaufman burger zu Kornnewnburg auch elichen gehabt hat	Katharina Viregk	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01239	01239-eintrag_vom_1448-03-13.xml	1448-03-13			False	 	1448		
244	pe__wenzel_SB_CD_1239	emalen Wenczlaben kaufman burger zu Kornnewnburg	Wenzel der Kaufmann	m	 	 	 	 	kaufman	 	 	 	 	 	None	ev__SB_CD_01239	01239-eintrag_vom_1448-03-13.xml	1448-03-13			True	1448-03-13	1448		
245	pe__ambrosius_SB_CD_1239	Ambrosien kindern kindern	Ambrosius	m	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01239	01239-eintrag_vom_1448-03-13.xml	1448-03-13			False	 	1448		
246	pe__ludmilia_SB_CD_1239	Ludmilla, kindern kindern	Ludmilia	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01239	01239-eintrag_vom_1448-03-13.xml	1448-03-13			False	 	1448		
247	pe__matthias_voburger_SB_CD_01240	Mathias Vogburger, mitburger zu Wienn	Matthias Voburger Vogburger	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01240	01240-eintrag_vom_1448-03-15.xml	1448-03-15			False	 	1448		
248	pe__michael_haunolt_QGW_II_II_3616	erbern Micheln Hawnolten, burger zu Wienn, seim swager	Michael Haunolt	m	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01240	01240-eintrag_vom_1448-03-15.xml	1448-03-15			False	 	1448		
249	pe__margarethe_SB_CD_01240	Margreten, seiner hausfraun	Margarethe Haunoltin	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01240	01240-eintrag_vom_1448-03-15.xml	1448-03-15			False	 	1448		
250	pe__elisabeth_kolpekchin_SB_CD_00350	Elspeth die Kolpekchin, Hainreichs Schachner seligen witib	Elisabeth Kolpekchin Kolpekchin Schachner Schachen	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00350	00350-eintrag_vom_1448-04-10.xml	1448-04-10			False	 	1448		
251	pe__heinrich_schachen_SB_CD_00350	Hainreichs Schachner seligen	Heinrich Schachen Schachner	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00350	00350-eintrag_vom_1448-04-10.xml	1448-04-10			True	1448-04-10	1448		
252	pe__ulrich_feldsberger_SB_CD_00350	Ulreichs Velczperger	Ulrich Feldsberger	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00350	00350-eintrag_vom_1448-04-10.xml	1448-04-10			False	 	1448		
253	pe__johann_oppenweiler_QGW_II_II_2579	erbern herren hern Hannsen Oppenweiler von Hailbrunn, caplan der mess die Hainreich Hutstokch auf Sant Kathrein altar zu Sand Steffan gestifft hat	Johann Oppenweiler von Hailprunn	m	erbern; herren; hern	ehrbar; Herr; Herr	 	 	 	 	 	 	caplan	Kaplan	recipient	ev__SB_CD_00350	00350-eintrag_vom_1448-04-10.xml	1448-04-10			False	 	1448		
254	pe__johann_hoelczel_SB_CD_00615	Hanns Holczl, sneider	Johann Hölczel der Schneider	m	 	 	 	 	sneider	Schneider	 	 	 	 	issuer	ev__SB_CD_00615	00615-eintrag_vom_1448-06-26.xml	1448-06-26			False	 	1448		
255	pe__margarethe_SB_CD_00615	Margret, sein hausfrau	Margarethe Hölczel	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00615	00615-eintrag_vom_1448-06-26.xml	1448-06-26			False	 	1448		
256	pe__johann_von_eslarn_V_SB_CD_00615	erbern Hannsen von Eslorn ze Ottakchrin	Johann von Eslarn ze Ottakring	m	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00615	00615-eintrag_vom_1448-06-26.xml	1448-06-26			False	 	1448		
257	pe__jakob_kreuss_SB_CD_00967	Jacob Kreuss	Jakob Kreuss	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_00967	00967-eintrag_vom_1448-06-19.xml	1448-06-19			False	 	1448		
258	pe__michael_muenzer_SB_CD_00967	Micheln des Munsser	Michael der Münzer	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_00967	00967-eintrag_vom_1448-06-19.xml	1448-06-19			False	 	1448		
259	pe__martin_weidacher_SB_CD_00967	erbern Mertten Weidacher	Martin Weidacher	m	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00967	00967-eintrag_vom_1448-06-19.xml	1448-06-19			False	 	1448		
260	pe__margarethe_SB_CD_00967	Margrethen, seiner hausfraun	Margarethe Weidacher	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_00967	00967-eintrag_vom_1448-06-19.xml	1448-06-19			False	 	1448		
