	ID	text	reg_name	sex	titles	titles_norm	titles_ref	titles_ref_norm	prof	prof_norm	staff	staff_norm	off	off_norm	fn_role	event_ref	xml	date	from	to	dead	earliest possible death	year	fromyear	toyear
261	pe__michael_toller_SB_CD_01241	Michel Tóllr, fleischhakcher	Michael Toller	m	 	 	 	 	fleischhakcher	Fleischhacker	 	 	 	 	issuer	ev__SB_CD_01241	01241-eintrag_vom_1448-06-21.xml	1448-06-21			False	 	1448		
262	pe__dorothea_SB_CD_01241	Dorothe, sein hausfrau	Dorothea Toller	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01241	01241-eintrag_vom_1448-06-21.xml	1448-06-21			False	 	1448		
263	pe__meinhard_riemer_QGW_II_II_2391	Meinharts Riemer	Meinhard Riemer	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01241	01241-eintrag_vom_1448-06-21.xml	1448-06-21			False	 	1448		
264	pe__simon_vankch_QGW_II_II_2391	Symons Vankchen	Simon Vankch	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01241	01241-eintrag_vom_1448-06-21.xml	1448-06-21			False	 	1448		
265	pe__niklas_noter_SB_CD_01241	hern Niclasen Notter, capplan der messe die maister Albertinus der pucharczt auf Unser Fraun Altar zu Sand Steffan gestifft hat	Niklas Noter	m	hern	Herr	 	 	 	 	 	 	capplan	 	recipient	ev__SB_CD_01241	01241-eintrag_vom_1448-06-21.xml	1448-06-21			False	 	1448		
266	pe__michael_haffner_SB_CD_01242	Michel Hafner	Michael Haffner	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01242	01242-eintrag_vom_1448-11-15.xml	1448-11-15			False	 	1448		
267	pe__katharina_SB_CD_01242	Kathrey, sein hausfraw , die emaln Linharten Unpaw seligen auch elichen gehabt hat	Katharina Haffner Unpau	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01242	01242-eintrag_vom_1448-11-15.xml	1448-11-15			False	 	1448		
268	pe__leonhard_unpau_SB_CD_01242	Linharten Unpaw seligen	Leonhard Unpau	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01242	01242-eintrag_vom_1448-11-15.xml	1448-11-15			True	1448-11-15	1448		
269	pe__albrecht_ladner_SB_CD_01242	Alberts des dren Ladner	Albrecht Ladner	m	 	 	 	 	Ladner	 	 	 	 	 	None	ev__SB_CD_01242	01242-eintrag_vom_1448-11-15.xml	1448-11-15			False	 	1448		
270	pe__peter_unpau_SB_CD_01242	Petern írm sun sun den die vorgenant Kathrey mit dem egenanten irm erern mann Linharten Unpaw seligen gehabt und im hat	Peter Unpau	m	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01242	01242-eintrag_vom_1448-11-15.xml	1448-11-15			False	 	1448		
271	pe__michael_praunsperger_QGW_II_II_3274	Michel Praunsperger, der riemer	Michael Praunsperger der Riemer	m	 	 	 	 	riemer	Riemer	 	 	 	 	issuer	ev__SB_CD_01243	01243-eintrag_vom_1448-09-13.xml	1448-09-13			False	 	1448		
272	pe__meinhard_riemer_QGW_II_II_2391	Meinharts des Riemer	Meinhard Riemer	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01243	01243-eintrag_vom_1448-09-13.xml	1448-09-13			False	 	1448		
273	pe__simon_vankch_QGW_II_II_2391	Symons Vankchen	Simon Vankch	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01243	01243-eintrag_vom_1448-09-13.xml	1448-09-13			False	 	1448		
274	pe__johann_winter_QGW_II_II_3192	Hannsen Winter des kramer	Johann Winter der Kramer	m	 	 	 	 	kramer	 	 	 	 	 	None	ev__SB_CD_01243	01243-eintrag_vom_1448-09-13.xml	1448-09-13			False	 	1448		
275	pe__anna_QGW_II_II_3274	egnanten Praunsperger erere hausfrau Anna, der got gnad	Anna Praunsperger	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01243	01243-eintrag_vom_1448-09-13.xml	1448-09-13			True	1448-09-13	1448		
276	pe__hermann_hesel_QGW_II_II_3274	Herman dem Hésl	Hermann Hesel	m	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01243	01243-eintrag_vom_1448-09-13.xml	1448-09-13			False	 	1448		
277	pe__margarethe_QGW_II_II_3274	erbern Margret, seiner hausfraun , Erharts Newnkircher des glokengiesser seligen tochter	Margarethe Praunsperger Neunkircher	f	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01243	01243-eintrag_vom_1448-09-13.xml	1448-09-13			False	 	1448		
278	pe__erhard_neunkircher_QGW_II_II_3274	Erharts Newnkircher des glokengiesser seligen	Erhard Neunkircher der Glockengießer	m	 	 	 	 	glokengiesser	 	 	 	 	 	None	ev__SB_CD_01243	01243-eintrag_vom_1448-09-13.xml	1448-09-13			True	1448-09-13	1448		
279	pe__niklas_salczburger_QGW_II_II_3676	Niclas Salczpurger	Niklas Salczburger der Weber	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01429	01429-eintrag_vom_1448-02-20.xml	1448-02-20			False	 	1448		
280	pe__elisabeth_QGW_II_II_3676	Elspeth, sein hausfrau	Elisabeth Salczburgerin	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01429	01429-eintrag_vom_1448-02-20.xml	1448-02-20			False	 	1448		
281	pe__gilg_kunter_QGW_II_II_3676	Giligen des Kunter	Gilg Kunter	m	 	 	 	 	Kunter	 	 	 	 	 	None	ev__SB_CD_01429	01429-eintrag_vom_1448-02-20.xml	1448-02-20			False	 	1448		
282	pe__jakob_nuernberger_QGW_II_II_2782	ersamen herren hern Jacoben Núrnberger, caplan Unser Fraun und Sant Johans cappellen in des Herczogen Purkch zu Wienn	Jakob Nürnberger	m	ersamen; herren; hern	 ; Herr; Herr	 	 	 	 	 	 	caplan	Kaplan	recipient	ev__SB_CD_01429	01429-eintrag_vom_1448-02-20.xml	1448-02-20			False	 	1448		
283	pe__johann_nuernberger_SB_CD_01429	Hannsen Núrnberger, seim vater unverschaidenlich	Johann Nürnberger	m	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01429	01429-eintrag_vom_1448-02-20.xml	1448-02-20			False	 	1448		
284	pe__niklas_piberstein_SB_CD_01430	Niclas Piberstain	Niklas Piberstein	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01430	01430-eintrag_vom_1448-03-04.xml	1448-03-04			False	 	1448		
285	pe__dorothea_SB_CD_01430	Dorothe, sein hausfrau	Dorothea Piberstein	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01430	01430-eintrag_vom_1448-03-04.xml	1448-03-04			False	 	1448		
286	pe__johann_auer_SB_CD_00604	Hannsen Awer	Johann Auer vor Schottentor	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01430	01430-eintrag_vom_1448-03-04.xml	1448-03-04			False	 	1448		
287	pe__veit_ebmer_SB_CD_01430	erbern Veiten Ebmer	Niklas Ebmer	m	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01430	01430-eintrag_vom_1448-03-04.xml	1448-03-04			False	 	1448		
288	pe__niklas_lainbacher_QGW_II_II_2652	Niclas Lainbacher, apotegker	Nikals Lainbacher der Apotheker	m	 	 	 	 	apotegker	 	 	 	 	 	issuer	ev__SB_CD_01431	01431-eintrag_vom_1448-07-08.xml	1448-07-08			False	 	1448		
289	pe__stephan_pusenperger_QGW_II_II_3715	Steffans Pusenperger zingiesser	Stephan Pusenperger Bisamberger der Zinngiesser	m	 	 	 	 	zingiesser	Zinngiesser	 	 	 	 	None	ev__SB_CD_01431	01431-eintrag_vom_1448-07-08.xml	1448-07-08			False	 	1448		
290	pe__wilhelm_mertinger_QGW_II_II_3715	Wilhalm Merttinger	Wilhelm Merttinger	m	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01431	01431-eintrag_vom_1448-07-08.xml	1448-07-08			False	 	1448		
291	pe__friedrich_pirbaumer_QGW_II_III_4165	Fridreichs Pirpawmer	Friedrich Pirbaumer	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01431	01431-eintrag_vom_1448-07-08.xml	1448-07-08			False	 	1448		
292	pe__peter_liebharter_QGW_II_II_3541	ersamen herren hern Petern Liebharter, korherren hincz Sand Steffan kaplan der mess die weilent her Jacob Leubman auch korherr der egnanten kirchen auf Unser Fraun altar in Sand Jorgen capellen im Tumbrobsthof gelegen gestifft hat	Peter Liepharter	m	 	 	 	 	 	 	 	 	kaplan	Kaplan	recipient	ev__SB_CD_01431	01431-eintrag_vom_1448-07-08.xml	1448-07-08			False	 	1448		
293	pe__stephan_pusenperger_QGW_II_II_3715	Steffans Pusenperger zingiesser	Stephan Pusenperger Bisamberger der Zinngiesser	m	 	 	 	 	zingiesser	Zinngiesser	 	 	 	 	None	ev__SB_CD_01432	01432-eintrag_vom_1448-07-10.xml	1448-07-10			False	 	1448		
294	pe__wilhelm_mertinger_QGW_II_II_3715	Wilhalm Merttinger	Wilhelm Merttinger	m	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01432	01432-eintrag_vom_1448-07-10.xml	1448-07-10			False	 	1448		
295	pe__peter_liebharter_QGW_II_II_3541	ersamen herren hern Petern Liepharter, korherren dacz Sand Steffan und kaplan der mess die weilent her Jacob Leubman auch korherr hincz Sand Steffan auf Unser Fraun altar in Sand Jorgen capellen im Tumbrobsthof gelegen gestifft hat	Peter Liepharter	m	ersamen; herren; hern	 ; Herr; Herr	 	 	 	 	 	 	kaplan	Kaplan	recipient	ev__SB_CD_01432	01432-eintrag_vom_1448-07-10.xml	1448-07-10			False	 	1448		
296	pe__johann_lautterpach_SB_CD_01842	hern Hannsen Lautterpach, kaplan der vorgenanten Sand Jorgen capellen im Tumbrobsthof	Johann Lautterpach	m	hern	Herr	 	 	 	 	 	 	kaplan	Kaplan	recipient	ev__SB_CD_01432	01432-eintrag_vom_1448-07-10.xml	1448-07-10			False	 	1448		
297	pe__niklas_vaschang_SB_CD_01433	Niclas Vaschang	Niklas Vaschang	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01433	01433-eintrag_vom_1448-07-29.xml	1448-07-29			False	 	1448		
298	pe__katharina_SB_CD_01433	Kathrey, sein hausfrau	Katharina Vaschang	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01433	01433-eintrag_vom_1448-07-29.xml	1448-07-29			False	 	1448		
299	pe__ulrich_peck_SB_CD_01433	Ulreichs Pekchen	Ulrich Peck	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01433	01433-eintrag_vom_1448-07-29.xml	1448-07-29			False	 	1448		
300	pe__niklas_viller_SB_CD_01433	erbern Niclasen Viller, burger in der Newnstat	Niklas Viller	m	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01433	01433-eintrag_vom_1448-07-29.xml	1448-07-29			False	 	1448		
301	pe__niklas_graefenauer_SB_CD_01434	Niclas Grafenawer, der messrer	Niklas Graefenauer Grafenawer	m	 	 	 	 	messrer	Messerer	 	 	 	 	issuer	ev__SB_CD_01434	01434-eintrag_vom_1448-06-14.xml	1448-06-14			False	 	1448		
302	pe__johann_nagler_SB_CD_01434	Hannsen des Nagler	Johann Nagler	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01434	01434-eintrag_vom_1448-06-14.xml	1448-06-14			False	 	1448		
303	pe__johann_fries_SB_CD_01434	Henslein Fries, Urlreichs Fries des Zéinstrickcher seligen sun , der noch nicht vogtper ist	Johann Henslein Fries	m	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01434	01434-eintrag_vom_1448-06-14.xml	1448-06-14			False	 	1448		
304	pe__ulrich_fries_SB_CD_01434	Urlreichs Fries des Zéinstrickcher seligen	Ulrich Fries des Zéinstrickcher	m	 	 	 	 	Zéinstrickcher	 	 	 	 	 	None	ev__SB_CD_01434	01434-eintrag_vom_1448-06-14.xml	1448-06-14			True	1448-06-14	1448		
305	pe__katharina_SB_CD_01434	Kathrein des obgnanten Niclasen Grafenawer hausfrau die emalen den vorgenanten Ulreichen Fries elichen gehabt hat	Katharina Graefenauer Grafenawer Fries	f	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01434	01434-eintrag_vom_1448-06-14.xml	1448-06-14			False	 	1448		
306	pe__stephan_holfues_SB_CD_01686	Stephan Holfus, leinbater	Stephan Holfues	m	 	 	 	 	leinbater	 	 	 	 	 	issuer	ev__SB_CD_01686	01686-eintrag_vom_1448-04-22.xml	1448-04-22			False	 	1448		
307	pe__barbara_SB_CD_01686	Barbara, sein hausfrau	Barbara Holfues	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01686	01686-eintrag_vom_1448-04-22.xml	1448-04-22			False	 	1448		
308	pe__dietrich_holfues_QGW_II_III_4751	erbern Dietreichen Holfus, irm pruder	Dietrich Holfues	m	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01686	01686-eintrag_vom_1448-04-22.xml	1448-04-22			False	 	1448		
309	pe__stephan_radendorfer_SB_CD_01687	Steffan Radendorffer, obsser	Stephan Radendorfer der Obser	m	 	 	 	 	obsser	 	 	 	 	 	issuer	ev__SB_CD_01687	01687-eintrag_vom_1448-05-27.xml	1448-05-27			False	 	1448		
310	pe__katharina_SB_CD_01687	Kathrey, sein hausfraw	Stephan Radendorfer	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01687	01687-eintrag_vom_1448-05-27.xml	1448-05-27			False	 	1448		
311	pe__johann_zwettler_QGW_II_II_3524	Hannsen Zwetler	Johann Zwettler am Salzgries	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01687	01687-eintrag_vom_1448-05-27.xml	1448-05-27			False	 	1448		
312	pe__christine_SB_CD_01687	erbern fraun Kristein, Otten Gunser des vischer seligen witiben	Christine Gunser	f	erbern; fraun	ehrbar; Frau	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01687	01687-eintrag_vom_1448-05-27.xml	1448-05-27			False	 	1448		
313	pe__otto_gunser_SB_CD_01687	Otten Gunser des vischer seligen	Otto Gunser	m	 	 	 	 	vischer	Fischer	 	 	 	 	None	ev__SB_CD_01687	01687-eintrag_vom_1448-05-27.xml	1448-05-27			True	1448-05-27	1448		
314	pe__stephan_vink_SB_CD_01693	Stefan Vinkch	Stephan Vink	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01693	01693-eintrag_vom_1448-12-13.xml	1448-12-13			False	 	1448		
315	pe__niklas_vom_stein_QGW_II_II_2407	Niclasen vom Stain	Niklas vom Stein der Fleischhacker	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01693	01693-eintrag_vom_1448-12-13.xml	1448-12-13			False	 	1448		
316	pe__matthias_salczer_QGW_II_II_2595	Mathesen Saltzer	Matthias Salczer	m	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01693	01693-eintrag_vom_1448-12-13.xml	1448-12-13			False	 	1448		
317	pe__johann_span_SB_CD_01693	erbern Hannsen Span von Memyngen	Johann Span von Memyngen	m	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01693	01693-eintrag_vom_1448-12-13.xml	1448-12-13			False	 	1448		
318	pe__simon_brunner_SB_CD_01693a	Symon Prunner, satler	Simon Brunner der Sattler	m	 	 	 	 	satler	Sattler	 	 	 	 	issuer	ev__SB_CD_01693a	01693a-eintrag_vom_1448.xml	1448-01-01			False	 	1448		
319	pe__barbara_SB_CD_01693a	Barbara, sein hausfrau	Barbara Brunner	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01693a	01693a-eintrag_vom_1448.xml	1448-01-01			False	 	1448		
320	pe__paul_haid_SB_CD_01693a	Paulen Haid des schuster	Paul Haid der Schuster	m	 	 	 	 	schuster	Schuster	 	 	 	 	None	ev__SB_CD_01693a	01693a-eintrag_vom_1448.xml	1448-01-01			False	 	1448		
321	pe__johann_kieler_SB_CD_00620	erbern Hannsen Kieler	Johann Kieler Chieler	m	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01693a	01693a-eintrag_vom_1448.xml	1448-01-01			False	 	1448		
322	pe__barbara_SB_CD_00620	Barbara, seiner hausfrawn	Barbara Kielerin Neugrunerin Kanstorfferin	f	 	 	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01693a	01693a-eintrag_vom_1448.xml	1448-01-01			False	 	1448		
323	pe__thomas_praitenweidacher_QGW_II_II_3462	Thoman Praytenweidacher, burger zu Wien	Thomas Praitenwaidacher Breitenweida (NÖ)	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01767	01767-eintrag_vom_1448-06-23.xml	1448-06-23			False	 	1448		
324	pe__ulrich_von_steyr_SB_CD_00625	weilent Ulreichs von Steir	Ulrich von Steyr	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01767	01767-eintrag_vom_1448-06-23.xml	1448-06-23			True	1448-06-23	1448		
325	pe__andreas_pergauer_QGW_II_II_2615	erbern briester hern Andren Pergawer von Pulka, diezeit kapplan der mess so weilent fraw Anna witib Merten Reydegker witib im Vischhof auf der zwelfboten altar dacz Sand Steffan gestifft hat	Andreas Pergauer von Pulka	m	erbern; hern	ehrbar; Herr	 	 	briester	 	 	 	kapplan	 	recipient	ev__SB_CD_01767	01767-eintrag_vom_1448-06-23.xml	1448-06-23			False	 	1448		
326	pe__anna_QGW_II_II_3696	weilent fraw Anna witib Merten Reydegker witib im Vischhof	Anna Reidegker im Fischhof	f	fraw	Frau	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01767	01767-eintrag_vom_1448-06-23.xml	1448-06-23			True	1448-06-23	1448		
327	pe__martin_reidegker_QGW_II_II_2413	Merten Reydegker witib im Vischhof	Martin Reidegker Reidekker im Fischhof	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01767	01767-eintrag_vom_1448-06-23.xml	1448-06-23			True	1448-06-23	1448		
328	pe__thomas_praitenweidacher_QGW_II_II_3462	Thoman Praytenweidacher	Thomas Praitenwaidacher Breitenweida (NÖ)	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01768	01768-eintrag_vom_1448-06-28.xml	1448-06-28			False	 	1448		
329	pe__johann_puchspaum_QGW_II_II_3038	erbern Hannsen Pukchspawm an stat und als gerhaben an stat gerhaben	Johann Puchpaum	m	erbern	ehrbar	an stat; gerhaben; an stat; gerhaben	 ;  ;  ;  	 	 	 	 	 	 	recipient	ev__SB_CD_01768	01768-eintrag_vom_1448-06-28.xml	1448-06-28			False	 	1448		
330	pe__barbara_SB_CD_01768	junkfraun Barbaren kindern	Barbara Welserin	f	junkfraun	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01768	01768-eintrag_vom_1448-06-28.xml	1448-06-28			False	 	1448		
331	pe__margarethe_SB_CD_01768	junkfraun Margreten, Hannsn Welser des leinbater seligen kindern	Margarethe Welserin	f	junkfraun	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01768	01768-eintrag_vom_1448-06-28.xml	1448-06-28			False	 	1448		
332	pe__johann_welser_QGW_II_II_3262	Hannsn Welser des leinbater seligen	Johann Welser der lainbater	m	 	 	 	 	leinbater	 	 	 	 	 	None	ev__SB_CD_01768	01768-eintrag_vom_1448-06-28.xml	1448-06-28			True	1448-06-28	1448		
333	pe__ulrich_meichsner_QGW_II_II_3553	Ulreich Meichsner vor Kernertor	Ulrich Meichsner vor Kernertor	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01840	01840-eintrag_vom_1448-04-19.xml	1448-04-19			False	 	1448		
334	pe__barbara_SB_CD_01693	Barbara, sein hausfrau	Barbara Meichsner	f	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01840	01840-eintrag_vom_1448-04-19.xml	1448-04-19			False	 	1448		
335	pe__peter_lantmann_SB_CD_01840	erbern Petern Lantmann, letzelter anstat und zuhanden anstat und zuhanden gerhaben gerhaben	Peter Lantmann	m	erbern	ehrbar	anstat und zuhanden; anstat und zuhanden; gerhaben; gerhaben	rechtlicher_Vertreter_in; rechtlicher_Vertreter_in;  ;  	letzelter	xxx	 	 	 	 	recipient	ev__SB_CD_01840	01840-eintrag_vom_1448-04-19.xml	1448-04-19			False	 	1448		
336	pe__johann_zechman_SB_CD_01840	erbern Hannsen Zechman anstat und zuhanden anstat und zuhanden gerhaben gerhaben	Johann Zechman	m	erbern	ehrbar	anstat und zuhanden; anstat und zuhanden; gerhaben; gerhaben	rechtlicher_Vertreter_in; rechtlicher_Vertreter_in;  ;  	 	 	 	 	 	 	recipient	ev__SB_CD_01840	01840-eintrag_vom_1448-04-19.xml	1448-04-19			False	 	1448		
337	pe__leonhard_reicher_SB_CD_01840	Linharten kinder	Leonhard Reicher Rayer	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01840	01840-eintrag_vom_1448-04-19.xml	1448-04-19			False	 	1448		
338	pe__barbara_SB_CD_01840	Barbaren, Chuntzen Rayer seligen kinder	Barbara Reicher Rayer	f	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01840	01840-eintrag_vom_1448-04-19.xml	1448-04-19			False	 	1448		
339	pe__konrad_reicher_SB_CD_01840	Chuntzen Rayer seligen	Konrad Reicher Rayer	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01840	01840-eintrag_vom_1448-04-19.xml	1448-04-19			True	1448-04-19	1448		
340	pe__ulrich_lang_SB_CD_01841	Ulreich Lang, der pekch	Ulrich Lang der Bäcker	m	 	 	 	 	pekch	Baecker	 	 	 	 	issuer	ev__SB_CD_01841	01841-eintrag_vom_1448-08-13.xml	1448-08-13			False	 	1448		
341	pe__burkhard_kienberger_QGW_II_III_4957	hern Purkharts Kienberger	Burkhard Kienberger	m	hern	Herr	 	 	 	 	 	 	 	 	None	ev__SB_CD_01841	01841-eintrag_vom_1448-08-13.xml	1448-08-13			False	 	1448		
342	pe__michael_walther_QGW_II_II_3552	erbern Micheln Walthern	Michael Walther	m	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01841	01841-eintrag_vom_1448-08-13.xml	1448-08-13			False	 	1448		
343	pe__ulrich_hesler_QGW_II_II_3684	Ulreich Hesler	Ulrich Hesler	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01842	01842-eintrag_vom_1448-11-27.xml	1448-11-27			False	 	1448		
344	pe__andreas_weinperger_SB_CD_01842	Anndre des Weinperger	Andreas Weinperger	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01842	01842-eintrag_vom_1448-11-27.xml	1448-11-27			False	 	1448		
345	pe__johann_lautterpach_SB_CD_01842	ersamen hern hern Hannsen Lautterpach, dietzeit kappllan Sannd Jorgen kappeln im Tumbprobsthof zu Wienn	Johann Lautterpach	m	ersamen; hern; hern	 ; Herr; Herr	 	 	 	 	 	 	kappllan	 	recipient	ev__SB_CD_01842	01842-eintrag_vom_1448-11-27.xml	1448-11-27			False	 	1448		
346	pe__wolfgang_holczer_SB_CD_01926	Wolfgang Holczer	Wolfgang Holczer	m	 	 	 	 	 	 	 	 	 	 	issuer	ev__SB_CD_01926	01926-eintrag_vom_1448-12-20.xml	1448-12-20			False	 	1448		
347	pe__stephan_hittendorffer_01926_SB_CD_01926	Steffans Hittendorffer des Peler	Stephan Hittendorffer der Peler	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01926	01926-eintrag_vom_1448-12-20.xml	1448-12-20			False	 	1448		
348	pe__margarethe_SB_CD_01926	erbern Margreten, Lucasen des Newnburger seligen tochter seiner hausfraun	Margarethe Holczer Newnburger Neuburger	f	erbern	ehrbar	 	 	 	 	 	 	 	 	recipient	ev__SB_CD_01926	01926-eintrag_vom_1448-12-20.xml	1448-12-20			False	 	1448		
349	pe__lukas_neuburger_SB_CD_01926	Lucasen des Newnburger seligen	Lukas Newnburger Neuburger	m	 	 	 	 	 	 	 	 	 	 	None	ev__SB_CD_01926	01926-eintrag_vom_1448-12-20.xml	1448-12-20			True	1448-12-20	1448		
