	ID	name	reg	orig	type	linking	function	event	xml	date	note	latlng	authority
131	pl__wien-immo_hoher_markt_3		Johann Payr, des schuster, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00612	00612-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
132	pl__wien-hoher_markt	Hohermarkt (I.Bezirk) forum altum forum; Fischmarkt, an dem hohenmarkt; unter den Wentkremen, an dem hohenmarkt	Hohermarkt (I.Bezirk)	forum; altum forum	street	corresp	None	None	00612-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
133	pl__wien-hoher_markt_fischmarkt		Fischmarkt, an dem hohenmarkt	 	street	corresp	None	None	00612-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
134	pl__wien-immo_hoher_markt_4		 	Waitzen des Kursner haus	immo	corresp	None	None	00612-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
135	pl__wien-immo_hoher_markt_4		 	Waitzen des Kursner haus	immo	ref	None	None	00612-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
136	pl__wien-immo_kohlmarkt_1		Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00613	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
137	pl__wien-kohlmarkt		Kohlmarkt (I.Bezirk)	alter Kohlmarkt	street	corresp	None	None	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
138	pl__wien-immo_kohlmarkt_4		Niklas Vorstl, der wundarzt, Haus	 	immo	corresp	None	None	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
139	pl__wien-immo_kohlmarkt_4		Niklas Vorstl, der wundarzt, Haus	 	immo	ref	None	None	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
140	pl__wien-immo_kohlmarkt_4		Niklas Vorstl, der wundarzt, Haus	 	immo	corresp	None	None	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
141	pl__wien-immo_kohlmarkt_1		Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	 	immo	ref	issuer	ev__SB_CD_00608_men_1	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
142	pl__wien-immo_kohlmarkt_1		Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	 	immo	ref	issuer	ev__SB_CD_00608	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
143	pl__wien-immo_peurertor_1		Ulrich Pernauer des gurtler Haus	 	immo	ref	issuer	NULL	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
144	pl__wien-peurertor		Peurertor (I. Bezirk)	Peilertor	street	corresp	None	None	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
145	pl__wien-immo_salzgries_1		Johann Würer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00614	00614-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
146	pl__wien-salzgries		am Salzgries	 	street	corresp	None	None	00614-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
147	pl__wien-immo_salzgries_2		Liebhard Weiss Haus	 	immo	corresp	None	None	00614-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
148	pl__wien-immo_salzgries_2		Liebhard Weiss Haus	 	immo	ref	None	None	00614-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
149	pl__wien-immo_pippingerstrasse_1		Johann und Agnes Hinlauf Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00616	00616-eintrag_vom_1448-07-19.xml	['1448-07-19']	 	 	 
150	pl__wien-pippingerstrasse		Pippingerstrasse (I.Bezirk)	 	street	corresp	None	None	00616-eintrag_vom_1448-07-19.xml	['1448-07-19']	 	 	 
151	pl__wien-immo_pippingerstrasse_2		Georg von Ror, der fleischacker, Haus	 	immo	corresp	None	None	00616-eintrag_vom_1448-07-19.xml	['1448-07-19']	 	 	 
152	pl__wien-immo_pippingerstrasse_2		Georg von Ror, der fleischacker, Haus	 	immo	ref	None	None	00616-eintrag_vom_1448-07-19.xml	['1448-07-19']	 	 	 
153	pl__wien-immo_kohlmarkt_2		Johann Schuchl des goldschmieds Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00617	00617-eintrag_vom_1448-08-26.xml	['1448-08-26']	 	 	 
154	pl__wien-kohlmarkt		Kohlmarkt (I.Bezirk)	alter Kohlmarkt	street	corresp	None	None	00617-eintrag_vom_1448-08-26.xml	['1448-08-26']	 	 	 
155	pl__wien-immo_kohlmarkt_5		Ulrich Fochter Haus	 	immo	corresp	None	None	00617-eintrag_vom_1448-08-26.xml	['1448-08-26']	 	 	 
156	pl__wien-immo_kohlmarkt_5		Ulrich Fochter Haus	 	immo	ref	None	None	00617-eintrag_vom_1448-08-26.xml	['1448-08-26']	 	 	 
157	pl__wien-immo_kohlmarkt_6		Heinrich und Margarethe Eschlbach Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00618	00618-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
158	pl__wien-kohlmarkt		Kohlmarkt (I.Bezirk)	alter Kohlmarkt	street	corresp	None	None	00618-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
159	pl__wien-immo_kohlmarkt_7		 	des Fuchsleins haus	immo	corresp	None	None	00618-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
160	pl__wien-immo_kohlmarkt_7		 	des Fuchsleins haus	immo	ref	None	None	00618-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
161	pl__wien-immo_geraeut_vor_stubentor_1		 	Fridreichs kochs haus und hofstat weingarten	immo	ref	issuer	NULL	00618-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
162	pl__wien-geraeut_vor_stubentor		im Geräut, vor Stubentor	 	street	corresp	None	None	00618-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
163	pl__wien-immo_kohlmarkt_6		Heinrich und Margarethe Eschlbach Haus	 	immo	ref	transactiongood_I	None	00619-eintrag_vom_1448-09-04.xml	['1448-09-04']	 	 	 
164	pl__wien-kohlmarkt		Kohlmarkt (I.Bezirk)	alter Kohlmarkt	street	corresp	None	None	00619-eintrag_vom_1448-09-04.xml	['1448-09-04']	 	 	 
165	pl__wien-immo_kohlmarkt_8		Johann Unverdrossen, der plattner, Haus	 	immo	corresp	None	None	00619-eintrag_vom_1448-09-04.xml	['1448-09-04']	 	 	 
166	pl__wien-immo_kohlmarkt_8		Johann Unverdrossen, der plattner, Haus	 	immo	ref	None	None	00619-eintrag_vom_1448-09-04.xml	['1448-09-04']	 	 	 
167	pl__wien-immo_kohlmarkt_1		Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	 	immo	corresp	None	None	00619-eintrag_vom_1448-09-04.xml	['1448-09-04']	 	 	 
168	pl__wien-immo_kaerntnertor_1		Johann Kieler Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00620	00620-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
169	pl__wien-kaerntnertor		Kärntnerthor	Kernertor	street	corresp	None	None	00620-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
170	pl__wien-immo_kaerntnertor_2		Ulrich Floederl, der schlosser, Haus	 	immo	corresp	None	None	00620-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
171	pl__wien-immo_kaerntnertor_2		Ulrich Floederl, der schlosser, Haus	 	immo	ref	None	None	00620-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
172	pl__wien-immo_haarmarkt_2		Johann Hermann Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00621	00621-eintrag_vom_1448-11-27.xml	['1448-11-27']	 	 	 
173	pl__wien-immo_haarmarkt_3		Georg von Nikolsburg Haus	 	immo	ref	None	None	00621-eintrag_vom_1448-11-27.xml	['1448-11-27']	 	 	 
174	pl__wien-immo_singerstrasse_1		Johann Züchtig Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00622	00622-eintrag_vom_1448-12-09.xml	['1448-12-09']	 	 	 
175	pl__wien-singerstrasse		Singerstrasse (I. Bezirk)	Súnigerstrass	street	corresp	None	None	00622-eintrag_vom_1448-12-09.xml	['1448-12-09']	 	 	 
176	pl__wien-immo_singerstrasse_1		Johann Züchtig Haus	 	immo	corresp	None	None	00622-eintrag_vom_1448-12-09.xml	['1448-12-09']	 	 	 
177	pl__wien-immo_singerstrasse_1		Johann Züchtig Haus	 	immo	ref	None	None	00622-eintrag_vom_1448-12-09.xml	['1448-12-09']	 	 	 
178	pl__wien-immo_teinfaltstrasse_1		Johann Frey, der parhander, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00623	00623-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
179	pl__wien-teinfaltstrasse		Teinfaltstrasse(I.Bezirk)	Tunfoltstrass	street	corresp	None	None	00623-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
180	pl__wien-immo_teinfaltstrasse_2		Johann Höphl haus	 	immo	corresp	None	None	00623-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
181	pl__wien-immo_teinfaltstrasse_2		Johann Höphl haus	 	immo	ref	None	None	00623-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
182	pl__wien-immo_strauchgasse_1		Johann Weilhaimer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00624	00624-eintrag_vom_1448-09-23.xml	['1448-09-23']	 	 	 
183	pl__wien-immo_hochstrasse_1		Johann Stremphl und Stephan Sorgenfrey, der huter, Haus	 	immo	ref	issuer	NULL	00624-eintrag_vom_1448-09-23.xml	['1448-09-23']	 	 	 
184	pl__wien-immo_haarmarkt_2		Johann Hermann Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00625	00625-eintrag_vom_1448-12-11.xml	['1448-12-11']	 	 	 
185	pl__wien-haarmarkt		Haarmarkt (I.Bezirk)	 	street	corresp	None	None	00625-eintrag_vom_1448-12-11.xml	['1448-12-11']	 	 	 
186	pl__wien-alter_fleischmarkt		Alter Fleischmarkt	 	street	corresp	None	None	00625-eintrag_vom_1448-12-11.xml	['1448-12-11']	 	 	 
187	pl__wien-immo_haarmarkt_3		Georg von Nikolsburg Haus	 	immo	corresp	None	None	00625-eintrag_vom_1448-12-11.xml	['1448-12-11']	 	 	 
188	pl__wien-immo_haarmarkt_3		Georg von Nikolsburg Haus	 	immo	ref	None	None	00625-eintrag_vom_1448-12-11.xml	['1448-12-11']	 	 	 
189	pl__wien-immo_haarmarkt_3		Georg von Nikolsburg Haus	 	immo	corresp	None	None	00625-eintrag_vom_1448-12-11.xml	['1448-12-11']	 	 	 
190	pl__wien-immo_haarmarkt_4		weilent Ulrich von Steir Haus	 	immo	corresp	None	None	00625-eintrag_vom_1448-12-11.xml	['1448-12-11']	 	 	 
191	pl__wien-immo_haarmarkt_4		weilent Ulrich von Steir Haus	 	immo	ref	None	None	00625-eintrag_vom_1448-12-11.xml	['1448-12-11']	 	 	 
192	pl__wien-immo_strauchgasse_1		Johann Weilhaimer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00626	00626-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
193	pl__wien-strauchgasse		Strauchgasse (I.Bezirk)	 	street	corresp	None	None	00626-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
194	pl__wien-immo_strauchgasse_2		Heinrich Maler Haus	 	immo	corresp	None	None	00626-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
195	pl__wien-immo_strauchgasse_2		Heinrich Maler Haus	 	immo	ref	None	None	00626-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
196	pl__wien-immo_walichstrasse_3		Lorenz Swarcz Haus	 	immo	ref	issuer	ev__SB_CD_00626_a	00626-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
197	pl__wien-walichstrasse		Wallnerstrasse (I. Bezirk); Walichstrass	 	street	corresp	None	None	00626-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	
198	pl__wien-immo_gottesacker_vor_kaertnertor_1		Heinrich Wurm, der pekch, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00627	00627-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
199	pl__wien-kaerntnertor		Kärntnerthor	Kernertor	street	corresp	None	None	00627-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
200	pl__wien-gottesacker_vor_kaertnertor		Gottesacker vor Kernertor	 	street	corresp	None	None	00627-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
201	pl__wien-immo_gottesacker_vor_kaertnertor_1		Heinrich Wurm, der pekch, Haus	 	immo	ref	issuer	NULL	00627-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
202	pl__wien-immo_siebenherbergen_vor_kaertnertor_1		Georg Krumpp, der binder, Haus und Garten daran	 	immo	ref	transactiongood_I	ev__SB_CD_00966	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']	 	 	 
203	pl__wien-siebenherbergen_vor_kaertnertor		 	bei den Sibenherbergen vor Kernertor zenagst der Prugken	street	corresp	None	None	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']	 	 	 
204	pl__wien-st_koloman		S. Koloman auf dem Gottesacker vor Kartnertor	 	street	corresp	None	None	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']	 	 	 
205	pl__wien-immo_siebenherbergen_vor_kaertnertor_2		Georg Krumpp, der binder,	hofmarch, daz emaln ain haus gewesen ist	immo	ref	transactiongood_I	ev__SB_CD_00966	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']	 	 	 
206	pl__wien-immo_siebenherbergen_vor_kaertnertor_2		Georg Krumpp, der binder,	hofmarch, daz emaln ain haus gewesen ist	immo	ref	issuer	NULL	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']	 	 	 
207	pl__wien-immo_siebenherbergen_vor_kaertnertor_1		Georg Krumpp, der binder, Haus und Garten daran	 	immo	ref	issuer	NULL	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']	 	 	 
208	pl__wien-immo_siebenherbergen_vor_kaertnertor_2		Georg Krumpp, der binder,	hofmarch, daz emaln ain haus gewesen ist	immo	ref	issuer	NULL	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']	 	 	 
209	pl__wien-immo_kaerntnerstrasse_2		Jakob Straiffing und Peter Obrcht, weilent Erhard Neunkirchner, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00968	00968-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
210	pl__wien-kaerntnerstrasse		Kärntnerstrasse (I.Bezirk)	Kernerstrass	street	corresp	None	None	00968-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
211	pl__wien-immo_kaerntnerstrasse_3		Heinrich Stoll Haus	 	immo	corresp	None	None	00968-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
212	pl__wien-immo_kaerntnerstrasse_3		Heinrich Stoll Haus	 	immo	ref	None	None	00968-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
213	pl__wien-immo_kaerntnerstrasse_3		Heinrich Stoll Haus	 	immo	corresp	None	None	00968-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
214	pl__wien-st_pankraz		S. Pancratius	 	street	corresp	None	None	00969-eintrag_vom_1448-10-30.xml	['1448-10-30']	 	 	 
215	pl__wien-immo_st_pankraz_3		Georg und Elisabeth Zwettler Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00969	00969-eintrag_vom_1448-10-30.xml	['1448-10-30']	 	 	 
216	pl__wien-st_pankraz		S. Pancratius	 	street	corresp	None	None	00969-eintrag_vom_1448-10-30.xml	['1448-10-30']	 	 	 
217	pl__wien-immo_st_pankraz_4		Michael Hiltprant, der schmied, Haus	 	immo	corresp	None	None	00969-eintrag_vom_1448-10-30.xml	['1448-10-30']	 	 	 
218	pl__wien-immo_st_pankraz_4		Michael Hiltprant, der schmied, Haus	 	immo	ref	None	None	00969-eintrag_vom_1448-10-30.xml	['1448-10-30']	 	 	 
219	pl__wien-st_pankraz		S. Pancratius	 	street	corresp	None	None	00969-eintrag_vom_1448-10-30.xml	['1448-10-30']	 	 	 
220	pl__wien-immo_steig_bei_den_predigern_1		Jakob Schutwempl, der fasszieher, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00970	00970-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
221	pl__wien-steig_bei_den_predigern		auf dem Steig, bei den Predigern	auf dem Steig	street	corresp	None	None	00970-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
222	pl__wien-immo_steig_bei_den_predigern_2		Peter von Asparn Haus	 	immo	corresp	None	None	00970-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
223	pl__wien-immo_steig_bei_den_predigern_2		Peter von Asparn Haus	 	immo	ref	None	None	00970-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
224	pl__wien-immo_anger_1		 	Jorg und Jacob, gepruder die Münich, Haus	immo	ref	transactiongood_I	ev__SB_CD_00971	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
225	pl__wien-anger		auf dem Anger (I. Bezirk)	 	street	corresp	None	None	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
226	pl__wien-immo_anger_2		 	der Newnperger hof	immo	corresp	None	None	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
227	pl__wien-immo_anger_2		 	der Newnperger hof	immo	ref	None	None	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
228	pl__wien-immo_anger_1		 	Jorg und Jacob, gepruder die Münich, Haus	immo	ref	issuer	NULL	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
229	pl__wien-immo_anger_1		 	Jorg und Jacob, gepruder die Münich, Haus	immo	ref	issuer	NULL	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
230	pl__wien-immo_steig_bei_den_predigern_3		Peter von Nussdorf, der schneider, Haus	 	immo	ref	issuer	NULL	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
231	pl__wien-steig_bei_den_predigern		auf dem Steig, bei den Predigern	auf dem Steig	street	corresp	None	None	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
232	pl__wien-immo_weihenburg_5		Kunigund, Hannsen des Hagen seligen witib, haus	 	immo	ref	transactiongood_I	ev__SB_CD_01099	01099-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
233	pl__wien-weihenburg		Weihenburg	in der Weihenpurkch	street	corresp	None	None	01099-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
234	pl__wien-immo_weihenburg_3		 	Elspeth die Kolpekchin haws	immo	corresp	None	None	01099-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
235	pl__wien-immo_weihenburg_3		 	Elspeth die Kolpekchin haws	immo	ref	None	None	01099-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
236	pl__wien-immo_hoher_markt_6		 	Kathrey, Wentzlaben Grat des schuster hausfrau, halbs haus	immo	ref	transactiongood_I	ev__SB_CD_01100	01100-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
237	pl__wien-hoher_markt	Hohermarkt (I.Bezirk) forum altum forum; Fischmarkt, an dem hohenmarkt; unter den Wentkremen, an dem hohenmarkt	Hohermarkt (I.Bezirk)	forum; altum forum	street	corresp	None	None	01100-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
238	pl__wien-hoher_markt_wentkremen		unter den Wentkremen, an dem hohenmarkt	 	street	corresp	None	None	01100-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
239	pl__wien-immo_hoher_markt_5		 	Niklas Sawr des schuster haus	immo	corresp	None	None	01100-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
240	pl__wien-immo_hoher_markt_5		 	Niklas Sawr des schuster haus	immo	ref	None	None	01100-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
241	pl__wien-immo_hoher_markt_5		 	Niklas Sawr des schuster haus	immo	corresp	None	None	01100-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
242	pl__wien-immo_baeckerstrasse_hintere_1		Leonhard Grünpacher Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01146	01146-eintrag_vom_1448-04-12.xml	['1448-04-12']	 	 	 
243	pl__wien-baeckerstrasse_hintere		Hintere Bäckerstrasse (I. Bezirk)	 	street	corresp	None	None	01146-eintrag_vom_1448-04-12.xml	['1448-04-12']	 	 	 
244	pl__wien-immo_baeckerstrasse_hintere_2		der Pirchnerin haws	 	immo	corresp	None	None	01146-eintrag_vom_1448-04-12.xml	['1448-04-12']	 	 	 
245	pl__wien-immo_baeckerstrasse_hintere_2		der Pirchnerin haws	 	immo	ref	None	None	01146-eintrag_vom_1448-04-12.xml	['1448-04-12']	 	 	 
246	pl__wien-immo_baeckerstrasse_hintere_1		Leonhard Grünpacher Haus	 	immo	ref	transactiongood_I	NULL	01146-eintrag_vom_1448-04-12.xml	['1448-04-12']	 	 	 
247	pl__wien-immo_walichstrasse_1		Lorenz Krakauer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01147	01147-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
248	pl__wien-walichstrasse		Wallnerstrasse (I. Bezirk); Walichstrass	 	street	corresp	None	None	01147-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	
249	pl__wien-immo_walichstrasse_2		Johann Peinhekchl des brunner Haus	 	immo	corresp	None	None	01147-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
250	pl__wien-immo_walichstrasse_2		Johann Peinhekchl des brunner Haus	 	immo	ref	None	None	01147-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
251	pl__wien-immo_kienmarkt_5		Leonhard Kriech Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01148	01148-eintrag_vom_1448-05-17.xml	['1448-05-17']	 	 	 
252	pl__wien-kienmarkt		Kienmarkt (I.Bezirk)		street	corresp	None	None	01148-eintrag_vom_1448-05-17.xml	['1448-05-17']	 	 	 
253	pl__wien-immo_kienmarkt_6		Martin, der wachsgiesser, Haus	 	immo	corresp	None	None	01148-eintrag_vom_1448-05-17.xml	['1448-05-17']	 	 	 
254	pl__wien-immo_kienmarkt_6		Martin, der wachsgiesser, Haus	 	immo	ref	None	None	01148-eintrag_vom_1448-05-17.xml	['1448-05-17']	 	 	 
255	pl__wien-immo_walichstrasse_3		Lorenz Swarcz Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01149	01149-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
256	pl__wien-walichstrasse		Wallnerstrasse (I. Bezirk); Walichstrass	 	street	corresp	None	None	01149-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	
257	pl__wien-immo_walichstrasse_4		 	des Gréfenperger háws	immo	corresp	None	None	01149-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
258	pl__wien-immo_walichstrasse_4		 	des Gréfenperger háws	immo	ref	None	None	01149-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
