	ID	name	sex	anzahl	xml	year
0	pe__heinrich_schachen_SB_CD_00350	Heinrich Schachen Schachner	m	1	00350-eintrag_vom_1448-04-10.xml	1448-04-10
1	pe__johann_oppenweiler_QGW_II_II_2579	Johann Oppenweiler von Hailprunn	m	1	00350-eintrag_vom_1448-04-10.xml	1448-04-10
2	pe__heinrich_frankch_QGW_II_II_2150	Heinrich Frankch	m	1	00056-eintrag_vom_1448-08-09.xml	1448-08-09
3	pe__johann_payr_schuster_QGW_II_II_3263	Johann Payr Payer Bayer der Schuster	m	1	00612-eintrag_vom_1448-07-10.xml	1448-07-10
4	pe__liebhard_weiss_SB_CD_00606	Liebhard Weiss	m	2	00606-eintrag_vom_1448-04-03.xml, 00614-eintrag_vom_1448-07-29.xml	1448-04-03, 1448-07-29
5	pe__anna_QGW_II_II_3679	Anna Smidpekch	f	1	00627-eintrag_vom_1448-12-20.xml	1448-12-20
6	pe__burkhard_kienberger_QGW_II_III_4957	Burkhard Kienberger	m	1	01841-eintrag_vom_1448-08-13.xml	1448-08-13
7	pe__stephan_hittendorffer_01926_SB_CD_01926	Stephan Hittendorffer der Peler	m	1	01926-eintrag_vom_1448-12-20.xml	1448-12-20
8	pe__wolfgang_QGW_II_II_3724	Wolfgang	m	1	00604-eintrag_vom_1448-02-24.xml	1448-02-24
9	pe__johann_zuchtig_SB_CD_00622	Johann Zuchtig	m	1	00622-eintrag_vom_1448-12-09.xml	1448-12-09
10	pe__klara_SB_CD_00228	Klara Strasburger Pittrolf	f	1	00228-eintrag_vom_1448-04-22.xml	1448-04-22
11	pe__johann_han_SB_CD_00617	Johann Han der Büchsenmeister puchsenmeister	m	1	00617-eintrag_vom_1448-08-26.xml	1448-08-26
12	pe__konrad_eggenfelder_SB_CD_00226	Konrad Chuncz Eggenfelder der Schmied	m	1	00226-eintrag_vom_1448-02-23.xml	1448-02-23
13	pe__michael_toller_SB_CD_01241	Michael Toller	m	1	01241-eintrag_vom_1448-06-21.xml	1448-06-21
14	pe__katharina_SB_CD_01239	Katharina Viregk	f	1	01239-eintrag_vom_1448-03-13.xml	1448-03-13
15	pe__michael_haffner_SB_CD_01242	Michael Haffner	m	1	01242-eintrag_vom_1448-11-15.xml	1448-11-15
16	pe__niklas_vaschang_SB_CD_01433	Niklas Vaschang	m	1	01433-eintrag_vom_1448-07-29.xml	1448-07-29
17	pe__georg_krumpp_SB_CD_00966	Georg Krumpp der Binder	m	1	00966-eintrag_vom_1448-06-07.xml	1448-06-07
18	pe__barbara_QGW_II_II_3482a	Barbara Phanczaglin	f	1	01146-eintrag_vom_1448-04-12.xml	1448-04-12
19	pe__peter_engelhartsstetter_QGW_II_II_3111	Peter Engelhartsstetter	m	1	00610-eintrag_vom_1448-05-29.xml	1448-05-29
20	pe__thomas_lang_SB_CD_00611	Thomas Lang	m	1	00611-eintrag_vom_1448-06-21.xml	1448-06-21
21	pe__niklas_legler_SB_CD_00406	Niklas Legler Lègler	m	1	00406-eintrag_vom_1448-05-31.xml	1448-05-31
22	pe__georg_zwettler_QGW_II_II_2927	Georg Zwettler der Eisenzieher hinter St. Pankraz	m	1	00969-eintrag_vom_1448-10-30.xml	1448-10-30
23	pe__wolfgang_winter_SB_CD_00055	Wolfgang Winter	m	1	00055-eintrag_vom_1448-06-21.xml	1448-06-21
24	pe__margarethe_SB_CD_00228	Margarethe von Tierna	f	1	00228-eintrag_vom_1448-04-22.xml	1448-04-22
25	pe__jakob_oesterreicher_SB_CD_00056	Jakob Österreicher	m	1	00056-eintrag_vom_1448-08-09.xml	1448-08-09
26	pe__johann_hubner_SB_CD_00351	Johann Hubner von Efferding der Letzelter	m	1	00351-eintrag_vom_1448-11-29.xml	1448-11-29
27	pe__michael_muenzer_SB_CD_00967	Michael der Münzer	m	1	00967-eintrag_vom_1448-06-19.xml	1448-06-19
28	pe__georg_vom_ror_QGW_II_II_3714	Georg vom Ror der Fleischacker	m	1	00616-eintrag_vom_1448-07-19.xml	1448-07-19
29	pe__matthias_seirer_SB_CD_00971	Matthias Seirer	m	1	00971-eintrag_vom_1448-12-16.xml	1448-12-16
30	pe__thomas_hadmar_SB_CD_00616	Thomas Hadmar	m	1	00616-eintrag_vom_1448-07-19.xml	1448-07-19
31	pe__niklas_noter_SB_CD_01241	Niklas Noter	m	1	01241-eintrag_vom_1448-06-21.xml	1448-06-21
32	pe__johann_hinlauf_SB_CD_00616	Johann Hinlauf Hinlauf	m	1	00616-eintrag_vom_1448-07-19.xml	1448-07-19
33	pe__johann_auer_SB_CD_00604	Johann Auer vor Schottentor	m	2	00604-eintrag_vom_1448-02-24.xml, 01430-eintrag_vom_1448-03-04.xml	1448-02-24, 1448-03-04
34	pe__martin_reidegker_QGW_II_II_2413	Martin Reidegker Reidekker im Fischhof	m	1	01767-eintrag_vom_1448-06-23.xml	1448-06-23
35	pe__elisabeth_SB_CD_00351	Elisabeth Linczerin Hubnerin	f	1	00351-eintrag_vom_1448-11-29.xml	1448-11-29
36	pe__dietrich_holfues_QGW_II_III_4751	Dietrich Holfues	m	1	01686-eintrag_vom_1448-04-22.xml	1448-04-22
37	pe__klara_SB_CD_00231	Klara Tinpeckin	f	1	00231-eintrag_vom_1448-09-20.xml	1448-09-20
38	pe__margarethe_SB_CD_01926	Margarethe Holczer Newnburger Neuburger	f	1	01926-eintrag_vom_1448-12-20.xml	1448-12-20
39	pe__heinrich_hulger_QGW_II_II_3573	Heinrich Hulger	m	1	00606-eintrag_vom_1448-04-03.xml	1448-04-03
40	pe__katharina_SB_CD_00607	Katharina Spannberger	f	1	00607-eintrag_vom_1448-03-13.xml	1448-03-13
41	pe__simon_brunner_SB_CD_01693a	Simon Brunner der Sattler	m	1	01693a-eintrag_vom_1448.xml	1448-01-01
42	pe__johann_fries_SB_CD_01434	Johann Henslein Fries	m	1	01434-eintrag_vom_1448-06-14.xml	1448-06-14
43	pe__servatius_waczla_SB_CD_00230	Servatuis Cirvos Waczla der wundtarzt	m	1	00230-eintrag_vom_1448-11-20.xml	1448-11-20
44	pe__heinrich_rigel_QGW_II_II_3355	Heinrich Rigel	m	1	00609-eintrag_vom_1448-05-06.xml	1448-05-06
45	pe__niklas_vorstl_QGW_II_II_3265	Niklas Vorstl der Wundarzt	m	1	00613-eintrag_vom_1448-07-17.xml	1448-07-17
46	pe__wolfgang_SB_CD_00056	Wolfgang	m	1	00056-eintrag_vom_1448-08-09.xml	1448-08-09
47	pe__gilg_zimmermann_QGW_II_II_3264	Gilg der Zimmermann	m	1	00300-eintrag_vom_1448-08-05.xml	1448-08-05
48	pe__margarethe_SB_CD_00627	Margarethe Smidpekch	f	1	00627-eintrag_vom_1448-12-20.xml	1448-12-20
49	pe__katharina_SB_CD_01687	Stephan Radendorfer	f	1	01687-eintrag_vom_1448-05-27.xml	1448-05-27
50	pe__elisabeth_QGW_II_II_3140	Elisabeth Peizkoferin Kelhaimerin	f	1	00604-eintrag_vom_1448-02-24.xml	1448-02-24
51	pe__johann_zwettler_QGW_II_II_3524	Johann Zwettler am Salzgries	m	1	01687-eintrag_vom_1448-05-27.xml	1448-05-27
52	pe__anna_QGW_II_II_3696	Anna Reidegker im Fischhof	f	1	01767-eintrag_vom_1448-06-23.xml	1448-06-23
53	pe__georg_muenich_QGW_II_II_3410	Georg Münich	m	1	00971-eintrag_vom_1448-12-16.xml	1448-12-16
54	pe__katharina_SB_CD_01149	Lorenz Swarczin	f	1	01149-eintrag_vom_1448-09-02.xml	1448-09-02
55	pe__dietrich_flusthart_SB_CD_00623	Dietrich Flusthart Flusthart	m	1	00623-eintrag_vom_1448-12-13.xml	1448-12-13
56	pe__johann_hermann_SB_CD_00621	Johann Hermann	m	2	00621-eintrag_vom_1448-11-27.xml, 00625-eintrag_vom_1448-12-11.xml	1448-11-27, 1448-12-11
57	pe__johann_winter_QGW_II_II_3192	Johann Winter der Kramer	m	1	01243-eintrag_vom_1448-09-13.xml	1448-09-13
58	pe__niklas_piberstein_SB_CD_01430	Niklas Piberstein	m	1	01430-eintrag_vom_1448-03-04.xml	1448-03-04
59	pe__johann_linczer_QGW_II_II_2253	Johann Linczer	m	1	00351-eintrag_vom_1448-11-29.xml	1448-11-29
60	pe__jakob_straiffing_QGW_II_III_2360	Jakob Straiffing der Zinngiesser	m	1	00968-eintrag_vom_1448-07-10.xml	1448-07-10
61	pe__peter_obrecht_QGW_II_III_2464	Peter Obrecht der Zinngiesser	m	1	00968-eintrag_vom_1448-07-10.xml	1448-07-10
62	pe__barbara_SB_CD_01149	Barbara Scharfin	f	1	01149-eintrag_vom_1448-09-02.xml	1448-09-02
63	pe__stephan_pusenperger_QGW_II_II_3715	Stephan Pusenperger Bisamberger der Zinngiesser	m	2	01431-eintrag_vom_1448-07-08.xml, 01432-eintrag_vom_1448-07-10.xml	1448-07-08, 1448-07-10
64	pe__johann_tinpeck_QGW_II_II_2974	Johann Tinpeck der zimmermann der prukmeister	m	1	00231-eintrag_vom_1448-09-20.xml	1448-09-20
65	pe__johann_hoephl_SB_CD_00618	Johann Höphl	m	1	00623-eintrag_vom_1448-12-13.xml	1448-12-13
66	pe__leonhard_unpau_SB_CD_01242	Leonhard Unpau	m	1	01242-eintrag_vom_1448-11-15.xml	1448-11-15
67	pe__berthold_merman_SB_CD_00157	Berthold Merman der Kursner	m	1	00156-eintrag_vom_1448-12-13.xml	1448-12-13
68	pe__lorenz_pittrolf_SB_CD_00228	Lorenz Pittrolf	m	1	00228-eintrag_vom_1448-04-22.xml	1448-04-22
69	pe__ulrich_von_steyr_SB_CD_00625	Ulrich von Steyr	m	2	00625-eintrag_vom_1448-12-11.xml, 01767-eintrag_vom_1448-06-23.xml	1448-12-11, 1448-06-23
70	pe__elisabeth_QGW_II_II_3172	Elisabeth im Hof	f	1	00406-eintrag_vom_1448-05-31.xml	1448-05-31
71	pe__heinrich_teufl_SB_CD_00614	Heinrich Teufl Tewffl	m	1	00614-eintrag_vom_1448-07-29.xml	1448-07-29
72	pe__wolfgang_kerntter_SB_CD_01150	Wolfgang Kerntter	m	1	01150-eintrag_vom_1448-03-04.xml	1448-03-04
73	pe__johann_lautterpach_SB_CD_01842	Johann Lautterpach	m	2	01432-eintrag_vom_1448-07-10.xml, 01842-eintrag_vom_1448-11-27.xml	1448-07-10, 1448-11-27
74	pe__elisabeth_QGW_II_II_3676	Elisabeth Salczburgerin	f	1	01429-eintrag_vom_1448-02-20.xml	1448-02-20
75	pe__katharina_SB_CD_00349	Katharina Walderstorffer	f	1	00349-eintrag_vom_1448-02-22.xml	1448-02-22
76	pe__heinrich_senftleben_QGW_II_II_3263	Heinrich Senftleben	m	1	00612-eintrag_vom_1448-07-10.xml	1448-07-10
77	pe__wolfgang_von_asparn_SB_CD_00231	Wolfgang von Asparn von Asparn	m	1	00231-eintrag_vom_1448-09-20.xml	1448-09-20
78	pe__johann_span_SB_CD_01693	Johann Span von Memyngen	m	1	01693-eintrag_vom_1448-12-13.xml	1448-12-13
79	pe__konrad_von_tierna_SB_CD_00228	Konrad Tierna in der Kumphlukchn	m	1	00228-eintrag_vom_1448-04-22.xml	1448-04-22
80	pe__kolomann_walderstorffer_SB_CD_00349	Kolomann Walderstorffer der Kursner	m	1	00349-eintrag_vom_1448-02-22.xml	1448-02-22
81	pe__magdalena_QGW_II_II_3262	Magdalena Lenstain	f	1	00299-eintrag_vom_1448-07-08.xml	1448-07-08
82	pe__johann_peizkofer_QGW_II_II_3140	Johann Peizkofer	m	1	00604-eintrag_vom_1448-02-24.xml	1448-02-24
83	pe__georg_brunntaler_SB_CD_00618	Georg Brunntaler	m	2	00618-eintrag_vom_1448-09-02.xml, 01147-eintrag_vom_1448-04-29.xml	1448-09-02, 1448-04-29
84	pe__michael_hiltprant_QGW_II_II_2417	Michael Hiltprant der Schmied	m	1	00969-eintrag_vom_1448-10-30.xml	1448-10-30
85	pe__matthias_kuntschikch_SB_CD_01100	Matthias Kuntschikch der Schuster	m	1	01100-eintrag_vom_1448-04-29.xml	1448-04-29
86	pe__andreas_pergauer_QGW_II_II_2615	Andreas Pergauer von Pulka	m	1	01767-eintrag_vom_1448-06-23.xml	1448-06-23
87	pe__wenzel_SB_CD_1239	Wenzel der Kaufmann	m	1	01239-eintrag_vom_1448-03-13.xml	1448-03-13
88	pe__johann_von_waetsch_SB_CD_00626	Johann von Wätsch	m	1	00626-eintrag_vom_1448-12-20.xml	1448-12-20
89	pe__thomas_praitenweidacher_QGW_II_II_3462	Thomas Praitenwaidacher Breitenweida (NÖ)	m	2	01767-eintrag_vom_1448-06-23.xml, 01768-eintrag_vom_1448-06-28.xml	1448-06-23, 1448-06-28
90	pe__martin_SB_CD_00056	Martin Nagl	m	1	00056-eintrag_vom_1448-08-09.xml	1448-08-09
91	pe__anna_SB_CD_01099	Anna Kollendorffer	f	1	01099-eintrag_vom_1448-02-20.xml	1448-02-20
92	pe__niklas_pehem_SB_CD_00627	Niklas Pehem der pekch	m	1	00627-eintrag_vom_1448-12-20.xml	1448-12-20
93	pe__michael_stadl_SB_CD_00055	Michael Stadl	m	1	00055-eintrag_vom_1448-06-21.xml	1448-06-21
94	pe__stephan_auer_SB_CD_00229	Stephan Auer	m	1	00229-eintrag_vom_1448-05-27.xml	1448-05-27
95	pe__matthias_salczer_QGW_II_II_2595	Matthias Salczer	m	2	00230-eintrag_vom_1448-11-20.xml, 01693-eintrag_vom_1448-12-13.xml	1448-11-20, 1448-12-13
96	pe__paul_von_tulln_SB_CD_00229	Paul von Tulln	m	1	00229-eintrag_vom_1448-05-27.xml	1448-05-27
97	pe__andreas_kelhaimer_QGW_II_II_3460	Andreas Kelhaimer	m	1	00604-eintrag_vom_1448-02-24.xml	1448-02-24
98	pe__johann_hagen_QGW_II_III_4053	Johann Hagen	m	1	01099-eintrag_vom_1448-02-20.xml	1448-02-20
99	pe__dorothea_SB_CD_01099	Dorothea Kollendorffer	f	1	01099-eintrag_vom_1448-02-20.xml	1448-02-20
100	pe__jakob_kreuss_SB_CD_00967	Jakob Kreuss	m	1	00967-eintrag_vom_1448-06-19.xml	1448-06-19
101	pe__dorothea_SB_CD_01430	Dorothea Piberstein	f	1	01430-eintrag_vom_1448-03-04.xml	1448-03-04
102	pe__pankraz_widmer_QGW_II_II_3264	Pankraz Widmer der parhander	m	1	00300-eintrag_vom_1448-08-05.xml	1448-08-05
103	pe__elisabeth_SB_CD_01150	Elisabeth Kerntterin	f	1	01150-eintrag_vom_1448-03-04.xml	1448-03-04
104	pe__martin_weidacher_SB_CD_00967	Martin Weidacher	m	1	00967-eintrag_vom_1448-06-19.xml	1448-06-19
105	pe__barbara_SB_CD_01693	Barbara Meichsner	f	1	01840-eintrag_vom_1448-04-19.xml	1448-04-19
106	pe__barbara_SB_CD_00231	Barbara Berblein Tinpeck	f	1	00231-eintrag_vom_1448-09-20.xml	1448-09-20
107	pe__margarethe_SB_CD_01240	Margarethe Haunoltin	f	1	01240-eintrag_vom_1448-03-15.xml	1448-03-15
108	pe__georg_leinburger_SB_CD_00056	Georg Leinburger der Apotheker	m	1	00056-eintrag_vom_1448-08-09.xml	1448-08-09
109	pe__margarethe_SB_CD_00229	Margarethe	f	1	00229-eintrag_vom_1448-05-27.xml	1448-05-27
110	pe__johann_puchspaum_QGW_II_II_3038	Johann Puchpaum	m	1	01768-eintrag_vom_1448-06-28.xml	1448-06-28
111	pe__jakob_schutwempl_SB_CD_00970	Jakob Schutwémpl der Fasszieher	m	1	00970-eintrag_vom_1448-11-20.xml	1448-11-20
112	pe__barbara_SB_CD_01768	Barbara Welserin	f	1	01768-eintrag_vom_1448-06-28.xml	1448-06-28
113	pe__georg_schuchler_QGW_II_II_3272	Georg Schuchler Schüchler	m	2	00609-eintrag_vom_1448-05-06.xml, 01150-eintrag_vom_1448-03-04.xml	1448-05-06, 1448-03-04
114	pe__johann_teuffenpekch_SB_CD_00611	Johann Teuffenpekch Teuffenpekch melbler	m	1	00611-eintrag_vom_1448-06-21.xml	1448-06-21
115	pe__johann_nagler_SB_CD_01434	Johann Nagler	m	1	01434-eintrag_vom_1448-06-14.xml	1448-06-14
116	pe__konrad_SB_CD_00626	Konrad	m	1	00626-eintrag_vom_1448-12-20.xml	1448-12-20
117	pe__margarethe_SB_CD_00618	Margarethe Eschlbach	f	2	00618-eintrag_vom_1448-09-02.xml, 00619-eintrag_vom_1448-09-04.xml	1448-09-02, 1448-09-04
118	pe__dorothea_QGW_II_II_3264	Dorothea Widmerin	f	1	00300-eintrag_vom_1448-08-05.xml	1448-08-05
119	pe__klara_SB_CD_01099	Klara Kollendorffer	f	1	01099-eintrag_vom_1448-02-20.xml	1448-02-20
120	pe__ludmilia_SB_CD_1239	Ludmilia	f	1	01239-eintrag_vom_1448-03-13.xml	1448-03-13
121	pe__konrad_reiff_SB_CD_00226	Konrad Reiff	m	1	00226-eintrag_vom_1448-02-23.xml	1448-02-23
122	pe__niklas_wagner_QGW_II_II_3262	Niklas Wagner der Schuster	m	1	00299-eintrag_vom_1448-07-08.xml	1448-07-08
123	pe__jakob_rechwein_QGW_II_II_3242	Jakob Rechwein	m	1	00622-eintrag_vom_1448-12-09.xml	1448-12-09
124	pe__lorenz_rat_SB_CD_00969	Lorenz Rat	m	1	00969-eintrag_vom_1448-10-30.xml	1448-10-30
125	pe__niklas_ernst_SB_CD_01146	Niklas Ernst	m	1	01146-eintrag_vom_1448-04-12.xml	1448-04-12
126	pe__anna_SB_CD_00227	Anna Schrofl	f	1	00227-eintrag_vom_1448-03-06.xml	1448-03-06
127	pe__dorothea_SB_CD_00968	Dorothea Veder Neunkirchner	f	1	00968-eintrag_vom_1448-07-10.xml	1448-07-10
128	pe__gilg_kunter_QGW_II_II_3676	Gilg Kunter	m	1	01429-eintrag_vom_1448-02-20.xml	1448-02-20
129	pe__michael_haunolt_QGW_II_II_3616	Michael Haunolt	m	1	01240-eintrag_vom_1448-03-15.xml	1448-03-15
130	pe__konrad_schrofl_SB_CD_00227	Konrad Schrofl	m	1	00227-eintrag_vom_1448-03-06.xml	1448-03-06
131	pe__dorothea_SB_CD_00610	Dorothea Ofner	f	1	00610-eintrag_vom_1448-05-29.xml	1448-05-29
132	pe__ulrich_floederl_QGW_II_II_3238	Ulrich Flöderl der Schlosser	m	1	00620-eintrag_vom_1448-11-20.xml	1448-11-20
133	pe__albrecht_liebhart_QGW_II_II_3262	Albrecht Liebhart der Schuster	m	1	00299-eintrag_vom_1448-07-08.xml	1448-07-08
134	pe__peter_unpau_SB_CD_01242	Peter Unpau	m	1	01242-eintrag_vom_1448-11-15.xml	1448-11-15
135	pe__niklas_viller_SB_CD_01433	Niklas Viller	m	1	01433-eintrag_vom_1448-07-29.xml	1448-07-29
136	pe__lorenz_swarcz_SB_CD_00626	Lorenz Swarcz	m	2	00626-eintrag_vom_1448-12-20.xml, 01149-eintrag_vom_1448-09-02.xml	1448-12-20, 1448-09-02
137	pe__meinhard_riemer_QGW_II_II_2391	Meinhard Riemer	m	2	01241-eintrag_vom_1448-06-21.xml, 01243-eintrag_vom_1448-09-13.xml	1448-06-21, 1448-09-13
138	pe__georg_von_nikolsburg_QGW_II_II_2373	Georg von Nikolsburg	m	1	00625-eintrag_vom_1448-12-11.xml	1448-12-11
139	pe__friedrich_lenstain_QGW_II_II_3262	Friedrich Lenstain der Schneider	m	1	00299-eintrag_vom_1448-07-08.xml	1448-07-08
140	pe__kaspar_SB_CD_00970	Kaspar	m	1	00970-eintrag_vom_1448-11-20.xml	1448-11-20
141	pe__jakob_muenich_QGW_II_II_3410	Jakob Münich	m	1	00971-eintrag_vom_1448-12-16.xml	1448-12-16
142	pe__niklas_lainbacher_QGW_II_II_2652	Nikals Lainbacher der Apotheker	m	1	01431-eintrag_vom_1448-07-08.xml	1448-07-08
143	pe__barbara_SB_CD_00613	Barbara Unverdrossen Unverdrossen	f	3	00608-eintrag_vom_1448-04-29.xml, 00608-eintrag_vom_1448-04-29.xml, 00613-eintrag_vom_1448-07-17.xml	1448-04-29, 1448-04-29, 1448-07-17
144	pe__anna_SB_CD_01100	Anna Unverdrossen Unverdrossen	f	1	01100-eintrag_vom_1448-04-29.xml	1448-04-29
145	pe__ulrich_pernauer_SB_CD_00613	Ulrich Pernauer	m	1	00613-eintrag_vom_1448-07-17.xml	1448-07-17
146	pe__johann_ungerland_SB_CD_00621	Johann Ungerland	m	1	00621-eintrag_vom_1448-11-27.xml	1448-11-27
147	pe__friedrich_pirbaumer_QGW_II_III_4165	Friedrich Pirbaumer	m	1	01431-eintrag_vom_1448-07-08.xml	1448-07-08
148	pe__wolfgang_holczer_SB_CD_01926	Wolfgang Holczer	m	1	01926-eintrag_vom_1448-12-20.xml	1448-12-20
149	pe__dorothea_poschin_SB_CD_00966	Dorothea Posch Poschin	f	1	00966-eintrag_vom_1448-06-07.xml	1448-06-07
150	pe__leonhard_reicher_SB_CD_01840	Leonhard Reicher Rayer	m	1	01840-eintrag_vom_1448-04-19.xml	1448-04-19
151	pe__matthias_voburger_SB_CD_01240	Matthias Voburger Vogburger	m	1	01240-eintrag_vom_1448-03-15.xml	1448-03-15
152	pe__lorenz_rasko_SB_CD_00229	Lorenz Rasko von Bressla	m	1	00229-eintrag_vom_1448-05-27.xml	1448-05-27
153	pe__konrad_reicher_SB_CD_01840	Konrad Reicher Rayer	m	1	01840-eintrag_vom_1448-04-19.xml	1448-04-19
154	pe__niklas_kiliber_SB_CD_00231	Niklas Kiliber	m	1	00231-eintrag_vom_1448-09-20.xml	1448-09-20
155	pe__lukas_neuburger_SB_CD_01926	Lukas Newnburger Neuburger	m	1	01926-eintrag_vom_1448-12-20.xml	1448-12-20
156	pe__michael_walther_QGW_II_II_3552	Michael Walther	m	1	01841-eintrag_vom_1448-08-13.xml	1448-08-13
157	pe__michael_viregk_SB_CD_01239	Michael Viregk	m	1	01239-eintrag_vom_1448-03-13.xml	1448-03-13
158	pe__elisabeth_SB_CD_00349	Elisabeth Goltpachin	f	1	00349-eintrag_vom_1448-02-22.xml	1448-02-22
159	pe__peter_von_aspern_SB_CD_00970	Peter von Aspern	m	1	00970-eintrag_vom_1448-11-20.xml	1448-11-20
