	ID	name_reg | name_orig	type	anzahl	ref_count	corresp_count	xml	year
0	pl__wien-immo_kohlmarkt_2	Johann Schuchl des goldschmieds Haus |  	immo	3	2	1	00608-eintrag_vom_1448-04-29.xml, 00608-eintrag_vom_1448-04-29.xml, 00617-eintrag_vom_1448-08-26.xml	['1448-04-29'], ['1448-04-29'], ['1448-08-26']
1	pl__wien-judengasse	Judengasse |  	street	1	0	1	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']
2	pl__wien-immo_hoher_markt_1	Elisabeth und Stephan Goltpach Haus |  	immo	2	2	0	00349-eintrag_vom_1448-02-22.xml, 00349-eintrag_vom_1448-02-22.xml	['1448-02-22'], ['1448-02-22']
3	pl__wien-widmertor	Widmertor |  	street	2	0	2	00351-eintrag_vom_1448-11-29.xml, 00605-eintrag_vom_1448-03-04.xml	['1448-11-29'], ['1448-03-04']
4	pl__wien-laimgrub_vor_widmertor	in der Laimgrub, vor Widmertor | in der Laimgrub	street	1	0	1	00605-eintrag_vom_1448-03-04.xml	['1448-03-04']
5	pl__wien-kumpfgasse	Kumpfgasse (I. Bezirk) | Kumphgessl	street	1	0	1	01241-eintrag_vom_1448-06-21.xml	['1448-06-21']
6	pl__wien-mietstat_vor_kaerntnertor	Mietstat vor Kernertor |  	street	1	0	1	01840-eintrag_vom_1448-04-19.xml	['1448-04-19']
7	pl__wien-immo_kaerntnertor_2	Ulrich Floederl, der schlosser, Haus |  	immo	2	1	1	00620-eintrag_vom_1448-11-20.xml, 00620-eintrag_vom_1448-11-20.xml	['1448-11-20'], ['1448-11-20']
8	pl__ottakring	Ottakring |  	settlement	1	0	1	00615-eintrag_vom_1448-06-26.xml	['1448-06-26']
9	pl__wien-immo_tiefer_graben_3	Egidius Zimmermann Haus |  	immo	2	1	1	00300-eintrag_vom_1448-08-05.xml, 00300-eintrag_vom_1448-08-05.xml	['1448-08-05'], ['1448-08-05']
10	pl__wien-immo_roterturm_1	Stephan und Barbara Holfus Haus |  	immo	1	1	0	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']
11	pl__wien-st_koloman	S. Koloman auf dem Gottesacker vor Kartnertor |  	street	1	0	1	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']
12	pl__wien-immo_riemerstrasse_4	Meinhard Riemer Haus |  	immo	1	1	0	01243-eintrag_vom_1448-09-13.xml	['1448-09-13']
13	pl__wien-st_johannssstrasse	S. Johanns Strasse (I.Bezirk) |  	street	3	0	3	00611-eintrag_vom_1448-06-21.xml, 00967-eintrag_vom_1448-06-19.xml, 01429-eintrag_vom_1448-02-20.xml	['1448-06-21'], ['1448-06-19'], ['1448-02-20']
14	pl__wien-immo_kienmarkt_1	Michael Viregk Haus |  	immo	1	1	0	01239-eintrag_vom_1448-03-13.xml	['1448-03-13']
15	pl__wien-schottentor	Schottentor |  	street	2	0	2	00604-eintrag_vom_1448-02-24.xml, 00607-eintrag_vom_1448-03-13.xml	['1448-02-24'], ['1448-03-13']
16	pl__wien-immo_siebenherbergen_vor_kaertnertor_2	Georg Krumpp, der binder, | hofmarch, daz emaln ain haus gewesen ist	immo	3	3	0	00966-eintrag_vom_1448-06-07.xml, 00966-eintrag_vom_1448-06-07.xml, 00966-eintrag_vom_1448-06-07.xml	['1448-06-07'], ['1448-06-07'], ['1448-06-07']
17	pl__wien-krafthof	Krafthof |  	street	1	0	1	01434-eintrag_vom_1448-06-14.xml	['1448-06-14']
18	pl__wien-immo_hoher_markt_8	  | dem Schrein haus	immo	2	1	1	01240-eintrag_vom_1448-03-15.xml, 01240-eintrag_vom_1448-03-15.xml	['1448-03-15'], ['1448-03-15']
19	pl__wien-immo_goldschmiedgasse_2	Stephan Pusenperger, der zinngiesser, Haus |  	immo	4	2	2	01431-eintrag_vom_1448-07-08.xml, 01431-eintrag_vom_1448-07-08.xml, 01432-eintrag_vom_1448-07-10.xml, 01432-eintrag_vom_1448-07-10.xml	['1448-07-08'], ['1448-07-08'], ['1448-07-10'], ['1448-07-10']
20	pl__wien-immo_wiltwerkerstrasse_3	Anna Leinburger Haus |  	immo	2	2	0	00056-eintrag_vom_1448-08-09.xml, 00056-eintrag_vom_1448-08-09.xml	['1448-08-09'], ['1448-08-09']
21	pl__wien-immo_steig_bei_den_predigern_2	Peter von Asparn Haus |  	immo	2	1	1	00970-eintrag_vom_1448-11-20.xml, 00970-eintrag_vom_1448-11-20.xml	['1448-11-20'], ['1448-11-20']
22	pl__wien-tiefer_graben	Tiefer Graben (I.Bezirk) | Teuffergraben	street	1	0	1	00300-eintrag_vom_1448-08-05.xml	['1448-08-05']
23	pl__wien-immo_alter_fleischmarkt_4	  | der stat newem kassten	immo	3	1	2	00609-eintrag_vom_1448-05-06.xml, 00609-eintrag_vom_1448-05-06.xml, 00609-eintrag_vom_1448-05-06.xml	['1448-05-06'], ['1448-05-06'], ['1448-05-06']
24	pl__wien-immo_teinfaltstrasse_2	Johann HÃ¶phl haus |  	immo	2	1	1	00623-eintrag_vom_1448-12-13.xml, 00623-eintrag_vom_1448-12-13.xml	['1448-12-13'], ['1448-12-13']
25	pl__wien-strauchgasse	Strauchgasse (I.Bezirk) |  	street	1	0	1	00626-eintrag_vom_1448-12-20.xml	['1448-12-20']
26	pl__wien-immo_judengasse_am_neuen_platz_1	Berthold Mermann Haus |  	immo	1	1	0	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']
27	pl__wien-immo_schenkenstrasse_4	Burkhard Kienberger Haus |  	immo	3	1	2	01841-eintrag_vom_1448-08-13.xml, 01841-eintrag_vom_1448-08-13.xml, 01841-eintrag_vom_1448-08-13.xml	['1448-08-13'], ['1448-08-13'], ['1448-08-13']
28	pl__wien-immo_graben_1	Kaspar Hermann Haus |  	immo	2	2	0	00229-eintrag_vom_1448-05-27.xml, 00229-eintrag_vom_1448-05-27.xml	['1448-05-27'], ['1448-05-27']
29	pl__wien-immo_pippingerstrasse_1	Johann und Agnes Hinlauf Haus |  	immo	1	1	0	00616-eintrag_vom_1448-07-19.xml	['1448-07-19']
30	pl__wien-geraeut_vor_stubentor	im GerÃ¤ut, vor Stubentor |  	street	1	0	1	00618-eintrag_vom_1448-09-02.xml	['1448-09-02']
31	pl__wien-immo_alserstrasse_vor_schottentor_5	  | des Rauscher haus	immo	2	1	1	00607-eintrag_vom_1448-03-13.xml, 00607-eintrag_vom_1448-03-13.xml	['1448-03-13'], ['1448-03-13']
32	pl__wien-immo_weihenburg_4	Ulrich Feldsberger Haus |  	immo	2	1	1	00350-eintrag_vom_1448-04-10.xml, 00350-eintrag_vom_1448-04-10.xml	['1448-04-10'], ['1448-04-10']
33	pl__wien-immo_alter_fleischmarkt_1	Agatha Hulber dritt tail Haus vormals Micheln Stadl |  	immo	1	1	0	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']
34	pl__wien-immo_weidenstrasse_4	Albrecht Ladner Haus |  	immo	2	1	1	01242-eintrag_vom_1448-11-15.xml, 01242-eintrag_vom_1448-11-15.xml	['1448-11-15'], ['1448-11-15']
35	pl__wien-immo_schenkenstrasse_2	Ulrich Peck Haus |  	immo	2	1	1	01433-eintrag_vom_1448-07-29.xml, 01433-eintrag_vom_1448-07-29.xml	['1448-07-29'], ['1448-07-29']
36	pl__wien-immo_huehnergesslein_1	Andreas Vischel Haus |  	immo	2	2	0	00054-eintrag_vom_1448-06-10.xml, 00054-eintrag_vom_1448-06-10.xml	['1448-06-10'], ['1448-06-10']
37	pl__wien-immo_krafthof_2	Johann Nagler Haus |  	immo	2	1	1	01434-eintrag_vom_1448-06-14.xml, 01434-eintrag_vom_1448-06-14.xml	['1448-06-14'], ['1448-06-14']
38	pl__wien-immo_hoher_markt_3	Johann Payr, des schuster, Haus |  	immo	1	1	0	00612-eintrag_vom_1448-07-10.xml	['1448-07-10']
39	pl__wien-immo_tiefer_graben_1	Dorothea und Pankraz Widmer Haus |  	immo	2	2	0	00300-eintrag_vom_1448-08-05.xml, 00300-eintrag_vom_1448-08-05.xml	['1448-08-05'], ['1448-08-05']
40	pl__wien-immo_kaerntnerstrasse_1	Friedrich Pierpaumer halbes Haus |  	immo	2	2	0	01431-eintrag_vom_1448-07-08.xml, 01432-eintrag_vom_1448-07-10.xml	['1448-07-08'], ['1448-07-10']
41	pl__immo_neuermarkt_1	Thomas Kunter Haus |  	immo	1	1	0	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']
42	pl__wien-immo_kumphlukche_vor_kernertor_1	Konrad und Margarethe von Tyrna Haus |  	immo	1	1	0	00228-eintrag_vom_1448-04-22.xml	['1448-04-22']
43	pl__wien-immo_alter_fleischmarkt_5	  | der studenten von Bresslaw haus	immo	2	1	1	00609-eintrag_vom_1448-05-06.xml, 00609-eintrag_vom_1448-05-06.xml	['1448-05-06'], ['1448-05-06']
44	pl__wien-immo_anger_2	  | der Newnperger hof	immo	2	1	1	00971-eintrag_vom_1448-12-16.xml, 00971-eintrag_vom_1448-12-16.xml	['1448-12-16'], ['1448-12-16']
45	pl__wien-immo_salzgries_2	Liebhard Weiss Haus |  	immo	4	2	2	00606-eintrag_vom_1448-04-03.xml, 00606-eintrag_vom_1448-04-03.xml, 00614-eintrag_vom_1448-07-29.xml, 00614-eintrag_vom_1448-07-29.xml	['1448-04-03'], ['1448-04-03'], ['1448-07-29'], ['1448-07-29']
46	pl__wien-immo_wiltwerkerstrasse_4	  | Ãttinger zuhaws	immo	2	1	1	00056-eintrag_vom_1448-08-09.xml, 00056-eintrag_vom_1448-08-09.xml	['1448-08-09'], ['1448-08-09']
47	pl__wien-kohlmarkt	Kohlmarkt (I.Bezirk) | alter Kohlmarkt	street	6	0	6	00608-eintrag_vom_1448-04-29.xml, 00613-eintrag_vom_1448-07-17.xml, 00617-eintrag_vom_1448-08-26.xml, 00618-eintrag_vom_1448-09-02.xml, 00619-eintrag_vom_1448-09-04.xml, 01693a-eintrag_vom_1448.xml	['1448-04-29'], ['1448-07-17'], ['1448-08-26'], ['1448-09-02'], ['1448-09-04'], ['1448']
48	pl__wien-immo_baeckerstrasse_hintere_1	Leonhard GrÃ¼npacher Haus |  	immo	2	2	0	01146-eintrag_vom_1448-04-12.xml, 01146-eintrag_vom_1448-04-12.xml	['1448-04-12'], ['1448-04-12']
49	pl__wien-immo_hoher_markt_7	Matthias Vogpurger haus, genant des Silbrein Hensleins Haus |  	immo	1	1	0	01240-eintrag_vom_1448-03-15.xml	['1448-03-15']
50	pl__wien-immo_alserstrasse_vor_schottentor_6	Niklas und Dorothea Piberstein Haus |  	immo	1	1	0	01430-eintrag_vom_1448-03-04.xml	['1448-03-04']
51	pl__wien-goldschmiedgasse	Goldschmiedgasse, bei S. Stephan |  	street	2	0	2	01431-eintrag_vom_1448-07-08.xml, 01432-eintrag_vom_1448-07-10.xml	['1448-07-08'], ['1448-07-10']
52	pl__wien-immo_roterturm_2	  | weilent des Snitzer haus	immo	3	1	2	01686-eintrag_vom_1448-04-22.xml, 01686-eintrag_vom_1448-04-22.xml, 01686-eintrag_vom_1448-04-22.xml	['1448-04-22'], ['1448-04-22'], ['1448-04-22']
53	pl__wien-immo_salzgries_3	Stephan und Katharina Radendorfer Haus |  	immo	1	1	0	01687-eintrag_vom_1448-05-27.xml	['1448-05-27']
54	pl__wien-immo_kohlmarkt_4	Niklas Vorstl, der wundarzt, Haus |  	immo	3	1	2	00613-eintrag_vom_1448-07-17.xml, 00613-eintrag_vom_1448-07-17.xml, 00613-eintrag_vom_1448-07-17.xml	['1448-07-17'], ['1448-07-17'], ['1448-07-17']
55	pl__wien-immo_kohlmarkt_9	Simon und Barbara Brunner Haus |  	immo	2	2	0	01693a-eintrag_vom_1448.xml, 01693a-eintrag_vom_1448.xml	['1448'], ['1448']
56	pl__wien-immo_kienmarkt_7	Fridreichen von Minden, der kursner, Haus |  	immo	2	2	0	01150-eintrag_vom_1448-03-04.xml, 01150-eintrag_vom_1448-03-04.xml	['1448-03-04'], ['1448-03-04']
57	pl__wien-immo_walichstrasse_4	  | des GrÃ©fenperger hÃ¡ws	immo	2	1	1	01149-eintrag_vom_1448-09-02.xml, 01149-eintrag_vom_1448-09-02.xml	['1448-09-02'], ['1448-09-02']
58	pl__wien-immo_kohlmarkt_1	Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von BrÃ¼nn des schneider Haus |  	immo	7	6	1	00608-eintrag_vom_1448-04-29.xml, 00608-eintrag_vom_1448-04-29.xml, 00608-eintrag_vom_1448-04-29.xml, 00613-eintrag_vom_1448-07-17.xml, 00613-eintrag_vom_1448-07-17.xml, 00613-eintrag_vom_1448-07-17.xml, 00619-eintrag_vom_1448-09-04.xml	['1448-04-29'], ['1448-04-29'], ['1448-04-29'], ['1448-07-17'], ['1448-07-17'], ['1448-07-17'], ['1448-09-04']
59	pl__wien-immo_anger_1	  | Jorg und Jacob, gepruder die MÃ¼nich, Haus	immo	3	3	0	00971-eintrag_vom_1448-12-16.xml, 00971-eintrag_vom_1448-12-16.xml, 00971-eintrag_vom_1448-12-16.xml	['1448-12-16'], ['1448-12-16'], ['1448-12-16']
60	pl__wien-immo_baeckerstrasse_vordere_1	Stephan Vink Haus |  	immo	2	2	0	01693-eintrag_vom_1448-12-13.xml, 01693-eintrag_vom_1448-12-13.xml	['1448-12-13'], ['1448-12-13']
61	pl__wien-immo_mietstat_vor_kaerntnertor_2	  | des Kuphersmids haws	immo	2	1	1	01840-eintrag_vom_1448-04-19.xml, 01840-eintrag_vom_1448-04-19.xml	['1448-04-19'], ['1448-04-19']
62	pl__wien-immo_steig_bei_den_predigern_3	Peter von Nussdorf, der schneider, Haus |  	immo	1	1	0	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']
63	pl__wien-kumphlukche_vor_kernertor	Kumphlukche vor Kernertor | in der Kumphlukchen	street	2	0	2	00228-eintrag_vom_1448-04-22.xml, 00228-eintrag_vom_1448-04-22.xml	['1448-04-22'], ['1448-04-22']
64	pl__wien-huehnergesslein	im HÃ¼hnergesslein |  	street	1	0	1	00054-eintrag_vom_1448-06-10.xml	['1448-06-10']
65	pl__wien-immo_kohlmarkt_7	  | des Fuchsleins haus	immo	2	1	1	00618-eintrag_vom_1448-09-02.xml, 00618-eintrag_vom_1448-09-02.xml	['1448-09-02'], ['1448-09-02']
66	pl__wien-kaerntnertor	KÃ¤rntnerthor | Kernertor	street	4	0	4	00620-eintrag_vom_1448-11-20.xml, 00627-eintrag_vom_1448-12-20.xml, 01242-eintrag_vom_1448-11-15.xml, 01840-eintrag_vom_1448-04-19.xml	['1448-11-20'], ['1448-12-20'], ['1448-11-15'], ['1448-04-19']
67	pl__wien-immo_baeckerstrasse_hintere_2	der Pirchnerin haws |  	immo	2	1	1	01146-eintrag_vom_1448-04-12.xml, 01146-eintrag_vom_1448-04-12.xml	['1448-04-12'], ['1448-04-12']
68	pl__wien-immo_neuer_markt_2	Thomas Kunter Haus |  	immo	2	1	1	00226-eintrag_vom_1448-02-23.xml, 00226-eintrag_vom_1448-02-23.xml	['1448-02-23'], ['1448-02-23']
69	pl__wien-immo_moering_unter_den_schlossern_am_graben_2	  | Niclasen LÃ©gler haus	immo	3	1	2	00406-eintrag_vom_1448-05-31.xml, 00406-eintrag_vom_1448-05-31.xml, 00406-eintrag_vom_1448-05-31.xml	['1448-05-31'], ['1448-05-31'], ['1448-05-31']
70	pl__wien-immo_alserstrasse_vor_schottentor_2	  | Niclasen Pernharts des FÃ¼rer haws	immo	3	1	2	00604-eintrag_vom_1448-02-24.xml, 00604-eintrag_vom_1448-02-24.xml, 00604-eintrag_vom_1448-02-24.xml	['1448-02-24'], ['1448-02-24'], ['1448-02-24']
71	pl__wien-immo_graben_2	Stephan Auer Haus |  	immo	2	1	1	00229-eintrag_vom_1448-05-27.xml, 00229-eintrag_vom_1448-05-27.xml	['1448-05-27'], ['1448-05-27']
72	pl__wien-immo_st_johannsstrasse_1	  | des GrÃ¼npekchen haus	immo	2	1	1	00611-eintrag_vom_1448-06-21.xml, 00611-eintrag_vom_1448-06-21.xml	['1448-06-21'], ['1448-06-21']
73	pl__wien-immo_walichstrasse_3	Lorenz Swarcz Haus |  	immo	2	2	0	00626-eintrag_vom_1448-12-20.xml, 01149-eintrag_vom_1448-09-02.xml	['1448-12-20'], ['1448-09-02']
74	pl__wien-immo_walichstrasse_1	Lorenz Krakauer Haus |  	immo	1	1	0	01147-eintrag_vom_1448-04-29.xml	['1448-04-29']
75	pl__wien-fleischbaenke	FleischbÃ¤nke | bei den FleischbÃ¤nken	street	1	0	1	00230-eintrag_vom_1448-11-20.xml	['1448-11-20']
76	pl__wien-immo_kohlmarkt_6	Heinrich und Margarethe Eschlbach Haus |  	immo	2	2	0	00618-eintrag_vom_1448-09-02.xml, 00619-eintrag_vom_1448-09-04.xml	['1448-09-02'], ['1448-09-04']
77	pl__wien-immo_riemerstrasse_1	Michael und Dorothea Toller Ramhof |  	immo	7	3	4	01241-eintrag_vom_1448-06-21.xml, 01241-eintrag_vom_1448-06-21.xml, 01241-eintrag_vom_1448-06-21.xml, 01241-eintrag_vom_1448-06-21.xml, 01243-eintrag_vom_1448-09-13.xml, 01243-eintrag_vom_1448-09-13.xml, 01243-eintrag_vom_1448-09-13.xml	['1448-06-21'], ['1448-06-21'], ['1448-06-21'], ['1448-06-21'], ['1448-09-13'], ['1448-09-13'], ['1448-09-13']
78	pl__wien-immo_kumphlukche_vor_kernertor_2	  | Hainreichs Krumbnawer haus	immo	2	1	1	00228-eintrag_vom_1448-04-22.xml, 00228-eintrag_vom_1448-04-22.xml	['1448-04-22'], ['1448-04-22']
79	pl__wien-immo_alserstrasse_vor_schottentor_3	  | des Officials haus das yecz der stat mautthaus ist	immo	2	1	1	00604-eintrag_vom_1448-02-24.xml, 00604-eintrag_vom_1448-02-24.xml	['1448-02-24'], ['1448-02-24']
80	pl__wien-immo_weihenburg_3	  | Elspeth die Kolpekchin haws	immo	3	2	1	01099-eintrag_vom_1448-02-20.xml, 01099-eintrag_vom_1448-02-20.xml, 00350-eintrag_vom_1448-04-10.xml	['1448-02-20'], ['1448-02-20'], ['1448-04-10']
81	pl__wien-immo_salzgries_1	Johann WÃ¼rer Haus |  	immo	3	3	0	00606-eintrag_vom_1448-04-03.xml, 00606-eintrag_vom_1448-04-03.xml, 00614-eintrag_vom_1448-07-29.xml	['1448-04-03'], ['1448-04-03'], ['1448-07-29']
82	pl__am_neuen_platz	Judengasse |  	street	1	0	1	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']
83	pl__wien-singerstrasse	Singerstrasse (I. Bezirk) | SÃºnigerstrass	street	1	0	1	00622-eintrag_vom_1448-12-09.xml	['1448-12-09']
84	pl__wien-baeckerstrasse_vordere	Vordere BÃ¤ckerstrasse (I. Bezirk) |  	street	1	0	1	01693-eintrag_vom_1448-12-13.xml	['1448-12-13']
85	pl__wien-weidenstrasse	Weidenstrasse vor Widmertor |  	street	2	0	2	00351-eintrag_vom_1448-11-29.xml, 01242-eintrag_vom_1448-11-15.xml	['1448-11-29'], ['1448-11-15']
86	pl__wien-immo_kaerntnerstrasse_2	Jakob Straiffing und Peter Obrcht, weilent Erhard Neunkirchner, Haus |  	immo	1	1	0	00968-eintrag_vom_1448-07-10.xml	['1448-07-10']
87	pl__wien-immo_weihenburg_5	Kunigund, Hannsen des Hagen seligen witib, haus |  	immo	1	1	0	01099-eintrag_vom_1448-02-20.xml	['1448-02-20']
88	pl__wien-immo_salzgries_4	Johann Zwettler am Salzgriess Haus |  	immo	2	1	1	01687-eintrag_vom_1448-05-27.xml, 01687-eintrag_vom_1448-05-27.xml	['1448-05-27'], ['1448-05-27']
89	pl__wien-immo_neuer_markt_1	Konrad u. Brigitta Eggenfelder Haus |  	immo	1	1	0	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']
90	pl__wien-immo_strauchgasse_2	Heinrich Maler Haus |  	immo	2	1	1	00626-eintrag_vom_1448-12-20.xml, 00626-eintrag_vom_1448-12-20.xml	['1448-12-20'], ['1448-12-20']
91	pl__wien-immo_gottesacker_vor_kaertnertor_1	Heinrich Wurm, der pekch, Haus |  	immo	2	2	0	00627-eintrag_vom_1448-12-20.xml, 00627-eintrag_vom_1448-12-20.xml	['1448-12-20'], ['1448-12-20']
92	pl__wien-immo_st_johannsstrasse_5	Niklas und Elsbeth Salczburger Haus |  	immo	2	2	0	01429-eintrag_vom_1448-02-20.xml, 01429-eintrag_vom_1448-02-20.xml	['1448-02-20'], ['1448-02-20']
93	pl__wien-unter_den_hafnern	unter den Hafnern |  	street	2	0	2	00055-eintrag_vom_1448-06-21.xml, 01926-eintrag_vom_1448-12-20.xml	['1448-06-21'], ['1448-12-20']
94	pl__wien-immo_st_pankraz_2	Andreas Weinperger Haus |  	immo	2	1	1	01842-eintrag_vom_1448-11-27.xml, 01842-eintrag_vom_1448-11-27.xml	['1448-11-27'], ['1448-11-27']
95	pl__wien-immo_alserstrasse_vor_schottentor_1	Johann Auer Haus |  	immo	7	6	1	00604-eintrag_vom_1448-02-24.xml, 00604-eintrag_vom_1448-02-24.xml, 00604-eintrag_vom_1448-02-24.xml, 00604-eintrag_vom_1448-02-24.xml, 00604-eintrag_vom_1448-02-24.xml, 01430-eintrag_vom_1448-03-04.xml, 01430-eintrag_vom_1448-03-04.xml	['1448-02-24'], ['1448-02-24'], ['1448-02-24'], ['1448-02-24'], ['1448-02-24'], ['1448-03-04'], ['1448-03-04']
96	pl__wien-immo_tiefer_graben_2	Thomas Trager Haus |  	immo	2	1	1	00300-eintrag_vom_1448-08-05.xml, 00300-eintrag_vom_1448-08-05.xml	['1448-08-05'], ['1448-08-05']
97	pl__wien-riemerstrasse	Riemerstrass (I. Bezirk) |  	street	2	0	2	01241-eintrag_vom_1448-06-21.xml, 01243-eintrag_vom_1448-09-13.xml	['1448-06-21'], ['1448-09-13']
