	ID	name_reg | name_orig	type	anzahl	ref_count	corresp_count	xml	year
98	pl__wien-immo_krafthof_1	Niklas Graefenauer Haus |  	immo	1	1	0	01434-eintrag_vom_1448-06-14.xml	['1448-06-14']
99	pl__wien-immo_singerstrasse_1	Johann ZÃ¼chtig Haus |  	immo	3	2	1	00622-eintrag_vom_1448-12-09.xml, 00622-eintrag_vom_1448-12-09.xml, 00622-eintrag_vom_1448-12-09.xml	['1448-12-09'], ['1448-12-09'], ['1448-12-09']
100	pl__wien-wiltwerkerstrasse	Wiltwercherstrasse |  	street	1	0	1	00056-eintrag_vom_1448-08-09.xml	['1448-08-09']
101	pl__wien-immo_pippingerstrasse_2	Georg von Ror, der fleischacker, Haus |  	immo	2	1	1	00616-eintrag_vom_1448-07-19.xml, 00616-eintrag_vom_1448-07-19.xml	['1448-07-19'], ['1448-07-19']
102	pl__wien-immo_schenkenstrasse_3	Ulrich Lang, der pekch, Haus |  	immo	1	1	0	01841-eintrag_vom_1448-08-13.xml	['1448-08-13']
103	pl__wien-immo_haarmarkt_5	  | Badstube genant die Perlabin	immo	1	0	1	00299-eintrag_vom_1448-07-08.xml	['1448-07-08']
104	pl__wien-immo_hoher_markt_4	  | Waitzen des Kursner haus	immo	2	1	1	00612-eintrag_vom_1448-07-10.xml, 00612-eintrag_vom_1448-07-10.xml	['1448-07-10'], ['1448-07-10']
105	pl__wien-immo_alter_fleischmarkt_3	Stephan Hittendorfer, des peler, Haus |  	immo	3	1	2	01926-eintrag_vom_1448-12-20.xml, 01926-eintrag_vom_1448-12-20.xml, 01926-eintrag_vom_1448-12-20.xml	['1448-12-20'], ['1448-12-20'], ['1448-12-20']
106	pl__wien-immo_riemerstrasse_3	Johann Winter, der kramer, Haus |  	immo	2	1	1	01243-eintrag_vom_1448-09-13.xml, 01243-eintrag_vom_1448-09-13.xml	['1448-09-13'], ['1448-09-13']
107	pl__wien-immo_scheffstrasse_1	Johann und Klara Tinpeck Haus |  	immo	1	1	0	00231-eintrag_vom_1448-09-20.xml	['1448-09-20']
108	pl__wien-immo_haarmarkt_1	Dorothea und Albrecht Liebhart Haus |  	immo	3	3	0	00299-eintrag_vom_1448-07-08.xml, 00299-eintrag_vom_1448-07-08.xml, 00299-eintrag_vom_1448-07-08.xml	['1448-07-08'], ['1448-07-08'], ['1448-07-08']
109	pl__wien-immo_hoher_markt_6	  | Kathrey, Wentzlaben Grat des schuster hausfrau, halbs haus	immo	1	1	0	01100-eintrag_vom_1448-04-29.xml	['1448-04-29']
110	pl__wien-immo_goldschmiedgasse_1	Niklas Lainbacher, der apotheker, Haus |  	immo	5	5	0	01431-eintrag_vom_1448-07-08.xml, 01431-eintrag_vom_1448-07-08.xml, 01432-eintrag_vom_1448-07-10.xml, 01432-eintrag_vom_1448-07-10.xml, 01432-eintrag_vom_1448-07-10.xml	['1448-07-08'], ['1448-07-08'], ['1448-07-10'], ['1448-07-10'], ['1448-07-10']
111	pl__eferding	Eferding |  	settlement	1	0	1	00351-eintrag_vom_1448-11-29.xml	['1448-11-29']
112	pl__wien-immo_walichstrasse_2	Johann Peinhekchl des brunner Haus |  	immo	2	1	1	01147-eintrag_vom_1448-04-29.xml, 01147-eintrag_vom_1448-04-29.xml	['1448-04-29'], ['1448-04-29']
113	pl__wien-graben	(am) Graben |  	street	2	0	2	00229-eintrag_vom_1448-05-27.xml, 00406-eintrag_vom_1448-05-31.xml	['1448-05-27'], ['1448-05-31']
114	pl__wien-st_laurenz	S. Laurenz, Prediger-Nonnenkloster am alten Fleischmarkt |  	street	1	0	1	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']
115	pl__wien-immo_schulstrasse_vordere_1	Johann und Dorothea Ofner halbes Haus |  	immo	1	1	0	00610-eintrag_vom_1448-05-29.xml	['1448-05-29']
116	pl__wien-pippingerstrasse	Pippingerstrasse (I.Bezirk) |  	street	1	0	1	00616-eintrag_vom_1448-07-19.xml	['1448-07-19']
117	pl__wien-gruennkcherhof	  | GrÃ¼nnkcher hof	street	2	1	1	01686-eintrag_vom_1448-04-22.xml, 01686-eintrag_vom_1448-04-22.xml	['1448-04-22'], ['1448-04-22']
118	pl__wien-gottesacker_vor_kaertnertor	Gottesacker vor Kernertor |  	street	1	0	1	00627-eintrag_vom_1448-12-20.xml	['1448-12-20']
119	pl__wien-anger	auf dem Anger (I. Bezirk) |  	street	1	0	1	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']
120	pl__wien-immo_st_johannsstrasse_2	Johann und Agnes Teuffenpekch Haus |  	immo	1	1	0	00611-eintrag_vom_1448-06-21.xml	['1448-06-21']
121	pl__wien-immo_riemerstrasse_2	Simon Vankch Haus |  	immo	4	2	2	01241-eintrag_vom_1448-06-21.xml, 01241-eintrag_vom_1448-06-21.xml, 01243-eintrag_vom_1448-09-13.xml, 01243-eintrag_vom_1448-09-13.xml	['1448-06-21'], ['1448-06-21'], ['1448-09-13'], ['1448-09-13']
122	pl__wien-immo_alter_fleischmarkt_6	Heinrich Rigel Haus |  	immo	2	1	1	00609-eintrag_vom_1448-05-06.xml, 00609-eintrag_vom_1448-05-06.xml	['1448-05-06'], ['1448-05-06']
123	pl__wien-immo_judengasse_am_neuen_platz_3	  | Erhart von Prag des peutler haus	immo	2	1	1	00156-eintrag_vom_1448-12-13.xml, 00156-eintrag_vom_1448-12-13.xml	['1448-12-13'], ['1448-12-13']
124	pl__wien-siebenherbergen_vor_kaertnertor	  | bei den Sibenherbergen vor Kernertor zenagst der Prugken	street	1	0	1	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']
125	pl__wien-immo_kienmarkt_5	Leonhard Kriech Haus |  	immo	1	1	0	01148-eintrag_vom_1448-05-17.xml	['1448-05-17']
126	pl__wien-immo_haarmarkt_3	Georg von Nikolsburg Haus |  	immo	4	2	2	00621-eintrag_vom_1448-11-27.xml, 00625-eintrag_vom_1448-12-11.xml, 00625-eintrag_vom_1448-12-11.xml, 00625-eintrag_vom_1448-12-11.xml	['1448-11-27'], ['1448-12-11'], ['1448-12-11'], ['1448-12-11']
127	pl__wien-immo_hoher_markt_2	  | Steffans FÃºgenstaler haus	immo	2	1	1	00349-eintrag_vom_1448-02-22.xml, 00349-eintrag_vom_1448-02-22.xml	['1448-02-22'], ['1448-02-22']
128	pl__wien-weihenburg	Weihenburg | in der Weihenpurkch	street	3	0	3	00227-eintrag_vom_1448-03-06.xml, 01099-eintrag_vom_1448-02-20.xml, 00350-eintrag_vom_1448-04-10.xml	['1448-03-06'], ['1448-02-20'], ['1448-04-10']
129	pl__wien-immo_weidenstrasse_2	  | Petern des Letzelter haws	immo	2	1	1	00351-eintrag_vom_1448-11-29.xml, 00351-eintrag_vom_1448-11-29.xml	['1448-11-29'], ['1448-11-29']
130	pl__wien-immo_kienmarkt_3	Margarethe und Johann HÃ¶lczel Haus |  	immo	1	1	0	00615-eintrag_vom_1448-06-26.xml	['1448-06-26']
131	pl__wien-kienmarkt	Kienmarkt (I.Bezirk) | nan	street	4	0	4	01148-eintrag_vom_1448-05-17.xml, 01150-eintrag_vom_1448-03-04.xml, 01239-eintrag_vom_1448-03-13.xml, 00615-eintrag_vom_1448-06-26.xml	['1448-05-17'], ['1448-03-04'], ['1448-03-13'], ['1448-06-26']
132	pl__wien-immo_baeckerstrasse_vordere_2	Niklas vom Stein, der fleischhacker, Haus |  	immo	2	1	1	01693-eintrag_vom_1448-12-13.xml, 01693-eintrag_vom_1448-12-13.xml	['1448-12-13'], ['1448-12-13']
133	pl__wien-immo_siebenherbergen_vor_kaertnertor_1	Georg Krumpp, der binder, Haus und Garten daran |  	immo	2	2	0	00966-eintrag_vom_1448-06-07.xml, 00966-eintrag_vom_1448-06-07.xml	['1448-06-07'], ['1448-06-07']
134	pl__wien-immo_roterturm_3	Thomas Praitenweidacher Haus |  	immo	2	2	0	01767-eintrag_vom_1448-06-23.xml, 01768-eintrag_vom_1448-06-28.xml	['1448-06-23'], ['1448-06-28']
135	pl__wien-immo_kohlmarkt_5	Ulrich Fochter Haus |  	immo	2	1	1	00617-eintrag_vom_1448-08-26.xml, 00617-eintrag_vom_1448-08-26.xml	['1448-08-26'], ['1448-08-26']
136	pl__wien-immo_kaerntnertor_1	Johann Kieler Haus |  	immo	1	1	0	00620-eintrag_vom_1448-11-20.xml	['1448-11-20']
137	pl__wien-teinfaltstrasse	Teinfaltstrasse(I.Bezirk) | Tunfoltstrass	street	1	0	1	00623-eintrag_vom_1448-12-13.xml	['1448-12-13']
138	pl__wien-immo_alter_fleischmarkt_2	  | Wolfgang Holczer Haus und zuhaus	immo	2	1	1	01926-eintrag_vom_1448-12-20.xml, 01926-eintrag_vom_1448-12-20.xml	['1448-12-20'], ['1448-12-20']
139	pl__wien-immo_hochstrasse_1	Johann Stremphl und Stephan Sorgenfrey, der huter, Haus |  	immo	1	1	0	00624-eintrag_vom_1448-09-23.xml	['1448-09-23']
140	pl__wien-alter_fleischmarkt	Alter Fleischmarkt |  	street	4	0	4	00055-eintrag_vom_1448-06-21.xml, 00609-eintrag_vom_1448-05-06.xml, 00625-eintrag_vom_1448-12-11.xml, 01926-eintrag_vom_1448-12-20.xml	['1448-06-21'], ['1448-05-06'], ['1448-12-11'], ['1448-12-20']
141	pl__wien-immo_kaerntnerstrasse_3	Heinrich Stoll Haus |  	immo	3	1	2	00968-eintrag_vom_1448-07-10.xml, 00968-eintrag_vom_1448-07-10.xml, 00968-eintrag_vom_1448-07-10.xml	['1448-07-10'], ['1448-07-10'], ['1448-07-10']
142	pl__wien-immo_fleischbaenke_1	Servatius und Dorothea Waczla Haus |  	immo	1	1	0	00230-eintrag_vom_1448-11-20.xml	['1448-11-20']
143	pl__wien-immo_st_johannsstrasse_6	Gilg Kunter Haus |  	immo	2	1	1	01429-eintrag_vom_1448-02-20.xml, 01429-eintrag_vom_1448-02-20.xml	['1448-02-20'], ['1448-02-20']
144	pl__wien-moering	MÃ¶ring (I. Bezirk) | auf der Morin	street	1	0	1	00406-eintrag_vom_1448-05-31.xml	['1448-05-31']
145	pl__wien-walichstrasse	Wallnerstrasse (I. Bezirk); Walichstrass |  	street	3	0	3	00626-eintrag_vom_1448-12-20.xml, 01147-eintrag_vom_1448-04-29.xml, 01149-eintrag_vom_1448-09-02.xml	['1448-12-20'], ['1448-04-29'], ['1448-09-02']
146	pl__wien-immo_st_pankraz_4	Michael Hiltprant, der schmied, Haus |  	immo	2	1	1	00969-eintrag_vom_1448-10-30.xml, 00969-eintrag_vom_1448-10-30.xml	['1448-10-30'], ['1448-10-30']
147	pl__wien-immo_schenkenstrasse_1	Niklas und Katharina Vaschang Haus |  	immo	3	2	1	01433-eintrag_vom_1448-07-29.xml, 01841-eintrag_vom_1448-08-13.xml, 01841-eintrag_vom_1448-08-13.xml	['1448-07-29'], ['1448-08-13'], ['1448-08-13']
148	pl__wien-salzgries	am Salzgries |  	street	3	0	3	00606-eintrag_vom_1448-04-03.xml, 00614-eintrag_vom_1448-07-29.xml, 01687-eintrag_vom_1448-05-27.xml	['1448-04-03'], ['1448-07-29'], ['1448-05-27']
149	pl__wien-roterturm	Roterturm |  	street	2	0	2	01686-eintrag_vom_1448-04-22.xml, 01767-eintrag_vom_1448-06-23.xml	['1448-04-22'], ['1448-06-23']
150	pl__wien-immo_kienmarkt_6	Martin, der wachsgiesser, Haus |  	immo	2	1	1	01148-eintrag_vom_1448-05-17.xml, 01148-eintrag_vom_1448-05-17.xml	['1448-05-17'], ['1448-05-17']
151	pl__wien-steig_bei_den_predigern	auf dem Steig, bei den Predigern | auf dem Steig	street	2	0	2	00970-eintrag_vom_1448-11-20.xml, 00971-eintrag_vom_1448-12-16.xml	['1448-11-20'], ['1448-12-16']
152	pl__wien-immo_kienmarkt_4	Johann GÃ¶llersdorfer Haus | Jorgen von Gelestorf sun haus	immo	3	1	2	00615-eintrag_vom_1448-06-26.xml, 00615-eintrag_vom_1448-06-26.xml, 00615-eintrag_vom_1448-06-26.xml	['1448-06-26'], ['1448-06-26'], ['1448-06-26']
153	pl__wien-immo_kohlmarkt_8	Johann Unverdrossen, der plattner, Haus |  	immo	2	1	1	00619-eintrag_vom_1448-09-04.xml, 00619-eintrag_vom_1448-09-04.xml	['1448-09-04'], ['1448-09-04']
154	pl__wien-st_pankraz	S. Pancratius |  	street	4	0	4	00969-eintrag_vom_1448-10-30.xml, 00969-eintrag_vom_1448-10-30.xml, 00969-eintrag_vom_1448-10-30.xml, 01842-eintrag_vom_1448-11-27.xml	['1448-10-30'], ['1448-10-30'], ['1448-10-30'], ['1448-11-27']
155	pl__wien-immo_alserstrasse_vor_schottentor_4	Johann und Katharina Spannberger Haus |  	immo	1	1	0	00607-eintrag_vom_1448-03-13.xml	['1448-03-13']
156	pl__wien-immo_kienmarkt_2	Lorenz Swancz Haus |  	immo	2	1	1	01239-eintrag_vom_1448-03-13.xml, 01239-eintrag_vom_1448-03-13.xml	['1448-03-13'], ['1448-03-13']
157	pl__wien-immo_laimgrub_vor_widmertor_2	Georg Salczer Haus |  	immo	1	0	1	00605-eintrag_vom_1448-03-04.xml	['1448-03-04']
158	pl__wien-kaerntnerstrasse	KÃ¤rntnerstrasse (I.Bezirk) | Kernerstrass	street	2	0	2	00968-eintrag_vom_1448-07-10.xml, 01431-eintrag_vom_1448-07-08.xml	['1448-07-10'], ['1448-07-08']
159	pl__wien-st_stephan-freithof	Freithof (S. Stephan) |  	street	2	0	2	01431-eintrag_vom_1448-07-08.xml, 01432-eintrag_vom_1448-07-10.xml	['1448-07-08'], ['1448-07-10']
160	pl__wien-alserstrasse_vor_schottentor	Alserstrasse (VIII., IX., XVII. Bezirk) |  	street	4	0	4	00604-eintrag_vom_1448-02-24.xml, 00604-eintrag_vom_1448-02-24.xml, 00607-eintrag_vom_1448-03-13.xml, 01430-eintrag_vom_1448-03-04.xml	['1448-02-24'], ['1448-02-24'], ['1448-03-13'], ['1448-03-04']
161	pl__wien-immo_st_pankraz_3	Georg und Elisabeth Zwettler Haus |  	immo	1	1	0	00969-eintrag_vom_1448-10-30.xml	['1448-10-30']
162	pl__wien-immo_teinfaltstrasse_1	Johann Frey, der parhander, Haus |  	immo	1	1	0	00623-eintrag_vom_1448-12-13.xml	['1448-12-13']
163	pl__wien-immo_st_johannsstrasse_4	Michael des MÃ¼nzer Haus |  	immo	2	1	1	00967-eintrag_vom_1448-06-19.xml, 00967-eintrag_vom_1448-06-19.xml	['1448-06-19'], ['1448-06-19']
164	pl__wien-immo_weihenburg_1	Konrad und Anna SchrÃ¶fl Haus; Johann Kanstdorffer Haus | genant der Alt Techanthof	immo	1	1	0	00227-eintrag_vom_1448-03-06.xml	['1448-03-06']
165	pl__wien-immo_kohlmarkt_10	Paul Haid, der schuster, Haus |  	immo	2	1	1	01693a-eintrag_vom_1448.xml, 01693a-eintrag_vom_1448.xml	['1448'], ['1448']
166	pl__wien-immo_st_pankraz_1	Ulrich Hesler Haus |  	immo	2	2	0	01842-eintrag_vom_1448-11-27.xml, 01842-eintrag_vom_1448-11-27.xml	['1448-11-27'], ['1448-11-27']
167	pl__wien-immo_haarmarkt_2	Johann Hermann Haus |  	immo	2	2	0	00621-eintrag_vom_1448-11-27.xml, 00625-eintrag_vom_1448-12-11.xml	['1448-11-27'], ['1448-12-11']
168	pl__wien-immo_weidenstrasse_3	Michael und Katharina Haffner Haus |  	immo	1	1	0	01242-eintrag_vom_1448-11-15.xml	['1448-11-15']
169	pl__wien-garten_alter_fleischmarkt_1	  | Wolfgang Holczer gertl mit der stetten	immo	2	2	0	01926-eintrag_vom_1448-12-20.xml, 01926-eintrag_vom_1448-12-20.xml	['1448-12-20'], ['1448-12-20']
170	pl__wien-immo_steig_bei_den_predigern_1	Jakob Schutwempl, der fasszieher, Haus |  	immo	1	1	0	00970-eintrag_vom_1448-11-20.xml	['1448-11-20']
171	pl__wien-immo_weihenburg_2	  | des abts von Altenburg haws	immo	2	1	1	00227-eintrag_vom_1448-03-06.xml, 00227-eintrag_vom_1448-03-06.xml	['1448-03-06'], ['1448-03-06']
172	pl__wien-immo_st_johannsstrasse_3	  | Jakob Kreuss halbs haus, das ettwan ain ramhof gewesen ist	immo	1	1	0	00967-eintrag_vom_1448-06-19.xml	['1448-06-19']
173	pl__wien-immo_haarmarkt_4	weilent Ulrich von Steir Haus |  	immo	2	1	1	00625-eintrag_vom_1448-12-11.xml, 00625-eintrag_vom_1448-12-11.xml	['1448-12-11'], ['1448-12-11']
174	pl__wien-neuer_markt	Neuermarkt (I.Bezirk) |  	street	1	0	1	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']
175	pl__wien-immo_laimgrub_vor_widmertor_1	Johann Weinperger Haus |  	immo	2	2	0	00605-eintrag_vom_1448-03-04.xml, 00605-eintrag_vom_1448-03-04.xml	['1448-03-04'], ['1448-03-04']
176	pl__wien-immo_scheffstrasse_2	Wolfgang von Asparn Haus |  	immo	2	1	1	00231-eintrag_vom_1448-09-20.xml, 00231-eintrag_vom_1448-09-20.xml	['1448-09-20'], ['1448-09-20']
177	pl__nuernberg	NÃ¼rnberg |  	settlement	2	1	1	00055-eintrag_vom_1448-06-21.xml, 00055-eintrag_vom_1448-06-21.xml	['1448-06-21'], ['1448-06-21']
178	pl__wien-immo_strauchgasse_1	Johann Weilhaimer Haus |  	immo	2	2	0	00624-eintrag_vom_1448-09-23.xml, 00626-eintrag_vom_1448-12-20.xml	['1448-09-23'], ['1448-12-20']
179	pl__wien-hoher_markt	Hohermarkt (I.Bezirk) | forum; altum forum	street	4	0	4	00349-eintrag_vom_1448-02-22.xml, 00612-eintrag_vom_1448-07-10.xml, 01100-eintrag_vom_1448-04-29.xml, 01240-eintrag_vom_1448-03-15.xml	['1448-02-22'], ['1448-07-10'], ['1448-04-29'], ['1448-03-15']
180	pl__wien-immo_kumpfgasse_1	  | des Widhakcher haus	immo	2	1	1	01241-eintrag_vom_1448-06-21.xml, 01241-eintrag_vom_1448-06-21.xml	['1448-06-21'], ['1448-06-21']
181	pl__wien-immo_judengasse_am_neuen_platz_2	  | Jacoben des Smalen Haus	immo	2	1	1	00156-eintrag_vom_1448-12-13.xml, 00156-eintrag_vom_1448-12-13.xml	['1448-12-13'], ['1448-12-13']
182	pl__wien-schenkenstrasse	Schenkenstrasse (I.Bezirk) |  	street	2	0	2	01433-eintrag_vom_1448-07-29.xml, 01841-eintrag_vom_1448-08-13.xml	['1448-07-29'], ['1448-08-13']
183	pl__wien-immo_huehnergesslein_2	Stephan Imbrung Haus |  	immo	2	1	1	00054-eintrag_vom_1448-06-10.xml, 00054-eintrag_vom_1448-06-10.xml	['1448-06-10'], ['1448-06-10']
184	pl__wien-immo_geraeut_vor_stubentor_1	  | Fridreichs kochs haus und hofstat weingarten	immo	1	1	0	00618-eintrag_vom_1448-09-02.xml	['1448-09-02']
185	pl__wien-immo_mietstat_vor_kaerntnertor_1	Ulrich und Barbara Meichsner Haus; Haus an der Mietstat |  	immo	1	1	0	01840-eintrag_vom_1448-04-19.xml	['1448-04-19']
186	pl__wien-haarmarkt	Haarmarkt (I.Bezirk) |  	street	2	0	2	00299-eintrag_vom_1448-07-08.xml, 00625-eintrag_vom_1448-12-11.xml	['1448-07-08'], ['1448-12-11']
187	pl__wien-baeckerstrasse_hintere	Hintere BÃ¤ckerstrasse (I. Bezirk) |  	street	1	0	1	01146-eintrag_vom_1448-04-12.xml	['1448-04-12']
188	pl__wien-immo_hoher_markt_5	  | Niklas Sawr des schuster haus	immo	3	1	2	01100-eintrag_vom_1448-04-29.xml, 01100-eintrag_vom_1448-04-29.xml, 01100-eintrag_vom_1448-04-29.xml	['1448-04-29'], ['1448-04-29'], ['1448-04-29']
189	pl__wien-schulstrasse_vordere	Schulstrass (I. Bezirk) |  	street	1	0	1	00610-eintrag_vom_1448-05-29.xml	['1448-05-29']
190	pl__wien-peurertor	Peurertor (I. Bezirk) | Peilertor	street	1	0	1	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']
191	pl__wien-immo_kienmarkt_8	Georg Schuchler Haus |  	immo	1	0	1	01150-eintrag_vom_1448-03-04.xml	['1448-03-04']
192	pl__wien-immo_fleischbaenke_2	Michael Salzer Haus |  	immo	2	1	1	00230-eintrag_vom_1448-11-20.xml, 00230-eintrag_vom_1448-11-20.xml	['1448-11-20'], ['1448-11-20']
193	pl__wien-immo_peurertor_1	Ulrich Pernauer des gurtler Haus |  	immo	1	1	0	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']
194	pl__wien-immo_moering_unter_den_schlossern_am_graben_1	Friedrich im Hof, der Schlosser, Haus |  	immo	1	1	0	00406-eintrag_vom_1448-05-31.xml	['1448-05-31']
195	pl__wien-scheffstrasse	Scheffstrasse (III.Bezirk) |  	street	1	0	1	00231-eintrag_vom_1448-09-20.xml	['1448-09-20']
196	pl__wien-immo_weidenstrasse_1	Elisabth Hubner (vormals Linczer) Haus |  	immo	1	1	0	00351-eintrag_vom_1448-11-29.xml	['1448-11-29']
197	pl__wien-hoher_markt_wentkremen	unter den Wentkremen, an dem hohenmarkt |  	street	1	0	1	01100-eintrag_vom_1448-04-29.xml	['1448-04-29']
198	pl__wien-hoher_markt_fischmarkt	Fischmarkt, an dem hohenmarkt |  	street	2	0	2	00349-eintrag_vom_1448-02-22.xml, 00612-eintrag_vom_1448-07-10.xml	['1448-02-22'], ['1448-07-10']
199	pl__wien-immo_schulstrasse_vordere_2	Peter Engelhartsstetter Haus |  	immo	2	1	1	00610-eintrag_vom_1448-05-29.xml, 00610-eintrag_vom_1448-05-29.xml	['1448-05-29'], ['1448-05-29']
200	pl__wien-juristenschule	Juristenschul |  	street	1	0	1	00610-eintrag_vom_1448-05-29.xml	['1448-05-29']
201	pl__wien-immo_roterturm_4	  | weilent Ulreichs von Steir haus	immo	2	1	1	01767-eintrag_vom_1448-06-23.xml, 01767-eintrag_vom_1448-06-23.xml	['1448-06-23'], ['1448-06-23']
