	mainorg	org	name_reg | name_orig	type	observance	linking	role	event	xml	date	text	text normed
0	org__wien-st_agnes_auf_der_himmelpforte	org__wien-st_agnes_auf_der_himmelpforte-altar_dreikoenige	Dreikönigsaltar | 	Altar	 	corresp	recipient	ev__haus_huehnergesslein_1_burgrecht_1	00054-eintrag_vom_1448-06-10.xml	1448-06-10	caplan	Kaplan
1	org__wien	org__wien	Wien | 	Stadt	 	corresp	recipient	ev__SB_CD_00054	00054-eintrag_vom_1448-06-10.xml	1448-06-10	rats	Ratsherr
2	org__wien-st_stephan	org__wien-st_stephan-altar_allerheiligen-messe_sindram	Sindrammesse | 	Messe	 	corresp	recipient	NULL	00229-eintrag_vom_1448-05-27.xml	1448-05-27	capplan	 
3	org__wien-st_stephan	org__wien-st_stephan-altar_allerheiligen-messe_sindram	Sindrammesse | 	Messe	 	corresp	recipient	NULL	00229-eintrag_vom_1448-05-27.xml	1448-05-27	verweser	Verweser
4	org__wien-st_johann_in_der_siechenals	org__wien-st_johann_in_der_siechenals-altar_st_maria-messe_flekch	Flekchmesse | 	Altar	 	corresp	recipient	ev__SB_CD_00231	00231-eintrag_vom_1448-09-20.xml	1448-09-20	caplan	Kaplan
5	org__wien-st_stephan	org__wien-st_stephan-altar_frauen-messe_flusthart	Flusthartmesse | 	Messe	 	corresp	recipient	NULL	00299-eintrag_vom_1448-07-08.xml	1448-07-08	verweser	Verweser
6	org__wien-buergerspital	org__wien-buergerspital	Wiener Bürgerspital | 	Spital_Siechenhaus	 	ref	recipient	NULL	00300-eintrag_vom_1448-08-05.xml	1448-08-05	Burgerspital	 
7	org__wien-st_stephan	org__wien-st_stephan-kapelle_herzog-altar_st_blasius-messe_graf	Grafmesse | 	Messe	 	corresp	recipient	ev__QGW_II_II_3264	00300-eintrag_vom_1448-08-05.xml	1448-08-05	kaplan	Kaplan
8	org__wien-zeche_schuster	org__wien-zeche_schuster	 | Schusterzech zu Wienn	Zeche_Bruderschaft	 	ref	recipient	NULL	00349-eintrag_vom_1448-02-22.xml	1448-02-22	zechmaistern der Schusterzech zu Wienn	 
9	org__wien	org__wien	Wien | 	Stadt	 	corresp	recipient	ev__SB_CD_00406	00406-eintrag_vom_1448-05-31.xml	1448-05-31	rats der stat	Ratsherr
10	org__wien-st_johann_in_der_siechenals	org__wien-st_johann_in_der_siechenals	St. Johannes in der Siechenals | 	Kirche_Kapelle	 	corresp	recipient	NULL	00604-eintrag_vom_1448-02-24.xml	1448-02-24	pfarrer	Pfarrer
11	org__wien-st_michael	org__wien-st_michael-altar_gottesleichnam-messe_eslarn	 | Elsarnmesse	Messe	 	ref	recipient	NULL	00605-eintrag_vom_1448-03-04.xml	1448-03-04	zu der ewigen mess, so die von · Eslorn auf Gotsleichnams altar zu Sand Michel gestifft habent	 
12	org__wien	org__wien	Wien | 	Stadt	 	corresp	issuer	ev__SB_CD_00606	00606-eintrag_vom_1448-04-03.xml	1448-04-03	vorsprech	Vorsprech
13	org__wien-st_niklas_vor_dem_stubentor_zisterzienserinnen	org__wien-st_niklas_vor_dem_stubentor_zisterzienserinnen-messe_peter_chorherr_von_st_stephan	 | mess die weilent her Peter korherr zu Sand Steffan pharrer zu Wurnitz in Sand Niclas kloster vor Stubentor gestifft hat	Messe	 	corresp	recipient	ev__SB_CD_00606_men_1	00606-eintrag_vom_1448-04-03.xml	1448-04-03	caplan	Kaplan
14	org__stamhaim-pfarre	org__stamhaim-pfarre	Stamhaim | Stainhaim	Pfarre	 	corresp	recipient	ev__SB_CD_00606	00606-eintrag_vom_1448-04-03.xml	1448-04-03	pharrer	Pfarrer
15	org__wien-st_stephan	org__wien-st_stephan-altar_st_veit-messe_kienmarkt	Kienmarktmesse | 	Messe	 	corresp	recipient	ev__SB_CD_00607	00607-eintrag_vom_1448-03-13.xml	1448-03-13	caplan	Kaplan
16	org__wien-minoriten	org__wien-minoriten	Minoriten | 	Kloster_m	OFMConv	ref	recipient	ev__SB_CD_00608	00608-eintrag_vom_1448-04-29.xml	1448-04-29	convent des klosters zu den Weissenbrudern	 
17	org__wien-st_peter	org__wien-st_peter	S. Peter (I. Bezirk) | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_00608_men_1	00608-eintrag_vom_1448-04-29.xml	1448-04-29	kapplan	 
18	org__wien-st_peter	org__wien-st_peter-altar_st_maria-messe_chastner	Chastnermesse | 	Messe	 	corresp	recipient	ev__SB_CD_00608_men_1	00608-eintrag_vom_1448-04-29.xml	1448-04-29	verweser	Verweser
19	org__wien-minoriten	org__wien-minoriten	Minoriten | 	Kloster_m	OFMConv	corresp	recipient	ev__SB_CD_00608	00608-eintrag_vom_1448-04-29.xml	1448-04-29	prior	Prior_in
20	org__wien	org__wien	Wien | 	Stadt	 	corresp	recipient	ev__SB_CD_00609	00609-eintrag_vom_1448-05-06.xml	1448-05-06	statrichter	Richter
21	org__friedberg-pfarre	org__friedberg-pfarre	 | 	Pfarre	 	corresp	recipient	ev__SB_CD_00610	00610-eintrag_vom_1448-05-29.xml	1448-05-29	pharrer	Pfarrer
22	org__wien-st_maria_im_rathaus	org__wien-st_maria_im_rathaus	St. Maria-Kapelle im Rathaus | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_00612	00612-eintrag_vom_1448-07-10.xml	1448-07-10	obristen caplan	 
23	org__wien-minoriten	org__wien-minoriten	Minoriten | 	Kloster_m	OFMConv	ref	recipient	ev__SB_CD_00608	00613-eintrag_vom_1448-07-17.xml	1448-07-17	den geistlichen herren hincz den Weissenprudern	 
24	org__mannswoerth-pfarre	org__mannswoerth-pfarre	Mannswörth (NÖ) | Manswerd	Pfarre	 	corresp	recipient	ev__SB_CD_00608_men_1	00613-eintrag_vom_1448-07-17.xml	1448-07-17	pharrer	Pfarrer
25	org__wien-st_peter	org__wien-st_peter	S. Peter (I. Bezirk) | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_00608_men_1	00613-eintrag_vom_1448-07-17.xml	1448-07-17	obristen caplan	 
26	org__wien-st_peter	org__wien-st_peter-altar_st_maria-messe_chastner	Chastnermesse | 	Messe	 	corresp	recipient	ev__SB_CD_00608_men_1	00613-eintrag_vom_1448-07-17.xml	1448-07-17	verweser	Verweser
27	org__himberg-pfarre	org__himberg-pfarre	Himberg | Hindperg	Pfarre	 	corresp	recipient	ev__SB_CD_00613	00613-eintrag_vom_1448-07-17.xml	1448-07-17	pharrer	Pfarrer
28	org__wien-st_michael	org__wien-st_michael-altar_gottesleichnam-messe_eslarn	 | Elsarnmesse	Messe	 	corresp	recipient	ev__SB_CD_00613	00613-eintrag_vom_1448-07-17.xml	1448-07-17	caplan	Kaplan
29	org__wien	org__wien	Wien | 	Stadt	 	corresp	issuer	ev__SB_CD_00614	00614-eintrag_vom_1448-07-29.xml	1448-07-29	vorsprech	Vorsprech
30	org__wien-st_stephan	org__wien-st_stephan-kapelle_st_achatius	Achatiuskapelle (St. Stephan) | 	Kirche_Kapelle	 	ref	recipient	ev__SB_CD_00616	00616-eintrag_vom_1448-07-19.xml	1448-07-19	seinen nachkomen caplenen	 
31	org__wien-st_stephan	org__wien-st_stephan	St. Stephan | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_00616	00616-eintrag_vom_1448-07-19.xml	1448-07-19	techant	 
32	org__wien-st_stephan	org__wien-st_stephan-kapelle_st_achatius	Achatiuskapelle (St. Stephan) | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_00616	00616-eintrag_vom_1448-07-19.xml	1448-07-19	kaplan	Kaplan
33	org__wien-st_michael	org__wien-st_michael-messe_zergadmer_niklas	 | 	Messe	 	ref	recipient	ev__SB_CD_00618	00618-eintrag_vom_1448-09-02.xml	1448-09-02	zu Niclasen Zergadmer jartag den im ain kirchmaister daselbs jerlich begen sol des nagsten tags vor unser fraun tag concepcionis oder des nagsten tags hinnach des nachts mit ainer gesungen vigili des morgens mit aim gesungen selambt mit ausgerichter par geleutt kerczen und messprechen als solher jarteg zu begen sit und gewonhait ist und zu ainem ewigen olliecht das an underlas alle nacht in unser fraun abseitten ewiclich leichten und prynen sol durch des egnanten Zergadmer selhails willen	 
34	org__wien-st_michael	org__wien-st_michael-messe_staindlein	 | 	Messe	 	ref	recipient	ev__SB_CD_00618	00618-eintrag_vom_1448-09-02.xml	1448-09-02	Staindleins jartag den ain kirchmaister alle quatember in der benanten kirchen begen sol als auch solher jarteg gewonhait ist	 
35	org__wien-st_michael	org__wien-st_michael	St. Michael | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_00618	00618-eintrag_vom_1448-09-02.xml	1448-09-02	kirchmaister	 
36	org__wien-st_michael	org__wien-st_michael-altar_st_jakob-messe_lorberer	 | 	Messe	 	ref	recipient	None	00619-eintrag_vom_1448-09-04.xml	1448-09-04	nachkomen caplenen derselben mess	 
37	org__wien-st_michael	org__wien-st_michael-altar_st_jakob-messe_lorberer	 | 	Messe	 	corresp	recipient	None	00619-eintrag_vom_1448-09-04.xml	1448-09-04	caplan	Kaplan
38	org__ungarn-koenigreich	org__ungarn-koenigreich	Königreich Ungarn | 	Koenigreich	 	corresp	recipient	ev__SB_CD_00621	00621-eintrag_vom_1448-11-27.xml	1448-11-27	erhalt	 
39	org__wien-st_stephan	org__wien-st_stephan-altar_frauen-messe_flusthart	Flusthartmesse | 	Messe	 	ref	None	None	00623-eintrag_vom_1448-12-13.xml	1448-12-13	mess so	 
40	org__wien-st_stephan	org__wien-st_stephan-altar_frauen-messe_flusthart	Flusthartmesse | 	Messe	 	corresp	recipient	ev__SB_CD_00623	00623-eintrag_vom_1448-12-13.xml	1448-12-13	caplan	Kaplan
41	org__wien-st_stephan	org__wien-st_stephan-messe_purkhartsperger_heinrich	Messe und Kaplaneistat des Heinrich Purkharsperger | 	Messe	 	corresp	recipient	ev__SB_CD_00624	00624-eintrag_vom_1448-09-23.xml	1448-09-23	kaplan	Kaplan
42	org__wien-st_michael	org__wien-st_michael-altar_st_georg_und_st_erasmus-messe_raklspurg	Raklspurgmesse | 	Messe	 	corresp	recipient	ev__SB_CD_00626	00626-eintrag_vom_1448-12-20.xml	1448-12-20	kaplan	Kaplan
43	org__riegersburg-pfarre	org__riegersburg-pfarre	 	 	 	corresp	issuer	NULL	00626-eintrag_vom_1448-12-20.xml	1448-12-20	pfarrer	Pfarrer
44	org__wien-buergerspital	org__wien-buergerspital	Wiener Bürgerspital | 	Spital_Siechenhaus	 	ref	recipient	NULL	00627-eintrag_vom_1448-12-20.xml	1448-12-20	Purgerspital	 
45	org__wien-buergerspital	org__wien-buergerspital	Wiener Bürgerspital | 	Spital_Siechenhaus	 	ref	recipient	NULL	00966-eintrag_vom_1448-06-07.xml	1448-06-07	armen leuten in der burgerspital	 
46	org__wien-st_stephan	org__wien-st_stephan-kapelle_herzog-altar_st_blasius-messe_poschin_dorothea	Messe Dorothea die Poschin | 	Messe	 	corresp	recipient	NULL	00966-eintrag_vom_1448-06-07.xml	1448-06-07	capplan	 
47	org__wien-buergerspital	org__wien-buergerspital	Wiener Bürgerspital | 	Spital_Siechenhaus	 	corresp	recipient	ev__SB_CD_00966	00966-eintrag_vom_1448-06-07.xml	1448-06-07	spitalmaister	Spitalmeister
48	org__wien-st_michael	org__wien-st_michael	St. Michael | 	Kirche_Kapelle	 	ref	recipient	NULL	00969-eintrag_vom_1448-10-30.xml	1448-10-30	auf dem letter zu Sand Michel	 
49	org__wien-st_michael	org__wien-st_michael-altar_st_wolfgang-messe_reichel	Reichelmesse auf dem Letter | 	Messe	 	corresp	recipient	ev__SB_CD_00969	00969-eintrag_vom_1448-10-30.xml	1448-10-30	kaplan	Kaplan
50	org__wien-st_stephan	org__wien-st_stephan	St. Stephan | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_00970	00970-eintrag_vom_1448-11-20.xml	1448-11-20	cantor	Kantor
51	org__erdberg-st_paul	org__erdberg-st_paul	Erdberg - St. Paul | 	Kirche_Kapelle	 	ref	recipient	NULL	00971-eintrag_vom_1448-12-16.xml	1448-12-16	Sand Paul zu Erdpurg	 
52	org__wien-st_agnes_auf_der_himmelpforte	org__wien-st_agnes_auf_der_himmelpforte-altar_kreuz	Kreuzaltar | 	Altar	 	ref	recipient	NULL	00971-eintrag_vom_1448-12-16.xml	1448-12-16	Heiligenkreuczs altar zu der Himlporten	 
53	org__wien-st_stephan	org__wien-st_stephan-altar_allerheiligen	Allerheiligenaltar | 	Altar	 	ref	recipient	NULL	00971-eintrag_vom_1448-12-16.xml	1448-12-16	allerheiligen altar zu Sant Steffan	 
54	org__wien-st_stephan	org__wien-st_stephan-altar_allerheiligen-messe_chessler	Messe Heinrich Chessler | 	Messe	 	corresp	recipient	ev__SB_CD_00971	00971-eintrag_vom_1448-12-16.xml	1448-12-16	caplan	Kaplan
55	org__passau-domkapitel	org__passau-domkapitel	 | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_01146	01146-eintrag_vom_1448-04-12.xml	1448-04-12	tumbherren	 
56	org__gars-pfarre	org__gars-pfarre	Gars | Gars	Pfarre	 	corresp	recipient	ev__SB_CD_01146	01146-eintrag_vom_1448-04-12.xml	1448-04-12	pharrer	Pfarrer
57	org__heiliges_roemisches_reich	org__heiliges_roemisches_reich	Heilige Römische Reich | 	Reich	 	corresp	recipient	ev__SB_CD_01146	01146-eintrag_vom_1448-04-12.xml	1448-04-12	kanczler	 
58	org__wien-st_michael	org__wien-st_michael-messe_gelwaicz_niklas	 | 	Messe	 	ref	recipient	ev__SB_CD_01147	01147-eintrag_vom_1448-04-29.xml	1448-04-29	zu Niclasen Gelwaiczen jartag	 
59	org__wien-st_michael	org__wien-st_michael-messe_otto_der_furer	 | 	Messe	 	ref	recipient	ev__SB_CD_01147	01147-eintrag_vom_1448-04-29.xml	1448-04-29	zu Otten des Furer jartag	 
60	org__wien-st_michael	org__wien-st_michael-messe_jost_der_goldschmied	 | 	Messe	 	ref	recipient	ev__SB_CD_01147	01147-eintrag_vom_1448-04-29.xml	1448-04-29	zu Josten des Goltsmids jartag	 
61	org__wien-st_michael	org__wien-st_michael	St. Michael | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_01147	01147-eintrag_vom_1448-04-29.xml	1448-04-29	kirchmaister	 
62	org__wien-st_stephan	org__wien-st_stephan-kapelle_st_katharina-altar_st_katharina-messe_hutstokch	Hutstokchmesse | 	Messe	 	corresp	recipient	ev__SB_CD_00350	00350-eintrag_vom_1448-04-10.xml	1448-04-10	caplan	Kaplan
63	org__wien-st_stephan	org__wien-st_stephan-altar_frauen-messe_albertinus_bucharzt	 | Messe Albertinus der pucharczt	Messe	 	corresp	recipient	ev__SB_CD_01241	01241-eintrag_vom_1448-06-21.xml	1448-06-21	capplan	 
64	org__wien-st_peter	org__wien-st_peter-altar_st_maria	Frauenaltar | 	Altar	 	ref	recipient	NULL	01429-eintrag_vom_1448-02-20.xml	1448-02-20	Sand Peter zu Unser Fraun altar	 
65	org__wien-st_johann_in_der_burg	org__wien-st_johann_in_der_burg	Unser Frauen- und Johanneskapelle in der Burg | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_01429	01429-eintrag_vom_1448-02-20.xml	1448-02-20	caplan	Kaplan
66	org__wien-st_georg_kapelle_bei_den_schotten	org__wien-st_georg_kapelle_bei_den_schotten-altar_frauen-messe_leubman_jakob	 | Messe Jakob Leubman	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_01431	01431-eintrag_vom_1448-07-08.xml	1448-07-08	kaplan	Kaplan
67	org__wien-st_georg_kapelle_bei_den_schotten	org__wien-st_georg_kapelle_bei_den_schotten-altar_frauen-messe_leubman_jakob	 | Messe Jakob Leubman	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_01431	01432-eintrag_vom_1448-07-10.xml	1448-07-10	kaplan	Kaplan
68	org__wien-st_georg_kapelle_bei_den_schotten	org__wien-st_georg_kapelle_bei_den_schotten	St. Georgskapelle-bei den Schotten | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_01432	01432-eintrag_vom_1448-07-10.xml	1448-07-10	kaplan	Kaplan
69	org__wien-st_stephan	org__wien-st_stephan	St. Stephan | 	Kirche_Kapelle	 	ref	recipient	NULL	01434-eintrag_vom_1448-06-14.xml	1448-06-14	kirchen zu Sand Steffan	 
70	org__wien-schotten	org__wien-schotten	Schotten | 	Kloster_m	OSB	ref	recipient	NULL	01693a-eintrag_vom_1448.xml	1448-01-01	geistlichen herren dacz den Schotten	 
71	org__wien-st_stephan	org__wien-st_stephan-altar_zwoelfapostel	Zwölfbotenaltar | 	Altar	 	ref	recipient	NULL	01767-eintrag_vom_1448-06-23.xml	1448-06-23	der zwelfboten altar dacz Sand Steffan	 
72	org__wien-st_stephan	org__wien-st_stephan-altar_zwoelfapostel-messe_reidegker	Reidegkermesse | 	Messe	 	corresp	recipient	ev__SB_CD_01767	01767-eintrag_vom_1448-06-23.xml	1448-06-23	kapplan	 
73	org__wien-st_johann_in_der_siechenals	org__wien-st_johann_in_der_siechenals	St. Johannes in der Siechenals | 	Kirche_Kapelle	 	ref	recipient	NULL	01842-eintrag_vom_1448-11-27.xml	1448-11-27	pharrer zu Sand Johanns in der Siechenalss	 
74	org__wien-st_georg_kapelle_bei_den_schotten	org__wien-st_georg_kapelle_bei_den_schotten	St. Georgskapelle-bei den Schotten | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_01842	01842-eintrag_vom_1448-11-27.xml	1448-11-27	kappllan	 
75	org__wien	org__wien	Wien | 	Stadt	 	ref	recipient	NULL	01926-eintrag_vom_1448-12-20.xml	1448-12-20	der stat	 
