	regest	id
0	00054-eintrag_vom_1448-06-10.xml	weinbergmaier_richard
1	00054-eintrag_vom_1448-06-10.xml	gruenwald_korbinian
2	00055-eintrag_vom_1448-06-21.xml	weinbergmaier_richard
3	00055-eintrag_vom_1448-06-21.xml	gruenwald_korbinian
4	00056-eintrag_vom_1448-08-09.xml	weinbergmaier_richard
5	00056-eintrag_vom_1448-08-09.xml	gruenwald_korbinian
6	00156-eintrag_vom_1448-12-13.xml	weinbergmaier_richard
7	00156-eintrag_vom_1448-12-13.xml	gruenwald_korbinian
8	00226-eintrag_vom_1448-02-23.xml	weinbergmaier_richard
9	00226-eintrag_vom_1448-02-23.xml	gruenwald_korbinian
10	00227-eintrag_vom_1448-03-06.xml	weinbergmaier_richard
11	00227-eintrag_vom_1448-03-06.xml	gruenwald_korbinian
12	00228-eintrag_vom_1448-04-22.xml	weinbergmaier_richard
13	00228-eintrag_vom_1448-04-22.xml	gruenwald_korbinian
14	00229-eintrag_vom_1448-05-27.xml	weinbergmaier_richard
15	00229-eintrag_vom_1448-05-27.xml	gruenwald_korbinian
16	00230-eintrag_vom_1448-11-20.xml	weinbergmaier_richard
17	00230-eintrag_vom_1448-11-20.xml	gruenwald_korbinian
18	00231-eintrag_vom_1448-09-20.xml	weinbergmaier_richard
19	00231-eintrag_vom_1448-09-20.xml	gruenwald_korbinian
20	00299-eintrag_vom_1448-07-08.xml	weinbergmaier_richard
21	00299-eintrag_vom_1448-07-08.xml	gruenwald_korbinian
22	00300-eintrag_vom_1448-08-05.xml	weinbergmaier_richard
23	00300-eintrag_vom_1448-08-05.xml	gruenwald_korbinian
24	00349-eintrag_vom_1448-02-22.xml	weinbergmaier_richard
25	00349-eintrag_vom_1448-02-22.xml	gruenwald_korbinian
26	00351-eintrag_vom_1448-11-29.xml	weinbergmaier_richard
27	00351-eintrag_vom_1448-11-29.xml	gruenwald_korbinian
28	00406-eintrag_vom_1448-05-31.xml	gruenwald_korbinian
29	00604-eintrag_vom_1448-02-24.xml	gruenwald_korbinian
30	00605-eintrag_vom_1448-03-04.xml	gruenwald_korbinian
31	00606-eintrag_vom_1448-04-03.xml	gruenwald_korbinian
32	00607-eintrag_vom_1448-03-13.xml	gruenwald_korbinian
33	00608-eintrag_vom_1448-04-29.xml	gruenwald_korbinian
34	00609-eintrag_vom_1448-05-06.xml	gruenwald_korbinian
35	00610-eintrag_vom_1448-05-29.xml	gruenwald_korbinian
36	00611-eintrag_vom_1448-06-21.xml	gruenwald_korbinian
37	00612-eintrag_vom_1448-07-10.xml	gruenwald_korbinian
38	00613-eintrag_vom_1448-07-17.xml	gruenwald_korbinian
39	00614-eintrag_vom_1448-07-29.xml	gruenwald_korbinian
40	00616-eintrag_vom_1448-07-19.xml	gruenwald_korbinian
41	00617-eintrag_vom_1448-08-26.xml	gruenwald_korbinian
42	00618-eintrag_vom_1448-09-02.xml	gruenwald_korbinian
43	00619-eintrag_vom_1448-09-04.xml	gruenwald_korbinian
44	00620-eintrag_vom_1448-11-20.xml	gruenwald_korbinian
45	00621-eintrag_vom_1448-11-27.xml	gruenwald_korbinian
46	00622-eintrag_vom_1448-12-09.xml	gruenwald_korbinian
47	00623-eintrag_vom_1448-12-13.xml	gruenwald_korbinian
48	00624-eintrag_vom_1448-09-23.xml	gruenwald_korbinian
49	00625-eintrag_vom_1448-12-11.xml	gruenwald_korbinian
50	00626-eintrag_vom_1448-12-20.xml	gruenwald_korbinian
51	00627-eintrag_vom_1448-12-20.xml	gruenwald_korbinian
52	00966-eintrag_vom_1448-06-07.xml	gruenwald_korbinian
53	00968-eintrag_vom_1448-07-10.xml	gruenwald_korbinian
54	00969-eintrag_vom_1448-10-30.xml	gruenwald_korbinian
55	00970-eintrag_vom_1448-11-20.xml	gruenwald_korbinian
56	00971-eintrag_vom_1448-12-16.xml	gruenwald_korbinian
57	01099-eintrag_vom_1448-02-20.xml	gruenwald_korbinian
58	01100-eintrag_vom_1448-04-29.xml	gruenwald_korbinian
59	01146-eintrag_vom_1448-04-12.xml	gruenwald_korbinian
60	01147-eintrag_vom_1448-04-29.xml	gruenwald_korbinian
61	01148-eintrag_vom_1448-05-17.xml	gruenwald_korbinian
62	01149-eintrag_vom_1448-09-02.xml	gruenwald_korbinian
63	01150-eintrag_vom_1448-03-04.xml	gruenwald_korbinian
64	01239-eintrag_vom_1448-03-13.xml	gruenwald_korbinian
65	01240-eintrag_vom_1448-03-15.xml	gruenwald_korbinian
66	00350-eintrag_vom_1448-04-10.xml	weinbergmaier_richard
67	00350-eintrag_vom_1448-04-10.xml	gruenwald_korbinian
68	00615-eintrag_vom_1448-06-26.xml	gruenwald_korbinian
69	00967-eintrag_vom_1448-06-19.xml	gruenwald_korbinian
70	01241-eintrag_vom_1448-06-21.xml	gruenwald_korbinian
71	01242-eintrag_vom_1448-11-15.xml	gruenwald_korbinian
72	01243-eintrag_vom_1448-09-13.xml	gruenwald_korbinian
73	01429-eintrag_vom_1448-02-20.xml	gruenwald_korbinian
74	01430-eintrag_vom_1448-03-04.xml	gruenwald_korbinian
75	01431-eintrag_vom_1448-07-08.xml	gruenwald_korbinian
76	01432-eintrag_vom_1448-07-10.xml	gruenwald_korbinian
77	01433-eintrag_vom_1448-07-29.xml	gruenwald_korbinian
78	01434-eintrag_vom_1448-06-14.xml	gruenwald_korbinian
79	01686-eintrag_vom_1448-04-22.xml	gruenwald_korbinian
80	01687-eintrag_vom_1448-05-27.xml	gruenwald_korbinian
81	01693-eintrag_vom_1448-12-13.xml	gruenwald_korbinian
82	01693a-eintrag_vom_1448.xml	gruenwald_korbinian
83	01767-eintrag_vom_1448-06-23.xml	gruenwald_korbinian
84	01768-eintrag_vom_1448-06-28.xml	gruenwald_korbinian
85	01840-eintrag_vom_1448-04-19.xml	gruenwald_korbinian
86	01841-eintrag_vom_1448-08-13.xml	gruenwald_korbinian
87	01842-eintrag_vom_1448-11-27.xml	gruenwald_korbinian
88	01926-eintrag_vom_1448-12-20.xml	gruenwald_korbinian
