	ID	name	reg	orig	type	linking	function	event	collection	xml	date	note	latlng	authority
0	pl__wien-altdonau		Altdonau	 	street	corresp	None	None	Vienna_1448	3237.xml	[datetime.date(1448, 1, 20), '1448']	 	 	 
1	pl__wien-immo_rennweg_1		 	drei Achtel Weingarten am Rennweg	immo	ref	transactiongood_I	ev__QGW_II_II_3237	Vienna_1448	3237.xml	[datetime.date(1448, 1, 20), '1448']	 	 	 
2	pl__wien-rennweg		Rennweg vor Stubentor (III. Bezirk)	 	street	corresp	None	None	Vienna_1448	3237.xml	[datetime.date(1448, 1, 20), '1448']	 	48.196 16.38656	https://www.geonames.org/11468284/wien-rennweg-bahnhof.html
3	pl__wien-immo_rennweg_1		 	drei Achtel Weingarten am Rennweg	immo	ref	transactiongood_I	NULL	Vienna_1448	3237.xml	[datetime.date(1448, 1, 20), '1448']	 	 	 
4	pl__wien-immo_kaerntnerstrasse_4		Flöderl Haus	 	immo	ref	transactiongood_I	ev__QGW_II_II_3238_men_1	Vienna_1448	3238.xml	[datetime.date(1448, 2, 9), '1448']	 	 	 
5	pl__wien-kaerntnerstrasse		Kärntnerstrasse (I.Bezirk)	Kernerstrass	street	corresp	None	None	Vienna_1448	3238.xml	[datetime.date(1448, 2, 9), '1448']	 	48.20521 16.37104	https://www.geonames.org/12232635/kaerntner-strasse.html
6	pl__aachen		Aachen	Ach; Aiche	settlement	corresp	None	None	Vienna_1448	3239.xml	[datetime.date(1448, 2, 13), '1448']		50.77664 6.08342	https://www.geonames.org/3247449/aachen.html
7	pl__wien-immo_setzen_obere_vor_stubentor_1		 	Michael Oberndorfer Achteil Weingarten	immo	ref	transactiongood_I	ev__QGW_II_II_3240	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
8	pl__wien-setzen_obere_vor_stubentor		in den oberen Saetzen vor Stubentor	 	street	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
9	pl__wien-immo_setzen_obere_vor_stubentor_2		 	Johann Smogel Vierteil Weingarten	immo	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
10	pl__wien-immo_setzen_obere_vor_stubentor_2		 	Johann Smogel Vierteil Weingarten	immo	ref	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
11	pl__wien-immo_praitten_2		Niclasen, des maurer, und Kathrein anderthalb achtail Weingarten	 	immo	ref	transactiongood_I	ev__QGW_II_II_3240	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
12	pl__wien-praitten		auf der Praitten (III. Bezirk)	 	street	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
13	pl__wien-immo_praitten_4		 	Mertten des Litschauer von Erdpurkch weingarten	immo	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
14	pl__wien-immo_praitten_4		 	Mertten des Litschauer von Erdpurkch weingarten	immo	ref	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
15	pl__wien-immo_setzen_obere_vor_stubentor_3		 	Thomas Sevelder Achteil Weingarten	immo	ref	transactiongood_I	ev__QGW_II_II_3240	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
16	pl__wien-setzen_obere_vor_stubentor		in den oberen Saetzen vor Stubentor	 	street	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
17	pl__wien-immo_setzen_obere_vor_stubentor_4		 	Wolfgang Swarcz Weingarten	immo	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
18	pl__wien-immo_setzen_obere_vor_stubentor_4		 	Wolfgang Swarcz Weingarten	immo	ref	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
19	pl__wien-immo_setzen_obere_vor_stubentor_5		 	Stephan Düring Achteil Weingarten	immo	ref	transactiongood_I	ev__QGW_II_II_3240	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
20	pl__wien-setzen_obere_vor_stubentor		in den oberen Saetzen vor Stubentor	 	street	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
21	pl__wien-immo_setzen_obere_vor_stubentor_2		 	Johann Smogel Vierteil Weingarten	immo	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
22	pl__wien-immo_setzen_obere_vor_stubentor_2		 	Johann Smogel Vierteil Weingarten	immo	ref	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
23	pl__wien-immo_setzen_obere_vor_stubentor_2		 	Johann Smogel Vierteil Weingarten	immo	ref	transactiongood_I	ev__QGW_II_II_3240	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
24	pl__wien-setzen_obere_vor_stubentor		in den oberen Saetzen vor Stubentor	 	street	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
25	pl__wien-immo_setzen_obere_vor_stubentor_5		 	Stephan Düring Achteil Weingarten	immo	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
26	pl__wien-immo_setzen_niedere_vor_stubentor_1		 	Jakob Flachenauer dritthalb achtail Weingarten	immo	ref	transactiongood_I	ev__QGW_II_II_3240	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
27	pl__wien-setzen_niedere_vor_stubentor		in den oberen Saetzen vor Stubentor	 	street	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
28	pl__wien-immo_setzen_niedere_vor_stubentor_2		 	Stephan und Dorothea Rayer (Reicher) Vierteil Weingarten	immo	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
29	pl__wien-immo_setzen_niedere_vor_stubentor_2		 	Stephan und Dorothea Rayer (Reicher) Vierteil Weingarten	immo	ref	transactiongood_I	ev__QGW_II_II_3240	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
30	pl__wien-setzen_niedere_vor_stubentor		in den oberen Saetzen vor Stubentor	 	street	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
31	pl__wien-immo_setzen_niedere_vor_stubentor_1		 	Jakob Flachenauer dritthalb achtail Weingarten	immo	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
32	pl__wien-immo_setzen_niedere_vor_stubentor_3		 	Konrad und Dorothea Knöbel Achtteil Weingarten	immo	ref	transactiongood_I	ev__QGW_II_II_3240	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
33	pl__wien-setzen_niedere_vor_stubentor		in den oberen Saetzen vor Stubentor	 	street	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
34	pl__wien-immo_setzen_niedere_vor_stubentor_2		 	Stephan und Dorothea Rayer (Reicher) Vierteil Weingarten	immo	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
35	pl__wien-immo_setzen_niedere_vor_stubentor_4		 	Thomas Mairl Vierteil Weingarten	immo	ref	transactiongood_I	ev__QGW_II_II_3240	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
36	pl__wien-setzen_niedere_vor_stubentor		in den oberen Saetzen vor Stubentor	 	street	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
37	pl__wien-immo_setzen_niedere_vor_stubentor_3		 	Konrad und Dorothea Knöbel Achtteil Weingarten	immo	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
38	pl__wien-immo_setzen_niedere_vor_stubentor_5		 	Georg und Agnes Sevelder Achtteil Weingarten	immo	ref	transactiongood_I	ev__QGW_II_II_3240	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
39	pl__wien-setzen_niedere_vor_stubentor		in den oberen Saetzen vor Stubentor	 	street	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
40	pl__wien-immo_setzen_niedere_vor_stubentor_6		 	des Hinlaufs weingarten	immo	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
41	pl__wien-immo_setzen_niedere_vor_stubentor_6		 	des Hinlaufs weingarten	immo	ref	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
42	pl__wien-immo_setzen_niedere_vor_stubentor_7		 	Veit Frechinger Achtteil Weingarten	immo	ref	transactiongood_I	ev__QGW_II_II_3240	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
43	pl__wien-setzen_niedere_vor_stubentor		in den oberen Saetzen vor Stubentor	 	street	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
44	pl__wien-immo_setzen_niedere_vor_stubentor_5		 	Georg und Agnes Sevelder Achtteil Weingarten	immo	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
45	pl__wien-immo_setzen_niedere_vor_stubentor_8		 	Albrecht Amberger Achtteil Weingarten	immo	ref	transactiongood_I	ev__QGW_II_II_3240	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
46	pl__wien-setzen_niedere_vor_stubentor		in den oberen Saetzen vor Stubentor	 	street	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
47	pl__wien-immo_setzen_niedere_vor_stubentor_7		 	Veit Frechinger Achtteil Weingarten	immo	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
48	pl__wien-immo_praitten_1		 	Hannsen, des reisner, und Elspeten anderthalb achtail Weingarten	immo	ref	transactiongood_I	ev__QGW_II_II_3240	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
49	pl__wien-praitten		auf der Praitten (III. Bezirk)	 	street	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
50	pl__wien-immo_praitten_3		Friedrich Krevogel Weingarten	 	immo	corresp	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
51	pl__wien-immo_praitten_3		Friedrich Krevogel Weingarten	 	immo	ref	None	None	Vienna_1448	3240.xml	[datetime.date(1448, 2, 14), '1448']	 	 	 
52	pl__wien-immo_werdertor_1		Bischhöflicher Garten vor Werdertor	 	immo	ref	transactiongood_I	ev__QGW_II_II_3241	Vienna_1448	3241.xml	[datetime.date(1448, 2, 22), '1448']	 	 	 
53	pl__lengenfeld_QGW_II_II_register_pg_482		Lengenfeld	 	settlement	corresp	None	None	Vienna_1448	3242.xml	[datetime.date(1448, 2, 22), '1448']	Bayern		
54	pl__wien-immo_geraeut_vor_stubentor_2		Leonhard Stengel Haus	 	immo	ref	issuer	NULL	Vienna_1448	3245.xml	[datetime.date(1448, 3, 14), '1448']	 	 	 
55	pl__wien-geraeut_vor_stubentor		Im Geräut, vor Stubentor	 	street	corresp	None	None	Vienna_1448	3245.xml	[datetime.date(1448, 3, 14), '1448']	 	 	 
56	pl__wien-immo_schottentor_1		Johann Spannberger Haus	 	immo	ref	transactiongood_II	NULL	Vienna_1448	3245.xml	[datetime.date(1448, 3, 14), '1448']	 	 	 
57	pl__wien-schottentor		Schottentor	 	street	corresp	None	None	Vienna_1448	3245.xml	[datetime.date(1448, 3, 14), '1448']	 	 	 
58	pl__lengenfeld_QGW_II_II_register_pg_482		Lengenfeld	 	settlement	corresp	None	None	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	Bayern		
59	pl__wien-immo_lange_gasse_1		Weingarten gennant der Griess	 	street	ref	transactiongood_I	ev__QGW_II_II_3246	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	 	 	 
60	pl__wien-lange_gasse		Lange Gasse oberhalb des Heiligengeistes	 	street	corresp	None	None	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	 	 	 
61	pl__wien-immo_lange_gasse_2		 	ainem halben jeuch weingarten, das zu des Pogenstainer messe hincz sand Maria Magdalena geho/eret	street	corresp	None	None	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	 	 	 
62	pl__wien-immo_lange_gasse_2		 	ainem halben jeuch weingarten, das zu des Pogenstainer messe hincz sand Maria Magdalena geho/eret	street	ref	None	None	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	 	 	 
63	pl__wien-immo_lange_gasse_1		Weingarten gennant der Griess	 	street	ref	issuer	NULL	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	 	 	 
64	pl__nussdorf		Nussdorf	 	settlement	corresp	None	None	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	Wien	48.25897 16.36448	https://www.geonames.org/2770400/nussdorf.html
65	pl__grinzing-immo_peunten_1		Zwei Joch Weingarten	 	immo	ref	transactiongood_II	ev__QGW_II_II_3246	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	 	 	 
66	pl__grinzing-peunten		in den peunten	 	street	corresp	None	None	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	 	 	 
67	pl__grinzing-immo_peunten_2		Weingarten der Minoriten	 	immo	corresp	None	None	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	 	 	 
68	pl__grinzing-immo_peunten_2		Weingarten der Minoriten	 	immo	ref	None	None	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	 	 	 
69	pl__grinzing-immo_peunten_1		Zwei Joch Weingarten	 	immo	ref	issuer	NULL	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	 	 	 
70	pl__grinzing-immo_peunten_1		Zwei Joch Weingarten	 	immo	ref	issuer	NULL	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	 	 	 
71	pl__grinzing-immo_peunten_1		Zwei Joch Weingarten	 	immo	ref	issuer	NULL	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	 	 	 
72	pl__grinzing-immo_peunten_1		Zwei Joch Weingarten	 	immo	ref	issuer	NULL	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	 	 	 
73	pl__grinzing-immo_peunten_1		Zwei Joch Weingarten	 	immo	ref	issuer	NULL	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	 	 	 
74	pl__grinzing-immo_peunten_1		Zwei Joch Weingarten	 	immo	ref	issuer	NULL	Vienna_1448	3246.xml	[datetime.date(1448, 3, 27), '1448']	 	 	 
75	pl__wien-immo_neulukchen_vor_widmertor_1		Friedrich Wurmprant Haus; ehm. Niklas und Barbara Puckler, schuster von Starßburg Haus	 	street	ref	None	None	Vienna_1448	3248.xml	[datetime.date(1448, 4, 30), '1448']	 	 	 
76	pl__wien-neulukchen_vor_widmertor		Neulukchen vor Widmertor	 	street	corresp	None	None	Vienna_1448	3248.xml	[datetime.date(1448, 4, 30), '1448']	 	 	 
77	pl__wien-immo_neulukchen_vor_widmertor_2		Johann Zehentner Haus	 	street	corresp	None	None	Vienna_1448	3248.xml	[datetime.date(1448, 4, 30), '1448']	 	 	 
78	pl__wien-immo_neulukchen_vor_widmertor_2		Johann Zehentner Haus	 	street	ref	None	None	Vienna_1448	3248.xml	[datetime.date(1448, 4, 30), '1448']	 	 	 
79	pl__wien-immo_neulukchen_vor_widmertor_1		Friedrich Wurmprant Haus; ehm. Niklas und Barbara Puckler, schuster von Starßburg Haus	 	street	ref	transactiongood_I	NULL	Vienna_1448	3248.xml	[datetime.date(1448, 4, 30), '1448']	 	 	 
80	pl__strasburg		Strasburg	 	settlement	corresp	None	None	Vienna_1448	3248.xml	[datetime.date(1448, 4, 30), '1448']		48.58392 7.74553	https://www.geonames.org/2973783/strasbourg.html
81	pl__sievering-immo_schenkchenperg_1		Agnes und Michael Scheller Joch Weingarten; Füchselmesse Weingarten	 	immo	ref	transactiongood_I	ev__QGW_II_II_3250	Vienna_1448	3250.xml	[datetime.date(1448, 5, 3), '1448']	 	 	 
82	pl__sievering-schenkchenperg		am Schenkchenperg	 	settlement	corresp	None	None	Vienna_1448	3250.xml	[datetime.date(1448, 5, 3), '1448']	 	 	 
83	pl__sievering-immo_schenkchenperg_2		Theobald Macher Weingarten	 	immo	corresp	None	None	Vienna_1448	3250.xml	[datetime.date(1448, 5, 3), '1448']	 	 	 
84	pl__sievering-immo_schenkchenperg_2		Theobald Macher Weingarten	 	immo	ref	None	None	Vienna_1448	3250.xml	[datetime.date(1448, 5, 3), '1448']	 	 	 
85	pl__sievering-immo_schenkchenperg_1		Agnes und Michael Scheller Joch Weingarten; Füchselmesse Weingarten	 	immo	ref	issuer	NULL	Vienna_1448	3250.xml	[datetime.date(1448, 5, 3), '1448']	 	 	 
86	pl__st_veit-immo_1		Füchsels ein Joch Weingarten an dem Hegkenperg	 	immo	ref	transactiongood_I	ev__QGW_II_II_3257	Vienna_1448	3257.xml	[datetime.date(1448, 6, 26), '1448']		 	 
87	pl__st_veit		St. Veit	 	settlement	corresp	None	None	Vienna_1448	3257.xml	[datetime.date(1448, 6, 26), '1448']		48.18766 16.2735	https://www.geonames.org/2601119/unter-sankt-veit.html
88	pl__st_veit-immo_2		Johann Gruntreich Weingarten an dem Hegkenperg	 	immo	corresp	None	None	Vienna_1448	3257.xml	[datetime.date(1448, 6, 26), '1448']		 	 
89	pl__st_veit-immo_2		Johann Gruntreich Weingarten an dem Hegkenperg	 	immo	ref	None	None	Vienna_1448	3257.xml	[datetime.date(1448, 6, 26), '1448']		 	 
90	pl__st_veit-immo_1		Füchsels ein Joch Weingarten an dem Hegkenperg	 	immo	ref	issuer	NULL	Vienna_1448	3257.xml	[datetime.date(1448, 6, 26), '1448']		 	 
91	pl__meidling-immo_1		Michael Füchsels Weingarten in der Laincz	 	immo	ref	transactiongood_I	NULL	Vienna_1448	3258.xml	[datetime.date(1448, 6, 26), '1448']	 	 	 
92	pl__meidling		Meidling	Meuerling	settlement	corresp	None	None	Vienna_1448	3258.xml	[datetime.date(1448, 6, 26), '1448']		48.16667 16.33333	https://www.geonames.org/2771706/meidling.html
93	pl__meidling-immo_2		Philipp auf dem Pach Weingarten in der Laincz	 	immo	corresp	None	None	Vienna_1448	3258.xml	[datetime.date(1448, 6, 26), '1448']	 	 	 
94	pl__meidling-immo_2		Philipp auf dem Pach Weingarten in der Laincz	 	immo	ref	None	None	Vienna_1448	3258.xml	[datetime.date(1448, 6, 26), '1448']	 	 	 
95	pl__meidling-immo_1		Michael Füchsels Weingarten in der Laincz	 	immo	ref	issuer	NULL	Vienna_1448	3258.xml	[datetime.date(1448, 6, 26), '1448']	 	 	 
96	pl__meidling		Meidling	Meuerling	settlement	ref	None	None	Vienna_1448	3258.xml	[datetime.date(1448, 6, 26), '1448']		48.16667 16.33333	https://www.geonames.org/2771706/meidling.html
97	pl__wien-immo_st_michael_1		Niklas und Elisabeth Plumentrit halbes Haus	 	immo	ref	transactiongood_III	ev__QGW_II_II_3259	Vienna_1448	3259.xml	[datetime.date(1448, 6, 28), '1448']	 	 	 
98	pl__wien-st_michael		St. Michael - Pfarrkirche (I. Bezirk)	 	street	corresp	None	None	Vienna_1448	3259.xml	[datetime.date(1448, 6, 28), '1448']	 		 
99	pl__wien-immo_st_michael_2		Von Wallsee Haus	 	immo	corresp	None	None	Vienna_1448	3259.xml	[datetime.date(1448, 6, 28), '1448']	 	 	 
100	pl__wien-immo_st_michael_2		Von Wallsee Haus	 	immo	ref	None	None	Vienna_1448	3259.xml	[datetime.date(1448, 6, 28), '1448']	 	 	 
101	pl__wien-immo_st_michael_3		Jakob Gsmechl, der kursner, Haus	 	immo	corresp	None	None	Vienna_1448	3259.xml	[datetime.date(1448, 6, 28), '1448']	 	 	 
102	pl__wien-immo_st_michael_3		Jakob Gsmechl, der kursner, Haus	 	immo	ref	None	None	Vienna_1448	3259.xml	[datetime.date(1448, 6, 28), '1448']	 	 	 
103	pl__wien-immo_st_michael_4		Konrad Müllner, der schuster, Haus	 	immo	ref	None	None	Vienna_1448	3259.xml	[datetime.date(1448, 6, 28), '1448']	 	 	 
104	pl__wien-immo_st_michael_3		Jakob Gsmechl, der kursner, Haus	 	immo	corresp	None	None	Vienna_1448	3259.xml	[datetime.date(1448, 6, 28), '1448']	 	 	 
105	pl__wien-immo_st_michael_1		Niklas und Elisabeth Plumentrit halbes Haus	 	immo	ref	issuer	NULL	Vienna_1448	3259.xml	[datetime.date(1448, 6, 28), '1448']	 	 	 
106	pl__meidling-immo_1		Michael Füchsels Weingarten in der Laincz	 	immo	ref	transactiongood_I	NULL	Vienna_1448	3260.xml	[datetime.date(1448, 7, 6), '1448']	 	 	 
107	pl__meidling-immo_3		Füchselmesse Hof mit Zubehör; ehm. Agnes Füchselin Hof; ehm. Ulrich Eibesprunner Hof	 	immo	ref	transactiongood_I	ev__QGW_II_II_3260	Vienna_1448	3260.xml	[datetime.date(1448, 7, 6), '1448']	 	 	 
108	pl__meidling-buergerspitalhof		Bürgerspitalhof zu Meidling	Spitalhof	street	corresp	None	None	Vienna_1448	3260.xml	[datetime.date(1448, 7, 6), '1448']		 	 
