	ID	name	reg	orig	type	linking	function	event	collection	xml	date	note	latlng	authority
109	pl__meidling-immo_3		Füchselmesse Hof mit Zubehör; ehm. Agnes Füchselin Hof; ehm. Ulrich Eibesprunner Hof	 	immo	ref	transactiongood_I	ev__QGW_II_II_2870	Vienna_1448	3260.xml	[datetime.date(1448, 7, 6), '1448']	 	 	 
110	pl__sievering-immo_schenkchenperg_1		Agnes und Michael Scheller Joch Weingarten; Füchselmesse Weingarten	 	immo	ref	transactiongood_I	ev__QGW_II_II_3260	Vienna_1448	3260.xml	[datetime.date(1448, 7, 6), '1448']	 	 	 
111	pl__sievering-immo_schenkchenperg_1		Agnes und Michael Scheller Joch Weingarten; Füchselmesse Weingarten	 	immo	ref	transactiongood_I	ev__QGW_II_II_3250	Vienna_1448	3260.xml	[datetime.date(1448, 7, 6), '1448']	 	 	 
112	pl__sievering-schenkchenperg		am Schenkchenperg	 	settlement	corresp	None	None	Vienna_1448	3260.xml	[datetime.date(1448, 7, 6), '1448']	 	 	 
113	pl__sievering-immo_schenkchenperg_2		Theobald Macher Weingarten	 	immo	corresp	None	None	Vienna_1448	3260.xml	[datetime.date(1448, 7, 6), '1448']	 	 	 
114	pl__sievering-immo_schenkchenperg_2		Theobald Macher Weingarten	 	immo	ref	None	None	Vienna_1448	3260.xml	[datetime.date(1448, 7, 6), '1448']	 	 	 
115	pl__st_veit-immo_1		Füchsels ein Joch Weingarten an dem Hegkenperg	 	immo	ref	transactiongood_I	ev__QGW_II_II_3260	Vienna_1448	3260.xml	[datetime.date(1448, 7, 6), '1448']		 	 
116	pl__st_veit-immo_1		Füchsels ein Joch Weingarten an dem Hegkenperg	 	immo	ref	transactiongood_I	NULL	Vienna_1448	3260.xml	[datetime.date(1448, 7, 6), '1448']		 	 
117	pl__st_veit		St. Veit	 	settlement	corresp	None	None	Vienna_1448	3260.xml	[datetime.date(1448, 7, 6), '1448']		48.18766 16.2735	https://www.geonames.org/2601119/unter-sankt-veit.html
118	pl__meidling-immo_1		Michael Füchsels Weingarten in der Laincz	 	immo	ref	transactiongood_I	ev__QGW_II_II_3260	Vienna_1448	3260.xml	[datetime.date(1448, 7, 6), '1448']	 	 	 
119	pl__wien-immo_schaufllucken_1		Paul Schernheimer Haus	 	immo	ref	transactiongood_I	ev__QGW_II_II_3261	Vienna_1448	3261.xml	[datetime.date(1448, 7, 8), '1448']	 	 	 
120	pl__wien-immo_schaufllucken_1		Paul Schernheimer Haus	 	immo	ref	transactiongood_I	NULL	Vienna_1448	3261.xml	[datetime.date(1448, 7, 8), '1448']	 	 	 
121	pl__wien-schaufllucken		Schaufllucken bei St. Michael (I.Bezirk)	 	street	corresp	None	None	Vienna_1448	3261.xml	[datetime.date(1448, 7, 8), '1448']	 	 	 
122	pl__wien-immo_schaufllucken_2		Jakob von Brunn, der schneider, Haus	 	immo	corresp	None	None	Vienna_1448	3261.xml	[datetime.date(1448, 7, 8), '1448']	 	 	 
123	pl__wien-immo_schaufllucken_2		Jakob von Brunn, der schneider, Haus	 	immo	ref	None	None	Vienna_1448	3261.xml	[datetime.date(1448, 7, 8), '1448']	 	 	 
124	pl__wien-immo_schaufllucken_3		 	des Perner haus	immo	corresp	None	None	Vienna_1448	3261.xml	[datetime.date(1448, 7, 8), '1448']	 	 	 
125	pl__wien-immo_schaufllucken_3		 	des Perner haus	immo	ref	None	None	Vienna_1448	3261.xml	[datetime.date(1448, 7, 8), '1448']	 	 	 
126	pl__wien-immo_steig_bei_den_predigern_4		Johann und Dorothea Welser Haus	 	immo	ref	None	None	Vienna_1448	3262.xml	[datetime.date(1448, 7, 8), '1448']	 	 	 
127	pl__wien-steig_bei_den_predigern		Auf dem Steig, bei den Predigern	auf dem Steig	street	corresp	None	None	Vienna_1448	3262.xml	[datetime.date(1448, 7, 8), '1448']	 	 	 
128	pl__wien-immo_steig_bei_den_predigern_5		weilent Ulrich von Steir Haus	 	immo	corresp	None	None	Vienna_1448	3262.xml	[datetime.date(1448, 7, 8), '1448']	 	 	 
129	pl__wien-immo_steig_bei_den_predigern_5		weilent Ulrich von Steir Haus	 	immo	ref	None	None	Vienna_1448	3262.xml	[datetime.date(1448, 7, 8), '1448']	 	 	 
130	pl__wien-immo_hoher_markt_3		Johann Payr, des schuster, Haus	 	immo	ref	transactiongood_I	ev__QGW_II_II_3263	Vienna_1448	3263.xml	[datetime.date(1448, 7, 10), '1448']	 	 	 
131	pl__wien-hoher_markt	Hohermarkt (I.Bezirk) forum altum forum; Fischmarkt, an dem hohenmarkt; Unter den Wentkremen, an dem hohenmarkt	Hohermarkt (I.Bezirk)	forum; altum forum	street	corresp	None	None	Vienna_1448	3263.xml	[datetime.date(1448, 7, 10), '1448']	 	48.21094 16.37286	https://www.geonames.org/10345208/hoher-markt.html
132	pl__wien-hoher_markt_fischmarkt		Fischmarkt, an dem hohenmarkt	 	street	corresp	None	None	Vienna_1448	3263.xml	[datetime.date(1448, 7, 10), '1448']	 	 	 
133	pl__wien-immo_hoher_markt_4		Johann Waitzen, des kursner, Haus	 	immo	corresp	None	None	Vienna_1448	3263.xml	[datetime.date(1448, 7, 10), '1448']	 	 	 
134	pl__wien-immo_hoher_markt_4		Johann Waitzen, des kursner, Haus	 	immo	ref	None	None	Vienna_1448	3263.xml	[datetime.date(1448, 7, 10), '1448']	 	 	 
135	pl__wien-immo_tiefer_graben_1		Dorothea und Pankraz Widmer Haus	 	immo	ref	transactiongood_I	ev__QGW_II_II_3264	Vienna_1448	3264.xml	[datetime.date(1448, 8, 5), '1448']	 	 	 
136	pl__wien-tiefer_graben		Tiefer Graben (I.Bezirk)	Teuffergraben	street	corresp	None	None	Vienna_1448	3264.xml	[datetime.date(1448, 8, 5), '1448']	 	 	 
137	pl__wien-immo_tiefer_graben_2		Thomas Trager Haus	 	immo	corresp	None	None	Vienna_1448	3264.xml	[datetime.date(1448, 8, 5), '1448']	 	 	 
138	pl__wien-immo_tiefer_graben_2		Thomas Trager Haus	 	immo	ref	None	None	Vienna_1448	3264.xml	[datetime.date(1448, 8, 5), '1448']	 	 	 
139	pl__wien-immo_tiefer_graben_2		Thomas Trager Haus	 	immo	corresp	None	None	Vienna_1448	3264.xml	[datetime.date(1448, 8, 5), '1448']	 	 	 
140	pl__wien-immo_tiefer_graben_3		Egidius Zimmermann Haus	 	immo	corresp	None	None	Vienna_1448	3264.xml	[datetime.date(1448, 8, 5), '1448']	 	 	 
141	pl__wien-immo_tiefer_graben_3		Egidius Zimmermann Haus	 	immo	ref	None	None	Vienna_1448	3264.xml	[datetime.date(1448, 8, 5), '1448']	 	 	 
142	pl__wien-immo_tiefer_graben_1		Dorothea und Pankraz Widmer Haus	 	immo	ref	issuer	ev__QGW_II_II_3264_men_1	Vienna_1448	3264.xml	[datetime.date(1448, 8, 5), '1448']	 	 	 
143	pl__wien-immo_weinhaus_an_der_oberhohenbart_1		fünf Vierteil Weingarten der Kastnermesse	 	immo	ref	transactiongood_II	ev__QGW_II_II_3265	Vienna_1448	3265.xml	[datetime.date(1448, 8, 6), '1448']	 	 	 
144	pl__wien-weinhaus_an_der_oberhohenbart		Weinhaus an der Oberhohenbart	 	street	corresp	None	None	Vienna_1448	3265.xml	[datetime.date(1448, 8, 6), '1448']	 	 	 
145	pl__wien-immo_weinhaus_an_der_oberhohenbart_2		Niksls Undermhimmel Weingarten	 	immo	corresp	None	None	Vienna_1448	3265.xml	[datetime.date(1448, 8, 6), '1448']	 	 	 
146	pl__wien-immo_weinhaus_an_der_oberhohenbart_2		Niksls Undermhimmel Weingarten	 	immo	ref	None	None	Vienna_1448	3265.xml	[datetime.date(1448, 8, 6), '1448']	 	 	 
147	pl__wien-immo_st_maria_im_rathaus_1		ehm. Hausteil Ulrich Würfel	 	immo	ref	transactiongood_III	ev__QGW_II_II_3270	Vienna_1448	3270.xml	[datetime.date(1448, 8, 19), '1448']	 	 	 
148	pl__wien-st_maria_im_rathaus		S. Maria - Kapelle im Rathaus	 	street	corresp	None	None	Vienna_1448	3270.xml	[datetime.date(1448, 8, 19), '1448']	 	48.2116 16.3693	 
149	pl__wien-immo_st_maria_im_rathaus_2		ehm. Hausteil Ulrich Würfel	 	immo	ref	transactiongood_III	ev__QGW_II_II_3270	Vienna_1448	3270.xml	[datetime.date(1448, 8, 19), '1448']	 	 	 
150	pl__wien-st_maria_im_rathaus		S. Maria - Kapelle im Rathaus	 	street	corresp	None	None	Vienna_1448	3270.xml	[datetime.date(1448, 8, 19), '1448']	 	48.2116 16.3693	 
151	pl__wien-immo_st_maria_im_rathaus_3		ehm. Hausteil Ulrich Würfel	 	immo	ref	transactiongood_III	ev__QGW_II_II_3270	Vienna_1448	3270.xml	[datetime.date(1448, 8, 19), '1448']	 	 	 
152	pl__wien-st_maria_im_rathaus		S. Maria - Kapelle im Rathaus	 	street	corresp	None	None	Vienna_1448	3270.xml	[datetime.date(1448, 8, 19), '1448']	 	48.2116 16.3693	 
153	pl__wien-immo_riemerstrasse_5		Michael Praunsperger, der riemer, Haus	 	immo	ref	transactiongood_I	ev__QGW_II_II_3274	Vienna_1448	3274.xml	[datetime.date(1448, 9, 13), '1448']	 	 	 
154	pl__wien-riemerstrasse		Riemerstrass (I. Bezirk)	 	street	corresp	None	None	Vienna_1448	3274.xml	[datetime.date(1448, 9, 13), '1448']	 	 	 
155	pl__wien-immo_riemerstrasse_4		Meinhard Riemer Haus	 	immo	corresp	None	None	Vienna_1448	3274.xml	[datetime.date(1448, 9, 13), '1448']	 	 	 
156	pl__wien-immo_riemerstrasse_4		Meinhard Riemer Haus	 	immo	ref	None	None	Vienna_1448	3274.xml	[datetime.date(1448, 9, 13), '1448']	 	 	 
157	pl__wien-immo_riemerstrasse_2		Simon Vankch Haus	 	immo	corresp	None	None	Vienna_1448	3274.xml	[datetime.date(1448, 9, 13), '1448']	 	 	 
158	pl__wien-immo_riemerstrasse_2		Simon Vankch Haus	 	immo	ref	None	None	Vienna_1448	3274.xml	[datetime.date(1448, 9, 13), '1448']	 	 	 
159	pl__wien-immo_riemerstrasse_3		Johann Winter, der kramer, Haus; ehm. Christian, des maurer, Haus	 	immo	corresp	None	None	Vienna_1448	3274.xml	[datetime.date(1448, 9, 13), '1448']	 	 	 
160	pl__wien-immo_riemerstrasse_3		Johann Winter, der kramer, Haus; ehm. Christian, des maurer, Haus	 	immo	ref	None	None	Vienna_1448	3274.xml	[datetime.date(1448, 9, 13), '1448']	 	 	 
161	pl__wien-immo_riemerstrasse_5		Michael Praunsperger, der riemer, Haus	 	immo	ref	transactiongood_I	ev__QGW_II_II_3274_men_2	Vienna_1448	3274.xml	[datetime.date(1448, 9, 13), '1448']	 	 	 
162	pl__wien-immo_kamerhof_1		Stephan Gibing Haus		street	ref	transactiongood_I	ev__QGW_II_II_3275	Vienna_1448	3275.xml	[datetime.date(1448, 9, 20), '1448']	 	 	 
163	pl__wien-kamerhof		Kamerhof (I.Bezirk)		street	corresp	None	None	Vienna_1448	3275.xml	[datetime.date(1448, 9, 20), '1448']	 	 	 
164	pl__wien-immo_hochstrasse_1		Johann Stremphl und Stephan Sorgenfrey, der huter, Haus; ehm. Heinrich Staindlperger, der pekch, Haus	 	immo	ref	transactiongood_I	NULL	Vienna_1448	3276.xml	[datetime.date(1448, 9, 23), '1448']	 	 	 
165	pl__wien-hochstrasse		Hochstrass (I. Bezirk)	 	street	corresp	None	None	Vienna_1448	3276.xml	[datetime.date(1448, 9, 23), '1448']	 	 	
166	pl__wien-immo_haarmarkt_2		Johann Hermann (halbes) Haus; ehm. Niklas Kramhofer Haus; ehm. Lukas, des salzer, Haus	 	immo	ref	transactiongood_I	ev__QGW_II_II_3278	Vienna_1448	3278.xml	[datetime.date(1448, 11, 8), '1448']	1453 geteilt dann halbes Haus (andere Hälfte Johann von Gera Haus)	 	 
167	pl__wien-haarmarkt		Haarmarkt (I.Bezirk)	 	street	corresp	None	None	Vienna_1448	3278.xml	[datetime.date(1448, 11, 8), '1448']	 	 	 
168	pl__wien-immo_haarmarkt_3		Georg von Nikolsburg Haus	 	immo	corresp	None	None	Vienna_1448	3278.xml	[datetime.date(1448, 11, 8), '1448']	 	 	 
169	pl__wien-immo_haarmarkt_3		Georg von Nikolsburg Haus	 	immo	ref	None	None	Vienna_1448	3278.xml	[datetime.date(1448, 11, 8), '1448']	 	 	 
170	pl__wien-alter_fleischmarkt_gasse_bei		Gasse Fleischmarkt-Haarmarkt	 	street	corresp	None	None	Vienna_1448	3278.xml	[datetime.date(1448, 11, 8), '1448']	 	 	 
171	pl__wien-immo_haarmarkt_4		Weilent Ulrich von Steir Haus	 	immo	corresp	None	None	Vienna_1448	3278.xml	[datetime.date(1448, 11, 8), '1448']	 	 	 
172	pl__wien-immo_haarmarkt_4		Weilent Ulrich von Steir Haus	 	immo	ref	None	None	Vienna_1448	3278.xml	[datetime.date(1448, 11, 8), '1448']	 	 	 
173	pl__wien-immo_haarmarkt_5		Johann von Gera halbes Haus; ehm. Johann Hermann halbes Haus; ehm. Niklas Kramhofer Haus; ehm. Lukas, des salzer, Haus	 	immo	ref	transactiongood_I	None	Vienna_1448	3278.xml	[datetime.date(1448, 11, 8), '1448']	1453 geteilt dann halbes Haus (andere Hälfte Johann von Gera Haus)	 	 
174	pl__wien-immo_unter_den_pfeilschnitzern_1		Johann Varhofer Haus	 	immo	ref	tg_I	ev__QGW_II_II_3279	Vienna_1448	3279.xml	[datetime.date(1448, 11, 11), '1448']	 	 	 
175	pl__wien-unter_den_pfeilschnitzern		Unter den Pfeilschnitzern	 	street	corresp	None	None	Vienna_1448	3279.xml	[datetime.date(1448, 11, 11), '1448']	 	 	 
176	pl__wien-immo_unter_den_pfeilschnitzern_2		Konrad Phuntimaschen Haus	 	immo	corresp	None	None	Vienna_1448	3279.xml	[datetime.date(1448, 11, 11), '1448']	 	 	 
177	pl__wien-immo_unter_den_pfeilschnitzern_2		Konrad Phuntimaschen Haus	 	immo	ref	None	None	Vienna_1448	3279.xml	[datetime.date(1448, 11, 11), '1448']	 	 	 
178	pl__wien-minoriten_gasse_bei		Gasse bei den Minoriten (I. Bezirk)	gésslein bei den Weissenprüdern	street	corresp	None	None	Vienna_1448	3279.xml	[datetime.date(1448, 11, 11), '1448']	 	 	 
179	pl__wien-seitzerhof		Seitzer Hof (I. Bezirk)	 	street	corresp	None	None	Vienna_1448	3279.xml	[datetime.date(1448, 11, 11), '1448']	 	 	 
180	pl__wien-immo_unter_den_pfeilschnitzern_1		Johann Varhofer Haus	 	immo	ref	transactiongood_I	NULL	Vienna_1448	3279.xml	[datetime.date(1448, 11, 11), '1448']	 	 	 
181	pl__wien-immo_kaerntnertor_3		Johann von Eibesthal Haus; ehm. Konrad Klingenpoden, des pinter, Haus	 	immo	ref	other	ev__QGW_II_II_3282	Vienna_1448	3282.xml	[datetime.date(1448, 11, 29), '1448']	 	 	 
182	pl__wien-kaerntnertor		Kärntnerthor	Kernertor	street	corresp	None	None	Vienna_1448	3282.xml	[datetime.date(1448, 11, 29), '1448']	 	 	 
183	pl__wien-immo_kaerntnertor_4		Stephan von Böhmischkrut, des pinter, Haus	 	immo	corresp	None	None	Vienna_1448	3282.xml	[datetime.date(1448, 11, 29), '1448']	 	 	 
184	pl__wien-immo_kaerntnertor_4		Stephan von Böhmischkrut, des pinter, Haus	 	immo	ref	None	None	Vienna_1448	3282.xml	[datetime.date(1448, 11, 29), '1448']	 	 	 
185	pl__wien-immo_kaerntnertor_3		Johann von Eibesthal Haus; ehm. Konrad Klingenpoden, des pinter, Haus	 	immo	ref	transactiongood_I	NULL	Vienna_1448	3282.xml	[datetime.date(1448, 11, 29), '1448']	 	 	 
186	pl__wien-immo_huehnergesslein_1		Johann von Eibesthal Haus; ehm. Konrad Klingenpoden, des pinter, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00054	1448	00054-eintrag_vom_1448-06-10.xml	['1448-06-10']	 	 	 
187	pl__wien-huehnergesslein		Johann von Eibesthal Haus; ehm. Konrad Klingenpoden, des pinter, Haus	 	immo	corresp	None	None	1448	00054-eintrag_vom_1448-06-10.xml	['1448-06-10']	 	 	 
188	pl__wien-immo_huehnergesslein_2		Johann von Eibesthal Haus; ehm. Konrad Klingenpoden, des pinter, Haus	 	immo	corresp	None	None	1448	00054-eintrag_vom_1448-06-10.xml	['1448-06-10']	 	 	 
189	pl__wien-immo_huehnergesslein_2		Johann von Eibesthal Haus; ehm. Konrad Klingenpoden, des pinter, Haus	 	immo	ref	None	None	1448	00054-eintrag_vom_1448-06-10.xml	['1448-06-10']	 	 	 
190	pl__wien-immo_huehnergesslein_1		Johann von Eibesthal Haus; ehm. Konrad Klingenpoden, des pinter, Haus	 	immo	ref	issuer	ev__SB_CD_00054_men_1	1448	00054-eintrag_vom_1448-06-10.xml	['1448-06-10']	 	 	 
191	pl__wien-immo_alter_fleischmarkt_1		Agatha Hulber dritt tail Haus vormals Micheln Stadl	 	immo	ref	transactiongood_I	ev__SB_CD_00055	1448	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
192	pl__wien-alter_fleischmarkt		Alter Fleischmarkt	 	street	corresp	None	None	1448	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
193	pl__wien-st_laurenz		S. Laurenz, Prediger-Nonnenkloster am alten Fleischmarkt	 	street	corresp	None	None	1448	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
194	pl__wien-unter_den_hafnern		Unter den Hafnern	 	street	corresp	None	None	1448	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
195	pl__nuernberg		Nürnberg	 	settlement	corresp	None	None	1448	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	49.45421 11.07752	https://www.geonames.org/2861650/nuernberg.html
196	pl__nuernberg		Nürnberg	 	settlement	ref	None	None	1448	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	49.45421 11.07752	https://www.geonames.org/2861650/nuernberg.html
197	pl__wien-immo_wiltwerkerstrasse_3		Anna Leinburger Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00056	1448	00056-eintrag_vom_1448-08-09.xml	['1448-08-09']	 	 	 
198	pl__wien-wiltwerkerstrasse		Wiltwercherstrasse	 	street	corresp	None	None	1448	00056-eintrag_vom_1448-08-09.xml	['1448-08-09']	 	 	 
199	pl__wien-immo_wiltwerkerstrasse_4		 	Óttinger zuhaws	immo	corresp	None	None	1448	00056-eintrag_vom_1448-08-09.xml	['1448-08-09']	 	 	 
200	pl__wien-immo_wiltwerkerstrasse_4		 	Óttinger zuhaws	immo	ref	None	None	1448	00056-eintrag_vom_1448-08-09.xml	['1448-08-09']	 	 	 
201	pl__wien-immo_wiltwerkerstrasse_3		Anna Leinburger Haus	 	immo	ref	transactiongood_I	None	1448	00056-eintrag_vom_1448-08-09.xml	['1448-08-09']	 	 	 
202	pl__wien-immo_judengasse_am_neuen_platz_1		Berthold Mermann Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00156	1448	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
203	pl__wien-judengasse		Judengasse (bei der Hohenprugk); Judenplatz (I. Bezirk)	 	street	corresp	None	None	1448	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
204	pl__am_neuen_platz		Judengasse (bei der Hohenprugk); Judenplatz (I. Bezirk)	 	street	corresp	None	None	1448	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
205	pl__wien-immo_judengasse_am_neuen_platz_2		 	Jacoben des Smalen Haus	immo	corresp	None	None	1448	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
206	pl__wien-immo_judengasse_am_neuen_platz_3		 	Erhart von Prag des peutler haus	immo	corresp	None	None	1448	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
207	pl__wien-immo_judengasse_am_neuen_platz_2		 	Jacoben des Smalen Haus	immo	ref	None	None	1448	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
208	pl__wien-immo_judengasse_am_neuen_platz_3		 	Erhart von Prag des peutler haus	immo	ref	None	None	1448	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
209	pl__wien-immo_neuer_markt_1		Konrad u. Brigitta Eggenfelder Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00226	1448	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']	 	 	 
210	pl__wien-neuer_markt		Neuermarkt (I.Bezirk)	 	street	corresp	None	None	1448	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']	 	 	 
211	pl__wien-immo_neuer_markt_2		Thomas Kunter Haus	 	immo	corresp	None	None	1448	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']	 	 	 
212	pl__wien-immo_neuer_markt_2		Thomas Kunter Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00226	1448	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']	 	 	 
213	pl__immo_neuermarkt_1		Thomas Kunter Haus	 	immo	ref	issuer	ev__SB_CD_00226_men_1	1448	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']	 	 	 
214	pl__wien-immo_weihenburg_1		Konrad und Anna Schröfl Haus; Johann Kanstdorffer Haus	genant der Alt Techanthof	immo	ref	transactiongood_I	ev__SB_CD_00227	1448	00227-eintrag_vom_1448-03-06.xml	['1448-03-06']	 	 	 
215	pl__wien-weihenburg		Weihenburg	in der Weihenpurkch	street	corresp	None	None	1448	00227-eintrag_vom_1448-03-06.xml	['1448-03-06']	 	 	 
216	pl__wien-immo_weihenburg_2		 	des abts von Altenburg haws	immo	corresp	None	None	1448	00227-eintrag_vom_1448-03-06.xml	['1448-03-06']	 	 	 
217	pl__wien-immo_weihenburg_2		 	des abts von Altenburg haws	immo	ref	None	None	1448	00227-eintrag_vom_1448-03-06.xml	['1448-03-06']	 	 	 
218	pl__wien-kumphlukche_vor_kernertor		Kumphlukche vor Kernertor	in der Kumphlukchen	street	corresp	None	None	1448	00228-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
219	pl__wien-immo_kumphlukche_vor_kernertor_1		Konrad und Margarethe von Tyrna Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00228	1448	00228-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
