	ID	name	reg	orig	type	linking	function	event	collection	xml	date	note	latlng	authority
220	pl__wien-kumphlukche_vor_kernertor		Kumphlukche vor Kernertor	in der Kumphlukchen	street	corresp	None	None	1448	00228-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
221	pl__wien-immo_kumphlukche_vor_kernertor_2		 	Hainreichs Krumbnawer haus	immo	corresp	None	None	1448	00228-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
222	pl__wien-immo_kumphlukche_vor_kernertor_2		 	Hainreichs Krumbnawer haus	immo	ref	None	None	1448	00228-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
223	pl__wien-immo_graben_1		Kaspar Hermann Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00229	1448	00229-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
224	pl__wien-graben		(am) Graben	 	street	corresp	None	None	1448	00229-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	48.20883 16.36951	https://www.geonames.org/10346420/graben.html
225	pl__wien-immo_graben_2		Stephan Auer Haus	 	immo	corresp	None	None	1448	00229-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
226	pl__wien-immo_graben_2		Stephan Auer Haus	 	immo	ref	None	None	1448	00229-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
227	pl__wien-immo_graben_1		Kaspar Hermann Haus	 	immo	ref	issuer	ev__SB_CD_00229_men_1	1448	00229-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
228	pl__wien-immo_fleischbaenke_1		Servatius und Dorothea Waczla Haus	 	immo	ref	transactiongood__I	ev__SB_CD_00230	1448	00230-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
229	pl__wien-fleischbaenke		Fleischbänke	bei den Fleischbänken	street	corresp	None	None	1448	00230-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
230	pl__wien-immo_fleischbaenke_2		Michael Salzer Haus	 	immo	corresp	None	None	1448	00230-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
231	pl__wien-immo_fleischbaenke_2		Michael Salzer Haus	 	immo	ref	None	None	1448	00230-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
232	pl__wien-immo_scheffstrasse_1		Johann und Klara Tinpeck Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00231	1448	00231-eintrag_vom_1448-09-20.xml	['1448-09-20']	 	 	 
233	pl__wien-scheffstrasse		Scheffstrasse (III.Bezirk)	 	street	corresp	None	None	1448	00231-eintrag_vom_1448-09-20.xml	['1448-09-20']	 	 	 
234	pl__wien-immo_scheffstrasse_2		Wolfgang von Asparn Haus	 	immo	corresp	None	None	1448	00231-eintrag_vom_1448-09-20.xml	['1448-09-20']	 	 	 
235	pl__wien-immo_scheffstrasse_2		Wolfgang von Asparn Haus	 	immo	ref	None	None	1448	00231-eintrag_vom_1448-09-20.xml	['1448-09-20']	 	 	 
236	pl__wien-immo_haarmarkt_1		Dorothea und Albrecht Liebhart Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00299	1448	00299-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
237	pl__wien-haarmarkt		Haarmarkt (I.Bezirk)	 	street	corresp	None	None	1448	00299-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
238	pl__wien-immo_haarmarkt_6		 	Badstube genant die Perlabin	immo	corresp	None	None	1448	00299-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
239	pl__wien-immo_haarmarkt_1		Dorothea und Albrecht Liebhart Haus	 	immo	ref	issuer	ev__SB_CD_00299_men_1	1448	00299-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
240	pl__wien-immo_haarmarkt_1		Dorothea und Albrecht Liebhart Haus	 	immo	ref	issuer	ev__SB_CD_00299_men_2	1448	00299-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
241	pl__wien-immo_tiefer_graben_1		Dorothea und Pankraz Widmer Haus	 	immo	ref	transactiongood_I	ev__QGW_II_II_3264	1448	00300-eintrag_vom_1448-08-05.xml	['1448-08-05']	 	 	 
242	pl__wien-tiefer_graben		Tiefer Graben (I.Bezirk)	Teuffergraben	street	corresp	None	None	1448	00300-eintrag_vom_1448-08-05.xml	['1448-08-05']	 	 	 
243	pl__wien-immo_tiefer_graben_2		Thomas Trager Haus	 	immo	corresp	None	None	1448	00300-eintrag_vom_1448-08-05.xml	['1448-08-05']	 	 	 
244	pl__wien-immo_tiefer_graben_2		Thomas Trager Haus	 	immo	ref	None	None	1448	00300-eintrag_vom_1448-08-05.xml	['1448-08-05']	 	 	 
245	pl__wien-immo_tiefer_graben_3		Egidius Zimmermann Haus	 	immo	corresp	None	None	1448	00300-eintrag_vom_1448-08-05.xml	['1448-08-05']	 	 	 
246	pl__wien-immo_tiefer_graben_3		Egidius Zimmermann Haus	 	immo	ref	None	None	1448	00300-eintrag_vom_1448-08-05.xml	['1448-08-05']	 	 	 
247	pl__wien-immo_tiefer_graben_1		Dorothea und Pankraz Widmer Haus	 	immo	ref	issuer	None	1448	00300-eintrag_vom_1448-08-05.xml	['1448-08-05']	 	 	 
248	pl__wien-immo_hoher_markt_1		Elisabeth und Stephan Goltpach Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00349	1448	00349-eintrag_vom_1448-02-22.xml	['1448-02-22']	 	 	 
249	pl__wien-hoher_markt	Hohermarkt (I.Bezirk) forum altum forum; Fischmarkt, an dem hohenmarkt; Unter den Wentkremen, an dem hohenmarkt	Hohermarkt (I.Bezirk)	forum; altum forum	street	corresp	None	None	1448	00349-eintrag_vom_1448-02-22.xml	['1448-02-22']	 	48.21094 16.37286	https://www.geonames.org/10345208/hoher-markt.html
250	pl__wien-hoher_markt_fischmarkt		Fischmarkt, an dem hohenmarkt	 	street	corresp	None	None	1448	00349-eintrag_vom_1448-02-22.xml	['1448-02-22']	 	 	 
251	pl__wien-immo_hoher_markt_2		 	Steffans Fúgenstaler haus	immo	corresp	None	None	1448	00349-eintrag_vom_1448-02-22.xml	['1448-02-22']	 	 	 
252	pl__wien-immo_hoher_markt_2		 	Steffans Fúgenstaler haus	immo	ref	None	None	1448	00349-eintrag_vom_1448-02-22.xml	['1448-02-22']	 	 	 
253	pl__wien-immo_hoher_markt_1		Elisabeth und Stephan Goltpach Haus	 	immo	ref	issuer	ev__SB_CD_00349_men_1	1448	00349-eintrag_vom_1448-02-22.xml	['1448-02-22']	 	 	 
254	pl__wien-immo_weihenburg_3		 	Elspeth die Kolpekchin haws	immo	ref	transactiongood_I	ev__SB_CD_00350	1448	00350-eintrag_vom_1448-04-10.xml	['1448-04-10']	 	 	 
255	pl__wien-weihenburg		Weihenburg	in der Weihenpurkch	street	corresp	None	None	1448	00350-eintrag_vom_1448-04-10.xml	['1448-04-10']	 	 	 
256	pl__wien-immo_weihenburg_4		Ulrich Feldsberger Haus	 	immo	corresp	None	None	1448	00350-eintrag_vom_1448-04-10.xml	['1448-04-10']	 	 	 
257	pl__wien-immo_weihenburg_4		Ulrich Feldsberger Haus	 	immo	ref	None	None	1448	00350-eintrag_vom_1448-04-10.xml	['1448-04-10']	 	 	 
258	pl__eferding		Eferding	 	settlement	corresp	None	None	1448	00351-eintrag_vom_1448-11-29.xml	['1448-11-29']			
259	pl__wien-immo_weidenstrasse_1		Elisabth Hubner (vormals Linczer) Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00351	1448	00351-eintrag_vom_1448-11-29.xml	['1448-11-29']	 	 	 
260	pl__wien-widmertor		Widmertor	 	street	corresp	None	None	1448	00351-eintrag_vom_1448-11-29.xml	['1448-11-29']	 	 	 
261	pl__wien-weidenstrasse		Weidenstrasse vor Widmertor	 	street	corresp	None	None	1448	00351-eintrag_vom_1448-11-29.xml	['1448-11-29']	 	 	
262	pl__wien-immo_weidenstrasse_2		 	Petern des Letzelter haws	immo	corresp	None	None	1448	00351-eintrag_vom_1448-11-29.xml	['1448-11-29']	 	 	 
263	pl__wien-immo_weidenstrasse_2		 	Petern des Letzelter haws	immo	ref	None	None	1448	00351-eintrag_vom_1448-11-29.xml	['1448-11-29']	 	 	 
264	pl__wien-immo_moering_unter_den_schlossern_am_graben_1		Friedrich im Hof, der Schlosser, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00406	1448	00406-eintrag_vom_1448-05-31.xml	['1448-05-31']	 	 	 
265	pl__wien-moering		Möring (I. Bezirk)	auf der Morin	street	corresp	None	None	1448	00406-eintrag_vom_1448-05-31.xml	['1448-05-31']	 	 	 
266	pl__wien-graben		(am) Graben	 	street	corresp	None	None	1448	00406-eintrag_vom_1448-05-31.xml	['1448-05-31']	 	48.20883 16.36951	https://www.geonames.org/10346420/graben.html
267	pl__wien-immo_moering_unter_den_schlossern_am_graben_2		 	Niclasen Légler haus	immo	corresp	None	None	1448	00406-eintrag_vom_1448-05-31.xml	['1448-05-31']	 	 	 
268	pl__wien-immo_moering_unter_den_schlossern_am_graben_2		 	Niclasen Légler haus	immo	ref	None	None	1448	00406-eintrag_vom_1448-05-31.xml	['1448-05-31']	 	 	 
269	pl__wien-schottentor		Schottentor	 	street	corresp	None	None	1448	00604-eintrag_vom_1448-02-24.xml	['1448-02-24']	 	 	 
270	pl__wien-immo_alserstrasse_vor_schottentor_1		Johann Auer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00604	1448	00604-eintrag_vom_1448-02-24.xml	['1448-02-24']	 	 	 
271	pl__wien-alserstrasse_vor_schottentor		Alserstrasse (VIII., IX., XVII. Bezirk)	 	street	corresp	None	None	1448	00604-eintrag_vom_1448-02-24.xml	['1448-02-24']	 	; 51.225556 6.782778	; http://www.geonames.org/2934246
272	pl__wien-immo_alserstrasse_vor_schottentor_2		 	Niclasen Pernharts des Fürer haws	immo	corresp	None	None	1448	00604-eintrag_vom_1448-02-24.xml	['1448-02-24']	 	 	 
273	pl__wien-immo_alserstrasse_vor_schottentor_2		 	Niclasen Pernharts des Fürer haws	immo	ref	None	None	1448	00604-eintrag_vom_1448-02-24.xml	['1448-02-24']	 	 	 
274	pl__wien-immo_alserstrasse_vor_schottentor_1		Johann Auer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00604	1448	00604-eintrag_vom_1448-02-24.xml	['1448-02-24']	 	 	 
275	pl__wien-alserstrasse_vor_schottentor		Alserstrasse (VIII., IX., XVII. Bezirk)	 	street	corresp	None	None	1448	00604-eintrag_vom_1448-02-24.xml	['1448-02-24']	 	; 51.225556 6.782778	; http://www.geonames.org/2934246
276	pl__wien-immo_alserstrasse_vor_schottentor_3		 	des Officials haus das yecz der stat mautthaus ist	immo	corresp	None	None	1448	00604-eintrag_vom_1448-02-24.xml	['1448-02-24']	 	 	 
277	pl__wien-immo_alserstrasse_vor_schottentor_3		 	des Officials haus das yecz der stat mautthaus ist	immo	ref	None	None	1448	00604-eintrag_vom_1448-02-24.xml	['1448-02-24']	 	 	 
278	pl__wien-immo_alserstrasse_vor_schottentor_1		Johann Auer Haus	 	immo	ref	issuer	None	1448	00604-eintrag_vom_1448-02-24.xml	['1448-02-24']	 	 	 
279	pl__wien-immo_alserstrasse_vor_schottentor_1		Johann Auer Haus	 	immo	ref	issuer	None	1448	00604-eintrag_vom_1448-02-24.xml	['1448-02-24']	 	 	 
280	pl__wien-immo_alserstrasse_vor_schottentor_1		Johann Auer Haus	 	immo	ref	issuer	None	1448	00604-eintrag_vom_1448-02-24.xml	['1448-02-24']	 	 	 
281	pl__wien-immo_laimgrub_vor_widmertor_1		Johann Weinperger Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00605	1448	00605-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
282	pl__wien-widmertor		Widmertor	 	street	corresp	None	None	1448	00605-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
283	pl__wien-laimgrub_vor_widmertor		In der Laimgrub, vor Widmertor	in der Laimgrub	street	corresp	None	None	1448	00605-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
284	pl__wien-immo_laimgrub_vor_widmertor_2		Georg Salczer Haus	 	immo	corresp	None	None	1448	00605-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
285	pl__wien-immo_laimgrub_vor_widmertor_1		Johann Weinperger Haus	 	immo	ref	issuer	ev__SB_CD_00605_men_1	1448	00605-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
286	pl__wien-immo_salzgries_1		Johann Würer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00606	1448	00606-eintrag_vom_1448-04-03.xml	['1448-04-03']	 	 	 
287	pl__wien-salzgries		Am Salzgries	 	street	corresp	None	None	1448	00606-eintrag_vom_1448-04-03.xml	['1448-04-03']	 	 	 
288	pl__wien-immo_salzgries_2		Liebhard Weiss Haus	 	immo	corresp	None	None	1448	00606-eintrag_vom_1448-04-03.xml	['1448-04-03']	 	 	 
289	pl__wien-immo_salzgries_2		Liebhard Weiss Haus	 	immo	ref	None	None	1448	00606-eintrag_vom_1448-04-03.xml	['1448-04-03']	 	 	 
290	pl__wien-immo_salzgries_1		Johann Würer Haus	 	immo	ref	issuer	ev__SB_CD_00606_men_1	1448	00606-eintrag_vom_1448-04-03.xml	['1448-04-03']	 	 	 
291	pl__wien-schottentor		Schottentor	 	street	corresp	None	None	1448	00607-eintrag_vom_1448-03-13.xml	['1448-03-13']	 	 	 
292	pl__wien-immo_alserstrasse_vor_schottentor_4		Johann und Katharina Spannberger Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00607	1448	00607-eintrag_vom_1448-03-13.xml	['1448-03-13']	 	 	 
293	pl__wien-alserstrasse_vor_schottentor		Alserstrasse (VIII., IX., XVII. Bezirk)	 	street	corresp	None	None	1448	00607-eintrag_vom_1448-03-13.xml	['1448-03-13']	 	; 51.225556 6.782778	; http://www.geonames.org/2934246
294	pl__wien-immo_alserstrasse_vor_schottentor_5		 	des Rauscher haus	immo	corresp	None	None	1448	00607-eintrag_vom_1448-03-13.xml	['1448-03-13']	 	 	 
295	pl__wien-immo_alserstrasse_vor_schottentor_5		 	des Rauscher haus	immo	ref	None	None	1448	00607-eintrag_vom_1448-03-13.xml	['1448-03-13']	 	 	 
296	pl__wien-immo_kohlmarkt_1		Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00608	1448	00608-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
297	pl__wien-kohlmarkt		Kohlmarkt (I.Bezirk)	alter Kohlmarkt	street	corresp	None	None	1448	00608-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
298	pl__wien-immo_kohlmarkt_1		Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00608_men_1	1448	00608-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
299	pl__wien-immo_kohlmarkt_2		Johann Schuchl des goldschmieds Haus	 	immo	corresp	None	None	1448	00608-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
300	pl__wien-immo_kohlmarkt_2		Johann Schuchl des goldschmieds Haus	 	immo	ref	None	None	1448	00608-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
301	pl__wien-immo_kohlmarkt_1		Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	 	immo	ref	issuer	ev__SB_CD_00608_men_2	1448	00608-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
302	pl__wien-immo_alter_fleischmarkt_6		Heinrich Rigel Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00609	1448	00609-eintrag_vom_1448-05-06.xml	['1448-05-06']	 	 	 
303	pl__wien-alter_fleischmarkt		Alter Fleischmarkt	 	street	corresp	None	None	1448	00609-eintrag_vom_1448-05-06.xml	['1448-05-06']	 	 	 
304	pl__wien-immo_alter_fleischmarkt_4		 	der stat newem kassten	immo	corresp	None	None	1448	00609-eintrag_vom_1448-05-06.xml	['1448-05-06']	 	 	 
305	pl__wien-immo_alter_fleischmarkt_4		 	der stat newem kassten	immo	ref	None	None	1448	00609-eintrag_vom_1448-05-06.xml	['1448-05-06']	 	 	 
306	pl__wien-immo_alter_fleischmarkt_5		 	der studenten von Bresslaw haus	immo	corresp	None	None	1448	00609-eintrag_vom_1448-05-06.xml	['1448-05-06']	 	 	 
307	pl__wien-immo_alter_fleischmarkt_5		 	der studenten von Bresslaw haus	immo	ref	None	None	1448	00609-eintrag_vom_1448-05-06.xml	['1448-05-06']	 	 	 
308	pl__wien-immo_schulstrasse_vordere_1		Johann und Dorothea Ofner halbes Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00610	1448	00610-eintrag_vom_1448-05-29.xml	['1448-05-29']	 	 	 
309	pl__wien-schulstrasse_vordere		Schulstrass (I. Bezirk)	 	street	corresp	None	None	1448	00610-eintrag_vom_1448-05-29.xml	['1448-05-29']	 	 	 
310	pl__wien-juristenschule		Juristenschul	 	street	corresp	None	None	1448	00610-eintrag_vom_1448-05-29.xml	['1448-05-29']	 	 	 
311	pl__wien-immo_schulstrasse_vordere_2		Peter Engelhartsstetter Haus	 	immo	corresp	None	None	1448	00610-eintrag_vom_1448-05-29.xml	['1448-05-29']	 	 	 
312	pl__wien-immo_schulstrasse_vordere_2		Peter Engelhartsstetter Haus	 	immo	ref	None	None	1448	00610-eintrag_vom_1448-05-29.xml	['1448-05-29']	 	 	 
313	pl__wien-immo_st_johannsstrasse_2		Johann und Agnes Teuffenpekch Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00612	1448	00611-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
314	pl__wien-st_johannssstrasse		S. Johanns Strasse (I.Bezirk)	 	street	corresp	None	None	1448	00611-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
315	pl__wien-immo_st_johannsstrasse_1		 	des Grünpekchen haus	immo	corresp	None	None	1448	00611-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
316	pl__wien-immo_st_johannsstrasse_1		 	des Grünpekchen haus	immo	ref	None	None	1448	00611-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
317	pl__wien-immo_hoher_markt_3		Johann Payr, des schuster, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00612	1448	00612-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
318	pl__wien-hoher_markt	Hohermarkt (I.Bezirk) forum altum forum; Fischmarkt, an dem hohenmarkt; Unter den Wentkremen, an dem hohenmarkt	Hohermarkt (I.Bezirk)	forum; altum forum	street	corresp	None	None	1448	00612-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	48.21094 16.37286	https://www.geonames.org/10345208/hoher-markt.html
319	pl__wien-hoher_markt_fischmarkt		Fischmarkt, an dem hohenmarkt	 	street	corresp	None	None	1448	00612-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
320	pl__wien-immo_hoher_markt_4		Johann Waitzen, des kursner, Haus	 	immo	corresp	None	None	1448	00612-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
321	pl__wien-immo_hoher_markt_4		Johann Waitzen, des kursner, Haus	 	immo	ref	None	None	1448	00612-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
322	pl__wien-immo_kohlmarkt_1		Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00613	1448	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
323	pl__wien-kohlmarkt		Kohlmarkt (I.Bezirk)	alter Kohlmarkt	street	corresp	None	None	1448	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
324	pl__wien-immo_kohlmarkt_4		Niklas Vorstl, der wundarzt, Haus	 	immo	corresp	None	None	1448	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
325	pl__wien-immo_kohlmarkt_4		Niklas Vorstl, der wundarzt, Haus	 	immo	ref	None	None	1448	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
326	pl__wien-immo_kohlmarkt_1		Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	 	immo	ref	issuer	ev__SB_CD_00613_men_1	1448	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
327	pl__wien-immo_kohlmarkt_1		Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	 	immo	ref	issuer	ev__SB_CD_00613_men_2	1448	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
328	pl__wien-immo_peurertor_1		Ulrich Pernauer des gurtler Haus	 	immo	ref	issuer	ev__SB_CD_00613_men_3	1448	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
329	pl__wien-peurertor		Peurertor (I. Bezirk)	Peilertor	street	corresp	None	None	1448	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']	 	 	 
330	pl__wien-immo_salzgries_1		Johann Würer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00614	1448	00614-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
331	pl__wien-salzgries		Am Salzgries	 	street	corresp	None	None	1448	00614-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
332	pl__wien-immo_salzgries_2		Liebhard Weiss Haus	 	immo	corresp	None	None	1448	00614-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
333	pl__wien-immo_salzgries_2		Liebhard Weiss Haus	 	immo	ref	None	None	1448	00614-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
334	pl__wien-immo_kienmarkt_3		Margarethe und Johann Hölczel Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00615	1448	00615-eintrag_vom_1448-06-26.xml	['1448-06-26']	 	 	 
335	pl__wien-kienmarkt		Kienmarkt (I.Bezirk)		street	corresp	None	None	1448	00615-eintrag_vom_1448-06-26.xml	['1448-06-26']	 	 	 
336	pl__wien-immo_kienmarkt_4		Johann Göllersdorfer Haus	Jorgen von Gelestorf sun haus	immo	corresp	None	None	1448	00615-eintrag_vom_1448-06-26.xml	['1448-06-26']	 	 	 
