	ID	name	reg	orig	type	linking	function	event	collection	xml	date	note	latlng	authority
337	pl__wien-immo_kienmarkt_4		Johann Göllersdorfer Haus	Jorgen von Gelestorf sun haus	immo	ref	None	None	1448	00615-eintrag_vom_1448-06-26.xml	['1448-06-26']	 	 	 
338	pl__ottakring		Ottakring	 	settlement	corresp	None	None	1448	00615-eintrag_vom_1448-06-26.xml	['1448-06-26']		48.21667 16.3	https://www.geonames.org/2769359/ottakring.html
339	pl__wien-immo_pippingerstrasse_1		Johann und Agnes Hinlauf Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00616	1448	00616-eintrag_vom_1448-07-19.xml	['1448-07-19']	 	 	 
340	pl__wien-pippingerstrasse		Pippingerstrasse (I.Bezirk)	 	street	corresp	None	None	1448	00616-eintrag_vom_1448-07-19.xml	['1448-07-19']	 	 	 
341	pl__wien-immo_pippingerstrasse_2		Georg von Ror, der fleischacker, Haus	 	immo	corresp	None	None	1448	00616-eintrag_vom_1448-07-19.xml	['1448-07-19']	 	 	 
342	pl__wien-immo_pippingerstrasse_2		Georg von Ror, der fleischacker, Haus	 	immo	ref	None	None	1448	00616-eintrag_vom_1448-07-19.xml	['1448-07-19']	 	 	 
343	pl__wien-immo_kohlmarkt_2		Johann Schuchl des goldschmieds Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00617	1448	00617-eintrag_vom_1448-08-26.xml	['1448-08-26']	 	 	 
344	pl__wien-kohlmarkt		Kohlmarkt (I.Bezirk)	alter Kohlmarkt	street	corresp	None	None	1448	00617-eintrag_vom_1448-08-26.xml	['1448-08-26']	 	 	 
345	pl__wien-immo_kohlmarkt_5		Ulrich Fochter Haus	 	immo	corresp	None	None	1448	00617-eintrag_vom_1448-08-26.xml	['1448-08-26']	 	 	 
346	pl__wien-immo_kohlmarkt_5		Ulrich Fochter Haus	 	immo	ref	None	None	1448	00617-eintrag_vom_1448-08-26.xml	['1448-08-26']	 	 	 
347	pl__wien-immo_kohlmarkt_6		Heinrich und Margarethe Eschlbach Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00618	1448	00618-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
348	pl__wien-kohlmarkt		Kohlmarkt (I.Bezirk)	alter Kohlmarkt	street	corresp	None	None	1448	00618-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
349	pl__wien-immo_kohlmarkt_7		 	des Fuchsleins haus	immo	corresp	None	None	1448	00618-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
350	pl__wien-immo_kohlmarkt_7		 	des Fuchsleins haus	immo	ref	None	None	1448	00618-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
351	pl__wien-immo_geraeut_vor_stubentor_1		 	Fridreichs kochs haus und hofstat weingarten	immo	ref	issuer	ev__SB_CD_00618_men_1	1448	00618-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
352	pl__wien-geraeut_vor_stubentor		Im Geräut, vor Stubentor	 	street	corresp	None	None	1448	00618-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
353	pl__wien-immo_kohlmarkt_6		Heinrich und Margarethe Eschlbach Haus	 	immo	ref	transactiongood_I	None	1448	00619-eintrag_vom_1448-09-04.xml	['1448-09-04']	 	 	 
354	pl__wien-kohlmarkt		Kohlmarkt (I.Bezirk)	alter Kohlmarkt	street	corresp	None	None	1448	00619-eintrag_vom_1448-09-04.xml	['1448-09-04']	 	 	 
355	pl__wien-immo_kohlmarkt_8		Johann Unverdrossen, der plattner, Haus	 	immo	corresp	None	None	1448	00619-eintrag_vom_1448-09-04.xml	['1448-09-04']	 	 	 
356	pl__wien-immo_kohlmarkt_8		Johann Unverdrossen, der plattner, Haus	 	immo	ref	None	None	1448	00619-eintrag_vom_1448-09-04.xml	['1448-09-04']	 	 	 
357	pl__wien-immo_kaerntnertor_1		Johann Kieler Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00620	1448	00620-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
358	pl__wien-kaerntnertor		Kärntnerthor	Kernertor	street	corresp	None	None	1448	00620-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
359	pl__wien-immo_kaerntnertor_2		Ulrich Floederl, der schlosser, Haus	 	immo	corresp	None	None	1448	00620-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
360	pl__wien-immo_kaerntnertor_2		Ulrich Floederl, der schlosser, Haus	 	immo	ref	None	None	1448	00620-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
361	pl__wien-immo_haarmarkt_2		Johann Hermann (halbes) Haus; ehm. Niklas Kramhofer Haus; ehm. Lukas, des salzer, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00621	1448	00621-eintrag_vom_1448-11-27.xml	['1448-11-27']	1453 geteilt dann halbes Haus (andere Hälfte Johann von Gera Haus)	 	 
362	pl__wien-immo_haarmarkt_3		Georg von Nikolsburg Haus	 	immo	ref	None	None	1448	00621-eintrag_vom_1448-11-27.xml	['1448-11-27']	 	 	 
363	pl__wien-immo_singerstrasse_1		Johann Züchtig Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00622	1448	00622-eintrag_vom_1448-12-09.xml	['1448-12-09']	 	 	 
364	pl__wien-singerstrasse		Singerstrasse (I. Bezirk)	Súnigerstrass	street	corresp	None	None	1448	00622-eintrag_vom_1448-12-09.xml	['1448-12-09']	 	 	 
365	pl__wien-immo_singerstrasse_1		Johann Züchtig Haus	 	immo	corresp	None	None	1448	00622-eintrag_vom_1448-12-09.xml	['1448-12-09']	 	 	 
366	pl__wien-immo_singerstrasse_1		Johann Züchtig Haus	 	immo	ref	None	None	1448	00622-eintrag_vom_1448-12-09.xml	['1448-12-09']	 	 	 
367	pl__wien-immo_teinfaltstrasse_1		Johann Frey, der parhander, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00623	1448	00623-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
368	pl__wien-teinfaltstrasse		Teinfaltstrasse(I.Bezirk)	Tunfoltstrass	street	corresp	None	None	1448	00623-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
369	pl__wien-immo_teinfaltstrasse_2		Johann Höphl Haus	 	immo	corresp	None	None	1448	00623-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
370	pl__wien-immo_teinfaltstrasse_2		Johann Höphl Haus	 	immo	ref	None	None	1448	00623-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
371	pl__wien-immo_strauchgasse_1		Johann Weilhaimer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00624	1448	00624-eintrag_vom_1448-09-23.xml	['1448-09-23']	 	 	 
372	pl__wien-strauchgasse		Strauchgasse (I.Bezirk)	 	street	corresp	None	None	1448	00624-eintrag_vom_1448-09-23.xml	['1448-09-23']	 	 	 
373	pl__wien-immo_strauchgasse_2		Heinrich Maler Haus	 	immo	corresp	None	None	1448	00624-eintrag_vom_1448-09-23.xml	['1448-09-23']	 	 	 
374	pl__wien-immo_strauchgasse_2		Heinrich Maler Haus	 	immo	ref	None	None	1448	00624-eintrag_vom_1448-09-23.xml	['1448-09-23']	 	 	 
375	pl__wien-immo_hochstrasse_1		Johann Stremphl und Stephan Sorgenfrey, der huter, Haus; ehm. Heinrich Staindlperger, der pekch, Haus	 	immo	ref	issuer	ev__SB_CD_00624_men_1	1448	00624-eintrag_vom_1448-09-23.xml	['1448-09-23']	 	 	 
376	pl__wien-immo_haarmarkt_2		Johann Hermann (halbes) Haus; ehm. Niklas Kramhofer Haus; ehm. Lukas, des salzer, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00625	1448	00625-eintrag_vom_1448-12-11.xml	['1448-12-11']	1453 geteilt dann halbes Haus (andere Hälfte Johann von Gera Haus)	 	 
377	pl__wien-haarmarkt		Haarmarkt (I.Bezirk)	 	street	corresp	None	None	1448	00625-eintrag_vom_1448-12-11.xml	['1448-12-11']	 	 	 
378	pl__wien-alter_fleischmarkt		Alter Fleischmarkt	 	street	corresp	None	None	1448	00625-eintrag_vom_1448-12-11.xml	['1448-12-11']	 	 	 
379	pl__wien-immo_haarmarkt_3		Georg von Nikolsburg Haus	 	immo	corresp	None	None	1448	00625-eintrag_vom_1448-12-11.xml	['1448-12-11']	 	 	 
380	pl__wien-immo_haarmarkt_3		Georg von Nikolsburg Haus	 	immo	ref	None	None	1448	00625-eintrag_vom_1448-12-11.xml	['1448-12-11']	 	 	 
381	pl__wien-immo_haarmarkt_4		Weilent Ulrich von Steir Haus	 	immo	corresp	None	None	1448	00625-eintrag_vom_1448-12-11.xml	['1448-12-11']	 	 	 
382	pl__wien-immo_haarmarkt_4		Weilent Ulrich von Steir Haus	 	immo	ref	None	None	1448	00625-eintrag_vom_1448-12-11.xml	['1448-12-11']	 	 	 
383	pl__wien-immo_strauchgasse_1		Johann Weilhaimer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00626	1448	00626-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
384	pl__wien-strauchgasse		Strauchgasse (I.Bezirk)	 	street	corresp	None	None	1448	00626-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
385	pl__wien-immo_strauchgasse_2		Heinrich Maler Haus	 	immo	corresp	None	None	1448	00626-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
386	pl__wien-immo_strauchgasse_2		Heinrich Maler Haus	 	immo	ref	None	None	1448	00626-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
387	pl__wien-immo_walichstrasse_3		Lorenz Swarcz Haus	 	immo	ref	issuer	ev__SB_CD_00626_men_2	1448	00626-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
388	pl__wien-walichstrasse		Wallnerstrasse (I. Bezirk); Walichstrass	 	street	corresp	None	None	1448	00626-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	
389	pl__wien-immo_gottesacker_vor_kaertnertor_1		Heinrich Wurm, der pekch, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00627	1448	00627-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
390	pl__wien-kaerntnertor		Kärntnerthor	Kernertor	street	corresp	None	None	1448	00627-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
391	pl__wien-gottesacker_vor_kaertnertor		Gottesacker vor Kernertor	 	street	corresp	None	None	1448	00627-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
392	pl__wien-immo_gottesacker_vor_kaertnertor_1		Heinrich Wurm, der pekch, Haus	 	immo	ref	issuer	ev__SB_CD_00627_men_1	1448	00627-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
393	pl__wien-immo_siebenherbergen_vor_kaertnertor_1		Georg Krumpp, der binder, Haus und Garten daran	 	immo	ref	transactiongood_I	ev__SB_CD_00966	1448	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']	 	 	 
394	pl__wien-siebenherbergen_vor_kaertnertor		 	bei den Sibenherbergen vor Kernertor zenagst der Prugken	street	corresp	None	None	1448	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']	 	 	 
395	pl__wien-st_koloman		S. Koloman auf dem Gottesacker vor Kartnertor	 	street	corresp	None	None	1448	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']	 	 	 
396	pl__wien-immo_siebenherbergen_vor_kaertnertor_2		Georg Krumpp, der binder, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00966	1448	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']	 	 	 
397	pl__wien-immo_siebenherbergen_vor_kaertnertor_1		Georg Krumpp, der binder, Haus und Garten daran	 	immo	corresp	None	None	1448	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']	 	 	 
398	pl__wien-immo_siebenherbergen_vor_kaertnertor_2		Georg Krumpp, der binder, Haus	 	immo	ref	issuer	ev__SB_CD_00966_men_1	1448	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']	 	 	 
399	pl__wien-immo_siebenherbergen_vor_kaertnertor_1		Georg Krumpp, der binder, Haus und Garten daran	 	immo	ref	issuer	ev__SB_CD_00966_men_2	1448	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']	 	 	 
400	pl__wien-immo_siebenherbergen_vor_kaertnertor_2		Georg Krumpp, der binder, Haus	 	immo	ref	issuer	ev__SB_CD_00966_men_2	1448	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']	 	 	 
401	pl__wien-immo_st_johannsstrasse_3		 	Jakob Kreuss halbs haus, das ettwan ain ramhof gewesen ist	immo	ref	transactiongood_I	ev__SB_CD_00967	1448	00967-eintrag_vom_1448-06-19.xml	['1448-06-19']	 	 	 
402	pl__wien-st_johannssstrasse		S. Johanns Strasse (I.Bezirk)	 	street	corresp	None	None	1448	00967-eintrag_vom_1448-06-19.xml	['1448-06-19']	 	 	 
403	pl__wien-immo_st_johannsstrasse_4		Michael des Münzer Haus	 	immo	corresp	None	None	1448	00967-eintrag_vom_1448-06-19.xml	['1448-06-19']	 	 	 
404	pl__wien-immo_st_johannsstrasse_4		Michael des Münzer Haus	 	immo	ref	None	None	1448	00967-eintrag_vom_1448-06-19.xml	['1448-06-19']	 	 	 
405	pl__wien-immo_kaerntnerstrasse_2		Jakob Straiffing und Peter Obrcht, weilent Erhard Neunkirchner, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00968	1448	00968-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
406	pl__wien-kaerntnerstrasse		Kärntnerstrasse (I.Bezirk)	Kernerstrass	street	corresp	None	None	1448	00968-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	48.20521 16.37104	https://www.geonames.org/12232635/kaerntner-strasse.html
407	pl__wien-immo_kaerntnerstrasse_3		Heinrich Stoll Haus	 	immo	corresp	None	None	1448	00968-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
408	pl__wien-immo_kaerntnerstrasse_3		Heinrich Stoll Haus	 	immo	ref	None	None	1448	00968-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
409	pl__wien-st_pankraz		S. Pancratius	 	street	corresp	None	None	1448	00969-eintrag_vom_1448-10-30.xml	['1448-10-30']	 	 	 
410	pl__wien-immo_st_pankraz_3		Georg und Elisabeth Zwettler Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00969	1448	00969-eintrag_vom_1448-10-30.xml	['1448-10-30']	 	 	 
411	pl__wien-st_pankraz		S. Pancratius	 	street	corresp	None	None	1448	00969-eintrag_vom_1448-10-30.xml	['1448-10-30']	 	 	 
412	pl__wien-immo_st_pankraz_4		Michael Hiltprant, der schmied, Haus	 	immo	corresp	None	None	1448	00969-eintrag_vom_1448-10-30.xml	['1448-10-30']	 	 	 
413	pl__wien-immo_st_pankraz_4		Michael Hiltprant, der schmied, Haus	 	immo	ref	None	None	1448	00969-eintrag_vom_1448-10-30.xml	['1448-10-30']	 	 	 
414	pl__wien-st_pankraz		S. Pancratius	 	street	corresp	None	None	1448	00969-eintrag_vom_1448-10-30.xml	['1448-10-30']	 	 	 
415	pl__wien-immo_steig_bei_den_predigern_1		Jakob Schutwempl, der fasszieher, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_00970	1448	00970-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
416	pl__wien-steig_bei_den_predigern		Auf dem Steig, bei den Predigern	auf dem Steig	street	corresp	None	None	1448	00970-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
417	pl__wien-immo_steig_bei_den_predigern_2		Peter von Asparn Haus	 	immo	corresp	None	None	1448	00970-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
418	pl__wien-immo_steig_bei_den_predigern_2		Peter von Asparn Haus	 	immo	ref	None	None	1448	00970-eintrag_vom_1448-11-20.xml	['1448-11-20']	 	 	 
419	pl__wien-immo_anger_1		 	Jorg und Jacob, gepruder die Münich, Haus	immo	ref	transactiongood_I	ev__SB_CD_00971	1448	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
420	pl__wien-anger		Auf dem Anger (I. Bezirk)	 	street	corresp	None	None	1448	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
421	pl__wien-immo_anger_2		 	der Newnperger hof	immo	corresp	None	None	1448	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
422	pl__wien-immo_anger_2		 	der Newnperger hof	immo	ref	None	None	1448	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
423	pl__wien-immo_anger_1		 	Jorg und Jacob, gepruder die Münich, Haus	immo	ref	issuer	ev__SB_CD_00971_men_1	1448	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
424	pl__wien-immo_anger_1		 	Jorg und Jacob, gepruder die Münich, Haus	immo	ref	issuer	ev__SB_CD_00971_men_2	1448	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
425	pl__wien-immo_steig_bei_den_predigern_3		Peter von Nussdorf, der schneider, Haus	 	immo	ref	issuer	ev__SB_CD_00971_men_3	1448	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
426	pl__wien-steig_bei_den_predigern		Auf dem Steig, bei den Predigern	auf dem Steig	street	corresp	None	None	1448	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']	 	 	 
427	pl__wien-immo_weihenburg_5		Kunigund, Hannsen des Hagen seligen witib, haus	 	immo	ref	transactiongood_I	ev__SB_CD_01099	1448	01099-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
428	pl__wien-weihenburg		Weihenburg	in der Weihenpurkch	street	corresp	None	None	1448	01099-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
429	pl__wien-immo_weihenburg_3		 	Elspeth die Kolpekchin haws	immo	corresp	None	None	1448	01099-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
430	pl__wien-immo_weihenburg_3		 	Elspeth die Kolpekchin haws	immo	ref	None	None	1448	01099-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
431	pl__wien-immo_hoher_markt_6		 	Kathrey, Wentzlaben Grat des schuster hausfrau, halbs haus	immo	ref	transactiongood_I	ev__SB_CD_01100	1448	01100-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
432	pl__wien-hoher_markt	Hohermarkt (I.Bezirk) forum altum forum; Fischmarkt, an dem hohenmarkt; Unter den Wentkremen, an dem hohenmarkt	Hohermarkt (I.Bezirk)	forum; altum forum	street	corresp	None	None	1448	01100-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	48.21094 16.37286	https://www.geonames.org/10345208/hoher-markt.html
433	pl__wien-hoher_markt_wentkremen		Unter den Wentkremen, an dem hohenmarkt	 	street	corresp	None	None	1448	01100-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
434	pl__wien-immo_hoher_markt_5		 	Niklas Sawr des schuster haus	immo	corresp	None	None	1448	01100-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
435	pl__wien-immo_hoher_markt_5		 	Niklas Sawr des schuster haus	immo	ref	None	None	1448	01100-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
436	pl__wien-immo_baeckerstrasse_hintere_1		Leonhard Grünpacher Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01146	1448	01146-eintrag_vom_1448-04-12.xml	['1448-04-12']	 	 	 
437	pl__wien-baeckerstrasse_hintere		Hintere Bäckerstrasse (I. Bezirk)	 	street	corresp	None	None	1448	01146-eintrag_vom_1448-04-12.xml	['1448-04-12']	 	 	 
438	pl__wien-immo_baeckerstrasse_hintere_2		Der Pirchnerin haws	 	immo	corresp	None	None	1448	01146-eintrag_vom_1448-04-12.xml	['1448-04-12']	 	 	 
439	pl__wien-immo_baeckerstrasse_hintere_2		Der Pirchnerin haws	 	immo	ref	None	None	1448	01146-eintrag_vom_1448-04-12.xml	['1448-04-12']	 	 	 
440	pl__wien-immo_baeckerstrasse_hintere_1		Leonhard Grünpacher Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01146_men_1	1448	01146-eintrag_vom_1448-04-12.xml	['1448-04-12']	 	 	 
441	pl__wien-immo_walichstrasse_1		Lorenz Krakauer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01147	1448	01147-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
442	pl__wien-walichstrasse		Wallnerstrasse (I. Bezirk); Walichstrass	 	street	corresp	None	None	1448	01147-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	
443	pl__wien-immo_walichstrasse_2		Johann Peinhekchl des brunner Haus	 	immo	corresp	None	None	1448	01147-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
444	pl__wien-immo_walichstrasse_2		Johann Peinhekchl des brunner Haus	 	immo	ref	None	None	1448	01147-eintrag_vom_1448-04-29.xml	['1448-04-29']	 	 	 
445	pl__wien-immo_kienmarkt_5		Leonhard Kriech Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01148	1448	01148-eintrag_vom_1448-05-17.xml	['1448-05-17']	 	 	 
446	pl__wien-kienmarkt		Kienmarkt (I.Bezirk)		street	corresp	None	None	1448	01148-eintrag_vom_1448-05-17.xml	['1448-05-17']	 	 	 
447	pl__wien-immo_kienmarkt_6		Martin, der wachsgiesser, Haus	 	immo	corresp	None	None	1448	01148-eintrag_vom_1448-05-17.xml	['1448-05-17']	 	 	 
448	pl__wien-immo_kienmarkt_6		Martin, der wachsgiesser, Haus	 	immo	ref	None	None	1448	01148-eintrag_vom_1448-05-17.xml	['1448-05-17']	 	 	 
449	pl__wien-immo_walichstrasse_3		Lorenz Swarcz Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01149	1448	01149-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
450	pl__wien-walichstrasse		Wallnerstrasse (I. Bezirk); Walichstrass	 	street	corresp	None	None	1448	01149-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	
451	pl__wien-immo_walichstrasse_4		 	des Gréfenperger háws	immo	corresp	None	None	1448	01149-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
452	pl__wien-immo_walichstrasse_4		 	des Gréfenperger háws	immo	ref	None	None	1448	01149-eintrag_vom_1448-09-02.xml	['1448-09-02']	 	 	 
453	pl__wien-immo_kienmarkt_7		Fridreichen von Minden, der kursner, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01150	1448	01150-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
454	pl__wien-kienmarkt		Kienmarkt (I.Bezirk)		street	corresp	None	None	1448	01150-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
