	ID	name	reg	orig	type	linking	function	event	collection	xml	date	note	latlng	authority
455	pl__wien-immo_kienmarkt_8		Georg Schuchler Haus	 	immo	corresp	None	None	1448	01150-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
456	pl__wien-immo_kienmarkt_7		Fridreichen von Minden, der kursner, Haus	 	immo	ref	issuer	ev__SB_CD_01150_men_1	1448	01150-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
457	pl__wien-immo_kienmarkt_1		Michael Viregk Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01239	1448	01239-eintrag_vom_1448-03-13.xml	['1448-03-13']	 	 	 
458	pl__wien-kienmarkt		Kienmarkt (I.Bezirk)		street	corresp	None	None	1448	01239-eintrag_vom_1448-03-13.xml	['1448-03-13']	 	 	 
459	pl__wien-immo_kienmarkt_2		Lorenz Swancz Haus	 	immo	corresp	None	None	1448	01239-eintrag_vom_1448-03-13.xml	['1448-03-13']	 	 	 
460	pl__wien-immo_kienmarkt_2		Lorenz Swancz Haus	 	immo	ref	None	None	1448	01239-eintrag_vom_1448-03-13.xml	['1448-03-13']	 	 	 
461	pl__wien-immo_hoher_markt_7		Matthias Vogpurger haus, genant des Silbrein Hensleins Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01240	1448	01240-eintrag_vom_1448-03-15.xml	['1448-03-15']	 	 	 
462	pl__wien-hoher_markt	Hohermarkt (I.Bezirk) forum altum forum; Fischmarkt, an dem hohenmarkt; Unter den Wentkremen, an dem hohenmarkt	Hohermarkt (I.Bezirk)	forum; altum forum	street	corresp	None	None	1448	01240-eintrag_vom_1448-03-15.xml	['1448-03-15']	 	48.21094 16.37286	https://www.geonames.org/10345208/hoher-markt.html
463	pl__wien-immo_hoher_markt_8		 	dem Schrein haus	immo	corresp	None	None	1448	01240-eintrag_vom_1448-03-15.xml	['1448-03-15']	 	 	 
464	pl__wien-immo_hoher_markt_8		 	dem Schrein haus	immo	ref	None	None	1448	01240-eintrag_vom_1448-03-15.xml	['1448-03-15']	 	 	 
465	pl__wien-immo_riemerstrasse_1		Michael und Dorothea Toller Ramhof/Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01241	1448	01241-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
466	pl__wien-riemerstrasse		Riemerstrass (I. Bezirk)	 	street	corresp	None	None	1448	01241-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
467	pl__wien-immo_riemerstrasse_4		Meinhard Riemer Haus	 	immo	corresp	None	None	1448	01241-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
468	pl__wien-immo_riemerstrasse_4		Meinhard Riemer Haus	 	immo	ref	None	None	1448	01241-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
469	pl__wien-immo_riemerstrasse_2		Simon Vankch Haus	 	immo	corresp	None	None	1448	01241-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
470	pl__wien-immo_riemerstrasse_2		Simon Vankch Haus	 	immo	ref	None	None	1448	01241-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
471	pl__wien-kumpfgasse		Kumpfgasse (I. Bezirk)	Kumphgessl	street	corresp	None	None	1448	01241-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
472	pl__wien-immo_kumpfgasse_1		Christian Widhacker Haus	des Widhakcher haus	immo	corresp	None	None	1448	01241-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
473	pl__wien-immo_kumpfgasse_1		Christian Widhacker Haus	des Widhakcher haus	immo	ref	None	None	1448	01241-eintrag_vom_1448-06-21.xml	['1448-06-21']	 	 	 
474	pl__wien-immo_weidenstrasse_3		Michael und Katharina Haffner Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01242	1448	01242-eintrag_vom_1448-11-15.xml	['1448-11-15']	 	 	 
475	pl__wien-kaerntnertor		Kärntnerthor	Kernertor	street	corresp	None	None	1448	01242-eintrag_vom_1448-11-15.xml	['1448-11-15']	 	 	 
476	pl__wien-weidenstrasse		Weidenstrasse vor Widmertor	 	street	corresp	None	None	1448	01242-eintrag_vom_1448-11-15.xml	['1448-11-15']	 	 	
477	pl__wien-immo_weidenstrasse_4		Albrecht Ladner Haus	 	immo	corresp	None	None	1448	01242-eintrag_vom_1448-11-15.xml	['1448-11-15']	 	 	 
478	pl__wien-immo_weidenstrasse_4		Albrecht Ladner Haus	 	immo	ref	None	None	1448	01242-eintrag_vom_1448-11-15.xml	['1448-11-15']	 	 	 
479	pl__wien-immo_riemerstrasse_4		Meinhard Riemer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01243	1448	01243-eintrag_vom_1448-09-13.xml	['1448-09-13']	 	 	 
480	pl__wien-riemerstrasse		Riemerstrass (I. Bezirk)	 	street	corresp	None	None	1448	01243-eintrag_vom_1448-09-13.xml	['1448-09-13']	 	 	 
481	pl__wien-immo_riemerstrasse_4		Meinhard Riemer Haus	 	immo	corresp	None	None	1448	01243-eintrag_vom_1448-09-13.xml	['1448-09-13']	 	 	 
482	pl__wien-immo_riemerstrasse_4		Meinhard Riemer Haus	 	immo	ref	None	None	1448	01243-eintrag_vom_1448-09-13.xml	['1448-09-13']	 	 	 
483	pl__wien-immo_riemerstrasse_2		Simon Vankch Haus	 	immo	corresp	None	None	1448	01243-eintrag_vom_1448-09-13.xml	['1448-09-13']	 	 	 
484	pl__wien-immo_riemerstrasse_2		Simon Vankch Haus	 	immo	ref	None	None	1448	01243-eintrag_vom_1448-09-13.xml	['1448-09-13']	 	 	 
485	pl__wien-immo_riemerstrasse_3		Johann Winter, der kramer, Haus; ehm. Christian, des maurer, Haus	 	immo	corresp	None	None	1448	01243-eintrag_vom_1448-09-13.xml	['1448-09-13']	 	 	 
486	pl__wien-immo_riemerstrasse_3		Johann Winter, der kramer, Haus; ehm. Christian, des maurer, Haus	 	immo	ref	None	None	1448	01243-eintrag_vom_1448-09-13.xml	['1448-09-13']	 	 	 
487	pl__wien-immo_schenkenstrasse_1		Niklas und Katharina Vaschang Haus; ehm. Elisabeth Vischerin, Witwe Konrads Vischer von Lebarn Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01418	1448	01418-eintrag_vom_1448-09-06.xml	['1448-09-06']	 	 	 
488	pl__wien-schenkenstrasse		Schenkenstrasse (I.Bezirk)	 	street	corresp	None	None	1448	01418-eintrag_vom_1448-09-06.xml	['1448-09-06']	 	 	 
489	pl__wien-immo_schenkenstrasse_2		Ulrich Peck Haus	 	immo	corresp	None	None	1448	01418-eintrag_vom_1448-09-06.xml	['1448-09-06']	 	 	 
490	pl__wien-immo_schenkenstrasse_2		Ulrich Peck Haus	 	immo	ref	None	None	1448	01418-eintrag_vom_1448-09-06.xml	['1448-09-06']	 	 	 
491	pl__wien-immo_st_johannsstrasse_5		Niklas und Elsbeth Salczburger Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01429	1448	01429-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
492	pl__wien-st_johannssstrasse		S. Johanns Strasse (I.Bezirk)	 	street	corresp	None	None	1448	01429-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
493	pl__wien-immo_st_johannsstrasse_6		Gilg Kunter Haus	 	immo	corresp	None	None	1448	01429-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
494	pl__wien-immo_st_johannsstrasse_6		Gilg Kunter Haus	 	immo	ref	None	None	1448	01429-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
495	pl__wien-immo_st_johannsstrasse_5		Niklas und Elsbeth Salczburger Haus	 	immo	ref	issuer	ev__SB_CD_01429_men_1	1448	01429-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
496	pl__wien-immo_alserstrasse_vor_schottentor_6		Niklas und Dorothea Piberstein Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01430	1448	01430-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
497	pl__wien-alserstrasse_vor_schottentor		Alserstrasse (VIII., IX., XVII. Bezirk)	 	street	corresp	None	None	1448	01430-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	; 51.225556 6.782778	; http://www.geonames.org/2934246
498	pl__wien-immo_alserstrasse_vor_schottentor_1		Johann Auer Haus	 	immo	corresp	None	None	1448	01430-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
499	pl__wien-immo_alserstrasse_vor_schottentor_1		Johann Auer Haus	 	immo	ref	None	None	1448	01430-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
500	pl__wien-immo_goldschmiedgasse_1		Niklas Lainbacher, der apotheker, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01431	1448	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
501	pl__wien-goldschmiedgasse		Goldschmiedgasse, bei S. Stephan	 	street	corresp	None	None	1448	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
502	pl__wien-st_stephan-freithof		Freithof (S. Stephan)	 	street	corresp	None	None	1448	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
503	pl__wien-immo_goldschmiedgasse_2		Stephan Pusenperger, der zinngiesser, Haus	 	immo	corresp	None	None	1448	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
504	pl__wien-immo_goldschmiedgasse_2		Stephan Pusenperger, der zinngiesser, Haus	 	immo	ref	None	None	1448	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
505	pl__wien-immo_goldschmiedgasse_1		Niklas Lainbacher, der apotheker, Haus	 	immo	ref	issuer	ev__SB_CD_01431_men_1	1448	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
506	pl__wien-immo_kaerntnerstrasse_1		Friedrich Pierpaumer halbes Haus	 	immo	ref	issuer	ev__SB_CD_01431_men_2	1448	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
507	pl__wien-kaerntnerstrasse		Kärntnerstrasse (I.Bezirk)	Kernerstrass	street	corresp	None	None	1448	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	48.20521 16.37104	https://www.geonames.org/12232635/kaerntner-strasse.html
508	pl__wien-immo_goldschmiedgasse_1		Niklas Lainbacher, der apotheker, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01432	1448	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
509	pl__wien-goldschmiedgasse		Goldschmiedgasse, bei S. Stephan	 	street	corresp	None	None	1448	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
510	pl__wien-st_stephan-freithof		Freithof (S. Stephan)	 	street	corresp	None	None	1448	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
511	pl__wien-immo_goldschmiedgasse_2		Stephan Pusenperger, der zinngiesser, Haus	 	immo	corresp	None	None	1448	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
512	pl__wien-immo_goldschmiedgasse_2		Stephan Pusenperger, der zinngiesser, Haus	 	immo	ref	None	None	1448	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
513	pl__wien-immo_goldschmiedgasse_1		Niklas Lainbacher, der apotheker, Haus	 	immo	ref	issuer	ev__SB_CD_01432_men_1	1448	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
514	pl__wien-immo_goldschmiedgasse_1		Niklas Lainbacher, der apotheker, Haus	 	immo	ref	issuer	ev__SB_CD_01432_men_2	1448	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
515	pl__wien-immo_kaerntnerstrasse_1		Friedrich Pierpaumer halbes Haus	 	immo	ref	issuer	ev__SB_CD_01432_men_3	1448	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
516	pl__wien-immo_schenkenstrasse_1		Niklas und Katharina Vaschang Haus; ehm. Elisabeth Vischerin, Witwe Konrads Vischer von Lebarn Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01433	1448	01433-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
517	pl__wien-schenkenstrasse		Schenkenstrasse (I.Bezirk)	 	street	corresp	None	None	1448	01433-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
518	pl__wien-immo_schenkenstrasse_2		Ulrich Peck Haus	 	immo	corresp	None	None	1448	01433-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
519	pl__wien-immo_schenkenstrasse_2		Ulrich Peck Haus	 	immo	ref	None	None	1448	01433-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
520	pl__wien-immo_krafthof_1		Niklas Graefenauer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01434	1448	01434-eintrag_vom_1448-06-14.xml	['1448-06-14']	 	 	 
521	pl__wien-krafthof		Krafthof	 	street	corresp	None	None	1448	01434-eintrag_vom_1448-06-14.xml	['1448-06-14']	 	 	 
522	pl__wien-immo_krafthof_2		Johann Nagler Haus	 	immo	corresp	None	None	1448	01434-eintrag_vom_1448-06-14.xml	['1448-06-14']	 	 	 
523	pl__wien-immo_krafthof_2		Johann Nagler Haus	 	immo	ref	None	None	1448	01434-eintrag_vom_1448-06-14.xml	['1448-06-14']	 	 	 
524	pl__wien-immo_roterturm_1		Stephan und Barbara Holfus Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01686	1448	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
525	pl__wien-roterturm		Roterturm	 	street	corresp	None	None	1448	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
526	pl__wien-immo_roterturm_2		 	weilent des Snitzer haus	immo	corresp	None	None	1448	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
527	pl__wien-immo_roterturm_2		 	weilent des Snitzer haus	immo	ref	None	None	1448	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
528	pl__wien-immo_roterturm_2		 	weilent des Snitzer haus	immo	corresp	None	None	1448	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
529	pl__wien-gruennkcherhof		 	Grünnkcher hof	street	corresp	None	None	1448	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
530	pl__wien-gruennkcherhof		 	Grünnkcher hof	street	ref	None	None	1448	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
531	pl__wien-immo_salzgries_3		Stephan und Katharina Radendorfer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01687	1448	01687-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
532	pl__wien-salzgries		Am Salzgries	 	street	corresp	None	None	1448	01687-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
533	pl__wien-immo_salzgries_4		Johann Zwettler am Salzgriess Haus	 	immo	corresp	None	None	1448	01687-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
534	pl__wien-immo_salzgries_4		Johann Zwettler am Salzgriess Haus	 	immo	ref	None	None	1448	01687-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
535	pl__wien-immo_baeckerstrasse_vordere_1		Stephan Vink Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01693	1448	01693-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
536	pl__wien-baeckerstrasse_vordere		Vordere Bäckerstrasse (I. Bezirk)	 	street	corresp	None	None	1448	01693-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
537	pl__wien-immo_baeckerstrasse_vordere_2		Niklas vom Stein, der fleischhacker, Haus	 	immo	corresp	None	None	1448	01693-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
538	pl__wien-immo_baeckerstrasse_vordere_2		Niklas vom Stein, der fleischhacker, Haus	 	immo	ref	None	None	1448	01693-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
539	pl__wien-immo_baeckerstrasse_vordere_1		Stephan Vink Haus	 	immo	ref	issuer	ev__SB_CD_01693_men_1	1448	01693-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
540	pl__wien-immo_kohlmarkt_9		Simon und Barbara Brunner Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01693a	1448	01693a-eintrag_vom_1448.xml	['1448']	 	 	 
541	pl__wien-kohlmarkt		Kohlmarkt (I.Bezirk)	alter Kohlmarkt	street	corresp	None	None	1448	01693a-eintrag_vom_1448.xml	['1448']	 	 	 
542	pl__wien-immo_kohlmarkt_10		Paul Haid, der schuster, Haus	 	immo	corresp	None	None	1448	01693a-eintrag_vom_1448.xml	['1448']	 	 	 
543	pl__wien-immo_kohlmarkt_10		Paul Haid, der schuster, Haus	 	immo	ref	None	None	1448	01693a-eintrag_vom_1448.xml	['1448']	 	 	 
544	pl__wien-immo_kohlmarkt_9		Simon und Barbara Brunner Haus	 	immo	ref	issuer	ev__SB_CD_01693a_men_1	1448	01693a-eintrag_vom_1448.xml	['1448']	 	 	 
545	pl__wien-immo_roterturm_3		Thomas Praitenweidacher Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01767	1448	01767-eintrag_vom_1448-06-23.xml	['1448-06-23']	 	 	 
546	pl__wien-roterturm		Roterturm	 	street	corresp	None	None	1448	01767-eintrag_vom_1448-06-23.xml	['1448-06-23']	 	 	 
547	pl__wien-immo_roterturm_4		 	weilent Ulreichs von Steir haus	immo	corresp	None	None	1448	01767-eintrag_vom_1448-06-23.xml	['1448-06-23']	 	 	 
548	pl__wien-immo_roterturm_4		 	weilent Ulreichs von Steir haus	immo	ref	None	None	1448	01767-eintrag_vom_1448-06-23.xml	['1448-06-23']	 	 	 
549	pl__wien-immo_roterturm_3		Thomas Praitenweidacher Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01768	1448	01768-eintrag_vom_1448-06-28.xml	['1448-06-28']	 	 	 
550	pl__wien-kaerntnertor		Kärntnerthor	Kernertor	street	corresp	None	None	1448	01840-eintrag_vom_1448-04-19.xml	['1448-04-19']	 	 	 
551	pl__wien-immo_mietstat_vor_kaerntnertor_1		Ulrich und Barbara Meichsner Haus; Haus an der Mietstat	 	immo	ref	transactiongood_I	ev__SB_CD_01840	1448	01840-eintrag_vom_1448-04-19.xml	['1448-04-19']	 	 	 
552	pl__wien-mietstat_vor_kaerntnertor		Mietstat vor Kernertor	 	street	corresp	None	None	1448	01840-eintrag_vom_1448-04-19.xml	['1448-04-19']	 	 	 
553	pl__wien-immo_mietstat_vor_kaerntnertor_2		Katharina und Johann Wigfring, kupferschmid, Haus	des Kuphersmids haws	immo	corresp	None	None	1448	01840-eintrag_vom_1448-04-19.xml	['1448-04-19']	 	 	 
554	pl__wien-immo_mietstat_vor_kaerntnertor_2		Katharina und Johann Wigfring, kupferschmid, Haus	des Kuphersmids haws	immo	ref	None	None	1448	01840-eintrag_vom_1448-04-19.xml	['1448-04-19']	 	 	 
555	pl__wien-immo_schenkenstrasse_3		Ulrich Lang, der pekch, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01841	1448	01841-eintrag_vom_1448-08-13.xml	['1448-08-13']	 	 	 
556	pl__wien-schenkenstrasse		Schenkenstrasse (I.Bezirk)	 	street	corresp	None	None	1448	01841-eintrag_vom_1448-08-13.xml	['1448-08-13']	 	 	 
557	pl__wien-immo_schenkenstrasse_4		Burkhard Kienberger Haus	 	immo	corresp	None	None	1448	01841-eintrag_vom_1448-08-13.xml	['1448-08-13']	 	 	 
558	pl__wien-immo_schenkenstrasse_4		Burkhard Kienberger Haus	 	immo	ref	None	None	1448	01841-eintrag_vom_1448-08-13.xml	['1448-08-13']	 	 	 
559	pl__wien-immo_schenkenstrasse_1		Niklas und Katharina Vaschang Haus; ehm. Elisabeth Vischerin, Witwe Konrads Vischer von Lebarn Haus	 	immo	corresp	None	None	1448	01841-eintrag_vom_1448-08-13.xml	['1448-08-13']	 	 	 
560	pl__wien-immo_schenkenstrasse_1		Niklas und Katharina Vaschang Haus; ehm. Elisabeth Vischerin, Witwe Konrads Vischer von Lebarn Haus	 	immo	ref	None	None	1448	01841-eintrag_vom_1448-08-13.xml	['1448-08-13']	 	 	 
561	pl__wien-immo_st_pankraz_1		Ulrich Hesler Haus	 	immo	ref	transactiongood_II	ev__SB_CD_01842	1448	01842-eintrag_vom_1448-11-27.xml	['1448-11-27']	 	 	 
562	pl__wien-st_pankraz		S. Pancratius	 	street	corresp	None	None	1448	01842-eintrag_vom_1448-11-27.xml	['1448-11-27']	 	 	 
563	pl__wien-immo_st_pankraz_2		Andreas Weinperger Haus	 	immo	corresp	None	None	1448	01842-eintrag_vom_1448-11-27.xml	['1448-11-27']	 	 	 
564	pl__wien-immo_st_pankraz_2		Andreas Weinperger Haus	 	immo	ref	None	None	1448	01842-eintrag_vom_1448-11-27.xml	['1448-11-27']	 	 	 
565	pl__wien-immo_st_pankraz_1		Ulrich Hesler Haus	 	immo	ref	issuer	ev__SB_CD_01842_men_1	1448	01842-eintrag_vom_1448-11-27.xml	['1448-11-27']	 	 	 
566	pl__wien-immo_alter_fleischmarkt_2		 	Wolfgang Holczer Haus und zuhaus	immo	ref	transactiongood_I	ev__SB_CD_01926	1448	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
567	pl__wien-alter_fleischmarkt		Alter Fleischmarkt	 	street	corresp	None	None	1448	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
568	pl__wien-immo_alter_fleischmarkt_3		Stephan Hittendorfer, des peler, Haus	 	immo	corresp	None	None	1448	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
569	pl__wien-immo_alter_fleischmarkt_3		Stephan Hittendorfer, des peler, Haus	 	immo	ref	None	None	1448	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
570	pl__wien-immo_alter_fleischmarkt_8		 	Wolfgang Holczer gertl mit der stetten	immo	ref	transactiongood_I	ev__SB_CD_01926	1448	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
571	pl__wien-immo_alter_fleischmarkt_2		 	Wolfgang Holczer Haus und zuhaus	immo	corresp	None	None	1448	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
572	pl__wien-immo_alter_fleischmarkt_3		Stephan Hittendorfer, des peler, Haus	 	immo	corresp	None	None	1448	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
573	pl__wien-unter_den_hafnern		Unter den Hafnern	 	street	corresp	None	None	1448	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
574	pl__wien-immo_alter_fleischmarkt_8		 	Wolfgang Holczer gertl mit der stetten	immo	ref	issuer	ev__SB_CD_01926_men_1	1448	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
