	ID	name_reg | name_orig	type	number	ref_count	corresp_count	xml	year
0	pl__wien-immo_schaufllucken_2	Jakob von Brunn, der schneider, Haus |  	immo	2	1	1	3261.xml, 3261.xml	[datetime.date(1448, 7, 8), '1448'], [datetime.date(1448, 7, 8), '1448']
1	pl__wien-immo_geraeut_vor_stubentor_2	Leonhard Stengel Haus |  	immo	1	1	0	3245.xml	[datetime.date(1448, 3, 14), '1448']
2	pl__wien-immo_setzen_niedere_vor_stubentor_4	  | Thomas Mairl Vierteil Weingarten	immo	1	1	0	3240.xml	[datetime.date(1448, 2, 14), '1448']
3	pl__wien-immo_weidenstrasse_4	Albrecht Ladner Haus |  	immo	2	1	1	01242-eintrag_vom_1448-11-15.xml, 01242-eintrag_vom_1448-11-15.xml	['1448-11-15'], ['1448-11-15']
4	pl__wien-immo_krafthof_2	Johann Nagler Haus |  	immo	2	1	1	01434-eintrag_vom_1448-06-14.xml, 01434-eintrag_vom_1448-06-14.xml	['1448-06-14'], ['1448-06-14']
5	pl__wien-immo_mietstat_vor_kaerntnertor_1	Ulrich und Barbara Meichsner Haus; Haus an der Mietstat |  	immo	1	1	0	01840-eintrag_vom_1448-04-19.xml	['1448-04-19']
6	pl__wien-immo_walichstrasse_2	Johann Peinhekchl des brunner Haus |  	immo	2	1	1	01147-eintrag_vom_1448-04-29.xml, 01147-eintrag_vom_1448-04-29.xml	['1448-04-29'], ['1448-04-29']
7	pl__wien-immo_siebenherbergen_vor_kaertnertor_1	Georg Krumpp, der binder, Haus und Garten daran |  	immo	3	2	1	00966-eintrag_vom_1448-06-07.xml, 00966-eintrag_vom_1448-06-07.xml, 00966-eintrag_vom_1448-06-07.xml	['1448-06-07'], ['1448-06-07'], ['1448-06-07']
8	pl__wien-immo_krafthof_1	Niklas Graefenauer Haus |  	immo	1	1	0	01434-eintrag_vom_1448-06-14.xml	['1448-06-14']
9	pl__wien-immo_setzen_obere_vor_stubentor_3	  | Thomas Sevelder Achteil Weingarten	immo	1	1	0	3240.xml	[datetime.date(1448, 2, 14), '1448']
10	pl__wien-strauchgasse	Strauchgasse (I.Bezirk) |  	street	2	0	2	00624-eintrag_vom_1448-09-23.xml, 00626-eintrag_vom_1448-12-20.xml	['1448-09-23'], ['1448-12-20']
11	pl__wien-immo_setzen_niedere_vor_stubentor_5	  | Georg und Agnes Sevelder Achtteil Weingarten	immo	2	1	1	3240.xml, 3240.xml	[datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448']
12	pl__st_veit-immo_1	FÃ¼chsels ein Joch Weingarten an dem Hegkenperg |  	immo	4	4	0	3257.xml, 3257.xml, 3260.xml, 3260.xml	[datetime.date(1448, 6, 26), '1448'], [datetime.date(1448, 6, 26), '1448'], [datetime.date(1448, 7, 6), '1448'], [datetime.date(1448, 7, 6), '1448']
13	pl__wien-immo_unter_den_pfeilschnitzern_2	Konrad Phuntimaschen Haus |  	immo	2	1	1	3279.xml, 3279.xml	[datetime.date(1448, 11, 11), '1448'], [datetime.date(1448, 11, 11), '1448']
14	pl__wien-immo_moering_unter_den_schlossern_am_graben_1	Friedrich im Hof, der Schlosser, Haus |  	immo	1	1	0	00406-eintrag_vom_1448-05-31.xml	['1448-05-31']
15	pl__wien-weidenstrasse	Weidenstrasse vor Widmertor |  	street	2	0	2	00351-eintrag_vom_1448-11-29.xml, 01242-eintrag_vom_1448-11-15.xml	['1448-11-29'], ['1448-11-15']
16	pl__wien-setzen_obere_vor_stubentor	in den oberen Saetzen vor Stubentor |  	street	4	0	4	3240.xml, 3240.xml, 3240.xml, 3240.xml	[datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448']
17	pl__wien-minoriten_gasse_bei	Gasse bei den Minoriten (I. Bezirk) | gÃ©sslein bei den WeissenprÃ¼dern	street	1	0	1	3279.xml	[datetime.date(1448, 11, 11), '1448']
18	pl__wien-immo_neuer_markt_2	Thomas Kunter Haus |  	immo	2	1	1	00226-eintrag_vom_1448-02-23.xml, 00226-eintrag_vom_1448-02-23.xml	['1448-02-23'], ['1448-02-23']
19	pl__wien-moering	MÃ¶ring (I. Bezirk) | auf der Morin	street	1	0	1	00406-eintrag_vom_1448-05-31.xml	['1448-05-31']
20	pl__wien-immo_tiefer_graben_3	Egidius Zimmermann Haus |  	immo	4	2	2	3264.xml, 3264.xml, 00300-eintrag_vom_1448-08-05.xml, 00300-eintrag_vom_1448-08-05.xml	[datetime.date(1448, 8, 5), '1448'], [datetime.date(1448, 8, 5), '1448'], ['1448-08-05'], ['1448-08-05']
21	pl__wien-alter_fleischmarkt_gasse_bei	Gasse Fleischmarkt-Haarmarkt |  	street	1	0	1	3278.xml	[datetime.date(1448, 11, 8), '1448']
22	pl__wien-immo_baeckerstrasse_hintere_2	Der Pirchnerin haws |  	immo	2	1	1	01146-eintrag_vom_1448-04-12.xml, 01146-eintrag_vom_1448-04-12.xml	['1448-04-12'], ['1448-04-12']
23	pl__wien-immo_weihenburg_2	  | des abts von Altenburg haws	immo	2	1	1	00227-eintrag_vom_1448-03-06.xml, 00227-eintrag_vom_1448-03-06.xml	['1448-03-06'], ['1448-03-06']
24	pl__wien-immo_riemerstrasse_2	Simon Vankch Haus |  	immo	6	3	3	3274.xml, 3274.xml, 01241-eintrag_vom_1448-06-21.xml, 01241-eintrag_vom_1448-06-21.xml, 01243-eintrag_vom_1448-09-13.xml, 01243-eintrag_vom_1448-09-13.xml	[datetime.date(1448, 9, 13), '1448'], [datetime.date(1448, 9, 13), '1448'], ['1448-06-21'], ['1448-06-21'], ['1448-09-13'], ['1448-09-13']
25	pl__eferding	Eferding |  	settlement	1	0	1	00351-eintrag_vom_1448-11-29.xml	['1448-11-29']
26	pl__am_neuen_platz	Judengasse (bei der Hohenprugk); Judenplatz (I. Bezirk) |  	street	1	0	1	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']
27	pl__wien-immo_st_johannsstrasse_4	Michael des MÃ¼nzer Haus |  	immo	2	1	1	00967-eintrag_vom_1448-06-19.xml, 00967-eintrag_vom_1448-06-19.xml	['1448-06-19'], ['1448-06-19']
28	pl__wien-immo_st_michael_4	Konrad MÃ¼llner, der schuster, Haus |  	immo	1	1	0	3259.xml	[datetime.date(1448, 6, 28), '1448']
29	pl__wien-immo_st_pankraz_3	Georg und Elisabeth Zwettler Haus |  	immo	1	1	0	00969-eintrag_vom_1448-10-30.xml	['1448-10-30']
30	pl__wien-immo_kaerntnerstrasse_2	Jakob Straiffing und Peter Obrcht, weilent Erhard Neunkirchner, Haus |  	immo	1	1	0	00968-eintrag_vom_1448-07-10.xml	['1448-07-10']
31	pl__wien-immo_kaerntnerstrasse_4	FlÃ¶derl Haus |  	immo	1	1	0	3238.xml	[datetime.date(1448, 2, 9), '1448']
32	pl__wien-kamerhof	Kamerhof (I.Bezirk) | nan	street	1	0	1	3275.xml	[datetime.date(1448, 9, 20), '1448']
33	pl__wien-immo_kamerhof_1	Stephan Gibing Haus | nan	street	1	1	0	3275.xml	[datetime.date(1448, 9, 20), '1448']
34	pl__wien-pippingerstrasse	Pippingerstrasse (I.Bezirk) |  	street	1	0	1	00616-eintrag_vom_1448-07-19.xml	['1448-07-19']
35	pl__meidling-buergerspitalhof	BÃ¼rgerspitalhof zu Meidling | Spitalhof	street	1	0	1	3260.xml	[datetime.date(1448, 7, 6), '1448']
36	pl__wien-teinfaltstrasse	Teinfaltstrasse(I.Bezirk) | Tunfoltstrass	street	1	0	1	00623-eintrag_vom_1448-12-13.xml	['1448-12-13']
37	pl__wien-immo_goldschmiedgasse_2	Stephan Pusenperger, der zinngiesser, Haus |  	immo	4	2	2	01431-eintrag_vom_1448-07-08.xml, 01431-eintrag_vom_1448-07-08.xml, 01432-eintrag_vom_1448-07-10.xml, 01432-eintrag_vom_1448-07-10.xml	['1448-07-08'], ['1448-07-08'], ['1448-07-10'], ['1448-07-10']
38	pl__wien-immo_setzen_obere_vor_stubentor_4	  | Wolfgang Swarcz Weingarten	immo	2	1	1	3240.xml, 3240.xml	[datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448']
39	pl__wien-unter_den_hafnern	Unter den Hafnern |  	street	2	0	2	00055-eintrag_vom_1448-06-21.xml, 01926-eintrag_vom_1448-12-20.xml	['1448-06-21'], ['1448-12-20']
40	pl__wien-schottentor	Schottentor |  	street	3	0	3	3245.xml, 00604-eintrag_vom_1448-02-24.xml, 00607-eintrag_vom_1448-03-13.xml	[datetime.date(1448, 3, 14), '1448'], ['1448-02-24'], ['1448-03-13']
41	pl__wien-immo_anger_2	  | der Newnperger hof	immo	2	1	1	00971-eintrag_vom_1448-12-16.xml, 00971-eintrag_vom_1448-12-16.xml	['1448-12-16'], ['1448-12-16']
42	pl__wien-immo_neulukchen_vor_widmertor_1	Friedrich Wurmprant Haus; ehm. Niklas und Barbara Puckler, schuster von StarÃburg Haus |  	street	2	2	0	3248.xml, 3248.xml	[datetime.date(1448, 4, 30), '1448'], [datetime.date(1448, 4, 30), '1448']
43	pl__wien-immo_kaerntnertor_4	Stephan von BÃ¶hmischkrut, des pinter, Haus |  	immo	2	1	1	3282.xml, 3282.xml	[datetime.date(1448, 11, 29), '1448'], [datetime.date(1448, 11, 29), '1448']
44	pl__wien-graben	(am) Graben |  	street	2	0	2	00229-eintrag_vom_1448-05-27.xml, 00406-eintrag_vom_1448-05-31.xml	['1448-05-27'], ['1448-05-31']
45	pl__wien-immo_goldschmiedgasse_1	Niklas Lainbacher, der apotheker, Haus |  	immo	5	5	0	01431-eintrag_vom_1448-07-08.xml, 01431-eintrag_vom_1448-07-08.xml, 01432-eintrag_vom_1448-07-10.xml, 01432-eintrag_vom_1448-07-10.xml, 01432-eintrag_vom_1448-07-10.xml	['1448-07-08'], ['1448-07-08'], ['1448-07-10'], ['1448-07-10'], ['1448-07-10']
46	pl__meidling-immo_3	FÃ¼chselmesse Hof mit ZubehÃ¶r; ehm. Agnes FÃ¼chselin Hof; ehm. Ulrich Eibesprunner Hof |  	immo	2	2	0	3260.xml, 3260.xml	[datetime.date(1448, 7, 6), '1448'], [datetime.date(1448, 7, 6), '1448']
47	pl__wien-wiltwerkerstrasse	Wiltwercherstrasse |  	street	1	0	1	00056-eintrag_vom_1448-08-09.xml	['1448-08-09']
48	pl__wien-immo_alserstrasse_vor_schottentor_4	Johann und Katharina Spannberger Haus |  	immo	1	1	0	00607-eintrag_vom_1448-03-13.xml	['1448-03-13']
49	pl__wien-immo_kaerntnerstrasse_1	Friedrich Pierpaumer halbes Haus |  	immo	2	2	0	01431-eintrag_vom_1448-07-08.xml, 01432-eintrag_vom_1448-07-10.xml	['1448-07-08'], ['1448-07-10']
50	pl__wien-immo_st_pankraz_2	Andreas Weinperger Haus |  	immo	2	1	1	01842-eintrag_vom_1448-11-27.xml, 01842-eintrag_vom_1448-11-27.xml	['1448-11-27'], ['1448-11-27']
51	pl__wien-immo_st_maria_im_rathaus_3	ehm. Hausteil Ulrich WÃ¼rfel |  	immo	1	1	0	3270.xml	[datetime.date(1448, 8, 19), '1448']
52	pl__wien-hoher_markt_fischmarkt	Fischmarkt, an dem hohenmarkt |  	street	3	0	3	3263.xml, 00349-eintrag_vom_1448-02-22.xml, 00612-eintrag_vom_1448-07-10.xml	[datetime.date(1448, 7, 10), '1448'], ['1448-02-22'], ['1448-07-10']
53	pl__wien-immo_singerstrasse_1	Johann ZÃ¼chtig Haus |  	immo	3	2	1	00622-eintrag_vom_1448-12-09.xml, 00622-eintrag_vom_1448-12-09.xml, 00622-eintrag_vom_1448-12-09.xml	['1448-12-09'], ['1448-12-09'], ['1448-12-09']
54	pl__wien-immo_setzen_niedere_vor_stubentor_1	  | Jakob Flachenauer dritthalb achtail Weingarten	immo	2	1	1	3240.xml, 3240.xml	[datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448']
55	pl__wien-immo_hoher_markt_3	Johann Payr, des schuster, Haus |  	immo	2	2	0	3263.xml, 00612-eintrag_vom_1448-07-10.xml	[datetime.date(1448, 7, 10), '1448'], ['1448-07-10']
56	pl__wien-immo_st_pankraz_4	Michael Hiltprant, der schmied, Haus |  	immo	2	1	1	00969-eintrag_vom_1448-10-30.xml, 00969-eintrag_vom_1448-10-30.xml	['1448-10-30'], ['1448-10-30']
57	pl__wien-immo_praitten_1	  | Hannsen, des reisner, und Elspeten anderthalb achtail Weingarten	immo	1	1	0	3240.xml	[datetime.date(1448, 2, 14), '1448']
58	pl__wien-immo_haarmarkt_2	Johann Hermann (halbes) Haus; ehm. Niklas Kramhofer Haus; ehm. Lukas, des salzer, Haus |  	immo	3	3	0	3278.xml, 00621-eintrag_vom_1448-11-27.xml, 00625-eintrag_vom_1448-12-11.xml	[datetime.date(1448, 11, 8), '1448'], ['1448-11-27'], ['1448-12-11']
59	pl__wien-huehnergesslein	Johann von Eibesthal Haus; ehm. Konrad Klingenpoden, des pinter, Haus |  	immo	1	0	1	00054-eintrag_vom_1448-06-10.xml	['1448-06-10']
60	pl__wien-immo_salzgries_4	Johann Zwettler am Salzgriess Haus |  	immo	2	1	1	01687-eintrag_vom_1448-05-27.xml, 01687-eintrag_vom_1448-05-27.xml	['1448-05-27'], ['1448-05-27']
61	pl__ottakring	Ottakring |  	settlement	1	0	1	00615-eintrag_vom_1448-06-26.xml	['1448-06-26']
62	pl__wien-immo_fleischbaenke_1	Servatius und Dorothea Waczla Haus |  	immo	1	1	0	00230-eintrag_vom_1448-11-20.xml	['1448-11-20']
63	pl__wien-immo_strauchgasse_1	Johann Weilhaimer Haus |  	immo	2	2	0	00624-eintrag_vom_1448-09-23.xml, 00626-eintrag_vom_1448-12-20.xml	['1448-09-23'], ['1448-12-20']
64	pl__wien-immo_roterturm_4	  | weilent Ulreichs von Steir haus	immo	2	1	1	01767-eintrag_vom_1448-06-23.xml, 01767-eintrag_vom_1448-06-23.xml	['1448-06-23'], ['1448-06-23']
65	pl__wien-immo_kohlmarkt_1	Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von BrÃ¼nn des schneider Haus |  	immo	6	6	0	00608-eintrag_vom_1448-04-29.xml, 00608-eintrag_vom_1448-04-29.xml, 00608-eintrag_vom_1448-04-29.xml, 00613-eintrag_vom_1448-07-17.xml, 00613-eintrag_vom_1448-07-17.xml, 00613-eintrag_vom_1448-07-17.xml	['1448-04-29'], ['1448-04-29'], ['1448-04-29'], ['1448-07-17'], ['1448-07-17'], ['1448-07-17']
66	pl__wien-weinhaus_an_der_oberhohenbart	Weinhaus an der Oberhohenbart |  	street	1	0	1	3265.xml	[datetime.date(1448, 8, 6), '1448']
67	pl__wien-immo_kohlmarkt_4	Niklas Vorstl, der wundarzt, Haus |  	immo	2	1	1	00613-eintrag_vom_1448-07-17.xml, 00613-eintrag_vom_1448-07-17.xml	['1448-07-17'], ['1448-07-17']
68	pl__wien-immo_weihenburg_1	Konrad und Anna SchrÃ¶fl Haus; Johann Kanstdorffer Haus | genant der Alt Techanthof	immo	1	1	0	00227-eintrag_vom_1448-03-06.xml	['1448-03-06']
69	pl__st_veit-immo_2	Johann Gruntreich Weingarten an dem Hegkenperg |  	immo	2	1	1	3257.xml, 3257.xml	[datetime.date(1448, 6, 26), '1448'], [datetime.date(1448, 6, 26), '1448']
70	pl__wien-haarmarkt	Haarmarkt (I.Bezirk) |  	street	3	0	3	3278.xml, 00299-eintrag_vom_1448-07-08.xml, 00625-eintrag_vom_1448-12-11.xml	[datetime.date(1448, 11, 8), '1448'], ['1448-07-08'], ['1448-12-11']
71	pl__wien-immo_weihenburg_3	  | Elspeth die Kolpekchin haws	immo	3	2	1	00350-eintrag_vom_1448-04-10.xml, 01099-eintrag_vom_1448-02-20.xml, 01099-eintrag_vom_1448-02-20.xml	['1448-04-10'], ['1448-02-20'], ['1448-02-20']
72	pl__wien-immo_kohlmarkt_5	Ulrich Fochter Haus |  	immo	2	1	1	00617-eintrag_vom_1448-08-26.xml, 00617-eintrag_vom_1448-08-26.xml	['1448-08-26'], ['1448-08-26']
73	pl__wien-immo_roterturm_1	Stephan und Barbara Holfus Haus |  	immo	1	1	0	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']
74	pl__wien-riemerstrasse	Riemerstrass (I. Bezirk) |  	street	3	0	3	3274.xml, 01241-eintrag_vom_1448-06-21.xml, 01243-eintrag_vom_1448-09-13.xml	[datetime.date(1448, 9, 13), '1448'], ['1448-06-21'], ['1448-09-13']
75	pl__wien-immo_laimgrub_vor_widmertor_1	Johann Weinperger Haus |  	immo	2	2	0	00605-eintrag_vom_1448-03-04.xml, 00605-eintrag_vom_1448-03-04.xml	['1448-03-04'], ['1448-03-04']
76	pl__wien-immo_baeckerstrasse_vordere_1	Stephan Vink Haus |  	immo	2	2	0	01693-eintrag_vom_1448-12-13.xml, 01693-eintrag_vom_1448-12-13.xml	['1448-12-13'], ['1448-12-13']
77	pl__wien-immo_lange_gasse_1	Weingarten gennant der Griess |  	street	2	2	0	3246.xml, 3246.xml	[datetime.date(1448, 3, 27), '1448'], [datetime.date(1448, 3, 27), '1448']
78	pl__wien-laimgrub_vor_widmertor	In der Laimgrub, vor Widmertor | in der Laimgrub	street	1	0	1	00605-eintrag_vom_1448-03-04.xml	['1448-03-04']
79	pl__wien-immo_fleischbaenke_2	Michael Salzer Haus |  	immo	2	1	1	00230-eintrag_vom_1448-11-20.xml, 00230-eintrag_vom_1448-11-20.xml	['1448-11-20'], ['1448-11-20']
80	pl__wien-immo_schulstrasse_vordere_1	Johann und Dorothea Ofner halbes Haus |  	immo	1	1	0	00610-eintrag_vom_1448-05-29.xml	['1448-05-29']
81	pl__wien-immo_kienmarkt_4	Johann GÃ¶llersdorfer Haus | Jorgen von Gelestorf sun haus	immo	2	1	1	00615-eintrag_vom_1448-06-26.xml, 00615-eintrag_vom_1448-06-26.xml	['1448-06-26'], ['1448-06-26']
82	pl__wien-immo_alter_fleischmarkt_6	Heinrich Rigel Haus |  	immo	1	1	0	00609-eintrag_vom_1448-05-06.xml	['1448-05-06']
83	pl__wien-immo_steig_bei_den_predigern_1	Jakob Schutwempl, der fasszieher, Haus |  	immo	1	1	0	00970-eintrag_vom_1448-11-20.xml	['1448-11-20']
84	pl__wien-st_maria_im_rathaus	S. Maria - Kapelle im Rathaus |  	street	3	0	3	3270.xml, 3270.xml, 3270.xml	[datetime.date(1448, 8, 19), '1448'], [datetime.date(1448, 8, 19), '1448'], [datetime.date(1448, 8, 19), '1448']
85	pl__wien-alter_fleischmarkt	Alter Fleischmarkt |  	street	4	0	4	00055-eintrag_vom_1448-06-21.xml, 00609-eintrag_vom_1448-05-06.xml, 00625-eintrag_vom_1448-12-11.xml, 01926-eintrag_vom_1448-12-20.xml	['1448-06-21'], ['1448-05-06'], ['1448-12-11'], ['1448-12-20']
86	pl__wien-immo_hoher_markt_7	Matthias Vogpurger haus, genant des Silbrein Hensleins Haus |  	immo	1	1	0	01240-eintrag_vom_1448-03-15.xml	['1448-03-15']
87	pl__wien-immo_weinhaus_an_der_oberhohenbart_2	Niksls Undermhimmel Weingarten |  	immo	2	1	1	3265.xml, 3265.xml	[datetime.date(1448, 8, 6), '1448'], [datetime.date(1448, 8, 6), '1448']
88	pl__meidling-immo_2	Philipp auf dem Pach Weingarten in der Laincz |  	immo	2	1	1	3258.xml, 3258.xml	[datetime.date(1448, 6, 26), '1448'], [datetime.date(1448, 6, 26), '1448']
89	pl__wien-immo_mietstat_vor_kaerntnertor_2	Katharina und Johann Wigfring, kupferschmid, Haus | des Kuphersmids haws	immo	2	1	1	01840-eintrag_vom_1448-04-19.xml, 01840-eintrag_vom_1448-04-19.xml	['1448-04-19'], ['1448-04-19']
90	pl__wien-immo_praitten_4	  | Mertten des Litschauer von Erdpurkch weingarten	immo	2	1	1	3240.xml, 3240.xml	[datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448']
91	pl__wien-immo_praitten_3	Friedrich Krevogel Weingarten |  	immo	2	1	1	3240.xml, 3240.xml	[datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448']
92	pl__wien-immo_tiefer_graben_2	Thomas Trager Haus |  	immo	5	2	3	3264.xml, 3264.xml, 3264.xml, 00300-eintrag_vom_1448-08-05.xml, 00300-eintrag_vom_1448-08-05.xml	[datetime.date(1448, 8, 5), '1448'], [datetime.date(1448, 8, 5), '1448'], [datetime.date(1448, 8, 5), '1448'], ['1448-08-05'], ['1448-08-05']
93	pl__wien-immo_neuer_markt_1	Konrad u. Brigitta Eggenfelder Haus |  	immo	1	1	0	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']
94	pl__wien-immo_rennweg_1	  | drei Achtel Weingarten am Rennweg	immo	2	2	0	3237.xml, 3237.xml	[datetime.date(1448, 1, 20), '1448'], [datetime.date(1448, 1, 20), '1448']
