	ID	name_reg | name_orig	type	number	ref_count	corresp_count	xml	year
95	pl__wien-immo_tiefer_graben_1	Dorothea und Pankraz Widmer Haus |  	immo	4	4	0	3264.xml, 3264.xml, 00300-eintrag_vom_1448-08-05.xml, 00300-eintrag_vom_1448-08-05.xml	[datetime.date(1448, 8, 5), '1448'], [datetime.date(1448, 8, 5), '1448'], ['1448-08-05'], ['1448-08-05']
96	pl__wien-immo_judengasse_am_neuen_platz_1	Berthold Mermann Haus |  	immo	1	1	0	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']
97	pl__wien-immo_salzgries_3	Stephan und Katharina Radendorfer Haus |  	immo	1	1	0	01687-eintrag_vom_1448-05-27.xml	['1448-05-27']
98	pl__wien-st_johannssstrasse	S. Johanns Strasse (I.Bezirk) |  	street	3	0	3	00611-eintrag_vom_1448-06-21.xml, 00967-eintrag_vom_1448-06-19.xml, 01429-eintrag_vom_1448-02-20.xml	['1448-06-21'], ['1448-06-19'], ['1448-02-20']
99	pl__wien-immo_neulukchen_vor_widmertor_2	Johann Zehentner Haus |  	street	2	1	1	3248.xml, 3248.xml	[datetime.date(1448, 4, 30), '1448'], [datetime.date(1448, 4, 30), '1448']
100	pl__wien-immo_kohlmarkt_9	Simon und Barbara Brunner Haus |  	immo	2	2	0	01693a-eintrag_vom_1448.xml, 01693a-eintrag_vom_1448.xml	['1448'], ['1448']
101	pl__aachen	Aachen | Ach; Aiche	settlement	1	0	1	3239.xml	[datetime.date(1448, 2, 13), '1448']
102	pl__wien-immo_salzgries_2	Liebhard Weiss Haus |  	immo	4	2	2	00606-eintrag_vom_1448-04-03.xml, 00606-eintrag_vom_1448-04-03.xml, 00614-eintrag_vom_1448-07-29.xml, 00614-eintrag_vom_1448-07-29.xml	['1448-04-03'], ['1448-04-03'], ['1448-07-29'], ['1448-07-29']
103	pl__wien-immo_lange_gasse_2	  | ainem halben jeuch weingarten, das zu des Pogenstainer messe hincz sand Maria Magdalena geho/eret	street	2	1	1	3246.xml, 3246.xml	[datetime.date(1448, 3, 27), '1448'], [datetime.date(1448, 3, 27), '1448']
104	pl__wien-schenkenstrasse	Schenkenstrasse (I.Bezirk) |  	street	3	0	3	01418-eintrag_vom_1448-09-06.xml, 01433-eintrag_vom_1448-07-29.xml, 01841-eintrag_vom_1448-08-13.xml	['1448-09-06'], ['1448-07-29'], ['1448-08-13']
105	pl__wien-immo_st_johannsstrasse_5	Niklas und Elsbeth Salczburger Haus |  	immo	2	2	0	01429-eintrag_vom_1448-02-20.xml, 01429-eintrag_vom_1448-02-20.xml	['1448-02-20'], ['1448-02-20']
106	pl__wien-singerstrasse	Singerstrasse (I. Bezirk) | SÃºnigerstrass	street	1	0	1	00622-eintrag_vom_1448-12-09.xml	['1448-12-09']
107	pl__wien-immo_setzen_obere_vor_stubentor_5	  | Stephan DÃ¼ring Achteil Weingarten	immo	2	1	1	3240.xml, 3240.xml	[datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448']
108	pl__wien-immo_werdertor_1	BischhÃ¶flicher Garten vor Werdertor |  	immo	1	1	0	3241.xml	[datetime.date(1448, 2, 22), '1448']
109	pl__wien-hochstrasse	Hochstrass (I. Bezirk) |  	street	1	0	1	3276.xml	[datetime.date(1448, 9, 23), '1448']
110	pl__wien-st_laurenz	S. Laurenz, Prediger-Nonnenkloster am alten Fleischmarkt |  	street	1	0	1	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']
111	pl__wien-gottesacker_vor_kaertnertor	Gottesacker vor Kernertor |  	street	1	0	1	00627-eintrag_vom_1448-12-20.xml	['1448-12-20']
112	pl__wien-immo_alserstrasse_vor_schottentor_6	Niklas und Dorothea Piberstein Haus |  	immo	1	1	0	01430-eintrag_vom_1448-03-04.xml	['1448-03-04']
113	pl__wien-immo_steig_bei_den_predigern_4	Johann und Dorothea Welser Haus |  	immo	1	1	0	3262.xml	[datetime.date(1448, 7, 8), '1448']
114	pl__wien-seitzerhof	Seitzer Hof (I. Bezirk) |  	street	1	0	1	3279.xml	[datetime.date(1448, 11, 11), '1448']
115	pl__wien-immo_kohlmarkt_8	Johann Unverdrossen, der plattner, Haus |  	immo	2	1	1	00619-eintrag_vom_1448-09-04.xml, 00619-eintrag_vom_1448-09-04.xml	['1448-09-04'], ['1448-09-04']
116	pl__wien-st_pankraz	S. Pancratius |  	street	4	0	4	00969-eintrag_vom_1448-10-30.xml, 00969-eintrag_vom_1448-10-30.xml, 00969-eintrag_vom_1448-10-30.xml, 01842-eintrag_vom_1448-11-27.xml	['1448-10-30'], ['1448-10-30'], ['1448-10-30'], ['1448-11-27']
117	pl__wien-immo_steig_bei_den_predigern_5	weilent Ulrich von Steir Haus |  	immo	2	1	1	3262.xml, 3262.xml	[datetime.date(1448, 7, 8), '1448'], [datetime.date(1448, 7, 8), '1448']
118	pl__wien-immo_roterturm_3	Thomas Praitenweidacher Haus |  	immo	2	2	0	01767-eintrag_vom_1448-06-23.xml, 01768-eintrag_vom_1448-06-28.xml	['1448-06-23'], ['1448-06-28']
119	pl__wien-immo_weidenstrasse_2	  | Petern des Letzelter haws	immo	2	1	1	00351-eintrag_vom_1448-11-29.xml, 00351-eintrag_vom_1448-11-29.xml	['1448-11-29'], ['1448-11-29']
120	pl__lengenfeld_QGW_II_II_register_pg_482	Lengenfeld |  	settlement	2	0	2	3242.xml, 3246.xml	[datetime.date(1448, 2, 22), '1448'], [datetime.date(1448, 3, 27), '1448']
121	pl__wien-immo_baeckerstrasse_hintere_1	Leonhard GrÃ¼npacher Haus |  	immo	2	2	0	01146-eintrag_vom_1448-04-12.xml, 01146-eintrag_vom_1448-04-12.xml	['1448-04-12'], ['1448-04-12']
122	pl__wien-immo_kienmarkt_6	Martin, der wachsgiesser, Haus |  	immo	2	1	1	01148-eintrag_vom_1448-05-17.xml, 01148-eintrag_vom_1448-05-17.xml	['1448-05-17'], ['1448-05-17']
123	pl__wien-altdonau	Altdonau |  	street	1	0	1	3237.xml	[datetime.date(1448, 1, 20), '1448']
124	pl__wien-immo_judengasse_am_neuen_platz_2	  | Jacoben des Smalen Haus	immo	2	1	1	00156-eintrag_vom_1448-12-13.xml, 00156-eintrag_vom_1448-12-13.xml	['1448-12-13'], ['1448-12-13']
125	pl__wien-immo_baeckerstrasse_vordere_2	Niklas vom Stein, der fleischhacker, Haus |  	immo	2	1	1	01693-eintrag_vom_1448-12-13.xml, 01693-eintrag_vom_1448-12-13.xml	['1448-12-13'], ['1448-12-13']
126	pl__wien-immo_hoher_markt_2	  | Steffans FÃºgenstaler haus	immo	2	1	1	00349-eintrag_vom_1448-02-22.xml, 00349-eintrag_vom_1448-02-22.xml	['1448-02-22'], ['1448-02-22']
127	pl__wien-immo_st_michael_1	Niklas und Elisabeth Plumentrit halbes Haus |  	immo	2	2	0	3259.xml, 3259.xml	[datetime.date(1448, 6, 28), '1448'], [datetime.date(1448, 6, 28), '1448']
128	pl__wien-immo_hoher_markt_5	  | Niklas Sawr des schuster haus	immo	2	1	1	01100-eintrag_vom_1448-04-29.xml, 01100-eintrag_vom_1448-04-29.xml	['1448-04-29'], ['1448-04-29']
129	pl__wien-immo_walichstrasse_4	  | des GrÃ©fenperger hÃ¡ws	immo	2	1	1	01149-eintrag_vom_1448-09-02.xml, 01149-eintrag_vom_1448-09-02.xml	['1448-09-02'], ['1448-09-02']
130	pl__wien-immo_haarmarkt_5	Johann von Gera halbes Haus; ehm. Johann Hermann halbes Haus; ehm. Niklas Kramhofer Haus; ehm. Lukas, des salzer, Haus |  	immo	1	1	0	3278.xml	[datetime.date(1448, 11, 8), '1448']
131	pl__wien-st_koloman	S. Koloman auf dem Gottesacker vor Kartnertor |  	street	1	0	1	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']
132	pl__wien-immo_riemerstrasse_1	Michael und Dorothea Toller Ramhof/Haus |  	immo	1	1	0	01241-eintrag_vom_1448-06-21.xml	['1448-06-21']
133	pl__wien-immo_hoher_markt_1	Elisabeth und Stephan Goltpach Haus |  	immo	2	2	0	00349-eintrag_vom_1448-02-22.xml, 00349-eintrag_vom_1448-02-22.xml	['1448-02-22'], ['1448-02-22']
134	pl__wien-immo_steig_bei_den_predigern_3	Peter von Nussdorf, der schneider, Haus |  	immo	1	1	0	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']
135	pl__wien-immo_hochstrasse_1	Johann Stremphl und Stephan Sorgenfrey, der huter, Haus; ehm. Heinrich Staindlperger, der pekch, Haus |  	immo	2	2	0	3276.xml, 00624-eintrag_vom_1448-09-23.xml	[datetime.date(1448, 9, 23), '1448'], ['1448-09-23']
136	pl__wien-baeckerstrasse_hintere	Hintere BÃ¤ckerstrasse (I. Bezirk) |  	street	1	0	1	01146-eintrag_vom_1448-04-12.xml	['1448-04-12']
137	pl__wien-schaufllucken	Schaufllucken bei St. Michael (I.Bezirk) |  	street	1	0	1	3261.xml	[datetime.date(1448, 7, 8), '1448']
138	pl__wien-immo_siebenherbergen_vor_kaertnertor_2	Georg Krumpp, der binder, Haus |  	immo	3	3	0	00966-eintrag_vom_1448-06-07.xml, 00966-eintrag_vom_1448-06-07.xml, 00966-eintrag_vom_1448-06-07.xml	['1448-06-07'], ['1448-06-07'], ['1448-06-07']
139	pl__wien-immo_schenkenstrasse_3	Ulrich Lang, der pekch, Haus |  	immo	1	1	0	01841-eintrag_vom_1448-08-13.xml	['1448-08-13']
140	pl__wien-juristenschule	Juristenschul |  	street	1	0	1	00610-eintrag_vom_1448-05-29.xml	['1448-05-29']
141	pl__wien-immo_alter_fleischmarkt_8	  | Wolfgang Holczer gertl mit der stetten	immo	2	2	0	01926-eintrag_vom_1448-12-20.xml, 01926-eintrag_vom_1448-12-20.xml	['1448-12-20'], ['1448-12-20']
142	pl__wien-immo_praitten_2	Niclasen, des maurer, und Kathrein anderthalb achtail Weingarten |  	immo	1	1	0	3240.xml	[datetime.date(1448, 2, 14), '1448']
143	pl__wien-kumpfgasse	Kumpfgasse (I. Bezirk) | Kumphgessl	street	1	0	1	01241-eintrag_vom_1448-06-21.xml	['1448-06-21']
144	pl__wien-immo_haarmarkt_1	Dorothea und Albrecht Liebhart Haus |  	immo	3	3	0	00299-eintrag_vom_1448-07-08.xml, 00299-eintrag_vom_1448-07-08.xml, 00299-eintrag_vom_1448-07-08.xml	['1448-07-08'], ['1448-07-08'], ['1448-07-08']
145	pl__wien-praitten	auf der Praitten (III. Bezirk) |  	street	2	0	2	3240.xml, 3240.xml	[datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448']
146	pl__wien-salzgries	Am Salzgries |  	street	3	0	3	00606-eintrag_vom_1448-04-03.xml, 00614-eintrag_vom_1448-07-29.xml, 01687-eintrag_vom_1448-05-27.xml	['1448-04-03'], ['1448-07-29'], ['1448-05-27']
147	pl__wien-immo_geraeut_vor_stubentor_1	  | Fridreichs kochs haus und hofstat weingarten	immo	1	1	0	00618-eintrag_vom_1448-09-02.xml	['1448-09-02']
148	pl__wien-immo_kohlmarkt_10	Paul Haid, der schuster, Haus |  	immo	2	1	1	01693a-eintrag_vom_1448.xml, 01693a-eintrag_vom_1448.xml	['1448'], ['1448']
149	pl__wien-immo_kohlmarkt_6	Heinrich und Margarethe Eschlbach Haus |  	immo	2	2	0	00618-eintrag_vom_1448-09-02.xml, 00619-eintrag_vom_1448-09-04.xml	['1448-09-02'], ['1448-09-04']
150	pl__wien-immo_alserstrasse_vor_schottentor_1	Johann Auer Haus |  	immo	7	6	1	00604-eintrag_vom_1448-02-24.xml, 00604-eintrag_vom_1448-02-24.xml, 00604-eintrag_vom_1448-02-24.xml, 00604-eintrag_vom_1448-02-24.xml, 00604-eintrag_vom_1448-02-24.xml, 01430-eintrag_vom_1448-03-04.xml, 01430-eintrag_vom_1448-03-04.xml	['1448-02-24'], ['1448-02-24'], ['1448-02-24'], ['1448-02-24'], ['1448-02-24'], ['1448-03-04'], ['1448-03-04']
151	pl__wien-immo_kienmarkt_3	Margarethe und Johann HÃ¶lczel Haus |  	immo	1	1	0	00615-eintrag_vom_1448-06-26.xml	['1448-06-26']
152	pl__wien-immo_setzen_obere_vor_stubentor_2	  | Johann Smogel Vierteil Weingarten	immo	5	3	2	3240.xml, 3240.xml, 3240.xml, 3240.xml, 3240.xml	[datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448']
153	pl__wien-immo_kohlmarkt_7	  | des Fuchsleins haus	immo	2	1	1	00618-eintrag_vom_1448-09-02.xml, 00618-eintrag_vom_1448-09-02.xml	['1448-09-02'], ['1448-09-02']
154	pl__wien-setzen_niedere_vor_stubentor	in den oberen Saetzen vor Stubentor |  	street	7	0	7	3240.xml, 3240.xml, 3240.xml, 3240.xml, 3240.xml, 3240.xml, 3240.xml	[datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448']
155	pl__grinzing-peunten	in den peunten |  	street	1	0	1	3246.xml	[datetime.date(1448, 3, 27), '1448']
156	pl__nussdorf	Nussdorf |  	settlement	1	0	1	3246.xml	[datetime.date(1448, 3, 27), '1448']
157	pl__wien-hoher_markt	Hohermarkt (I.Bezirk) | forum; altum forum	street	5	0	5	3263.xml, 00349-eintrag_vom_1448-02-22.xml, 00612-eintrag_vom_1448-07-10.xml, 01100-eintrag_vom_1448-04-29.xml, 01240-eintrag_vom_1448-03-15.xml	[datetime.date(1448, 7, 10), '1448'], ['1448-02-22'], ['1448-07-10'], ['1448-04-29'], ['1448-03-15']
158	pl__wien-mietstat_vor_kaerntnertor	Mietstat vor Kernertor |  	street	1	0	1	01840-eintrag_vom_1448-04-19.xml	['1448-04-19']
159	pl__wien-immo_weihenburg_5	Kunigund, Hannsen des Hagen seligen witib, haus |  	immo	1	1	0	01099-eintrag_vom_1448-02-20.xml	['1448-02-20']
160	pl__wien-immo_teinfaltstrasse_1	Johann Frey, der parhander, Haus |  	immo	1	1	0	00623-eintrag_vom_1448-12-13.xml	['1448-12-13']
161	pl__sievering-schenkchenperg	am Schenkchenperg |  	settlement	2	0	2	3250.xml, 3260.xml	[datetime.date(1448, 5, 3), '1448'], [datetime.date(1448, 7, 6), '1448']
162	pl__wien-judengasse	Judengasse (bei der Hohenprugk); Judenplatz (I. Bezirk) |  	street	1	0	1	00156-eintrag_vom_1448-12-13.xml	['1448-12-13']
163	pl__wien-immo_alter_fleischmarkt_1	Agatha Hulber dritt tail Haus vormals Micheln Stadl |  	immo	1	1	0	00055-eintrag_vom_1448-06-21.xml	['1448-06-21']
164	pl__wien-immo_graben_2	Stephan Auer Haus |  	immo	2	1	1	00229-eintrag_vom_1448-05-27.xml, 00229-eintrag_vom_1448-05-27.xml	['1448-05-27'], ['1448-05-27']
165	pl__wien-immo_alserstrasse_vor_schottentor_2	  | Niclasen Pernharts des FÃ¼rer haws	immo	2	1	1	00604-eintrag_vom_1448-02-24.xml, 00604-eintrag_vom_1448-02-24.xml	['1448-02-24'], ['1448-02-24']
166	pl__wien-immo_alserstrasse_vor_schottentor_3	  | des Officials haus das yecz der stat mautthaus ist	immo	2	1	1	00604-eintrag_vom_1448-02-24.xml, 00604-eintrag_vom_1448-02-24.xml	['1448-02-24'], ['1448-02-24']
167	pl__wien-immo_setzen_obere_vor_stubentor_1	  | Michael Oberndorfer Achteil Weingarten	immo	1	1	0	3240.xml	[datetime.date(1448, 2, 14), '1448']
168	pl__wien-kaerntnerstrasse	KÃ¤rntnerstrasse (I.Bezirk) | Kernerstrass	street	3	0	3	3238.xml, 00968-eintrag_vom_1448-07-10.xml, 01431-eintrag_vom_1448-07-08.xml	[datetime.date(1448, 2, 9), '1448'], ['1448-07-10'], ['1448-07-08']
169	pl__wien-immo_weinhaus_an_der_oberhohenbart_1	fÃ¼nf Vierteil Weingarten der Kastnermesse |  	immo	1	1	0	3265.xml	[datetime.date(1448, 8, 6), '1448']
170	pl__wien-immo_gottesacker_vor_kaertnertor_1	Heinrich Wurm, der pekch, Haus |  	immo	2	2	0	00627-eintrag_vom_1448-12-20.xml, 00627-eintrag_vom_1448-12-20.xml	['1448-12-20'], ['1448-12-20']
171	pl__wien-immo_kienmarkt_8	Georg Schuchler Haus |  	immo	1	0	1	01150-eintrag_vom_1448-03-04.xml	['1448-03-04']
172	pl__wien-immo_roterturm_2	  | weilent des Snitzer haus	immo	3	1	2	01686-eintrag_vom_1448-04-22.xml, 01686-eintrag_vom_1448-04-22.xml, 01686-eintrag_vom_1448-04-22.xml	['1448-04-22'], ['1448-04-22'], ['1448-04-22']
173	pl__wien-schulstrasse_vordere	Schulstrass (I. Bezirk) |  	street	1	0	1	00610-eintrag_vom_1448-05-29.xml	['1448-05-29']
174	pl__wien-immo_st_maria_im_rathaus_1	ehm. Hausteil Ulrich WÃ¼rfel |  	immo	1	1	0	3270.xml	[datetime.date(1448, 8, 19), '1448']
175	pl__wien-fleischbaenke	FleischbÃ¤nke | bei den FleischbÃ¤nken	street	1	0	1	00230-eintrag_vom_1448-11-20.xml	['1448-11-20']
176	pl__wien-kienmarkt	Kienmarkt (I.Bezirk) | nan	street	4	0	4	00615-eintrag_vom_1448-06-26.xml, 01148-eintrag_vom_1448-05-17.xml, 01150-eintrag_vom_1448-03-04.xml, 01239-eintrag_vom_1448-03-13.xml	['1448-06-26'], ['1448-05-17'], ['1448-03-04'], ['1448-03-13']
177	pl__wien-immo_pippingerstrasse_2	Georg von Ror, der fleischacker, Haus |  	immo	2	1	1	00616-eintrag_vom_1448-07-19.xml, 00616-eintrag_vom_1448-07-19.xml	['1448-07-19'], ['1448-07-19']
178	pl__grinzing-immo_peunten_2	Weingarten der Minoriten |  	immo	2	1	1	3246.xml, 3246.xml	[datetime.date(1448, 3, 27), '1448'], [datetime.date(1448, 3, 27), '1448']
179	pl__wien-immo_weidenstrasse_3	Michael und Katharina Haffner Haus |  	immo	1	1	0	01242-eintrag_vom_1448-11-15.xml	['1448-11-15']
180	pl__nuernberg	NÃ¼rnberg |  	settlement	2	1	1	00055-eintrag_vom_1448-06-21.xml, 00055-eintrag_vom_1448-06-21.xml	['1448-06-21'], ['1448-06-21']
181	pl__wien-st_michael	St. Michael - Pfarrkirche (I. Bezirk) |  	street	1	0	1	3259.xml	[datetime.date(1448, 6, 28), '1448']
182	pl__wien-immo_st_johannsstrasse_2	Johann und Agnes Teuffenpekch Haus |  	immo	1	1	0	00611-eintrag_vom_1448-06-21.xml	['1448-06-21']
183	pl__wien-immo_setzen_niedere_vor_stubentor_7	  | Veit Frechinger Achtteil Weingarten	immo	2	1	1	3240.xml, 3240.xml	[datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448']
184	pl__wien-immo_teinfaltstrasse_2	Johann HÃ¶phl Haus |  	immo	2	1	1	00623-eintrag_vom_1448-12-13.xml, 00623-eintrag_vom_1448-12-13.xml	['1448-12-13'], ['1448-12-13']
185	pl__wien-peurertor	Peurertor (I. Bezirk) | Peilertor	street	1	0	1	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']
186	pl__wien-neulukchen_vor_widmertor	Neulukchen vor Widmertor |  	street	1	0	1	3248.xml	[datetime.date(1448, 4, 30), '1448']
187	pl__wien-baeckerstrasse_vordere	Vordere BÃ¤ckerstrasse (I. Bezirk) |  	street	1	0	1	01693-eintrag_vom_1448-12-13.xml	['1448-12-13']
188	pl__wien-immo_kumphlukche_vor_kernertor_1	Konrad und Margarethe von Tyrna Haus |  	immo	1	1	0	00228-eintrag_vom_1448-04-22.xml	['1448-04-22']
189	pl__wien-immo_kumpfgasse_1	Christian Widhacker Haus | des Widhakcher haus	immo	2	1	1	01241-eintrag_vom_1448-06-21.xml, 01241-eintrag_vom_1448-06-21.xml	['1448-06-21'], ['1448-06-21']
190	pl__wien-immo_walichstrasse_1	Lorenz Krakauer Haus |  	immo	1	1	0	01147-eintrag_vom_1448-04-29.xml	['1448-04-29']
191	pl__wien-goldschmiedgasse	Goldschmiedgasse, bei S. Stephan |  	street	2	0	2	01431-eintrag_vom_1448-07-08.xml, 01432-eintrag_vom_1448-07-10.xml	['1448-07-08'], ['1448-07-10']
192	pl__wien-rennweg	Rennweg vor Stubentor (III. Bezirk) |  	street	1	0	1	3237.xml	[datetime.date(1448, 1, 20), '1448']
