	ID	name_reg | name_orig	type	number	ref_count	corresp_count	xml	year
193	pl__wien-alserstrasse_vor_schottentor	Alserstrasse (VIII., IX., XVII. Bezirk) |  	street	4	0	4	00604-eintrag_vom_1448-02-24.xml, 00604-eintrag_vom_1448-02-24.xml, 00607-eintrag_vom_1448-03-13.xml, 01430-eintrag_vom_1448-03-04.xml	['1448-02-24'], ['1448-02-24'], ['1448-03-13'], ['1448-03-04']
194	pl__wien-immo_setzen_niedere_vor_stubentor_6	  | des Hinlaufs weingarten	immo	2	1	1	3240.xml, 3240.xml	[datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448']
195	pl__wien-immo_scheffstrasse_2	Wolfgang von Asparn Haus |  	immo	2	1	1	00231-eintrag_vom_1448-09-20.xml, 00231-eintrag_vom_1448-09-20.xml	['1448-09-20'], ['1448-09-20']
196	pl__wien-immo_alter_fleischmarkt_5	  | der studenten von Bresslaw haus	immo	2	1	1	00609-eintrag_vom_1448-05-06.xml, 00609-eintrag_vom_1448-05-06.xml	['1448-05-06'], ['1448-05-06']
197	pl__wien-immo_moering_unter_den_schlossern_am_graben_2	  | Niclasen LÃ©gler haus	immo	2	1	1	00406-eintrag_vom_1448-05-31.xml, 00406-eintrag_vom_1448-05-31.xml	['1448-05-31'], ['1448-05-31']
198	pl__wien-st_stephan-freithof	Freithof (S. Stephan) |  	street	2	0	2	01431-eintrag_vom_1448-07-08.xml, 01432-eintrag_vom_1448-07-10.xml	['1448-07-08'], ['1448-07-10']
199	pl__wien-immo_kienmarkt_1	Michael Viregk Haus |  	immo	1	1	0	01239-eintrag_vom_1448-03-13.xml	['1448-03-13']
200	pl__wien-immo_wiltwerkerstrasse_3	Anna Leinburger Haus |  	immo	2	2	0	00056-eintrag_vom_1448-08-09.xml, 00056-eintrag_vom_1448-08-09.xml	['1448-08-09'], ['1448-08-09']
201	pl__wien-widmertor	Widmertor |  	street	2	0	2	00351-eintrag_vom_1448-11-29.xml, 00605-eintrag_vom_1448-03-04.xml	['1448-11-29'], ['1448-03-04']
202	pl__wien-immo_haarmarkt_4	Weilent Ulrich von Steir Haus |  	immo	4	2	2	3278.xml, 3278.xml, 00625-eintrag_vom_1448-12-11.xml, 00625-eintrag_vom_1448-12-11.xml	[datetime.date(1448, 11, 8), '1448'], [datetime.date(1448, 11, 8), '1448'], ['1448-12-11'], ['1448-12-11']
203	pl__wien-immo_st_michael_3	Jakob Gsmechl, der kursner, Haus |  	immo	3	1	2	3259.xml, 3259.xml, 3259.xml	[datetime.date(1448, 6, 28), '1448'], [datetime.date(1448, 6, 28), '1448'], [datetime.date(1448, 6, 28), '1448']
204	pl__wien-immo_graben_1	Kaspar Hermann Haus |  	immo	2	2	0	00229-eintrag_vom_1448-05-27.xml, 00229-eintrag_vom_1448-05-27.xml	['1448-05-27'], ['1448-05-27']
205	pl__wien-immo_st_johannsstrasse_1	  | des GrÃ¼npekchen haus	immo	2	1	1	00611-eintrag_vom_1448-06-21.xml, 00611-eintrag_vom_1448-06-21.xml	['1448-06-21'], ['1448-06-21']
206	pl__wien-immo_laimgrub_vor_widmertor_2	Georg Salczer Haus |  	immo	1	0	1	00605-eintrag_vom_1448-03-04.xml	['1448-03-04']
207	pl__wien-gruennkcherhof	  | GrÃ¼nnkcher hof	street	2	1	1	01686-eintrag_vom_1448-04-22.xml, 01686-eintrag_vom_1448-04-22.xml	['1448-04-22'], ['1448-04-22']
208	pl__wien-immo_weihenburg_4	Ulrich Feldsberger Haus |  	immo	2	1	1	00350-eintrag_vom_1448-04-10.xml, 00350-eintrag_vom_1448-04-10.xml	['1448-04-10'], ['1448-04-10']
209	pl__wien-immo_haarmarkt_6	  | Badstube genant die Perlabin	immo	1	0	1	00299-eintrag_vom_1448-07-08.xml	['1448-07-08']
210	pl__wien-immo_hoher_markt_8	  | dem Schrein haus	immo	2	1	1	01240-eintrag_vom_1448-03-15.xml, 01240-eintrag_vom_1448-03-15.xml	['1448-03-15'], ['1448-03-15']
211	pl__wien-weihenburg	Weihenburg | in der Weihenpurkch	street	3	0	3	00227-eintrag_vom_1448-03-06.xml, 00350-eintrag_vom_1448-04-10.xml, 01099-eintrag_vom_1448-02-20.xml	['1448-03-06'], ['1448-04-10'], ['1448-02-20']
212	pl__wien-immo_huehnergesslein_1	Johann von Eibesthal Haus; ehm. Konrad Klingenpoden, des pinter, Haus |  	immo	2	2	0	00054-eintrag_vom_1448-06-10.xml, 00054-eintrag_vom_1448-06-10.xml	['1448-06-10'], ['1448-06-10']
213	pl__wien-immo_strauchgasse_2	Heinrich Maler Haus |  	immo	4	2	2	00624-eintrag_vom_1448-09-23.xml, 00624-eintrag_vom_1448-09-23.xml, 00626-eintrag_vom_1448-12-20.xml, 00626-eintrag_vom_1448-12-20.xml	['1448-09-23'], ['1448-09-23'], ['1448-12-20'], ['1448-12-20']
214	pl__wien-immo_walichstrasse_3	Lorenz Swarcz Haus |  	immo	2	2	0	00626-eintrag_vom_1448-12-20.xml, 01149-eintrag_vom_1448-09-02.xml	['1448-12-20'], ['1448-09-02']
215	pl__wien-immo_riemerstrasse_5	Michael Praunsperger, der riemer, Haus |  	immo	2	2	0	3274.xml, 3274.xml	[datetime.date(1448, 9, 13), '1448'], [datetime.date(1448, 9, 13), '1448']
216	pl__wien-immo_riemerstrasse_3	Johann Winter, der kramer, Haus; ehm. Christian, des maurer, Haus |  	immo	4	2	2	3274.xml, 3274.xml, 01243-eintrag_vom_1448-09-13.xml, 01243-eintrag_vom_1448-09-13.xml	[datetime.date(1448, 9, 13), '1448'], [datetime.date(1448, 9, 13), '1448'], ['1448-09-13'], ['1448-09-13']
217	pl__wien-immo_judengasse_am_neuen_platz_3	  | Erhart von Prag des peutler haus	immo	2	1	1	00156-eintrag_vom_1448-12-13.xml, 00156-eintrag_vom_1448-12-13.xml	['1448-12-13'], ['1448-12-13']
218	pl__wien-immo_alserstrasse_vor_schottentor_5	  | des Rauscher haus	immo	2	1	1	00607-eintrag_vom_1448-03-13.xml, 00607-eintrag_vom_1448-03-13.xml	['1448-03-13'], ['1448-03-13']
219	pl__wien-kumphlukche_vor_kernertor	Kumphlukche vor Kernertor | in der Kumphlukchen	street	2	0	2	00228-eintrag_vom_1448-04-22.xml, 00228-eintrag_vom_1448-04-22.xml	['1448-04-22'], ['1448-04-22']
220	pl__wien-scheffstrasse	Scheffstrasse (III.Bezirk) |  	street	1	0	1	00231-eintrag_vom_1448-09-20.xml	['1448-09-20']
221	pl__wien-immo_steig_bei_den_predigern_2	Peter von Asparn Haus |  	immo	2	1	1	00970-eintrag_vom_1448-11-20.xml, 00970-eintrag_vom_1448-11-20.xml	['1448-11-20'], ['1448-11-20']
222	pl__wien-immo_st_michael_2	Von Wallsee Haus |  	immo	2	1	1	3259.xml, 3259.xml	[datetime.date(1448, 6, 28), '1448'], [datetime.date(1448, 6, 28), '1448']
223	pl__wien-immo_unter_den_pfeilschnitzern_1	Johann Varhofer Haus |  	immo	2	2	0	3279.xml, 3279.xml	[datetime.date(1448, 11, 11), '1448'], [datetime.date(1448, 11, 11), '1448']
224	pl__wien-hoher_markt_wentkremen	Unter den Wentkremen, an dem hohenmarkt |  	street	1	0	1	01100-eintrag_vom_1448-04-29.xml	['1448-04-29']
225	pl__wien-immo_alter_fleischmarkt_4	  | der stat newem kassten	immo	2	1	1	00609-eintrag_vom_1448-05-06.xml, 00609-eintrag_vom_1448-05-06.xml	['1448-05-06'], ['1448-05-06']
226	pl__wien-kaerntnertor	KÃ¤rntnerthor | Kernertor	street	5	0	5	3282.xml, 00620-eintrag_vom_1448-11-20.xml, 00627-eintrag_vom_1448-12-20.xml, 01242-eintrag_vom_1448-11-15.xml, 01840-eintrag_vom_1448-04-19.xml	[datetime.date(1448, 11, 29), '1448'], ['1448-11-20'], ['1448-12-20'], ['1448-11-15'], ['1448-04-19']
227	pl__wien-immo_haarmarkt_3	Georg von Nikolsburg Haus |  	immo	5	3	2	3278.xml, 3278.xml, 00621-eintrag_vom_1448-11-27.xml, 00625-eintrag_vom_1448-12-11.xml, 00625-eintrag_vom_1448-12-11.xml	[datetime.date(1448, 11, 8), '1448'], [datetime.date(1448, 11, 8), '1448'], ['1448-11-27'], ['1448-12-11'], ['1448-12-11']
228	pl__wien-immo_schenkenstrasse_1	Niklas und Katharina Vaschang Haus; ehm. Elisabeth Vischerin, Witwe Konrads Vischer von Lebarn Haus |  	immo	4	3	1	01418-eintrag_vom_1448-09-06.xml, 01433-eintrag_vom_1448-07-29.xml, 01841-eintrag_vom_1448-08-13.xml, 01841-eintrag_vom_1448-08-13.xml	['1448-09-06'], ['1448-07-29'], ['1448-08-13'], ['1448-08-13']
229	pl__wien-immo_st_johannsstrasse_6	Gilg Kunter Haus |  	immo	2	1	1	01429-eintrag_vom_1448-02-20.xml, 01429-eintrag_vom_1448-02-20.xml	['1448-02-20'], ['1448-02-20']
230	pl__wien-immo_riemerstrasse_4	Meinhard Riemer Haus |  	immo	7	4	3	3274.xml, 3274.xml, 01241-eintrag_vom_1448-06-21.xml, 01241-eintrag_vom_1448-06-21.xml, 01243-eintrag_vom_1448-09-13.xml, 01243-eintrag_vom_1448-09-13.xml, 01243-eintrag_vom_1448-09-13.xml	[datetime.date(1448, 9, 13), '1448'], [datetime.date(1448, 9, 13), '1448'], ['1448-06-21'], ['1448-06-21'], ['1448-09-13'], ['1448-09-13'], ['1448-09-13']
231	pl__wien-immo_weidenstrasse_1	Elisabth Hubner (vormals Linczer) Haus |  	immo	1	1	0	00351-eintrag_vom_1448-11-29.xml	['1448-11-29']
232	pl__wien-immo_kienmarkt_5	Leonhard Kriech Haus |  	immo	1	1	0	01148-eintrag_vom_1448-05-17.xml	['1448-05-17']
233	pl__wien-immo_alter_fleischmarkt_3	Stephan Hittendorfer, des peler, Haus |  	immo	3	1	2	01926-eintrag_vom_1448-12-20.xml, 01926-eintrag_vom_1448-12-20.xml, 01926-eintrag_vom_1448-12-20.xml	['1448-12-20'], ['1448-12-20'], ['1448-12-20']
234	pl__strasburg	Strasburg |  	settlement	1	0	1	3248.xml	[datetime.date(1448, 4, 30), '1448']
235	pl__sievering-immo_schenkchenperg_2	Theobald Macher Weingarten |  	immo	4	2	2	3250.xml, 3250.xml, 3260.xml, 3260.xml	[datetime.date(1448, 5, 3), '1448'], [datetime.date(1448, 5, 3), '1448'], [datetime.date(1448, 7, 6), '1448'], [datetime.date(1448, 7, 6), '1448']
236	pl__wien-immo_schaufllucken_3	  | des Perner haus	immo	2	1	1	3261.xml, 3261.xml	[datetime.date(1448, 7, 8), '1448'], [datetime.date(1448, 7, 8), '1448']
237	pl__wien-immo_salzgries_1	Johann WÃ¼rer Haus |  	immo	3	3	0	00606-eintrag_vom_1448-04-03.xml, 00606-eintrag_vom_1448-04-03.xml, 00614-eintrag_vom_1448-07-29.xml	['1448-04-03'], ['1448-04-03'], ['1448-07-29']
238	pl__wien-immo_st_maria_im_rathaus_2	ehm. Hausteil Ulrich WÃ¼rfel |  	immo	1	1	0	3270.xml	[datetime.date(1448, 8, 19), '1448']
239	pl__wien-immo_kohlmarkt_2	Johann Schuchl des goldschmieds Haus |  	immo	3	2	1	00608-eintrag_vom_1448-04-29.xml, 00608-eintrag_vom_1448-04-29.xml, 00617-eintrag_vom_1448-08-26.xml	['1448-04-29'], ['1448-04-29'], ['1448-08-26']
240	pl__wien-immo_hoher_markt_6	  | Kathrey, Wentzlaben Grat des schuster hausfrau, halbs haus	immo	1	1	0	01100-eintrag_vom_1448-04-29.xml	['1448-04-29']
241	pl__wien-immo_schottentor_1	Johann Spannberger Haus |  	immo	1	1	0	3245.xml	[datetime.date(1448, 3, 14), '1448']
242	pl__meidling	Meidling | Meuerling	settlement	2	1	1	3258.xml, 3258.xml	[datetime.date(1448, 6, 26), '1448'], [datetime.date(1448, 6, 26), '1448']
243	pl__wien-immo_schaufllucken_1	Paul Schernheimer Haus |  	immo	2	2	0	3261.xml, 3261.xml	[datetime.date(1448, 7, 8), '1448'], [datetime.date(1448, 7, 8), '1448']
244	pl__wien-immo_setzen_niedere_vor_stubentor_8	  | Albrecht Amberger Achtteil Weingarten	immo	1	1	0	3240.xml	[datetime.date(1448, 2, 14), '1448']
245	pl__wien-immo_kaerntnerstrasse_3	Heinrich Stoll Haus |  	immo	2	1	1	00968-eintrag_vom_1448-07-10.xml, 00968-eintrag_vom_1448-07-10.xml	['1448-07-10'], ['1448-07-10']
246	pl__wien-immo_st_pankraz_1	Ulrich Hesler Haus |  	immo	2	2	0	01842-eintrag_vom_1448-11-27.xml, 01842-eintrag_vom_1448-11-27.xml	['1448-11-27'], ['1448-11-27']
247	pl__wien-tiefer_graben	Tiefer Graben (I.Bezirk) | Teuffergraben	street	2	0	2	3264.xml, 00300-eintrag_vom_1448-08-05.xml	[datetime.date(1448, 8, 5), '1448'], ['1448-08-05']
248	pl__wien-siebenherbergen_vor_kaertnertor	  | bei den Sibenherbergen vor Kernertor zenagst der Prugken	street	1	0	1	00966-eintrag_vom_1448-06-07.xml	['1448-06-07']
249	pl__wien-immo_kumphlukche_vor_kernertor_2	  | Hainreichs Krumbnawer haus	immo	2	1	1	00228-eintrag_vom_1448-04-22.xml, 00228-eintrag_vom_1448-04-22.xml	['1448-04-22'], ['1448-04-22']
250	pl__wien-immo_st_johannsstrasse_3	  | Jakob Kreuss halbs haus, das ettwan ain ramhof gewesen ist	immo	1	1	0	00967-eintrag_vom_1448-06-19.xml	['1448-06-19']
251	pl__wien-krafthof	Krafthof |  	street	1	0	1	01434-eintrag_vom_1448-06-14.xml	['1448-06-14']
252	pl__wien-immo_schenkenstrasse_4	Burkhard Kienberger Haus |  	immo	2	1	1	01841-eintrag_vom_1448-08-13.xml, 01841-eintrag_vom_1448-08-13.xml	['1448-08-13'], ['1448-08-13']
253	pl__wien-immo_scheffstrasse_1	Johann und Klara Tinpeck Haus |  	immo	1	1	0	00231-eintrag_vom_1448-09-20.xml	['1448-09-20']
254	pl__wien-roterturm	Roterturm |  	street	2	0	2	01686-eintrag_vom_1448-04-22.xml, 01767-eintrag_vom_1448-06-23.xml	['1448-04-22'], ['1448-06-23']
255	pl__wien-immo_kaerntnertor_1	Johann Kieler Haus |  	immo	1	1	0	00620-eintrag_vom_1448-11-20.xml	['1448-11-20']
256	pl__wien-anger	Auf dem Anger (I. Bezirk) |  	street	1	0	1	00971-eintrag_vom_1448-12-16.xml	['1448-12-16']
257	pl__wien-lange_gasse	Lange Gasse oberhalb des Heiligengeistes |  	street	1	0	1	3246.xml	[datetime.date(1448, 3, 27), '1448']
258	pl__wien-immo_kaerntnertor_2	Ulrich Floederl, der schlosser, Haus |  	immo	2	1	1	00620-eintrag_vom_1448-11-20.xml, 00620-eintrag_vom_1448-11-20.xml	['1448-11-20'], ['1448-11-20']
259	pl__sievering-immo_schenkchenperg_1	Agnes und Michael Scheller Joch Weingarten; FÃ¼chselmesse Weingarten |  	immo	4	4	0	3250.xml, 3250.xml, 3260.xml, 3260.xml	[datetime.date(1448, 5, 3), '1448'], [datetime.date(1448, 5, 3), '1448'], [datetime.date(1448, 7, 6), '1448'], [datetime.date(1448, 7, 6), '1448']
260	pl__wien-immo_kienmarkt_7	Fridreichen von Minden, der kursner, Haus |  	immo	2	2	0	01150-eintrag_vom_1448-03-04.xml, 01150-eintrag_vom_1448-03-04.xml	['1448-03-04'], ['1448-03-04']
261	pl__wien-immo_setzen_niedere_vor_stubentor_2	  | Stephan und Dorothea Rayer (Reicher) Vierteil Weingarten	immo	3	1	2	3240.xml, 3240.xml, 3240.xml	[datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448']
262	pl__st_veit	St. Veit |  	settlement	2	0	2	3257.xml, 3260.xml	[datetime.date(1448, 6, 26), '1448'], [datetime.date(1448, 7, 6), '1448']
263	pl__wien-immo_kaerntnertor_3	Johann von Eibesthal Haus; ehm. Konrad Klingenpoden, des pinter, Haus |  	immo	2	2	0	3282.xml, 3282.xml	[datetime.date(1448, 11, 29), '1448'], [datetime.date(1448, 11, 29), '1448']
264	pl__wien-neuer_markt	Neuermarkt (I.Bezirk) |  	street	1	0	1	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']
265	pl__wien-walichstrasse	Wallnerstrasse (I. Bezirk); Walichstrass |  	street	3	0	3	00626-eintrag_vom_1448-12-20.xml, 01147-eintrag_vom_1448-04-29.xml, 01149-eintrag_vom_1448-09-02.xml	['1448-12-20'], ['1448-04-29'], ['1448-09-02']
266	pl__grinzing-immo_peunten_1	Zwei Joch Weingarten |  	immo	7	7	0	3246.xml, 3246.xml, 3246.xml, 3246.xml, 3246.xml, 3246.xml, 3246.xml	[datetime.date(1448, 3, 27), '1448'], [datetime.date(1448, 3, 27), '1448'], [datetime.date(1448, 3, 27), '1448'], [datetime.date(1448, 3, 27), '1448'], [datetime.date(1448, 3, 27), '1448'], [datetime.date(1448, 3, 27), '1448'], [datetime.date(1448, 3, 27), '1448']
267	pl__wien-immo_pippingerstrasse_1	Johann und Agnes Hinlauf Haus |  	immo	1	1	0	00616-eintrag_vom_1448-07-19.xml	['1448-07-19']
268	pl__wien-immo_alter_fleischmarkt_2	  | Wolfgang Holczer Haus und zuhaus	immo	2	1	1	01926-eintrag_vom_1448-12-20.xml, 01926-eintrag_vom_1448-12-20.xml	['1448-12-20'], ['1448-12-20']
269	pl__wien-immo_hoher_markt_4	Johann Waitzen, des kursner, Haus |  	immo	4	2	2	3263.xml, 3263.xml, 00612-eintrag_vom_1448-07-10.xml, 00612-eintrag_vom_1448-07-10.xml	[datetime.date(1448, 7, 10), '1448'], [datetime.date(1448, 7, 10), '1448'], ['1448-07-10'], ['1448-07-10']
270	pl__wien-kohlmarkt	Kohlmarkt (I.Bezirk) | alter Kohlmarkt	street	6	0	6	00608-eintrag_vom_1448-04-29.xml, 00613-eintrag_vom_1448-07-17.xml, 00617-eintrag_vom_1448-08-26.xml, 00618-eintrag_vom_1448-09-02.xml, 00619-eintrag_vom_1448-09-04.xml, 01693a-eintrag_vom_1448.xml	['1448-04-29'], ['1448-07-17'], ['1448-08-26'], ['1448-09-02'], ['1448-09-04'], ['1448']
271	pl__wien-immo_kienmarkt_2	Lorenz Swancz Haus |  	immo	2	1	1	01239-eintrag_vom_1448-03-13.xml, 01239-eintrag_vom_1448-03-13.xml	['1448-03-13'], ['1448-03-13']
272	pl__wien-immo_schenkenstrasse_2	Ulrich Peck Haus |  	immo	4	2	2	01418-eintrag_vom_1448-09-06.xml, 01418-eintrag_vom_1448-09-06.xml, 01433-eintrag_vom_1448-07-29.xml, 01433-eintrag_vom_1448-07-29.xml	['1448-09-06'], ['1448-09-06'], ['1448-07-29'], ['1448-07-29']
273	pl__wien-immo_schulstrasse_vordere_2	Peter Engelhartsstetter Haus |  	immo	2	1	1	00610-eintrag_vom_1448-05-29.xml, 00610-eintrag_vom_1448-05-29.xml	['1448-05-29'], ['1448-05-29']
274	pl__wien-immo_huehnergesslein_2	Johann von Eibesthal Haus; ehm. Konrad Klingenpoden, des pinter, Haus |  	immo	2	1	1	00054-eintrag_vom_1448-06-10.xml, 00054-eintrag_vom_1448-06-10.xml	['1448-06-10'], ['1448-06-10']
275	pl__immo_neuermarkt_1	Thomas Kunter Haus |  	immo	1	1	0	00226-eintrag_vom_1448-02-23.xml	['1448-02-23']
276	pl__wien-geraeut_vor_stubentor	Im GerÃ¤ut, vor Stubentor |  	street	2	0	2	3245.xml, 00618-eintrag_vom_1448-09-02.xml	[datetime.date(1448, 3, 14), '1448'], ['1448-09-02']
277	pl__wien-steig_bei_den_predigern	Auf dem Steig, bei den Predigern | auf dem Steig	street	3	0	3	3262.xml, 00970-eintrag_vom_1448-11-20.xml, 00971-eintrag_vom_1448-12-16.xml	[datetime.date(1448, 7, 8), '1448'], ['1448-11-20'], ['1448-12-16']
278	pl__wien-immo_peurertor_1	Ulrich Pernauer des gurtler Haus |  	immo	1	1	0	00613-eintrag_vom_1448-07-17.xml	['1448-07-17']
279	pl__meidling-immo_1	Michael FÃ¼chsels Weingarten in der Laincz |  	immo	4	4	0	3258.xml, 3258.xml, 3260.xml, 3260.xml	[datetime.date(1448, 6, 26), '1448'], [datetime.date(1448, 6, 26), '1448'], [datetime.date(1448, 7, 6), '1448'], [datetime.date(1448, 7, 6), '1448']
280	pl__wien-immo_anger_1	  | Jorg und Jacob, gepruder die MÃ¼nich, Haus	immo	3	3	0	00971-eintrag_vom_1448-12-16.xml, 00971-eintrag_vom_1448-12-16.xml, 00971-eintrag_vom_1448-12-16.xml	['1448-12-16'], ['1448-12-16'], ['1448-12-16']
281	pl__wien-immo_setzen_niedere_vor_stubentor_3	  | Konrad und Dorothea KnÃ¶bel Achtteil Weingarten	immo	2	1	1	3240.xml, 3240.xml	[datetime.date(1448, 2, 14), '1448'], [datetime.date(1448, 2, 14), '1448']
282	pl__wien-immo_wiltwerkerstrasse_4	  | Ãttinger zuhaws	immo	2	1	1	00056-eintrag_vom_1448-08-09.xml, 00056-eintrag_vom_1448-08-09.xml	['1448-08-09'], ['1448-08-09']
283	pl__wien-unter_den_pfeilschnitzern	Unter den Pfeilschnitzern |  	street	1	0	1	3279.xml	[datetime.date(1448, 11, 11), '1448']
