	ID	name	rel_text	rel_ID	xml	date
120	pl__wien-immo_kohlmarkt_1	Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	irm	pe__barbara_SB_CD_00613	00613-eintrag_vom_1448-07-17.xml	1448-07-17
121	pl__wien-immo_kohlmarkt_4	Niklas Vorstl, der wundarzt, Haus	maister	pe__niklas_vorstl_QGW_II_II_3265	00613-eintrag_vom_1448-07-17.xml	1448-07-17
122	pl__wien-immo_peurertor_1	Ulrich Pernauer des gurtler Haus	Ulreichs Pernawer	pe__ulrich_pernauer_SB_CD_00613	00613-eintrag_vom_1448-07-17.xml	1448-07-17
123	pl__wien-immo_salzgries_1	Johann Würer Haus	sein	pe__johann_wuerer_QGW_II_II_2993	00614-eintrag_vom_1448-07-29.xml	1448-07-29
124	pl__wien-immo_salzgries_2	Liebhard Weiss Haus	Liepharts Weissen	pe__liebhard_weiss_SB_CD_00606	00614-eintrag_vom_1448-07-29.xml	1448-07-29
125	pl__wien-immo_kienmarkt_3	Margarethe und Johann Hölczel Haus	ir	pe__margarethe_SB_CD_00615	00615-eintrag_vom_1448-06-26.xml	1448-06-26
126	pl__wien-immo_kienmarkt_3	Margarethe und Johann Hölczel Haus	ir	pe__johann_hoelczel_SB_CD_00615	00615-eintrag_vom_1448-06-26.xml	1448-06-26
127	pl__wien-immo_pippingerstrasse_1	Johann und Agnes Hinlauf Haus	irm	pe__johann_hinlauf_SB_CD_00616	00616-eintrag_vom_1448-07-19.xml	1448-07-19
128	pl__wien-immo_pippingerstrasse_1	Johann und Agnes Hinlauf Haus	irm	pe__agnes_SB_CD_00616	00616-eintrag_vom_1448-07-19.xml	1448-07-19
129	pl__wien-immo_pippingerstrasse_2	Georg von Ror, der fleischacker, Haus	hern	pe__georg_vom_ror_QGW_II_II_3714	00616-eintrag_vom_1448-07-19.xml	1448-07-19
130	pl__wien-immo_kohlmarkt_2	Johann Schuchl des goldschmieds Haus	sein	pe__johann_schuchl_SB_CD_00617	00617-eintrag_vom_1448-08-26.xml	1448-08-26
131	pl__wien-immo_kohlmarkt_5	Ulrich Fochter Haus	Ulreichs Vochter	pe__ulrich_fochter_QGW_II_II_3228	00617-eintrag_vom_1448-08-26.xml	1448-08-26
132	pl__wien-immo_kohlmarkt_6	Heinrich und Margarethe Eschlbach Haus	irm	pe__heinrich_eschlbach_SB_CD_00618	00618-eintrag_vom_1448-09-02.xml	1448-09-02
133	pl__wien-immo_kohlmarkt_6	Heinrich und Margarethe Eschlbach Haus	irm	pe__margarethe_SB_CD_00618	00618-eintrag_vom_1448-09-02.xml	1448-09-02
134	pl__wien-immo_geraeut_vor_stubentor_1	Fridreichs kochs haus und hofstat weingarten	Fridreichs	pe__friedrich_koch_SB_CD_00618	00618-eintrag_vom_1448-09-02.xml	1448-09-02
135	pl__wien-immo_kohlmarkt_6	Heinrich und Margarethe Eschlbach Haus	irm	pe__heinrich_eschlbach_SB_CD_00618	00619-eintrag_vom_1448-09-04.xml	1448-09-04
136	pl__wien-immo_kohlmarkt_6	Heinrich und Margarethe Eschlbach Haus	irm	pe__margarethe_SB_CD_00618	00619-eintrag_vom_1448-09-04.xml	1448-09-04
137	pl__wien-immo_kohlmarkt_8	Johann Unverdrossen, der plattner, Haus	Hannsen Unverdrossen des	pe__johann_unverdrossen_SB_CD_00619	00619-eintrag_vom_1448-09-04.xml	1448-09-04
138	pl__wien-immo_kaerntnertor_1	Johann Kieler Haus	sein	pe__johann_kieler_SB_CD_00620	00620-eintrag_vom_1448-11-20.xml	1448-11-20
139	pl__wien-immo_kaerntnertor_2	Ulrich Floederl, der schlosser, Haus	Ulreichs Floderl	pe__ulrich_floederl_QGW_II_II_3238	00620-eintrag_vom_1448-11-20.xml	1448-11-20
140	pl__wien-immo_haarmarkt_2	Johann Hermann (halbes) Haus ehm. Niklas Kramhofer Haus ehm. Lukas, des salzer, Haus	sein	pe__johann_hermann_SB_CD_00621	00621-eintrag_vom_1448-11-27.xml	1448-11-27
141	pl__wien-immo_haarmarkt_3	Georg von Nikolsburg Haus	Jorgen von Nicolspurg	pe__georg_von_nikolsburg_QGW_II_II_2373	00621-eintrag_vom_1448-11-27.xml	1448-11-27
142	pl__wien-immo_singerstrasse_1	Johann Züchtig Haus	sein	pe__johann_zuchtig_SB_CD_00622	00622-eintrag_vom_1448-12-09.xml	1448-12-09
143	pl__wien-immo_singerstrasse_1	Johann Züchtig Haus	Jacoben des Rechwein	pe__jakob_rechwein_QGW_II_II_3242	00622-eintrag_vom_1448-12-09.xml	1448-12-09
144	pl__wien-immo_teinfaltstrasse_1	Johann Frey, der parhander, Haus	seim	pe__johann_frey_SB_CD_00623	00623-eintrag_vom_1448-12-13.xml	1448-12-13
145	pl__wien-immo_teinfaltstrasse_2	Johann Höphl Haus	Hannsen Höphl	pe__johann_hoephl_SB_CD_00618	00623-eintrag_vom_1448-12-13.xml	1448-12-13
146	pl__wien-immo_strauchgasse_1	Johann Weilhaimer Haus	seim	pe__johann_weilhaimer_SB_CD_00626	00624-eintrag_vom_1448-09-23.xml	1448-09-23
147	pl__wien-immo_strauchgasse_2	Heinrich Maler Haus	Hainreichs des	pe__heinrich_maler_SB_CD_00626	00624-eintrag_vom_1448-09-23.xml	1448-09-23
148	pl__wien-immo_hochstrasse_1	Johann Stremphl und Stephan Sorgenfrey, der huter, Haus ehm. Heinrich Staindlperger, der pekch, Haus	Hannsen Stremphl	pe__johann_strempfl_QGW_II_II_3276	00624-eintrag_vom_1448-09-23.xml	1448-09-23
149	pl__wien-immo_hochstrasse_1	Johann Stremphl und Stephan Sorgenfrey, der huter, Haus ehm. Heinrich Staindlperger, der pekch, Haus	Steffans Sorgenfrey des	pe__stephan_sorgenfrey_SB_CD_00624	00624-eintrag_vom_1448-09-23.xml	1448-09-23
150	pl__wien-immo_haarmarkt_2	Johann Hermann (halbes) Haus ehm. Niklas Kramhofer Haus ehm. Lukas, des salzer, Haus	seins	pe__johann_hermann_SB_CD_00621	00625-eintrag_vom_1448-12-11.xml	1448-12-11
151	pl__wien-immo_haarmarkt_3	Georg von Nikolsburg Haus	Jörgen von Nicolspurg	pe__georg_von_nikolsburg_QGW_II_II_2373	00625-eintrag_vom_1448-12-11.xml	1448-12-11
152	pl__wien-immo_strauchgasse_1	Johann Weilhaimer Haus	seim	pe__johann_weilhaimer_SB_CD_00626	00626-eintrag_vom_1448-12-20.xml	1448-12-20
153	pl__wien-immo_strauchgasse_2	Heinrich Maler Haus	Hainreichs Maler	pe__heinrich_maler_SB_CD_00626	00626-eintrag_vom_1448-12-20.xml	1448-12-20
154	pl__wien-immo_walichstrasse_3	Lorenz Swarcz Haus	Larenczen Swarcz	pe__lorenz_swarcz_SB_CD_00626	00626-eintrag_vom_1448-12-20.xml	1448-12-20
155	pl__wien-immo_gottesacker_vor_kaertnertor_1	Heinrich Wurm, der pekch, Haus	sein	pe__heinrich_wurm_SB_CD_00627	00627-eintrag_vom_1448-12-20.xml	1448-12-20
156	pl__wien-immo_siebenherbergen_vor_kaertnertor_1	Georg Krumpp, der binder, Haus und Garten daran	sein	pe__georg_krumpp_SB_CD_00966	00966-eintrag_vom_1448-06-07.xml	1448-06-07
157	pl__wien-immo_st_johannsstrasse_3	Jakob Kreuss halbs haus, das ettwan ain ramhof gewesen ist	sein	pe__jakob_kreuss_SB_CD_00967	00967-eintrag_vom_1448-06-19.xml	1448-06-19
158	pl__wien-immo_st_johannsstrasse_4	Michael des Münzer Haus	Micheln des Munsser	pe__michael_muenzer_SB_CD_00967	00967-eintrag_vom_1448-06-19.xml	1448-06-19
159	pl__wien-immo_kaerntnerstrasse_2	Jakob Straiffing und Peter Obrcht, weilent Erhard Neunkirchner, Haus	ir	pe__jakob_straiffing_QGW_II_III_2360	00968-eintrag_vom_1448-07-10.xml	1448-07-10
160	pl__wien-immo_kaerntnerstrasse_2	Jakob Straiffing und Peter Obrcht, weilent Erhard Neunkirchner, Haus	ir	pe__peter_obrecht_QGW_II_III_2464	00968-eintrag_vom_1448-07-10.xml	1448-07-10
161	pl__wien-immo_kaerntnerstrasse_2	Jakob Straiffing und Peter Obrcht, weilent Erhard Neunkirchner, Haus	weilend	pe__erhard_neunkircher_QGW_II_II_3274	00968-eintrag_vom_1448-07-10.xml	1448-07-10
162	pl__wien-immo_kaerntnerstrasse_3	Heinrich Stoll Haus	Hainrich Stolln des	pe__heinrich_stoll_SB_CD_00968	00968-eintrag_vom_1448-07-10.xml	1448-07-10
163	pl__wien-immo_st_pankraz_3	Georg und Elisabeth Zwettler Haus	irm	pe__georg_zwettler_QGW_II_II_2927	00969-eintrag_vom_1448-10-30.xml	1448-10-30
164	pl__wien-immo_st_pankraz_3	Georg und Elisabeth Zwettler Haus	irm	pe__elisabeth_SB_CD_00969	00969-eintrag_vom_1448-10-30.xml	1448-10-30
165	pl__wien-immo_st_pankraz_4	Michael Hiltprant, der schmied, Haus	Hiltprants des	pe__michael_hiltprant_QGW_II_II_2417	00969-eintrag_vom_1448-10-30.xml	1448-10-30
166	pl__wien-immo_steig_bei_den_predigern_1	Jakob Schutwempl, der fasszieher, Haus	seim	pe__jakob_schutwempl_SB_CD_00970	00970-eintrag_vom_1448-11-20.xml	1448-11-20
167	pl__wien-immo_steig_bei_den_predigern_2	Peter von Asparn Haus	hern	pe__peter_von_aspern_SB_CD_00970	00970-eintrag_vom_1448-11-20.xml	1448-11-20
168	pl__wien-immo_anger_1	Jorg und Jacob, gepruder die Münich, Haus	irm	pe__jakob_muenich_QGW_II_II_3410	00971-eintrag_vom_1448-12-16.xml	1448-12-16
169	pl__wien-immo_anger_1	Jorg und Jacob, gepruder die Münich, Haus	irm	pe__georg_muenich_QGW_II_II_3410	00971-eintrag_vom_1448-12-16.xml	1448-12-16
170	pl__wien-immo_steig_bei_den_predigern_3	Peter von Nussdorf, der schneider, Haus	Petern von Nusdorf des	pe__peter_von_nussdorf_QGW_II_II_2963	00971-eintrag_vom_1448-12-16.xml	1448-12-16
171	pl__wien-immo_weihenburg_5	Kunigund, Hannsen des Hagen seligen witib, haus	ir	pe__kunigunde_QGW_II_III_4053	01099-eintrag_vom_1448-02-20.xml	1448-02-20
172	pl__wien-immo_weihenburg_3	Elspeth die Kolpekchin haws	der Kolpekchin	pe__elisabeth_kolpekchin_SB_CD_00350	01099-eintrag_vom_1448-02-20.xml	1448-02-20
173	pl__wien-immo_hoher_markt_6	Kathrey, Wentzlaben Grat des schuster hausfrau, halbs haus	ir	pe__katharina_SB_CD_01100	01100-eintrag_vom_1448-04-29.xml	1448-04-29
174	pl__wien-immo_hoher_markt_5	Niklas Sawr des schuster haus	Niclasen Sawr	pe__niklas_saur_SB_CD_01100	01100-eintrag_vom_1448-04-29.xml	1448-04-29
175	pl__wien-immo_baeckerstrasse_hintere_1	Leonhard Grünpacher Haus	seins	pe__leonhard_gruenpacher_QGW_II_II_2953	01146-eintrag_vom_1448-04-12.xml	1448-04-12
176	pl__wien-immo_walichstrasse_1	Lorenz Krakauer Haus	seim	pe__lorenz_krakauer_SB_CD_01147	01147-eintrag_vom_1448-04-29.xml	1448-04-29
177	pl__wien-immo_walichstrasse_2	Johann Peinhekchl des brunner Haus	Hannsen Painhékchl des	pe__johann_peinhekchel_QGW_II_II_3111	01147-eintrag_vom_1448-04-29.xml	1448-04-29
178	pl__wien-immo_kienmarkt_5	Leonhard Kriech Haus	sein	pe__leonhard_kriech_QGW_II_II_3126	01148-eintrag_vom_1448-05-17.xml	1448-05-17
179	pl__wien-immo_kienmarkt_6	Martin, der wachsgiesser, Haus	Martine des	pe__martin_wachsgiesser_QGW_II_I_1494	01148-eintrag_vom_1448-05-17.xml	1448-05-17
180	pl__wien-immo_walichstrasse_3	Lorenz Swarcz Haus	ir	pe__lorenz_swarcz_SB_CD_00626	01149-eintrag_vom_1448-09-02.xml	1448-09-02
181	pl__wien-immo_walichstrasse_3	Lorenz Swarcz Haus	ir	pe__katharina_SB_CD_01149	01149-eintrag_vom_1448-09-02.xml	1448-09-02
182	pl__wien-immo_kienmarkt_7	Fridreichen von Minden, der kursner, Haus	seins	pe__friedrich_von_minden_SB_CD_01150	01150-eintrag_vom_1448-03-04.xml	1448-03-04
183	pl__wien-immo_kienmarkt_1	Michael Viregk Haus	sein	pe__michael_viregk_SB_CD_01239	01239-eintrag_vom_1448-03-13.xml	1448-03-13
184	pl__wien-immo_kienmarkt_2	Lorenz Swancz Haus	Larenczen des Swancz	pe__lorenz_swancz_QGW_II_II_2627	01239-eintrag_vom_1448-03-13.xml	1448-03-13
185	pl__wien-immo_hoher_markt_7	Matthias Vogpurger haus, genant des Silbrein Hensleins Haus	sein	pe__matthias_voburger_SB_CD_01240	01240-eintrag_vom_1448-03-15.xml	1448-03-15
186	pl__wien-immo_riemerstrasse_1	Michael und Dorothea Toller Ramhof/Haus	írm	pe__dorothea_SB_CD_01241	01241-eintrag_vom_1448-06-21.xml	1448-06-21
187	pl__wien-immo_riemerstrasse_1	Michael und Dorothea Toller Ramhof/Haus	írm	pe__michael_toller_SB_CD_01241	01241-eintrag_vom_1448-06-21.xml	1448-06-21
188	pl__wien-immo_riemerstrasse_4	Meinhard Riemer Haus	Meinharts Riemer	pe__meinhard_riemer_QGW_II_II_2391	01241-eintrag_vom_1448-06-21.xml	1448-06-21
189	pl__wien-immo_riemerstrasse_2	Simon Vankch Haus	Symons Vankchen	pe__simon_vankch_QGW_II_II_2391	01241-eintrag_vom_1448-06-21.xml	1448-06-21
190	pl__wien-immo_weidenstrasse_3	Michael und Katharina Haffner Haus	ir	pe__katharina_SB_CD_01242	01242-eintrag_vom_1448-11-15.xml	1448-11-15
191	pl__wien-immo_weidenstrasse_3	Michael und Katharina Haffner Haus	ir	pe__michael_haffner_SB_CD_01242	01242-eintrag_vom_1448-11-15.xml	1448-11-15
192	pl__wien-immo_weidenstrasse_4	Albrecht Ladner Haus	Alberts des	pe__albrecht_ladner_SB_CD_01242	01242-eintrag_vom_1448-11-15.xml	1448-11-15
193	pl__wien-immo_riemerstrasse_4	Meinhard Riemer Haus	seins	pe__michael_praunsperger_QGW_II_II_3274	01243-eintrag_vom_1448-09-13.xml	1448-09-13
194	pl__wien-immo_riemerstrasse_4	Meinhard Riemer Haus	Meinharts des Riemer	pe__meinhard_riemer_QGW_II_II_2391	01243-eintrag_vom_1448-09-13.xml	1448-09-13
195	pl__wien-immo_riemerstrasse_2	Simon Vankch Haus	Symons Vankchen	pe__simon_vankch_QGW_II_II_2391	01243-eintrag_vom_1448-09-13.xml	1448-09-13
196	pl__wien-immo_riemerstrasse_3	Johann Winter, der kramer, Haus ehm. Christian, des maurer, Haus	Hannsen Winter des	pe__johann_winter_QGW_II_II_3192	01243-eintrag_vom_1448-09-13.xml	1448-09-13
197	pl__wien-immo_schenkenstrasse_2	Ulrich Peck Haus	Ulreichen des	pe__ulrich_peck_SB_CD_01433	01418-eintrag_vom_1448-09-06.xml	1448-09-06
198	pl__wien-immo_schenkenstrasse_1	Niklas und Katharina Vaschang Haus ehm. Elisabeth Vischerin, Witwe Konrads Vischer von Lebarn Haus	Als das von	pe__elisabeth_SB_CD_01418	01418-eintrag_vom_1448-09-06.xml	1448-09-06
199	pl__wien-immo_st_johannsstrasse_5	Niklas und Elsbeth Salczburger Haus	ir	pe__elisabeth_QGW_II_II_3676	01429-eintrag_vom_1448-02-20.xml	1448-02-20
200	pl__wien-immo_st_johannsstrasse_5	Niklas und Elsbeth Salczburger Haus	ir	pe__niklas_salczburger_QGW_II_II_3676	01429-eintrag_vom_1448-02-20.xml	1448-02-20
201	pl__wien-immo_st_johannsstrasse_6	Gilg Kunter Haus	Giligen des	pe__gilg_kunter_QGW_II_II_3676	01429-eintrag_vom_1448-02-20.xml	1448-02-20
202	pl__wien-immo_alserstrasse_vor_schottentor_6	Niklas und Dorothea Piberstein Haus	ir	pe__niklas_piberstein_SB_CD_01430	01430-eintrag_vom_1448-03-04.xml	1448-03-04
203	pl__wien-immo_alserstrasse_vor_schottentor_6	Niklas und Dorothea Piberstein Haus	ir	pe__dorothea_SB_CD_01430	01430-eintrag_vom_1448-03-04.xml	1448-03-04
204	pl__wien-immo_alserstrasse_vor_schottentor_1	Johann Auer Haus	Hannsen Awer	pe__johann_auer_SB_CD_00604	01430-eintrag_vom_1448-03-04.xml	1448-03-04
205	pl__wien-immo_goldschmiedgasse_1	Niklas Lainbacher, der apotheker, Haus	sein	pe__niklas_lainbacher_QGW_II_II_2652	01431-eintrag_vom_1448-07-08.xml	1448-07-08
206	pl__wien-immo_goldschmiedgasse_2	Stephan Pusenperger, der zinngiesser, Haus	Steffans Pusenperger	pe__stephan_pusenperger_QGW_II_II_3715	01431-eintrag_vom_1448-07-08.xml	1448-07-08
207	pl__wien-immo_kaerntnerstrasse_1	Friedrich Pierpaumer halbes Haus	Fridreichs Pirpawmer	pe__friedrich_pirbaumer_QGW_II_III_4165	01431-eintrag_vom_1448-07-08.xml	1448-07-08
208	pl__wien-immo_goldschmiedgasse_1	Niklas Lainbacher, der apotheker, Haus	seim	pe__niklas_lainbacher_QGW_II_II_2652	01432-eintrag_vom_1448-07-10.xml	1448-07-10
209	pl__wien-immo_goldschmiedgasse_2	Stephan Pusenperger, der zinngiesser, Haus	Steffans Pusenperger	pe__stephan_pusenperger_QGW_II_II_3715	01432-eintrag_vom_1448-07-10.xml	1448-07-10
210	pl__wien-immo_kaerntnerstrasse_1	Friedrich Pierpaumer halbes Haus	Fridreichs Pirpawmer	pe__friedrich_pirbaumer_QGW_II_III_4165	01432-eintrag_vom_1448-07-10.xml	1448-07-10
211	pl__wien-immo_schenkenstrasse_1	Niklas und Katharina Vaschang Haus ehm. Elisabeth Vischerin, Witwe Konrads Vischer von Lebarn Haus	ir	pe__niklas_vaschang_SB_CD_01433	01433-eintrag_vom_1448-07-29.xml	1448-07-29
212	pl__wien-immo_schenkenstrasse_1	Niklas und Katharina Vaschang Haus ehm. Elisabeth Vischerin, Witwe Konrads Vischer von Lebarn Haus	ir	pe__katharina_SB_CD_01433	01433-eintrag_vom_1448-07-29.xml	1448-07-29
213	pl__wien-immo_schenkenstrasse_2	Ulrich Peck Haus	Ulreichs Pekchen	pe__ulrich_peck_SB_CD_01433	01433-eintrag_vom_1448-07-29.xml	1448-07-29
214	pl__wien-immo_krafthof_1	Niklas Graefenauer Haus	seines	pe__niklas_graefenauer_SB_CD_01434	01434-eintrag_vom_1448-06-14.xml	1448-06-14
215	pl__wien-immo_krafthof_2	Johann Nagler Haus	Hannsen des Nagler	pe__johann_nagler_SB_CD_01434	01434-eintrag_vom_1448-06-14.xml	1448-06-14
216	pl__wien-immo_roterturm_1	Stephan und Barbara Holfus Haus	ir	pe__barbara_SB_CD_01686	01686-eintrag_vom_1448-04-22.xml	1448-04-22
217	pl__wien-immo_roterturm_1	Stephan und Barbara Holfus Haus	ir	pe__stephan_holfues_SB_CD_01686	01686-eintrag_vom_1448-04-22.xml	1448-04-22
218	pl__wien-immo_salzgries_3	Stephan und Katharina Radendorfer Haus	ir	pe__katharina_SB_CD_01687	01687-eintrag_vom_1448-05-27.xml	1448-05-27
219	pl__wien-immo_salzgries_3	Stephan und Katharina Radendorfer Haus	ir	pe__stephan_radendorfer_SB_CD_01687	01687-eintrag_vom_1448-05-27.xml	1448-05-27
220	pl__wien-immo_salzgries_4	Johann Zwettler am Salzgriess Haus	Hannsen Zwetler	pe__johann_zwettler_QGW_II_II_3524	01687-eintrag_vom_1448-05-27.xml	1448-05-27
221	pl__wien-immo_baeckerstrasse_vordere_1	Stephan Vink Haus	seins	pe__stephan_vink_SB_CD_01693	01693-eintrag_vom_1448-12-13.xml	1448-12-13
222	pl__wien-immo_baeckerstrasse_vordere_2	Niklas vom Stein, der fleischhacker, Haus	Niclasen vom Stain	pe__niklas_vom_stein_QGW_II_II_2407	01693-eintrag_vom_1448-12-13.xml	1448-12-13
223	pl__wien-immo_kohlmarkt_9	Simon und Barbara Brunner Haus	ir	pe__barbara_SB_CD_01693a	01693a-eintrag_vom_1448.xml	1448
224	pl__wien-immo_kohlmarkt_9	Simon und Barbara Brunner Haus	ir	pe__simon_brunner_SB_CD_01693a	01693a-eintrag_vom_1448.xml	1448
225	pl__wien-immo_kohlmarkt_10	Paul Haid, der schuster, Haus	Paulen Haid des	pe__paul_haid_SB_CD_01693a	01693a-eintrag_vom_1448.xml	1448
226	pl__wien-immo_roterturm_3	Thomas Praitenweidacher Haus	seinem	pe__thomas_praitenweidacher_QGW_II_II_3462	01767-eintrag_vom_1448-06-23.xml	1448-06-23
227	pl__wien-immo_roterturm_3	Thomas Praitenweidacher Haus	sein	pe__thomas_praitenweidacher_QGW_II_II_3462	01768-eintrag_vom_1448-06-28.xml	1448-06-28
228	pl__wien-immo_mietstat_vor_kaerntnertor_1	Ulrich und Barbara Meichsner Haus Haus an der Mietstat	ir	pe__barbara_SB_CD_01693	01840-eintrag_vom_1448-04-19.xml	1448-04-19
229	pl__wien-immo_mietstat_vor_kaerntnertor_1	Ulrich und Barbara Meichsner Haus Haus an der Mietstat	ir	pe__ulrich_meichsner_QGW_II_II_3553	01840-eintrag_vom_1448-04-19.xml	1448-04-19
230	pl__wien-immo_schenkenstrasse_3	Ulrich Lang, der pekch, Haus	sein	pe__ulrich_lang_SB_CD_01841	01841-eintrag_vom_1448-08-13.xml	1448-08-13
231	pl__wien-immo_schenkenstrasse_4	Burkhard Kienberger Haus	hern	pe__burkhard_kienberger_QGW_II_III_4957	01841-eintrag_vom_1448-08-13.xml	1448-08-13
232	pl__wien-immo_schenkenstrasse_1	Niklas und Katharina Vaschang Haus ehm. Elisabeth Vischerin, Witwe Konrads Vischer von Lebarn Haus	Niclasen des Vaschang	pe__niklas_vaschang_SB_CD_01433	01841-eintrag_vom_1448-08-13.xml	1448-08-13
233	pl__wien-immo_st_pankraz_1	Ulrich Hesler Haus	seinem	pe__ulrich_hesler_QGW_II_II_3684	01842-eintrag_vom_1448-11-27.xml	1448-11-27
234	pl__wien-immo_st_pankraz_2	Andreas Weinperger Haus	Anndre des Weinperger	pe__andreas_weinperger_SB_CD_01842	01842-eintrag_vom_1448-11-27.xml	1448-11-27
235	pl__wien-immo_alter_fleischmarkt_2	Wolfgang Holczer Haus und zuhaus	sein	pe__wolfgang_holczer_SB_CD_01926	01926-eintrag_vom_1448-12-20.xml	1448-12-20
236	pl__wien-immo_alter_fleischmarkt_3	Stephan Hittendorfer, des peler, Haus	Steffans Hittendorffer des Peler	pe__stephan_hittendorffer_01926_SB_CD_01926	01926-eintrag_vom_1448-12-20.xml	1448-12-20
