	ID	name	rel_text	rel_ID	rel_name	xml	date
90	pl__wien-immo_judengasse_am_neuen_platz_1	Berthold Mermann Haus	gelegen in der Judengassen	pl__wien-judengasse	Judengasse (bei der Hohenprugk) Judenplatz (I. Bezirk)	00156-eintrag_vom_1448-12-13.xml	1448-12-13
91	pl__wien-immo_judengasse_am_neuen_platz_1	Berthold Mermann Haus	an dem Newen Placz	pl__am_neuen_platz		00156-eintrag_vom_1448-12-13.xml	1448-12-13
92	pl__wien-immo_judengasse_am_neuen_platz_1	Berthold Mermann Haus	zwischen	pl__wien-immo_judengasse_am_neuen_platz_2	Jacoben des Smalen Haus	00156-eintrag_vom_1448-12-13.xml	1448-12-13
93	pl__wien-immo_judengasse_am_neuen_platz_1	Berthold Mermann Haus	zwischen	pl__wien-immo_judengasse_am_neuen_platz_3	Erhart von Prag des peutler haus	00156-eintrag_vom_1448-12-13.xml	1448-12-13
94	pl__wien-immo_neuer_markt_1	Konrad u. Brigitta Eggenfelder Haus	gelegen am Newnmarkt	pl__wien-neuer_markt	Neuermarkt (I.Bezirk)	00226-eintrag_vom_1448-02-23.xml	1448-02-23
95	pl__wien-immo_neuer_markt_1	Konrad u. Brigitta Eggenfelder Haus	zenagst	pl__wien-immo_neuer_markt_2	Thomas Kunter Haus	00226-eintrag_vom_1448-02-23.xml	1448-02-23
96	pl__wien-immo_weihenburg_1	genant der Alt Techanthof Konrad und Anna Schröfl Haus Johann Kanstdorffer Haus	in der Weihenpurg	pl__wien-weihenburg	Weihenburg in der Weihenpurkch	00227-eintrag_vom_1448-03-06.xml	1448-03-06
97	pl__wien-immo_weihenburg_1	genant der Alt Techanthof Konrad und Anna Schröfl Haus Johann Kanstdorffer Haus	zenagst	pl__wien-immo_weihenburg_2	des abts von Altenburg haws	00227-eintrag_vom_1448-03-06.xml	1448-03-06
98	pl__wien-immo_kumphlukche_vor_kernertor_1	Konrad und Margarethe von Tyrna Haus	daselbs	pl__wien-kumphlukche_vor_kernertor	Kumphlukche vor Kernertor in der Kumphlukchen	00228-eintrag_vom_1448-04-22.xml	1448-04-22
99	pl__wien-immo_kumphlukche_vor_kernertor_1	Konrad und Margarethe von Tyrna Haus	zenagst	pl__wien-immo_kumphlukche_vor_kernertor_2	Hainreichs Krumbnawer haus	00228-eintrag_vom_1448-04-22.xml	1448-04-22
100	pl__wien-immo_graben_1	Kaspar Hermann Haus	am Graben	pl__wien-graben	(am) Graben	00229-eintrag_vom_1448-05-27.xml	1448-05-27
101	pl__wien-immo_graben_1	Kaspar Hermann Haus	zenagst	pl__wien-immo_graben_2	Stephan Auer Haus	00229-eintrag_vom_1448-05-27.xml	1448-05-27
102	pl__wien-immo_fleischbaenke_1	Servatius und Dorothea Waczla Haus	pey den Fleischpenkchen am egk	pl__wien-fleischbaenke	Fleischbänke bei den Fleischbänken	00230-eintrag_vom_1448-11-20.xml	1448-11-20
103	pl__wien-immo_fleischbaenke_1	Servatius und Dorothea Waczla Haus	zenagst	pl__wien-immo_fleischbaenke_2	Michael Salzer Haus	00230-eintrag_vom_1448-11-20.xml	1448-11-20
104	pl__wien-immo_scheffstrasse_1	Johann und Klara Tinpeck Haus	gelegen in der Scheffstrass	pl__wien-scheffstrasse	Scheffstrasse (III.Bezirk)	00231-eintrag_vom_1448-09-20.xml	1448-09-20
105	pl__wien-immo_scheffstrasse_1	Johann und Klara Tinpeck Haus	zenagst	pl__wien-immo_scheffstrasse_2	Wolfgang von Asparn Haus	00231-eintrag_vom_1448-09-20.xml	1448-09-20
106	pl__wien-immo_haarmarkt_1	Dorothea und Albrecht Liebhart Haus	gelegen am Harmarkt	pl__wien-haarmarkt	Haarmarkt (I.Bezirk)	00299-eintrag_vom_1448-07-08.xml	1448-07-08
107	pl__wien-immo_haarmarkt_1	Dorothea und Albrecht Liebhart Haus	zenagst	pl__wien-immo_haarmarkt_6	Badstube genant die Perlabin	00299-eintrag_vom_1448-07-08.xml	1448-07-08
108	pl__wien-immo_tiefer_graben_1	Dorothea und Pankraz Widmer Haus	gelegen im Teuffengraben	pl__wien-tiefer_graben	Tiefer Graben (I.Bezirk) Teuffergraben	00300-eintrag_vom_1448-08-05.xml	1448-08-05
109	pl__wien-immo_tiefer_graben_1	Dorothea und Pankraz Widmer Haus	zenagst	pl__wien-immo_tiefer_graben_2	Thomas Trager Haus	00300-eintrag_vom_1448-08-05.xml	1448-08-05
110	pl__wien-immo_tiefer_graben_1	Dorothea und Pankraz Widmer Haus	an dem andern zenagst	pl__wien-immo_tiefer_graben_3	Egidius Zimmermann Haus	00300-eintrag_vom_1448-08-05.xml	1448-08-05
111	pl__wien-immo_hoher_markt_1	Elisabeth und Stephan Goltpach Haus	gelegen am Hohenmarkcht	pl__wien-hoher_markt	Hohermarkt (I.Bezirk) forum altum forum	00349-eintrag_vom_1448-02-22.xml	1448-02-22
112	pl__wien-immo_hoher_markt_1	Elisabeth und Stephan Goltpach Haus	gegen dem Vischmarkt	pl__wien-hoher_markt_fischmarkt	Fischmarkt, an dem hohenmarkt	00349-eintrag_vom_1448-02-22.xml	1448-02-22
113	pl__wien-immo_hoher_markt_1	Elisabeth und Stephan Goltpach Haus	zenagst	pl__wien-immo_hoher_markt_2	Steffans Fúgenstaler haus	00349-eintrag_vom_1448-02-22.xml	1448-02-22
114	pl__wien-immo_weihenburg_3	Elspeth die Kolpekchin haws	gelegen in der Weihenpurgk	pl__wien-weihenburg	Weihenburg in der Weihenpurkch	00350-eintrag_vom_1448-04-10.xml	1448-04-10
115	pl__wien-immo_weihenburg_3	Elspeth die Kolpekchin haws	zenagst	pl__wien-immo_weihenburg_4	Ulrich Feldsberger Haus	00350-eintrag_vom_1448-04-10.xml	1448-04-10
116	pl__wien-immo_weidenstrasse_1	Elisabth Hubner (vormals Linczer) Haus	gelegen vor Widmertor	pl__wien-widmertor	Widmertor	00351-eintrag_vom_1448-11-29.xml	1448-11-29
117	pl__wien-immo_weidenstrasse_1	Elisabth Hubner (vormals Linczer) Haus	in der Weidenstrass	pl__wien-weidenstrasse	Weidenstrasse vor Widmertor	00351-eintrag_vom_1448-11-29.xml	1448-11-29
118	pl__wien-immo_weidenstrasse_1	Elisabth Hubner (vormals Linczer) Haus	zenagst	pl__wien-immo_weidenstrasse_2	Petern des Letzelter haws	00351-eintrag_vom_1448-11-29.xml	1448-11-29
119	pl__wien-immo_moering_unter_den_schlossern_am_graben_1	Friedrich im Hof, der Schlosser, Haus	gelegen Undern Slossern auf der Morin	pl__wien-moering	Möring (I. Bezirk) auf der Morin	00406-eintrag_vom_1448-05-31.xml	1448-05-31
120	pl__wien-immo_moering_unter_den_schlossern_am_graben_1	Friedrich im Hof, der Schlosser, Haus	am Graben	pl__wien-graben	(am) Graben	00406-eintrag_vom_1448-05-31.xml	1448-05-31
121	pl__wien-immo_moering_unter_den_schlossern_am_graben_1	Friedrich im Hof, der Schlosser, Haus	zenagst	pl__wien-immo_moering_unter_den_schlossern_am_graben_2	Niclasen Légler haus	00406-eintrag_vom_1448-05-31.xml	1448-05-31
122	pl__wien-immo_alserstrasse_vor_schottentor_1	Johann Auer Haus	gelegen daselbs auf der Alsserstrass	pl__wien-alserstrasse_vor_schottentor	Alserstrasse (VIII., IX., XVII. Bezirk)	00604-eintrag_vom_1448-02-24.xml	1448-02-24
123	pl__wien-immo_alserstrasse_vor_schottentor_1	Johann Auer Haus	zenagst	pl__wien-immo_alserstrasse_vor_schottentor_2	Niclasen Pernharts des Fürer haws	00604-eintrag_vom_1448-02-24.xml	1448-02-24
124	pl__wien-immo_alserstrasse_vor_schottentor_1	Johann Auer Haus	dapey	pl__wien-alserstrasse_vor_schottentor	Alserstrasse (VIII., IX., XVII. Bezirk)	00604-eintrag_vom_1448-02-24.xml	1448-02-24
125	pl__wien-immo_alserstrasse_vor_schottentor_1	Johann Auer Haus	zenagst	pl__wien-immo_alserstrasse_vor_schottentor_3	des Officials haus das yecz der stat mautthaus ist	00604-eintrag_vom_1448-02-24.xml	1448-02-24
126	pl__wien-immo_laimgrub_vor_widmertor_1	Johann Weinperger Haus	gelegen vor Widmertor	pl__wien-widmertor	Widmertor	00605-eintrag_vom_1448-03-04.xml	1448-03-04
127	pl__wien-immo_laimgrub_vor_widmertor_1	Johann Weinperger Haus	in der Laymgrub	pl__wien-laimgrub_vor_widmertor	In der Laimgrub, vor Widmertor in der Laimgrub	00605-eintrag_vom_1448-03-04.xml	1448-03-04
128	pl__wien-immo_laimgrub_vor_widmertor_1	Johann Weinperger Haus	zenagst	pl__wien-immo_laimgrub_vor_widmertor_2	Georg Salczer Haus	00605-eintrag_vom_1448-03-04.xml	1448-03-04
129	pl__wien-immo_salzgries_1	Johann Würer Haus	gelegen am Saltzgriess	pl__wien-salzgries	Am Salzgries	00606-eintrag_vom_1448-04-03.xml	1448-04-03
130	pl__wien-immo_salzgries_1	Johann Würer Haus	zenagst	pl__wien-immo_salzgries_2	Liebhard Weiss Haus	00606-eintrag_vom_1448-04-03.xml	1448-04-03
131	pl__wien-immo_alserstrasse_vor_schottentor_4	Johann und Katharina Spannberger Haus	gelegen daselbs auf der Alsserstrasse	pl__wien-alserstrasse_vor_schottentor	Alserstrasse (VIII., IX., XVII. Bezirk)	00607-eintrag_vom_1448-03-13.xml	1448-03-13
132	pl__wien-immo_alserstrasse_vor_schottentor_4	Johann und Katharina Spannberger Haus	zenagst	pl__wien-immo_alserstrasse_vor_schottentor_5	des Rauscher haus	00607-eintrag_vom_1448-03-13.xml	1448-03-13
133	pl__wien-immo_kohlmarkt_1	Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	gelegen am Alten Kolmarkcht	pl__wien-kohlmarkt	Kohlmarkt (I.Bezirk) alter Kohlmarkt	00608-eintrag_vom_1448-04-29.xml	1448-04-29
134	pl__wien-immo_kohlmarkt_1	Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	zenagst	pl__wien-immo_kohlmarkt_2	Johann Schuchl des goldschmieds Haus	00608-eintrag_vom_1448-04-29.xml	1448-04-29
135	pl__wien-immo_alter_fleischmarkt_6	Heinrich Rigel Haus	gelegen am Alten Fleischmarkt nyden im Winkchl an der Rinkchmaur	pl__wien-alter_fleischmarkt	Alter Fleischmarkt	00609-eintrag_vom_1448-05-06.xml	1448-05-06
136	pl__wien-immo_alter_fleischmarkt_6	Heinrich Rigel Haus	zenagst	pl__wien-immo_alter_fleischmarkt_4	der stat newem kassten	00609-eintrag_vom_1448-05-06.xml	1448-05-06
137	pl__wien-immo_alter_fleischmarkt_6	Heinrich Rigel Haus	an dem andern zenagst	pl__wien-immo_alter_fleischmarkt_5	der studenten von Bresslaw haus	00609-eintrag_vom_1448-05-06.xml	1448-05-06
138	pl__wien-immo_schulstrasse_vordere_1	Johann und Dorothea Ofner halbes Haus	in der Vordern Schulstrass	pl__wien-schulstrasse_vordere	Schulstrass (I. Bezirk)	00610-eintrag_vom_1448-05-29.xml	1448-05-29
139	pl__wien-immo_schulstrasse_vordere_1	Johann und Dorothea Ofner halbes Haus	gegen der Jurissten Schul über	pl__wien-juristenschule	Juristenschul	00610-eintrag_vom_1448-05-29.xml	1448-05-29
140	pl__wien-immo_schulstrasse_vordere_1	Johann und Dorothea Ofner halbes Haus	zenagst	pl__wien-immo_schulstrasse_vordere_2	Peter Engelhartsstetter Haus	00610-eintrag_vom_1448-05-29.xml	1448-05-29
141	pl__wien-immo_st_johannsstrasse_2	Johann und Agnes Teuffenpekch Haus	gelegen in Sand Johannsstrass nyden am egk	pl__wien-st_johannssstrasse	S. Johanns Strasse (I.Bezirk)	00611-eintrag_vom_1448-06-21.xml	1448-06-21
142	pl__wien-immo_st_johannsstrasse_2	Johann und Agnes Teuffenpekch Haus	zenagst	pl__wien-immo_st_johannsstrasse_1	des Grünpekchen haus	00611-eintrag_vom_1448-06-21.xml	1448-06-21
143	pl__wien-immo_hoher_markt_3	Johann Payr, des schuster, Haus	gelegen am Hohenmarkt	pl__wien-hoher_markt	Hohermarkt (I.Bezirk) forum altum forum	00612-eintrag_vom_1448-07-10.xml	1448-07-10
144	pl__wien-immo_hoher_markt_3	Johann Payr, des schuster, Haus	gegen dem Vischmarkt uber	pl__wien-hoher_markt_fischmarkt	Fischmarkt, an dem hohenmarkt	00612-eintrag_vom_1448-07-10.xml	1448-07-10
145	pl__wien-immo_hoher_markt_3	Johann Payr, des schuster, Haus	zenagst	pl__wien-immo_hoher_markt_4	Johann Waitzen, des kursner, Haus	00612-eintrag_vom_1448-07-10.xml	1448-07-10
146	pl__wien-immo_kohlmarkt_1	Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	ganczes gelegen am Alten Kolmarkcht	pl__wien-kohlmarkt	Kohlmarkt (I.Bezirk) alter Kohlmarkt	00613-eintrag_vom_1448-07-17.xml	1448-07-17
147	pl__wien-immo_kohlmarkt_1	Johann und Barbara Unverdrossen (halbes) Haus (mit Zugehorung), vormals Jakob von Brünn des schneider Haus	zenagst	pl__wien-immo_kohlmarkt_4	Niklas Vorstl, der wundarzt, Haus	00613-eintrag_vom_1448-07-17.xml	1448-07-17
148	pl__wien-immo_peurertor_1	Ulrich Pernauer des gurtler Haus	pey Peilertor	pl__wien-peurertor	Peurertor (I. Bezirk) Peilertor	00613-eintrag_vom_1448-07-17.xml	1448-07-17
149	pl__wien-immo_salzgries_1	Johann Würer Haus	gelegen am Salczgriezz	pl__wien-salzgries	Am Salzgries	00614-eintrag_vom_1448-07-29.xml	1448-07-29
150	pl__wien-immo_salzgries_1	Johann Würer Haus	zenagst	pl__wien-immo_salzgries_2	Liebhard Weiss Haus	00614-eintrag_vom_1448-07-29.xml	1448-07-29
151	pl__wien-immo_kienmarkt_3	Margarethe und Johann Hölczel Haus	gelegen am Kienmarkht	pl__wien-kienmarkt	Kienmarkt (I.Bezirk)	00615-eintrag_vom_1448-06-26.xml	1448-06-26
152	pl__wien-immo_kienmarkt_3	Margarethe und Johann Hölczel Haus	zenagst	pl__wien-immo_kienmarkt_4	Jorgen von Gelestorf sun haus Johann Göllersdorfer Haus	00615-eintrag_vom_1448-06-26.xml	1448-06-26
153	pl__wien-immo_pippingerstrasse_1	Johann und Agnes Hinlauf Haus	gelegen in der Pippingerstrass	pl__wien-pippingerstrasse	Pippingerstrasse (I.Bezirk)	00616-eintrag_vom_1448-07-19.xml	1448-07-19
154	pl__wien-immo_pippingerstrasse_1	Johann und Agnes Hinlauf Haus	zenagst	pl__wien-immo_pippingerstrasse_2	Georg von Ror, der fleischacker, Haus	00616-eintrag_vom_1448-07-19.xml	1448-07-19
155	pl__wien-immo_kohlmarkt_2	Johann Schuchl des goldschmieds Haus	gelegen am Kolmarkt	pl__wien-kohlmarkt	Kohlmarkt (I.Bezirk) alter Kohlmarkt	00617-eintrag_vom_1448-08-26.xml	1448-08-26
156	pl__wien-immo_kohlmarkt_2	Johann Schuchl des goldschmieds Haus	zenagst	pl__wien-immo_kohlmarkt_5	Ulrich Fochter Haus	00617-eintrag_vom_1448-08-26.xml	1448-08-26
157	pl__wien-immo_kohlmarkt_6	Heinrich und Margarethe Eschlbach Haus	gelegen am Alten Kolmarkt	pl__wien-kohlmarkt	Kohlmarkt (I.Bezirk) alter Kohlmarkt	00618-eintrag_vom_1448-09-02.xml	1448-09-02
158	pl__wien-immo_kohlmarkt_6	Heinrich und Margarethe Eschlbach Haus	zenagst	pl__wien-immo_kohlmarkt_7	des Fuchsleins haus	00618-eintrag_vom_1448-09-02.xml	1448-09-02
159	pl__wien-immo_geraeut_vor_stubentor_1	Fridreichs kochs haus und hofstat weingarten	im Gereutt	pl__wien-geraeut_vor_stubentor	Im Geräut, vor Stubentor	00618-eintrag_vom_1448-09-02.xml	1448-09-02
160	pl__wien-immo_kohlmarkt_6	Heinrich und Margarethe Eschlbach Haus	am Alten Kolmarkcht gelegen	pl__wien-kohlmarkt	Kohlmarkt (I.Bezirk) alter Kohlmarkt	00619-eintrag_vom_1448-09-04.xml	1448-09-04
161	pl__wien-immo_kohlmarkt_6	Heinrich und Margarethe Eschlbach Haus	zenagst	pl__wien-immo_kohlmarkt_8	Johann Unverdrossen, der plattner, Haus	00619-eintrag_vom_1448-09-04.xml	1448-09-04
162	pl__wien-immo_kaerntnertor_1	Johann Kieler Haus	gelegen pey Kernertor am egk hinder der Rinkmaur	pl__wien-kaerntnertor	Kärntnerthor Kernertor	00620-eintrag_vom_1448-11-20.xml	1448-11-20
163	pl__wien-immo_kaerntnertor_1	Johann Kieler Haus	zenagst	pl__wien-immo_kaerntnertor_2	Ulrich Floederl, der schlosser, Haus	00620-eintrag_vom_1448-11-20.xml	1448-11-20
164	pl__wien-immo_singerstrasse_1	Johann Züchtig Haus	gelegen in der Súnigerstrass	pl__wien-singerstrasse	Singerstrasse (I. Bezirk) Súnigerstrass	00622-eintrag_vom_1448-12-09.xml	1448-12-09
165	pl__wien-immo_singerstrasse_1	Johann Züchtig Haus	zenagst	pl__wien-immo_singerstrasse_1	Johann Züchtig Haus	00622-eintrag_vom_1448-12-09.xml	1448-12-09
166	pl__wien-immo_teinfaltstrasse_1	Johann Frey, der parhander, Haus	gelegen in der Tunfoitstrass	pl__wien-teinfaltstrasse	Teinfaltstrasse(I.Bezirk) Tunfoltstrass	00623-eintrag_vom_1448-12-13.xml	1448-12-13
167	pl__wien-immo_teinfaltstrasse_1	Johann Frey, der parhander, Haus	zenagst	pl__wien-immo_teinfaltstrasse_2	Johann Höphl Haus	00623-eintrag_vom_1448-12-13.xml	1448-12-13
168	pl__wien-immo_strauchgasse_1	Johann Weilhaimer Haus	gelegen in der Strauchgassen	pl__wien-strauchgasse	Strauchgasse (I.Bezirk)	00624-eintrag_vom_1448-09-23.xml	1448-09-23
169	pl__wien-immo_strauchgasse_1	Johann Weilhaimer Haus	zenagst	pl__wien-immo_strauchgasse_2	Heinrich Maler Haus	00624-eintrag_vom_1448-09-23.xml	1448-09-23
170	pl__wien-immo_haarmarkt_2	Johann Hermann (halbes) Haus ehm. Niklas Kramhofer Haus ehm. Lukas, des salzer, Haus	gelegen am Harmarkcht an dem egk	pl__wien-haarmarkt	Haarmarkt (I.Bezirk)	00625-eintrag_vom_1448-12-11.xml	1448-12-11
171	pl__wien-immo_haarmarkt_2	Johann Hermann (halbes) Haus ehm. Niklas Kramhofer Haus ehm. Lukas, des salzer, Haus	zenagst der gassen als man an den Alten Fleischmarkcht get	pl__wien-alter_fleischmarkt	Alter Fleischmarkt	00625-eintrag_vom_1448-12-11.xml	1448-12-11
172	pl__wien-immo_haarmarkt_2	Johann Hermann (halbes) Haus ehm. Niklas Kramhofer Haus ehm. Lukas, des salzer, Haus	gegen	pl__wien-immo_haarmarkt_3	Georg von Nikolsburg Haus	00625-eintrag_vom_1448-12-11.xml	1448-12-11
173	pl__wien-immo_haarmarkt_2	Johann Hermann (halbes) Haus ehm. Niklas Kramhofer Haus ehm. Lukas, des salzer, Haus	und an dem andern zenagst	pl__wien-immo_haarmarkt_4	Weilent Ulrich von Steir Haus	00625-eintrag_vom_1448-12-11.xml	1448-12-11
174	pl__wien-immo_strauchgasse_1	Johann Weilhaimer Haus	gelegen in der Strauchgassen	pl__wien-strauchgasse	Strauchgasse (I.Bezirk)	00626-eintrag_vom_1448-12-20.xml	1448-12-20
175	pl__wien-immo_strauchgasse_1	Johann Weilhaimer Haus	zenagst	pl__wien-immo_strauchgasse_2	Heinrich Maler Haus	00626-eintrag_vom_1448-12-20.xml	1448-12-20
176	pl__wien-immo_walichstrasse_3	Lorenz Swarcz Haus	in der Walichstrass	pl__wien-walichstrasse	Wallnerstrasse (I. Bezirk) Walichstrass	00626-eintrag_vom_1448-12-20.xml	1448-12-20
177	pl__wien-immo_gottesacker_vor_kaertnertor_1	Heinrich Wurm, der pekch, Haus	gelegen vor Kernertor	pl__wien-kaerntnertor	Kärntnerthor Kernertor	00627-eintrag_vom_1448-12-20.xml	1448-12-20
178	pl__wien-immo_gottesacker_vor_kaertnertor_1	Heinrich Wurm, der pekch, Haus	zenagst dem gotzakcher	pl__wien-gottesacker_vor_kaertnertor	Gottesacker vor Kernertor	00627-eintrag_vom_1448-12-20.xml	1448-12-20
