	ID	name	rel_text	rel_ID	rel_name	xml	date
179	pl__wien-immo_siebenherbergen_vor_kaertnertor_1	Georg Krumpp, der binder, Haus und Garten daran	gelegen bei den Sibenherbergen vor Kernertor zenagst der Prugken	pl__wien-siebenherbergen_vor_kaertnertor	bei den Sibenherbergen vor Kernertor zenagst der Prugken	00966-eintrag_vom_1448-06-07.xml	1448-06-07
180	pl__wien-immo_siebenherbergen_vor_kaertnertor_1	Georg Krumpp, der binder, Haus und Garten daran	und Sand Kolmans freithof	pl__wien-st_koloman	S. Koloman auf dem Gottesacker vor Kartnertor	00966-eintrag_vom_1448-06-07.xml	1448-06-07
181	pl__wien-immo_siebenherbergen_vor_kaertnertor_2	Georg Krumpp, der binder, Haus	gelegen daneben	pl__wien-immo_siebenherbergen_vor_kaertnertor_1	Georg Krumpp, der binder, Haus und Garten daran	00966-eintrag_vom_1448-06-07.xml	1448-06-07
182	pl__wien-immo_st_johannsstrasse_3	Jakob Kreuss halbs haus, das ettwan ain ramhof gewesen ist	ganczes gelegen in Sand Johansstrass	pl__wien-st_johannssstrasse	S. Johanns Strasse (I.Bezirk)	00967-eintrag_vom_1448-06-19.xml	1448-06-19
183	pl__wien-immo_st_johannsstrasse_3	Jakob Kreuss halbs haus, das ettwan ain ramhof gewesen ist	zenagst	pl__wien-immo_st_johannsstrasse_4	Michael des Münzer Haus	00967-eintrag_vom_1448-06-19.xml	1448-06-19
184	pl__wien-immo_kaerntnerstrasse_2	Jakob Straiffing und Peter Obrcht, weilent Erhard Neunkirchner, Haus	gelegen in der Kernerstrass	pl__wien-kaerntnerstrasse	Kärntnerstrasse (I.Bezirk) Kernerstrass	00968-eintrag_vom_1448-07-10.xml	1448-07-10
185	pl__wien-immo_kaerntnerstrasse_2	Jakob Straiffing und Peter Obrcht, weilent Erhard Neunkirchner, Haus	zenegst	pl__wien-immo_kaerntnerstrasse_3	Heinrich Stoll Haus	00968-eintrag_vom_1448-07-10.xml	1448-07-10
186	pl__wien-immo_st_pankraz_3	Georg und Elisabeth Zwettler Haus	gelegen hinder Sand Pangreczen	pl__wien-st_pankraz	S. Pancratius	00969-eintrag_vom_1448-10-30.xml	1448-10-30
187	pl__wien-immo_st_pankraz_3	Georg und Elisabeth Zwettler Haus	zenagst	pl__wien-immo_st_pankraz_4	Michael Hiltprant, der schmied, Haus	00969-eintrag_vom_1448-10-30.xml	1448-10-30
188	pl__wien-immo_steig_bei_den_predigern_1	Jakob Schutwempl, der fasszieher, Haus	gelegen auf dem steig gegen der Prediger kloster uber am egk	pl__wien-steig_bei_den_predigern	Auf dem Steig, bei den Predigern auf dem Steig	00970-eintrag_vom_1448-11-20.xml	1448-11-20
189	pl__wien-immo_steig_bei_den_predigern_1	Jakob Schutwempl, der fasszieher, Haus	zenagst	pl__wien-immo_steig_bei_den_predigern_2	Peter von Asparn Haus	00970-eintrag_vom_1448-11-20.xml	1448-11-20
190	pl__wien-immo_anger_1	Jorg und Jacob, gepruder die Münich, Haus	gelegen aufm Anger	pl__wien-anger	Auf dem Anger (I. Bezirk)	00971-eintrag_vom_1448-12-16.xml	1448-12-16
191	pl__wien-immo_anger_1	Jorg und Jacob, gepruder die Münich, Haus	zenagst	pl__wien-immo_anger_2	der Newnperger hof	00971-eintrag_vom_1448-12-16.xml	1448-12-16
192	pl__wien-immo_steig_bei_den_predigern_3	Peter von Nussdorf, der schneider, Haus	gegen den Predigern uber	pl__wien-steig_bei_den_predigern	Auf dem Steig, bei den Predigern auf dem Steig	00971-eintrag_vom_1448-12-16.xml	1448-12-16
193	pl__wien-immo_weihenburg_5	Kunigund, Hannsen des Hagen seligen witib, haus	gelegen in der Weihenpurgk	pl__wien-weihenburg	Weihenburg in der Weihenpurkch	01099-eintrag_vom_1448-02-20.xml	1448-02-20
194	pl__wien-immo_weihenburg_5	Kunigund, Hannsen des Hagen seligen witib, haus	zenagst	pl__wien-immo_weihenburg_3	Elspeth die Kolpekchin haws	01099-eintrag_vom_1448-02-20.xml	1448-02-20
195	pl__wien-immo_hoher_markt_6	Kathrey, Wentzlaben Grat des schuster hausfrau, halbs haus	gelegen am Hohenmarkcht	pl__wien-hoher_markt	Hohermarkt (I.Bezirk) forum altum forum	01100-eintrag_vom_1448-04-29.xml	1448-04-29
196	pl__wien-immo_hoher_markt_6	Kathrey, Wentzlaben Grat des schuster hausfrau, halbs haus	undern Wentkremen	pl__wien-hoher_markt_wentkremen	Unter den Wentkremen, an dem hohenmarkt	01100-eintrag_vom_1448-04-29.xml	1448-04-29
197	pl__wien-immo_hoher_markt_6	Kathrey, Wentzlaben Grat des schuster hausfrau, halbs haus	zenagst	pl__wien-immo_hoher_markt_5	Niklas Sawr des schuster haus	01100-eintrag_vom_1448-04-29.xml	1448-04-29
198	pl__wien-immo_baeckerstrasse_hintere_1	Leonhard Grünpacher Haus	gelegen in der Hindern Pekchenstrass	pl__wien-baeckerstrasse_hintere	Hintere Bäckerstrasse (I. Bezirk)	01146-eintrag_vom_1448-04-12.xml	1448-04-12
199	pl__wien-immo_baeckerstrasse_hintere_1	Leonhard Grünpacher Haus	zenagst	pl__wien-immo_baeckerstrasse_hintere_2	Der Pirchnerin haws	01146-eintrag_vom_1448-04-12.xml	1448-04-12
200	pl__wien-immo_walichstrasse_1	Lorenz Krakauer Haus	gelegen in der Walichstrass	pl__wien-walichstrasse	Wallnerstrasse (I. Bezirk) Walichstrass	01147-eintrag_vom_1448-04-29.xml	1448-04-29
201	pl__wien-immo_walichstrasse_1	Lorenz Krakauer Haus	zenagst	pl__wien-immo_walichstrasse_2	Johann Peinhekchl des brunner Haus	01147-eintrag_vom_1448-04-29.xml	1448-04-29
202	pl__wien-immo_kienmarkt_5	Leonhard Kriech Haus	gelegen am Kienmarkt im Winkchl	pl__wien-kienmarkt	Kienmarkt (I.Bezirk)	01148-eintrag_vom_1448-05-17.xml	1448-05-17
203	pl__wien-immo_kienmarkt_5	Leonhard Kriech Haus	zenagst	pl__wien-immo_kienmarkt_6	Martin, der wachsgiesser, Haus	01148-eintrag_vom_1448-05-17.xml	1448-05-17
204	pl__wien-immo_walichstrasse_3	Lorenz Swarcz Haus	gelegen in der Walchstrass	pl__wien-walichstrasse	Wallnerstrasse (I. Bezirk) Walichstrass	01149-eintrag_vom_1448-09-02.xml	1448-09-02
205	pl__wien-immo_walichstrasse_3	Lorenz Swarcz Haus	zenagst	pl__wien-immo_walichstrasse_4	des Gréfenperger háws	01149-eintrag_vom_1448-09-02.xml	1448-09-02
206	pl__wien-immo_kienmarkt_7	Fridreichen von Minden, der kursner, Haus	gelegen am Kienmarkt im Winkhl	pl__wien-kienmarkt	Kienmarkt (I.Bezirk)	01150-eintrag_vom_1448-03-04.xml	1448-03-04
207	pl__wien-immo_kienmarkt_7	Fridreichen von Minden, der kursner, Haus	zenagst	pl__wien-immo_kienmarkt_8	Georg Schuchler Haus	01150-eintrag_vom_1448-03-04.xml	1448-03-04
208	pl__wien-immo_kienmarkt_1	Michael Viregk Haus	gelegen am Kienmarkcht zu Wienn	pl__wien-kienmarkt	Kienmarkt (I.Bezirk)	01239-eintrag_vom_1448-03-13.xml	1448-03-13
209	pl__wien-immo_kienmarkt_1	Michael Viregk Haus	zenagst	pl__wien-immo_kienmarkt_2	Lorenz Swancz Haus	01239-eintrag_vom_1448-03-13.xml	1448-03-13
210	pl__wien-immo_hoher_markt_7	Matthias Vogpurger haus, genant des Silbrein Hensleins Haus	gelegen am Hohenmarkcht	pl__wien-hoher_markt	Hohermarkt (I.Bezirk) forum altum forum	01240-eintrag_vom_1448-03-15.xml	1448-03-15
211	pl__wien-immo_hoher_markt_7	Matthias Vogpurger haus, genant des Silbrein Hensleins Haus	an aim tail neben	pl__wien-immo_hoher_markt_8	dem Schrein haus	01240-eintrag_vom_1448-03-15.xml	1448-03-15
212	pl__wien-immo_riemerstrasse_1	Michael und Dorothea Toller Ramhof/Haus	gelegen mit dem vordern tail in der Riemerstrass	pl__wien-riemerstrasse	Riemerstrass (I. Bezirk)	01241-eintrag_vom_1448-06-21.xml	1448-06-21
213	pl__wien-immo_riemerstrasse_1	Michael und Dorothea Toller Ramhof/Haus	zenagst	pl__wien-immo_riemerstrasse_4	Meinhard Riemer Haus	01241-eintrag_vom_1448-06-21.xml	1448-06-21
214	pl__wien-immo_riemerstrasse_1	Michael und Dorothea Toller Ramhof/Haus	und an dem andern zenagst	pl__wien-immo_riemerstrasse_2	Simon Vankch Haus	01241-eintrag_vom_1448-06-21.xml	1448-06-21
215	pl__wien-immo_riemerstrasse_1	Michael und Dorothea Toller Ramhof/Haus	stosst mit dem hindern tail in das Kumphgéssl	pl__wien-kumpfgasse	Kumpfgasse (I. Bezirk) Kumphgessl	01241-eintrag_vom_1448-06-21.xml	1448-06-21
216	pl__wien-immo_riemerstrasse_1	Michael und Dorothea Toller Ramhof/Haus	zenagst	pl__wien-immo_kumpfgasse_1	Christian Widhacker Haus des Widhakcher haus	01241-eintrag_vom_1448-06-21.xml	1448-06-21
217	pl__wien-immo_weidenstrasse_3	Michael und Katharina Haffner Haus	gelegen vor Kernertor	pl__wien-kaerntnertor	Kärntnerthor Kernertor	01242-eintrag_vom_1448-11-15.xml	1448-11-15
218	pl__wien-immo_weidenstrasse_3	Michael und Katharina Haffner Haus	in der Weydenstrass an ainen tail zenagst in dem gésslein	pl__wien-weidenstrasse	Weidenstrasse vor Widmertor	01242-eintrag_vom_1448-11-15.xml	1448-11-15
219	pl__wien-immo_weidenstrasse_3	Michael und Katharina Haffner Haus	an dem andern zenagst	pl__wien-immo_weidenstrasse_4	Albrecht Ladner Haus	01242-eintrag_vom_1448-11-15.xml	1448-11-15
220	pl__wien-immo_riemerstrasse_4	Meinhard Riemer Haus	gelegen in der Riemergassen	pl__wien-riemerstrasse	Riemerstrass (I. Bezirk)	01243-eintrag_vom_1448-09-13.xml	1448-09-13
221	pl__wien-immo_riemerstrasse_4	Meinhard Riemer Haus	zenagst	pl__wien-immo_riemerstrasse_4	Meinhard Riemer Haus	01243-eintrag_vom_1448-09-13.xml	1448-09-13
222	pl__wien-immo_riemerstrasse_4	Meinhard Riemer Haus	und an dem andern zenagst	pl__wien-immo_riemerstrasse_2	Simon Vankch Haus	01243-eintrag_vom_1448-09-13.xml	1448-09-13
223	pl__wien-immo_riemerstrasse_4	Meinhard Riemer Haus	und stösst mit dem hindern tail	pl__wien-immo_riemerstrasse_3	Johann Winter, der kramer, Haus ehm. Christian, des maurer, Haus	01243-eintrag_vom_1448-09-13.xml	1448-09-13
224	pl__wien-immo_schenkenstrasse_1	Niklas und Katharina Vaschang Haus ehm. Elisabeth Vischerin, Witwe Konrads Vischer von Lebarn Haus	gelegen in der Schenkchenstrass	pl__wien-schenkenstrasse	Schenkenstrasse (I.Bezirk)	01418-eintrag_vom_1448-09-06.xml	1448-09-06
225	pl__wien-immo_schenkenstrasse_1	Niklas und Katharina Vaschang Haus ehm. Elisabeth Vischerin, Witwe Konrads Vischer von Lebarn Haus	zenagst	pl__wien-immo_schenkenstrasse_2	Ulrich Peck Haus	01418-eintrag_vom_1448-09-06.xml	1448-09-06
226	pl__wien-immo_st_johannsstrasse_5	Niklas und Elsbeth Salczburger Haus	gelegen in Sant Johannsstrass	pl__wien-st_johannssstrasse	S. Johanns Strasse (I.Bezirk)	01429-eintrag_vom_1448-02-20.xml	1448-02-20
227	pl__wien-immo_st_johannsstrasse_5	Niklas und Elsbeth Salczburger Haus	zenagst	pl__wien-immo_st_johannsstrasse_6	Gilg Kunter Haus	01429-eintrag_vom_1448-02-20.xml	1448-02-20
228	pl__wien-immo_alserstrasse_vor_schottentor_6	Niklas und Dorothea Piberstein Haus	gelegen auf der Alsserstrass	pl__wien-alserstrasse_vor_schottentor	Alserstrasse (VIII., IX., XVII. Bezirk)	01430-eintrag_vom_1448-03-04.xml	1448-03-04
229	pl__wien-immo_alserstrasse_vor_schottentor_6	Niklas und Dorothea Piberstein Haus	zenagst	pl__wien-immo_alserstrasse_vor_schottentor_1	Johann Auer Haus	01430-eintrag_vom_1448-03-04.xml	1448-03-04
230	pl__wien-immo_goldschmiedgasse_1	Niklas Lainbacher, der apotheker, Haus	gelegen in der Goltsmidgassen am egk	pl__wien-goldschmiedgasse	Goldschmiedgasse, bei S. Stephan	01431-eintrag_vom_1448-07-08.xml	1448-07-08
231	pl__wien-immo_goldschmiedgasse_1	Niklas Lainbacher, der apotheker, Haus	gegen Sand Steffans Freithoftor uber	pl__wien-st_stephan-freithof	Freithof (S. Stephan)	01431-eintrag_vom_1448-07-08.xml	1448-07-08
232	pl__wien-immo_goldschmiedgasse_1	Niklas Lainbacher, der apotheker, Haus	zenagst	pl__wien-immo_goldschmiedgasse_2	Stephan Pusenperger, der zinngiesser, Haus	01431-eintrag_vom_1448-07-08.xml	1448-07-08
233	pl__wien-immo_kaerntnerstrasse_1	Friedrich Pierpaumer halbes Haus	in der Kernerstrass	pl__wien-kaerntnerstrasse	Kärntnerstrasse (I.Bezirk) Kernerstrass	01431-eintrag_vom_1448-07-08.xml	1448-07-08
234	pl__wien-immo_goldschmiedgasse_1	Niklas Lainbacher, der apotheker, Haus	gelegen in der Goltsmidgassen am egk	pl__wien-goldschmiedgasse	Goldschmiedgasse, bei S. Stephan	01432-eintrag_vom_1448-07-10.xml	1448-07-10
235	pl__wien-immo_goldschmiedgasse_1	Niklas Lainbacher, der apotheker, Haus	gegn Sand Steffans Freithoftor uber	pl__wien-st_stephan-freithof	Freithof (S. Stephan)	01432-eintrag_vom_1448-07-10.xml	1448-07-10
236	pl__wien-immo_goldschmiedgasse_1	Niklas Lainbacher, der apotheker, Haus	zenagst	pl__wien-immo_goldschmiedgasse_2	Stephan Pusenperger, der zinngiesser, Haus	01432-eintrag_vom_1448-07-10.xml	1448-07-10
237	pl__wien-immo_schenkenstrasse_1	Niklas und Katharina Vaschang Haus ehm. Elisabeth Vischerin, Witwe Konrads Vischer von Lebarn Haus	gelegen in der Schenkchenstrass	pl__wien-schenkenstrasse	Schenkenstrasse (I.Bezirk)	01433-eintrag_vom_1448-07-29.xml	1448-07-29
238	pl__wien-immo_schenkenstrasse_1	Niklas und Katharina Vaschang Haus ehm. Elisabeth Vischerin, Witwe Konrads Vischer von Lebarn Haus	zenagst	pl__wien-immo_schenkenstrasse_2	Ulrich Peck Haus	01433-eintrag_vom_1448-07-29.xml	1448-07-29
239	pl__wien-immo_krafthof_1	Niklas Graefenauer Haus	gelegen in des Kraffts hof hinder Sand Pangreczen	pl__wien-krafthof	Krafthof	01434-eintrag_vom_1448-06-14.xml	1448-06-14
240	pl__wien-immo_krafthof_1	Niklas Graefenauer Haus	zenagst	pl__wien-immo_krafthof_2	Johann Nagler Haus	01434-eintrag_vom_1448-06-14.xml	1448-06-14
241	pl__wien-immo_roterturm_1	Stephan und Barbara Holfus Haus	gelegen bey dem rotenturn	pl__wien-roterturm	Roterturm	01686-eintrag_vom_1448-04-22.xml	1448-04-22
242	pl__wien-immo_roterturm_1	Stephan und Barbara Holfus Haus	gegen	pl__wien-immo_roterturm_2	weilent des Snitzer haus	01686-eintrag_vom_1448-04-22.xml	1448-04-22
243	pl__wien-immo_roterturm_1	Stephan und Barbara Holfus Haus	über	pl__wien-immo_roterturm_2	weilent des Snitzer haus	01686-eintrag_vom_1448-04-22.xml	1448-04-22
244	pl__wien-immo_roterturm_1	Stephan und Barbara Holfus Haus	stosset unden an der	pl__wien-gruennkcherhof	Grünnkcher hof	01686-eintrag_vom_1448-04-22.xml	1448-04-22
245	pl__wien-immo_salzgries_3	Stephan und Katharina Radendorfer Haus	gelegen am Salczgriess	pl__wien-salzgries	Am Salzgries	01687-eintrag_vom_1448-05-27.xml	1448-05-27
246	pl__wien-immo_salzgries_3	Stephan und Katharina Radendorfer Haus	zenagst	pl__wien-immo_salzgries_4	Johann Zwettler am Salzgriess Haus	01687-eintrag_vom_1448-05-27.xml	1448-05-27
247	pl__wien-immo_baeckerstrasse_vordere_1	Stephan Vink Haus	gelegen in der Vordern pekchenstrass	pl__wien-baeckerstrasse_vordere	Vordere Bäckerstrasse (I. Bezirk)	01693-eintrag_vom_1448-12-13.xml	1448-12-13
248	pl__wien-immo_baeckerstrasse_vordere_1	Stephan Vink Haus	zenagst	pl__wien-immo_baeckerstrasse_vordere_2	Niklas vom Stein, der fleischhacker, Haus	01693-eintrag_vom_1448-12-13.xml	1448-12-13
249	pl__wien-immo_kohlmarkt_9	Simon und Barbara Brunner Haus	gelegen am Alten Kolmarkt	pl__wien-kohlmarkt	Kohlmarkt (I.Bezirk) alter Kohlmarkt	01693a-eintrag_vom_1448.xml	1448
250	pl__wien-immo_kohlmarkt_9	Simon und Barbara Brunner Haus	zenagst	pl__wien-immo_kohlmarkt_10	Paul Haid, der schuster, Haus	01693a-eintrag_vom_1448.xml	1448
251	pl__wien-immo_roterturm_3	Thomas Praitenweidacher Haus	gelegen bey dem Rotenturn auf dem steig	pl__wien-roterturm	Roterturm	01767-eintrag_vom_1448-06-23.xml	1448-06-23
252	pl__wien-immo_roterturm_3	Thomas Praitenweidacher Haus	zenagst	pl__wien-immo_roterturm_4	weilent Ulreichs von Steir haus	01767-eintrag_vom_1448-06-23.xml	1448-06-23
253	pl__wien-immo_mietstat_vor_kaerntnertor_1	Ulrich und Barbara Meichsner Haus Haus an der Mietstat	gelegen daselbs an der Mietstat	pl__wien-mietstat_vor_kaerntnertor	Mietstat vor Kernertor	01840-eintrag_vom_1448-04-19.xml	1448-04-19
254	pl__wien-immo_mietstat_vor_kaerntnertor_1	Ulrich und Barbara Meichsner Haus Haus an der Mietstat	zenagst	pl__wien-immo_mietstat_vor_kaerntnertor_2	Katharina und Johann Wigfring, kupferschmid, Haus des Kuphersmids haws	01840-eintrag_vom_1448-04-19.xml	1448-04-19
255	pl__wien-immo_schenkenstrasse_3	Ulrich Lang, der pekch, Haus	gelegen in der Schenkchenstrass	pl__wien-schenkenstrasse	Schenkenstrasse (I.Bezirk)	01841-eintrag_vom_1448-08-13.xml	1448-08-13
256	pl__wien-immo_schenkenstrasse_3	Ulrich Lang, der pekch, Haus	zenagst	pl__wien-immo_schenkenstrasse_4	Burkhard Kienberger Haus	01841-eintrag_vom_1448-08-13.xml	1448-08-13
257	pl__wien-immo_schenkenstrasse_3	Ulrich Lang, der pekch, Haus	an dem andern zenagst	pl__wien-immo_schenkenstrasse_1	Niklas und Katharina Vaschang Haus ehm. Elisabeth Vischerin, Witwe Konrads Vischer von Lebarn Haus	01841-eintrag_vom_1448-08-13.xml	1448-08-13
258	pl__wien-immo_st_pankraz_1	Ulrich Hesler Haus	gelegen hinder Sand Pangretzen	pl__wien-st_pankraz	S. Pancratius	01842-eintrag_vom_1448-11-27.xml	1448-11-27
259	pl__wien-immo_st_pankraz_1	Ulrich Hesler Haus	zenagst	pl__wien-immo_st_pankraz_2	Andreas Weinperger Haus	01842-eintrag_vom_1448-11-27.xml	1448-11-27
260	pl__wien-immo_alter_fleischmarkt_2	Wolfgang Holczer Haus und zuhaus	gelegen am Alten Fleischmarkt	pl__wien-alter_fleischmarkt	Alter Fleischmarkt	01926-eintrag_vom_1448-12-20.xml	1448-12-20
261	pl__wien-immo_alter_fleischmarkt_2	Wolfgang Holczer Haus und zuhaus	zenagst	pl__wien-immo_alter_fleischmarkt_3	Stephan Hittendorfer, des peler, Haus	01926-eintrag_vom_1448-12-20.xml	1448-12-20
262	pl__wien-immo_alter_fleischmarkt_8	Wolfgang Holczer gertl mit der stetten	auch hinder den egenanten hewsern	pl__wien-immo_alter_fleischmarkt_2	Wolfgang Holczer Haus und zuhaus	01926-eintrag_vom_1448-12-20.xml	1448-12-20
263	pl__wien-immo_alter_fleischmarkt_8	Wolfgang Holczer gertl mit der stetten	auch hinder den egenanten hewsern	pl__wien-immo_alter_fleischmarkt_3	Stephan Hittendorfer, des peler, Haus	01926-eintrag_vom_1448-12-20.xml	1448-12-20
264	pl__wien-immo_alter_fleischmarkt_8	Wolfgang Holczer gertl mit der stetten	gegen den hafnern uber	pl__wien-unter_den_hafnern	Unter den Hafnern	01926-eintrag_vom_1448-12-20.xml	1448-12-20
