	main_ID	ID	name_reg | name_orig	type	observance	linking	fn_role	event	collection	xml	date	text	text normed
0	org__wien-st_agnes_auf_der_himmelpforte	org__wien-st_agnes_auf_der_himmelpforte-altar_dreikoenige	Dreikönigsaltar | 	Altar	 	corresp	recipient	ev__SB_CD_00054_men_1	1448	00054-eintrag_vom_1448-06-10.xml	1448-06-10	caplan	Kaplan
1	org__wien	org__wien	Wien | 	Stadt	 	corresp	recipient	ev__SB_CD_00054	1448	00054-eintrag_vom_1448-06-10.xml	1448-06-10	rats	Ratsherr
2	org__wien-st_stephan	org__wien-st_stephan-altar_allerheiligen-messe_sindram	Sindrammesse | 	Messe	 	corresp	recipient	ev__SB_CD_00229_men_1	1448	00229-eintrag_vom_1448-05-27.xml	1448-05-27	capplan	Kaplan
3	org__wien-st_stephan	org__wien-st_stephan-altar_allerheiligen-messe_sindram	Sindrammesse | 	Messe	 	corresp	recipient	ev__SB_CD_00229_men_1	1448	00229-eintrag_vom_1448-05-27.xml	1448-05-27	verweser	Verweser
4	org__wien-gottesleichnam_kapelle_vor_dem_werdertor	org__wien-gottesleichnam_kapelle_vor_dem_werdertor-altar_st_maria	Unser Frauen Altar | 	Altar	 	ref	recipient	ev__SB_CD_00231_men_3	1448	00231-eintrag_vom_1448-09-20.xml	1448-09-20	Unser Fraun altar in Sand Johanns cappellen daselbs, gelegen	 
5	org__wien-gottesleichnam_kapelle_vor_dem_werdertor	org__wien-gottesleichnam_kapelle_vor_dem_werdertor-altar_st_maria-messe_flekch	Flekchmesse | 	Altar	 	ref	recipient	ev__SB_CD_00231	1448	00231-eintrag_vom_1448-09-20.xml	1448-09-20	seinen nachkomen	 
6	org__wien-gottesleichnam_kapelle_vor_dem_werdertor	org__wien-gottesleichnam_kapelle_vor_dem_werdertor-altar_st_maria-messe_flekch	Flekchmesse | 	Altar	 	corresp	recipient	ev__SB_CD_00231	1448	00231-eintrag_vom_1448-09-20.xml	1448-09-20	caplan	Kaplan
7	org__wien-st_stephan	org__wien-st_stephan-altar_st_maria-messe_flusthart	Flusthartmesse | 	Messe	 	corresp	recipient	ev__SB_CD_00299_men_2	1448	00299-eintrag_vom_1448-07-08.xml	1448-07-08	verweser	Verweser
8	org__wien-buergerspital	org__wien-buergerspital	Wiener Bürgerspital | 	Spital_Siechenhaus	 	ref	recipient	None	1448	00300-eintrag_vom_1448-08-05.xml	1448-08-05	Burgerspital	 
9	org__wien-st_stephan	org__wien-st_stephan-kapelle_herzog-altar_st_blasius	Blasienaltar | 	Altar	 	ref	recipient	ev__QGW_II_II_3264_men_2	1448	00300-eintrag_vom_1448-08-05.xml	1448-08-05	Sant Blasien altar in des Herczogen cappellen dacz Sand Steffan	 
10	org__wien-st_stephan	org__wien-st_stephan-kapelle_herzog-altar_st_blasius-messe_graf	Grafmesse | 	Messe	 	ref	recipient	ev__QGW_II_II_3264	1448	00300-eintrag_vom_1448-08-05.xml	1448-08-05	seinen nachkomen	 
11	org__wien-st_stephan	org__wien-st_stephan-kapelle_herzog-altar_st_blasius-messe_graf	Grafmesse | 	Messe	 	corresp	recipient	ev__QGW_II_II_3264	1448	00300-eintrag_vom_1448-08-05.xml	1448-08-05	kaplan	Kaplan
12	org__wien-zeche_schuster	org__wien-zeche_schuster	 | Schusterzech zu Wienn	Zeche_Bruderschaft	 	ref	recipient	ev__SB_CD_00349_men_1	1448	00349-eintrag_vom_1448-02-22.xml	1448-02-22	zechmaistern der Schusterzech zu Wienn	 
13	org__wien-st_stephan	org__wien-st_stephan-kapelle_st_katharina-altar_st_katharina-messe_hutstokch	Hutstokchmesse | 	Messe	 	corresp	recipient	ev__SB_CD_00350	1448	00350-eintrag_vom_1448-04-10.xml	1448-04-10	caplan	Kaplan
14	org__wien	org__wien	Wien | 	Stadt	 	corresp	recipient	ev__SB_CD_00406	1448	00406-eintrag_vom_1448-05-31.xml	1448-05-31	rats der stat	Ratsherr
15	org__wien-st_johann_in_der_siechenals	org__wien-st_johann_in_der_siechenals	St. Johannes in der Siechenals | 	Spital_Siechenhaus	 	corresp	recipient	None	1448	00604-eintrag_vom_1448-02-24.xml	1448-02-24	pfarrer	Pfarrer
16	org__wien-st_michael	org__wien-st_michael-altar_gottesleichnam-messe_eslarn	 | Elsarnmesse	Messe	 	ref	recipient	ev__SB_CD_00605_men_1	1448	00605-eintrag_vom_1448-03-04.xml	1448-03-04	zu der ewigen mess, so die von · Eslorn auf Gotsleichnams altar zu Sand Michel gestifft habent	 
17	org__wien	org__wien	Wien | 	Stadt	 	corresp	issuer	ev__SB_CD_00606	1448	00606-eintrag_vom_1448-04-03.xml	1448-04-03	vorsprech	Vorsprech
18	org__wien-st_niklas_vor_dem_stubentor_zisterzienserinnen	org__wien-st_niklas_vor_dem_stubentor_zisterzienserinnen-messe_peter_chorherr_von_st_stephan	 | mess die weilent her Peter korherr zu Sand Steffan pharrer zu Wurnitz in Sand Niclas kloster vor Stubentor gestifft hat	Messe	 	corresp	recipient	ev__SB_CD_00606_men_1	1448	00606-eintrag_vom_1448-04-03.xml	1448-04-03	caplan	Kaplan
19	org__stamhaim-pfarre	org__stamhaim-pfarre	Stamhaim | Stainhaim	Pfarre	 	corresp	recipient	ev__SB_CD_00606	1448	00606-eintrag_vom_1448-04-03.xml	1448-04-03	pharrer	Pfarrer
20	org__wien-st_stephan	org__wien-st_stephan-altar_st_veit	Veitsaltar | 	Altar	 	ref	recipient	ev__SB_CD_00607_men_1	1448	00607-eintrag_vom_1448-03-13.xml	1448-03-13	Sand Veits altar dacz Sand Steffan	 
21	org__wien-st_stephan	org__wien-st_stephan-altar_st_veit-messe_kienmarkt	Kienmarktmesse | 	Messe	 	ref	recipient	ev__SB_CD_00607	1448	00607-eintrag_vom_1448-03-13.xml	1448-03-13	seinen nachkomen	 
22	org__wien-st_stephan	org__wien-st_stephan-altar_st_veit-messe_kienmarkt	Kienmarktmesse | 	Messe	 	corresp	recipient	ev__SB_CD_00607	1448	00607-eintrag_vom_1448-03-13.xml	1448-03-13	caplan	Kaplan
23	org__wien-st_peter	org__wien-st_peter-altar_st_maria	Frauenaltar | 	Altar	 	ref	recipient	ev__SB_CD_00608_men_2	1448	00608-eintrag_vom_1448-04-29.xml	1448-04-29	daselbs zu stifften	 
24	org__wien-minoriten	org__wien-minoriten	Minoriten | 	Kloster_m	OFMConv	ref	recipient	ev__SB_CD_00608	1448	00608-eintrag_vom_1448-04-29.xml	1448-04-29	convent des klosters zu den Weissenbrudern	 
25	org__wien-st_peter	org__wien-st_peter	S. Peter (I. Bezirk) | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_00608_men_2	1448	00608-eintrag_vom_1448-04-29.xml	1448-04-29	kapplan	Kaplan
26	org__wien-st_peter	org__wien-st_peter-altar_st_maria-messe_chastner	Chastnerstiftung | 	Messe	 	corresp	recipient	ev__SB_CD_00608_men_2	1448	00608-eintrag_vom_1448-04-29.xml	1448-04-29	verweser	Verweser
27	org__wien-minoriten	org__wien-minoriten	Minoriten | 	Kloster_m	OFMConv	corresp	recipient	ev__SB_CD_00608	1448	00608-eintrag_vom_1448-04-29.xml	1448-04-29	prior	Prior_in
28	org__wien	org__wien	Wien | 	Stadt	 	corresp	recipient	ev__SB_CD_00609	1448	00609-eintrag_vom_1448-05-06.xml	1448-05-06	statrichter	Richter_Stadt
29	org__vorau-augustiner_chorherren	org__vorau-augustiner_chorherren	Vorau-Augustinerchorherren | 	Kloster_m	CanReg	ref	recipient	ev__SB_CD_00610	1448	00610-eintrag_vom_1448-05-29.xml	1448-05-29	dem erwirdigen geistlichen herren dem brobst und dem convent des gotshauss ze Varaw und irn nachkomen	 
30	org__friedberg-pfarre	org__friedberg-pfarre	 | 	Pfarre	 	corresp	recipient	ev__SB_CD_00610	1448	00610-eintrag_vom_1448-05-29.xml	1448-05-29	pharrer	Pfarrer
31	org__wien-st_maria_im_rathaus	org__wien-st_maria_im_rathaus	St. Maria-Kapelle im Rathaus | 	Kirche_Kapelle	 	ref	recipient	ev__SB_CD_00612	1448	00612-eintrag_vom_1448-07-10.xml	1448-07-10	seinen nachkomen	 
32	org__wien-st_maria_im_rathaus	org__wien-st_maria_im_rathaus	St. Maria-Kapelle im Rathaus | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_00612	1448	00612-eintrag_vom_1448-07-10.xml	1448-07-10	obristen caplan	Kaplan_oberster
33	org__wien-minoriten	org__wien-minoriten	Minoriten | 	Kloster_m	OFMConv	ref	recipient	ev__SB_CD_00613_men_2	1448	00613-eintrag_vom_1448-07-17.xml	1448-07-17	den geistlichen herren hincz den Weissenprudern	 
34	org__wien-st_michael	org__wien-st_michael-altar_gottesleichnam-messe_eslarn	 | Elsarnmesse	Messe	 	ref	recipient	ev__SB_CD_00613	1448	00613-eintrag_vom_1448-07-17.xml	1448-07-17	seinen nachkomen	 
35	org__mannswoerth-pfarre	org__mannswoerth-pfarre	Mannswörth (NÖ) | Manswerd	Pfarre	 	corresp	recipient	ev__SB_CD_00613_men_1	1448	00613-eintrag_vom_1448-07-17.xml	1448-07-17	pharrer	Pfarrer
36	org__wien-st_peter	org__wien-st_peter	S. Peter (I. Bezirk) | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_00613_men_1	1448	00613-eintrag_vom_1448-07-17.xml	1448-07-17	obristen caplan	Kaplan_oberster
37	org__wien-st_peter	org__wien-st_peter-altar_st_maria-messe_chastner	Chastnerstiftung | 	Messe	 	corresp	recipient	ev__SB_CD_00613_men_1	1448	00613-eintrag_vom_1448-07-17.xml	1448-07-17	verweser	Verweser
38	org__himberg-pfarre	org__himberg-pfarre	Pfarre Himberg | Hindperg	Pfarre	 	corresp	recipient	ev__SB_CD_00613	1448	00613-eintrag_vom_1448-07-17.xml	1448-07-17	pharrer	Pfarrer
39	org__wien-st_michael	org__wien-st_michael-altar_gottesleichnam-messe_eslarn	 | Elsarnmesse	Messe	 	corresp	recipient	ev__SB_CD_00613	1448	00613-eintrag_vom_1448-07-17.xml	1448-07-17	caplan	Kaplan
40	org__wien	org__wien	Wien | 	Stadt	 	corresp	issuer	ev__SB_CD_00614	1448	00614-eintrag_vom_1448-07-29.xml	1448-07-29	vorsprech	Vorsprech
41	org__wien-st_stephan	org__wien-st_stephan-kapelle_st_achatius	Achatiuskapelle (St. Stephan) | 	Kirche_Kapelle	 	ref	recipient	ev__SB_CD_00616	1448	00616-eintrag_vom_1448-07-19.xml	1448-07-19	seinen nachkomen caplenen	 
42	org__wien-st_stephan	org__wien-st_stephan	St. Stephan | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_00616	1448	00616-eintrag_vom_1448-07-19.xml	1448-07-19	techant	Dechant
43	org__wien-st_stephan	org__wien-st_stephan-kapelle_st_achatius	Achatiuskapelle (St. Stephan) | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_00616	1448	00616-eintrag_vom_1448-07-19.xml	1448-07-19	kaplan	Kaplan
44	org__wien-st_michael	org__wien-st_michael-messe_zergadmer_niklas	 | 	Messe	 	ref	recipient	ev__SB_CD_00618	1448	00618-eintrag_vom_1448-09-02.xml	1448-09-02	zu Niclasen Zergadmer jartag den im ain kirchmaister daselbs jerlich begen sol des nagsten tags vor unser fraun tag concepcionis oder des nagsten tags hinnach des nachts mit ainer gesungen vigili des morgens mit aim gesungen selambt mit ausgerichter par geleutt kerczen und messprechen als solher jarteg zu begen sit und gewonhait ist und zu ainem ewigen olliecht das an underlas alle nacht in unser fraun abseitten ewiclich leichten und prynen sol durch des egnanten Zergadmer selhails willen	 
45	org__wien-st_michael	org__wien-st_michael-messe_staindlein	 | 	Messe	 	ref	recipient	ev__SB_CD_00618	1448	00618-eintrag_vom_1448-09-02.xml	1448-09-02	Staindleins jartag den ain kirchmaister alle quatember in der benanten kirchen begen sol als auch solher jarteg gewonhait ist	 
46	org__wien-st_michael	org__wien-st_michael	St. Michael | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_00618	1448	00618-eintrag_vom_1448-09-02.xml	1448-09-02	kirchmaister	Kirchmeister
47	org__wien-st_michael	org__wien-st_michael-altar_st_jakob	St. Jakobsaltar | 	Altar	 	ref	recipient	NULL	1448	00619-eintrag_vom_1448-09-04.xml	1448-09-04	Sand Jacobs altar in Sand Michels kirchen zu Wienn	 
48	org__wien-st_michael	org__wien-st_michael-altar_st_jakob-messe_lorberer	 | 	Messe	 	ref	recipient	None	1448	00619-eintrag_vom_1448-09-04.xml	1448-09-04	nachkomen caplenen derselben mess	 
49	org__wien-st_michael	org__wien-st_michael-altar_st_jakob-messe_lorberer	 | 	Messe	 	corresp	recipient	None	1448	00619-eintrag_vom_1448-09-04.xml	1448-09-04	caplan	Kaplan
50	org__ungarn-koenigreich	org__ungarn-koenigreich	Königreich Ungarn | 	Koenigreich	 	corresp	recipient	ev__SB_CD_00621	1448	00621-eintrag_vom_1448-11-27.xml	1448-11-27	erhalt	Erhalter
51	org__wien-st_stephan	org__wien-st_stephan-altar_st_maria	Frauenaltar / Marienaltar | 	Altar	 	ref	recipient	ev__SB_CD_00623_men_1	1448	00623-eintrag_vom_1448-12-13.xml	1448-12-13	unser fraun altar zu Sand Steffan	 
52	org__wien-st_stephan	org__wien-st_stephan-altar_st_maria-messe_flusthart	Flusthartmesse | 	Messe	 	ref	recipient	ev__SB_CD_00623	1448	00623-eintrag_vom_1448-12-13.xml	1448-12-13	seinen nachkomen	 
53	org__wien-st_stephan	org__wien-st_stephan-altar_st_maria-messe_flusthart	Flusthartmesse | 	Messe	 	corresp	recipient	ev__SB_CD_00623	1448	00623-eintrag_vom_1448-12-13.xml	1448-12-13	caplan	Kaplan
54	org__wien-st_stephan	org__wien-st_stephan	St. Stephan | 	Kirche_Kapelle	 	ref	recipient	ev__SB_CD_00624_men_2	1448	00624-eintrag_vom_1448-09-23.xml	1448-09-23	Sand Steffan	 
55	org__wien-st_stephan	org__wien-st_stephan-messe_purkhartsperger_heinrich	Messe und Kaplaneistat des Heinrich Purkharsperger | 	Messe	 	ref	recipient	ev__SB_CD_00624	1448	00624-eintrag_vom_1448-09-23.xml	1448-09-23	seinen nachkomen	 
56	org__wien-st_stephan	org__wien-st_stephan-messe_purkhartsperger_heinrich	Messe und Kaplaneistat des Heinrich Purkharsperger | 	Messe	 	corresp	recipient	ev__SB_CD_00624	1448	00624-eintrag_vom_1448-09-23.xml	1448-09-23	kaplan	Kaplan
57	org__wien-st_michael	org__wien-st_michael-altar_st_georg_und_st_erasmus	St. Georgs und St Erasmusaltar | 	Altar	 	ref	recipient	ev__SB_CD_00626_men_3	1448	00626-eintrag_vom_1448-12-20.xml	1448-12-20	Sant Jorgen und Sand Erasms altar in Sant Michls pfarrkirchen	 
58	org__wien-st_michael	org__wien-st_michael-altar_st_georg_und_st_erasmus-messe_raklspurg	Raklspurgmesse | 	Messe	 	ref	recipient	ev__SB_CD_00626	1448	00626-eintrag_vom_1448-12-20.xml	1448-12-20	seinen nachkomen	 
59	org__wien-st_michael	org__wien-st_michael-altar_st_georg_und_st_erasmus-messe_raklspurg	Raklspurgmesse | 	Messe	 	corresp	recipient	ev__SB_CD_00626	1448	00626-eintrag_vom_1448-12-20.xml	1448-12-20	kaplan	Kaplan
60	org__riegersburg-pfarre	org__riegersburg-pfarre	 	 	 	corresp	issuer	ev__SB_CD_00626_men_3	1448	00626-eintrag_vom_1448-12-20.xml	1448-12-20	pfarrer	Pfarrer
61	org__wien-buergerspital	org__wien-buergerspital	Wiener Bürgerspital | 	Spital_Siechenhaus	 	ref	recipient	ev__SB_CD_00627_men_1	1448	00627-eintrag_vom_1448-12-20.xml	1448-12-20	Purgerspital	 
62	org__wien-buergerspital	org__wien-buergerspital	Wiener Bürgerspital | 	Spital_Siechenhaus	 	ref	recipient	ev__SB_CD_00966_men_1	1448	00966-eintrag_vom_1448-06-07.xml	1448-06-07	armen leuten in der burgerspital	 
63	org__wien-buergerspital	org__wien-buergerspital	Wiener Bürgerspital | 	Spital_Siechenhaus	 	ref	recipient	ev__SB_CD_00966	1448	00966-eintrag_vom_1448-06-07.xml	1448-06-07	seinen nachkomen	 
64	org__wien-st_stephan	org__wien-st_stephan-kapelle_herzog-altar_st_blasius-messe_poschin_dorothea	Messe Dorothea die Poschin | 	Messe	 	corresp	recipient	ev__SB_CD_00966_men_2	1448	00966-eintrag_vom_1448-06-07.xml	1448-06-07	capplan	Kaplan
65	org__wien-buergerspital	org__wien-buergerspital	Wiener Bürgerspital | 	Spital_Siechenhaus	 	corresp	recipient	ev__SB_CD_00966	1448	00966-eintrag_vom_1448-06-07.xml	1448-06-07	spitalmaister	Spitalmeister
66	org__wien-st_michael	org__wien-st_michael	St. Michael | 	Kirche_Kapelle	 	ref	recipient	ev__SB_CD_00969_men_1	1448	00969-eintrag_vom_1448-10-30.xml	1448-10-30	auf dem letter zu Sand Michel	 
67	org__wien-st_michael	org__wien-st_michael-altar_st_wolfgang-messe_reichel	Reichelmesse auf dem Letter | 	Messe	 	ref	recipient	ev__SB_CD_00969	1448	00969-eintrag_vom_1448-10-30.xml	1448-10-30	seinen nachkomen	 
68	org__wien-st_michael	org__wien-st_michael-altar_st_wolfgang-messe_reichel	Reichelmesse auf dem Letter | 	Messe	 	corresp	recipient	ev__SB_CD_00969	1448	00969-eintrag_vom_1448-10-30.xml	1448-10-30	kaplan	Kaplan
69	org__wien-st_stephan	org__wien-st_stephan	St. Stephan | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_00970	1448	00970-eintrag_vom_1448-11-20.xml	1448-11-20	cantor	Kantor
70	org__erdberg-st_paul	org__erdberg-st_paul	Erdberg - St. Paul | 	Kirche_Kapelle	 	ref	recipient	ev__SB_CD_00971_men_1	1448	00971-eintrag_vom_1448-12-16.xml	1448-12-16	Sand Paul zu Erdpurg	 
71	org__wien-st_agnes_auf_der_himmelpforte	org__wien-st_agnes_auf_der_himmelpforte-altar_kreuz	Kreuzaltar | 	Altar	 	ref	recipient	ev__SB_CD_00971_men_2	1448	00971-eintrag_vom_1448-12-16.xml	1448-12-16	Heiligenkreuczs altar zu der Himlporten	 
72	org__wien-st_stephan	org__wien-st_stephan-altar_allerheiligen	Allerheiligenaltar | 	Altar	 	ref	recipient	ev__SB_CD_00971_men_4	1448	00971-eintrag_vom_1448-12-16.xml	1448-12-16	allerheiligen altar zu Sant Steffan	 
73	org__wien-st_stephan	org__wien-st_stephan-altar_allerheiligen-messe_chessler	Messe Heinrich Chessler | 	Messe	 	ref	recipient	ev__SB_CD_00971	1448	00971-eintrag_vom_1448-12-16.xml	1448-12-16	seinen nachkomen	 
74	org__wien-st_stephan	org__wien-st_stephan-altar_allerheiligen-messe_chessler	Messe Heinrich Chessler | 	Messe	 	corresp	recipient	ev__SB_CD_00971	1448	00971-eintrag_vom_1448-12-16.xml	1448-12-16	caplan	Kaplan
75	org__passau-domkapitel	org__passau-domkapitel	 | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_01146	1448	01146-eintrag_vom_1448-04-12.xml	1448-04-12	tumbherren	Turmherr
76	org__gars-pfarre	org__gars-pfarre	Gars | Gars	Pfarre	 	corresp	recipient	ev__SB_CD_01146	1448	01146-eintrag_vom_1448-04-12.xml	1448-04-12	pharrer	Pfarrer
77	org__heiliges_roemisches_reich	org__heiliges_roemisches_reich	Heilige Römische Reich | 	Reich	 	corresp	recipient	ev__SB_CD_01146	1448	01146-eintrag_vom_1448-04-12.xml	1448-04-12	kanczler	Kanzler
78	org__wien-st_michael	org__wien-st_michael-messe_gelwaicz_niklas	 | 	Messe	 	ref	recipient	ev__SB_CD_01147	1448	01147-eintrag_vom_1448-04-29.xml	1448-04-29	zu Niclasen Gelwaiczen jartag	 
79	org__wien-st_michael	org__wien-st_michael-messe_otto_der_furer	 | 	Messe	 	ref	recipient	ev__SB_CD_01147	1448	01147-eintrag_vom_1448-04-29.xml	1448-04-29	zu Otten des Furer jartag	 
80	org__wien-st_michael	org__wien-st_michael-messe_jost_der_goldschmied	 | 	Messe	 	ref	recipient	ev__SB_CD_01147	1448	01147-eintrag_vom_1448-04-29.xml	1448-04-29	zu Josten des Goltsmids jartag	 
81	org__wien-st_michael	org__wien-st_michael	St. Michael | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_01147	1448	01147-eintrag_vom_1448-04-29.xml	1448-04-29	kirchmaister	Kirchmeister
82	org__wien-st_stephan	org__wien-st_stephan-altar_st_maria	Frauenaltar / Marienaltar | 	Altar	 	ref	recipient	ev__SB_CD_01241_men_2	1448	01241-eintrag_vom_1448-06-21.xml	1448-06-21	Unser Fraun Altar zu Sand Steffan	 
83	org__wien-st_stephan	org__wien-st_stephan-altar_st_maria-messe_albrecht_bucharzt	 | Messe Albertinus der pucharczt	Messe	 	ref	recipient	ev__SB_CD_01241	1448	01241-eintrag_vom_1448-06-21.xml	1448-06-21	seinen nachkomen	 
84	org__wien-st_stephan	org__wien-st_stephan-altar_st_maria-messe_albrecht_bucharzt	 | Messe Albertinus der pucharczt	Messe	 	corresp	recipient	ev__SB_CD_01241	1448	01241-eintrag_vom_1448-06-21.xml	1448-06-21	capplan	Kaplan
85	org__wien-st_peter	org__wien-st_peter-altar_st_maria	Frauenaltar | 	Altar	 	ref	recipient	ev__SB_CD_01429_men_1	1448	01429-eintrag_vom_1448-02-20.xml	1448-02-20	Sand Peter zu Unser Fraun altar	 
86	org__wien-st_johann_in_der_burg	org__wien-st_johann_in_der_burg	Unser Frauen- und Johanneskapelle in der Burg | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_01429	1448	01429-eintrag_vom_1448-02-20.xml	1448-02-20	caplan	Kaplan
87	org__wien-st_georg_kapelle_bei_den_schotten	org__wien-st_georg_kapelle_bei_den_schotten-altar_st_maria	 | Frauenaltar (St. Maria)	Kirche_Kapelle	 	ref	recipient	ev__SB_CD_01431_men_3	1448	01431-eintrag_vom_1448-07-08.xml	1448-07-08	Unser Fraun altar in Sand Jorgen capellen im Tumbrobsthof gelegen	 
88	org__wien-st_georg_kapelle_bei_den_schotten	org__wien-st_georg_kapelle_bei_den_schotten-altar_st_maria-messe_leubman_jakob	 | Messe Jakob Leubman	Kirche_Kapelle	 	ref	recipient	ev__SB_CD_01431	1448	01431-eintrag_vom_1448-07-08.xml	1448-07-08	seinen nachkomen	 
89	org__wien-st_georg_kapelle_bei_den_schotten	org__wien-st_georg_kapelle_bei_den_schotten-altar_st_maria-messe_leubman_jakob	 | Messe Jakob Leubman	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_01431	1448	01431-eintrag_vom_1448-07-08.xml	1448-07-08	kaplan	Kaplan
90	org__wien-st_georg_kapelle_bei_den_schotten	org__wien-st_georg_kapelle_bei_den_schotten	St. Georgskapelle-bei den Schotten | 	Kirche_Kapelle	 	ref	recipient	ev__SB_CD_01432	1448	01432-eintrag_vom_1448-07-10.xml	1448-07-10	seinen nachkomen	 
91	org__wien-st_georg_kapelle_bei_den_schotten	org__wien-st_georg_kapelle_bei_den_schotten-altar_st_maria-messe_leubman_jakob	 | Messe Jakob Leubman	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_01432_men_2	1448	01432-eintrag_vom_1448-07-10.xml	1448-07-10	kaplan	Kaplan
92	org__wien-st_georg_kapelle_bei_den_schotten	org__wien-st_georg_kapelle_bei_den_schotten	St. Georgskapelle-bei den Schotten | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_01432	1448	01432-eintrag_vom_1448-07-10.xml	1448-07-10	kaplan	Kaplan
93	org__wien-st_stephan	org__wien-st_stephan	St. Stephan | 	Kirche_Kapelle	 	ref	recipient	NULL	1448	01434-eintrag_vom_1448-06-14.xml	1448-06-14	kirchen zu Sand Steffan	 
94	org__wien-schotten	org__wien-schotten	Schottenkloster Wien | 	Kloster_m	OSB	ref	recipient	ev__SB_CD_01693a_men_1	1448	01693a-eintrag_vom_1448.xml	1448-01-01	geistlichen herren dacz den Schotten	 
95	org__wien-st_stephan	org__wien-st_stephan-altar_zwoelfapostel	Zwölfbotenaltar | 	Altar	 	ref	recipient	ev__SB_CD_01767_men_1	1448	01767-eintrag_vom_1448-06-23.xml	1448-06-23	der zwelfboten altar dacz Sand Steffan	 
96	org__wien-st_stephan	org__wien-st_stephan-altar_zwoelfapostel-messe_reidegker	Reidegkermesse | 	Messe	 	ref	recipient	ev__SB_CD_01767	1448	01767-eintrag_vom_1448-06-23.xml	1448-06-23	seinen nachkomen	 
97	org__wien-st_stephan	org__wien-st_stephan-altar_zwoelfapostel-messe_reidegker	Reidegkermesse | 	Messe	 	corresp	recipient	ev__SB_CD_01767	1448	01767-eintrag_vom_1448-06-23.xml	1448-06-23	kapplan	Kaplan
98	org__wien-st_johann_in_der_siechenals	org__wien-st_johann_in_der_siechenals	St. Johannes in der Siechenals | 	Spital_Siechenhaus	 	ref	recipient	ev__SB_CD_01842_men_1	1448	01842-eintrag_vom_1448-11-27.xml	1448-11-27	pharrer zu Sand Johanns in der Siechenalss	 
99	org__wien-st_georg_kapelle_bei_den_schotten	org__wien-st_georg_kapelle_bei_den_schotten	St. Georgskapelle-bei den Schotten | 	Kirche_Kapelle	 	ref	recipient	ev__SB_CD_01842	1448	01842-eintrag_vom_1448-11-27.xml	1448-11-27	seinen nachkomen	 
100	org__wien-st_georg_kapelle_bei_den_schotten	org__wien-st_georg_kapelle_bei_den_schotten	St. Georgskapelle-bei den Schotten | 	Kirche_Kapelle	 	corresp	recipient	ev__SB_CD_01842	1448	01842-eintrag_vom_1448-11-27.xml	1448-11-27	kappllan	Kaplan
101	org__wien	org__wien	Wien | 	Stadt	 	ref	recipient	ev__SB_CD_01926_men_1	1448	01926-eintrag_vom_1448-12-20.xml	1448-12-20	der stat	 
