	ID	sex	kin	norm	related ID	rel_sex	collection	xml	year	date	from	to
0	pe__sophia_QGW_II_II_2951	f	tochter	Tochter	pe__heinrich_weitraher_QGW_II_II_2951	m	Vienna_1448	2951.xml	1448	1448-11-04		
1	pe__sophia_QGW_II_II_2951	f	hausfrauen	Ehegatt_in	pe__johann_scharner_QGW_II_II_2951	m	Vienna_1448	2951.xml	1448	1448-11-04		
2	pe__philipp_scharner_QGW_II_II_2951	m	Schwager	Schwager	pe__sophia_QGW_II_II_2951	f	Vienna_1448	2951.xml	1448	1448-11-04		
3	pe__katharina_QGW_II_II_3237	f	hausfrau	Ehegatt_in	pe__stephan_weiss_QGW_II_II_3237	m	Vienna_1448	3237.xml	1448	1448-01-20		
4	pe__magdalena_QGW_II_II_3238	f	tochter	Tochter	pe__ulrich_floederl_QGW_II_II_3238	m	Vienna_1448	3238.xml	1448	1448-02-09		
5	pe__magdalena_QGW_II_II_3238	f	eliche hausfrau	Ehegatt_in	pe__michael_ursperger_QGW_II_II_3238	m	Vienna_1448	3238.xml	1448	1448-02-09		
6	pe__leonhard_floederl_QGW_II_II_3238	m	Bruder	Bruder	pe__magdalena_QGW_II_II_3238	f	Vienna_1448	3238.xml	1448	1448-02-09		
7	pe__katharina_QGW_II_II_3240	f	hausfraun	Ehegatt_in	pe__niklas_maurer_QGW_II_II_3240	m	Vienna_1448	3240.xml	1448	1448-02-14		
8	pe__dorothea_QGW_II_II_3240_b	f	hausfraun	Ehegatt_in	pe__stephan_reicher_QGW_II_II_3240	m	Vienna_1448	3240.xml	1448	1448-02-14		
9	pe__dorothea_QGW_II_II_3240_a	f	hausfrau	Ehegatt_in	pe__konrad_knoebel_QGW_II_II_3240	m	Vienna_1448	3240.xml	1448	1448-02-14		
10	pe__agnes_QGW_II_II_3240	f	hausfraun	Ehegatt_in	pe__georg_seefelder_QGW_II_II_3240	m	Vienna_1448	3240.xml	1448	1448-02-14		
11	pe__elisabeth_QGW_II_II_3240	f	hausfraun	Ehegatt_in	pe__johann_reisner_QGW_II_II_3240	m	Vienna_1448	3240.xml	1448	1448-02-14		
12	pe__barbara_QGW_II_II_3248	f	hausfraun	Ehegatt_in	pe__niklas_puckler_QGW_II_II_3248	m	Vienna_1448	3248.xml	1448	1448-04-30		
13	pe__agnes_QGW_II_II_3250_a	f	wittib	Witwe	pe__michael_scheller_QGW_II_II_3250	m	Vienna_1448	3250.xml	1448	1448-05-03		
14	pe__agnes_QGW_II_II_3250_b	f	Hausfrau	Ehegatt_in	pe__michael_fuechsel_QGW_II_I_1108	m	Vienna_1448	3250.xml	1448	1448-05-03		
15	pe__agnes_QGW_II_II_3250_b	f	witib	Witwe	pe__michael_fuechsel_QGW_II_I_1108	m	Vienna_1448	3257.xml	1448	1448-06-26		
16	pe__johann_fuechsel_QGW_II_II_3250	m	Vetter	Vetter	pe__agnes_QGW_II_II_3250_b	f	Vienna_1448	3257.xml	1448	1448-06-26		
17	pe__michael_fuechsel_QGW_II_I_1108	m	Mann	Ehegatt_in	pe__agnes_QGW_II_II_3250_b	f	Vienna_1448	3257.xml	1448	1448-06-26		
18	pe__agnes_QGW_II_II_3250_b	f	witib	Witwe	pe__michael_fuechsel_QGW_II_I_1108	m	Vienna_1448	3258.xml	1448	1448-06-26		
19	pe__johann_fuechsel_QGW_II_II_3250	m	Vetter	Vetter	pe__agnes_QGW_II_II_3250_b	f	Vienna_1448	3258.xml	1448	1448-06-26		
20	pe__elisabeth_QGW_II_II_3259	f	etwann seiner hausfraun	Ehegatt_in	pe__niklas_plumentrit_QGW_II_II_3259	m	Vienna_1448	3259.xml	1448	1448-06-28		
21	pe__elisabeth_QGW_II_II_3259	f	hausfrau	Ehegatt_in	pe__niklas_ernst_schuster_QGW_II_II_3259	m	Vienna_1448	3259.xml	1448	1448-06-28		
22	pe__agnes_QGW_II_II_3250_b	f	wittib	Witwe	pe__michael_fuechsel_QGW_II_I_1108	m	Vienna_1448	3260.xml	1448	1448-07-06		
23	pe__peter_strasser_QGW_II_II_3260	m	Vetter	Vetter	pe__agnes_QGW_II_II_3250_b	f	Vienna_1448	3260.xml	1448	1448-07-06		
24	pe__agnes_QGW_II_II_3250_a	f	Witwe	Witwe	pe__michael_scheller_QGW_II_II_3250	m	Vienna_1448	3260.xml	1448	1448-07-06		
25	pe__georg_schernhaimer_QGW_II_II_3261	m	pruder	Bruder	pe__paul_schernhaimer_QGW_II_II_3261	m	Vienna_1448	3261.xml	1448	1448-07-08		
26	pe__barbara_QGW_II_II_3261	f	hausfrau	Ehegatt_in	pe__johann_grimm_QGW_II_II_3261	m	Vienna_1448	3261.xml	1448	1448-07-08		
27	pe__dorothea_QGW_II_II_3262_a	f	hausfrau	Ehegatt_in	pe__albrecht_liebhart_QGW_II_II_3262	m	Vienna_1448	3262.xml	1448	1448-07-08		
28	pe__dorothea_QGW_II_II_3262_a	f	Witwe	Witwe	pe__niklas_wagner_QGW_II_II_3262	m	Vienna_1448	3262.xml	1448	1448-07-08		
29	pe__leonhard_weidenholczer_QGW_II_II_3262	m	Br端dern	Bruder	pe__dorothea_QGW_II_II_3262_a	f	Vienna_1448	3262.xml	1448	1448-07-08		
30	pe__jakob_weidenholczer_QGW_II_II_3262	m	gepr端dern	Br端der	pe__leonhard_weidenholczer_QGW_II_II_3262	m	Vienna_1448	3262.xml	1448	1448-07-08		
31	pe__jakob_weidenholczer_QGW_II_II_3262	m	Br端dern	Bruder	pe__dorothea_QGW_II_II_3262_a	f	Vienna_1448	3262.xml	1448	1448-07-08		
32	pe__johann_welser_QGW_II_II_3262	m	Schwagers	Schwager	pe__jakob_weidenholczer_QGW_II_II_3262	m	Vienna_1448	3262.xml	1448	1448-07-08		
33	pe__johann_welser_QGW_II_II_3262	m	Schwagers	Schwager	pe__leonhard_weidenholczer_QGW_II_II_3262	m	Vienna_1448	3262.xml	1448	1448-07-08		
34	pe__dorothea_QGW_II_II_3262_b	f	hausfraun	Ehegatt_in	pe__johann_welser_QGW_II_II_3262	m	Vienna_1448	3262.xml	1448	1448-07-08		
35	pe__dorothea_QGW_II_II_3262_b	f	Schwester	Schwester	pe__leonhard_weidenholczer_QGW_II_II_3262	m	Vienna_1448	3262.xml	1448	1448-07-08		
36	pe__dorothea_QGW_II_II_3262_b	f	Schwester	Schwester	pe__jakob_weidenholczer_QGW_II_II_3262	m	Vienna_1448	3262.xml	1448	1448-07-08		
37	pe__magdalena_QGW_II_II_3262	f	tochter	Tochter	pe__friedrich_lenstain_QGW_II_II_3262	m	Vienna_1448	3262.xml	1448	1448-07-08		
38	pe__dorothea_QGW_II_II_3264	f	hausfrau	Ehegatt_in	pe__pankraz_widmer_QGW_II_II_3264	m	Vienna_1448	3264.xml	1448	1448-08-05		
39	pe__dorothea_QGW_II_II_3264	f	elichen	Ehegatt_in	pe__thomas_maricz_QGW_II_II_3264	m	Vienna_1448	3264.xml	1448	1448-08-05		
40	pe__heinrich_atzenbrugger_QGW_II_II_3266	m	Sohnes	Sohn	pe__niklas_atzenbrugger_QGW_II_II_3266	m	Vienna_1448	3266.xml	1448	1448-08-08		
41	pe__elisabeth_QGW_II_II_3259	f	hausfraun	Ehegatt_in	pe__niklas_ernst_schuster_QGW_II_II_3259	m	Vienna_1448	3269.xml	1448	1448-08-16		
42	pe__elisabeth_QGW_II_II_3259	f	elichen gehabt hat	Ehegatt_in	pe__niklas_plumentrit_QGW_II_II_3259	m	Vienna_1448	3269.xml	1448	1448-08-16		
43	pe__elisabeth_QGW_II_II_3270	f	hausfraun	Ehegatt_in	pe__johann_busko_QGW_II_II_3270	m	Vienna_1448	3270.xml	1448	1448-08-19		
44	pe__margarethe_QGW_II_II_3274	f	Frau	Frau	pe__michael_praunsperger_QGW_II_II_3274	m	Vienna_1448	3274.xml	1448	1448-09-13		
45	pe__margarethe_QGW_II_II_3274	f	tochter	Tochter	pe__erhard_neunkircher_QGW_II_II_3274	m	Vienna_1448	3274.xml	1448	1448-09-13		
46	pe__anna_QGW_II_II_3274	f	Hausfrau	Ehegatt_in	pe__michael_praunsperger_QGW_II_II_3274	m	Vienna_1448	3274.xml	1448	1448-09-13		
47	pe__wolfgang_schell_QGW_II_II_3275	m	steufsun	Stiefsohn	pe__stephan_gibing_QGW_II_II_3275	m	Vienna_1448	3275.xml	1448	1448-09-20		
48	pe__agnes_QGW_II_II_3275	f	muter	Mutter	pe__wolfgang_schell_QGW_II_II_3275	m	Vienna_1448	3275.xml	1448	1448-09-20		
49	pe__agnes_QGW_II_II_3275	f	liebe hausfrau	Ehegatt_in	pe__stephan_gibing_QGW_II_II_3275	m	Vienna_1448	3275.xml	1448	1448-09-20		
50	pe__anna_QGW_II_II_3276_a	f	swester	Schwester	pe__johann_nuesner_QGW_II_II_3276	m	Vienna_1448	3276.xml	1448	1448-09-23		
51	pe__anna_QGW_II_II_3276_a	f	hausfrau	Ehegatt_in	pe__georg_waldner_QGW_II_II_3276	m	Vienna_1448	3276.xml	1448	1448-09-23		
52	pe__michael_nuesner_QGW_II_II_3276	m	Bruder	Bruder	pe__anna_QGW_II_II_3276_a	f	Vienna_1448	3276.xml	1448	1448-09-23		
53	pe__michael_nuesner_QGW_II_II_3276	m	Bruder	Bruder	pe__johann_nuesner_QGW_II_II_3276	m	Vienna_1448	3276.xml	1448	1448-09-23		
54	pe__barbara_QGW_II_II_3279	f	Frau	Frau	pe__johann_varhofer_QGW_II_II_3279	m	Vienna_1448	3279.xml	1448	1448-11-11		
55	pe__barbara_QGW_II_II_3279	f	tochter	Tochter	pe__jakob_wielant_QGW_II_II_3279	m	Vienna_1448	3279.xml	1448	1448-11-11		
56	pe__katharina_QGW_II_II_3280a	f	tochter	Tochter	pe__ruprecht_refner_QGW_II_II_3280a	m	Vienna_1448	3280a.xml	1448	1448-11-22		
57	pe__katharina_QGW_II_II_3280a	f	eliche hausfrau	Ehegatt_in	pe__hermann_edlerauer_QGW_II_II_3280a	m	Vienna_1448	3280a.xml	1448	1448-11-22		
58	pe__katharina_QGW_II_II_3280a	f	Frau	Frau	pe__hermann_edlerauer_QGW_II_II_3280a	m	Vienna_1448	3282a.xml	1448	1448-12-04		
59	pe__katharina_QGW_II_II_3280a	f	tochter	Tochter	pe__ruprecht_refner_QGW_II_II_3280a	m	Vienna_1448	3282a.xml	1448	1448-12-04		
60	pe__barbara_SB_CD_00054	f	hausfrau	Ehegatt_in	pe__andreas_vischel_SB_CD_00054	m	1448	00054-eintrag_vom_1448-06-10.xml	1448	1448-06-10		
61	pe__agathe_SB_CD_00055	f	hausfrau	Ehegatt_in	pe__lukas_hulber_QGW_II_II_2796	m	1448	00055-eintrag_vom_1448-06-21.xml	1448	1448-06-21		
62	pe__anna_SB_CD_00056	f	hausfraw	Ehegatt_in	pe__georg_leinburger_SB_CD_00056	m	1448	00056-eintrag_vom_1448-08-09.xml	1448	1448-08-09		
63	pe__katharina_SB_CD_00056	f	wittib	Witwe	pe__michael_nagl_SB_CD_00056	m	1448	00056-eintrag_vom_1448-08-09.xml	1448	1448-08-09		
64	pe__wolfgang_SB_CD_00056	m	Kind	Kind	pe__johann_nagl_SB_CD_00056	m	1448	00056-eintrag_vom_1448-08-09.xml	1448	1448-08-09		
65	pe__martin_nagl_SB_CD_00056	m	Kind	Kind	pe__johann_nagl_SB_CD_00056	m	1448	00056-eintrag_vom_1448-08-09.xml	1448	1448-08-09		
66	pe__brigitta_SB_CD_00226	f	hausfrau	Ehegatt_in	pe__konrad_eggenfelder_SB_CD_00226	m	1448	00226-eintrag_vom_1448-02-23.xml	1448	1448-02-23		
67	pe__anna_SB_CD_00227	f	hausfrau	Ehegatt_in	pe__konrad_schrofl_SB_CD_00227	m	1448	00227-eintrag_vom_1448-03-06.xml	1448	1448-03-06		
68	pe__katharina_QGW_II_II_3280a	f	hausfraun	Ehegatt_in	pe__hermann_edlerauer_QGW_II_II_3280a	m	1448	00227-eintrag_vom_1448-03-06.xml	1448	1448-03-06		
69	pe__margarethe_SB_CD_00228	f	hausfrau	Ehegatt_in	pe__konrad_von_tierna_SB_CD_00228	m	1448	00228-eintrag_vom_1448-04-22.xml	1448	1448-04-22		
70	pe__klara_SB_CD_00228	f	hausfraun	Ehegatt_in	pe__andreas_strasburger_SB_CD_00228	m	1448	00228-eintrag_vom_1448-04-22.xml	1448	1448-04-22		
71	pe__barbara_SB_CD_00228	f	tochter	Tochter	pe__klara_SB_CD_00228	f	1448	00228-eintrag_vom_1448-04-22.xml	1448	1448-04-22		
72	pe__barbara_SB_CD_00228	f	tochter	Tochter	pe__lorenz_pittrolf_SB_CD_00228	m	1448	00228-eintrag_vom_1448-04-22.xml	1448	1448-04-22		
73	pe__lorenz_pittrolf_SB_CD_00228	m	erern man	Ehegatt_in	pe__klara_SB_CD_00228	f	1448	00228-eintrag_vom_1448-04-22.xml	1448	1448-04-22		
74	pe__margarethe_SB_CD_00229	f	hausfraun	Ehegatt_in	pe__paul_von_tulln_SB_CD_00229	m	1448	00229-eintrag_vom_1448-05-27.xml	1448	1448-05-27		
75	pe__dorothea_SB_CD_00230	f	hausfrau	Ehegatt_in	pe__servatius_waczla_SB_CD_00230	m	1448	00230-eintrag_vom_1448-11-20.xml	1448	1448-11-20		
76	pe__dorothea_SB_CD_00230	f	elichen	Ehegatt_in	pe__michael_gruber_SB_CD_00230	m	1448	00230-eintrag_vom_1448-11-20.xml	1448	1448-11-20		
77	pe__klara_SB_CD_00231	f	witib	Witwe	pe__johann_tinpeck_QGW_II_II_2974	m	1448	00231-eintrag_vom_1448-09-20.xml	1448	1448-09-20		
78	pe__jakob_SB_CD_00231	m	kinder	Kind	pe__klara_SB_CD_00231	f	1448	00231-eintrag_vom_1448-09-20.xml	1448	1448-09-20		
79	pe__barbara_SB_CD_00231	f	kinder	Kind	pe__klara_SB_CD_00231	f	1448	00231-eintrag_vom_1448-09-20.xml	1448	1448-09-20		
80	pe__dorothea_QGW_II_II_3262_a	f	hausfrau	Ehegatt_in	pe__albrecht_liebhart_QGW_II_II_3262	m	1448	00299-eintrag_vom_1448-07-08.xml	1448	1448-07-08		
81	pe__dorothea_QGW_II_II_3262_a	f	elichen	Ehegatt_in	pe__niklas_wagner_QGW_II_II_3262	m	1448	00299-eintrag_vom_1448-07-08.xml	1448	1448-07-08		
82	pe__magdalena_QGW_II_II_3262	f	tochter	Tochter	pe__friedrich_lenstain_QGW_II_II_3262	m	1448	00299-eintrag_vom_1448-07-08.xml	1448	1448-07-08		
83	pe__leonhard_weidenholczer_QGW_II_II_3262	m	prudern	Bruder	pe__dorothea_QGW_II_II_3262_a	f	1448	00299-eintrag_vom_1448-07-08.xml	1448	1448-07-08		
84	pe__jakob_weidenholczer_QGW_II_II_3262	m	prudern	Bruder	pe__dorothea_QGW_II_II_3262_a	f	1448	00299-eintrag_vom_1448-07-08.xml	1448	1448-07-08		
85	pe__dorothea_QGW_II_II_3264	f	hausfrau	Ehegatt_in	pe__pankraz_widmer_QGW_II_II_3264	m	1448	00300-eintrag_vom_1448-08-05.xml	1448	1448-08-05		
86	pe__elisabeth_SB_CD_00349	f	witib	Witwe	pe__stephan_goltpach_SB_CD_00349	m	1448	00349-eintrag_vom_1448-02-22.xml	1448	1448-02-22		
87	pe__katharina_SB_CD_00349	f	hausfraun	Ehegatt_in	pe__kolomann_walderstorffer_SB_CD_00349	m	1448	00349-eintrag_vom_1448-02-22.xml	1448	1448-02-22		
