	ID	sex	kin	norm	related ID	rel_sex	collection	xml	year	date	from	to
88	pe__elisabeth_kolpekchin_SB_CD_00350	f	witib	Witwe	pe__heinrich_schachen_SB_CD_00350	m	1448	00350-eintrag_vom_1448-04-10.xml	1448	1448-04-10		
89	pe__elisabeth_SB_CD_00351	f	elichen	Ehegatt_in	pe__johann_linczer_QGW_II_II_2253	m	1448	00351-eintrag_vom_1448-11-29.xml	1448	1448-11-29		
90	pe__elisabeth_QGW_II_II_3172	f	hausfraw	Ehegatt_in	pe__friedrich_im_hof_QGW_II_II_3172	m	1448	00406-eintrag_vom_1448-05-31.xml	1448	1448-05-31		
91	pe__elisabeth_QGW_II_II_3140	f	hausfrawn	Ehegatt_in	pe__andreas_kelhaimer_QGW_II_II_3460	m	1448	00604-eintrag_vom_1448-02-24.xml	1448	1448-02-24		
92	pe__johann_peizkofer_QGW_II_II_3140	m	mann	Ehegatt_in	pe__elisabeth_QGW_II_II_3140	f	1448	00604-eintrag_vom_1448-02-24.xml	1448	1448-02-24		
93	pe__barbara_SB_CD_00605	f	hausfraun	Ehegatt_in	pe__stephan_mendl_SB_CD_00605	m	1448	00605-eintrag_vom_1448-03-04.xml	1448	1448-03-04		
94	pe__katharina_SB_CD_00607	f	hausfrau	Ehegatt_in	pe__johann_spannberger_QGW_II_II_3245	m	1448	00607-eintrag_vom_1448-03-13.xml	1448	1448-03-13		
95	pe__barbara_SB_CD_00613	f	hausfrau	Ehegatt_in	pe__johann_unverdrossen_SB_CD_00613	m	1448	00608-eintrag_vom_1448-04-29.xml	1448	1448-04-29		
96	pe__dorothea_SB_CD_00610	f	hausfrau	Ehegatt_in	pe__johann_ofner_QGW_II_II_3171	m	1448	00610-eintrag_vom_1448-05-29.xml	1448	1448-05-29		
97	pe__agnes_SB_CD_00611	f	hausfrau	Ehegatt_in	pe__johann_teuffenpekch_SB_CD_00611	m	1448	00611-eintrag_vom_1448-06-21.xml	1448	1448-06-21		
98	pe__margarethe_SB_CD_00611	f	tochter	Tochter	pe__agnes_SB_CD_00611	f	1448	00611-eintrag_vom_1448-06-21.xml	1448	1448-06-21		
99	pe__margarethe_SB_CD_00611	f	tochter	Tochter	pe__thomas_lang_SB_CD_00611	m	1448	00611-eintrag_vom_1448-06-21.xml	1448	1448-06-21		
100	pe__thomas_lang_SB_CD_00611	m	mann	Ehegatt_in	pe__agnes_SB_CD_00611	f	1448	00611-eintrag_vom_1448-06-21.xml	1448	1448-06-21		
101	pe__barbara_SB_CD_00613	f	hausfrau	Ehegatt_in	pe__johann_unverdrossen_SB_CD_00613	m	1448	00613-eintrag_vom_1448-07-17.xml	1448	1448-07-17		
102	pe__margarethe_SB_CD_00615	f	hausfrau	Ehegatt_in	pe__johann_hoelczel_SB_CD_00615	m	1448	00615-eintrag_vom_1448-06-26.xml	1448	1448-06-26		
103	pe__agnes_SB_CD_00616	f	hausfrau	Ehegatt_in	pe__johann_hinlauf_SB_CD_00616	m	1448	00616-eintrag_vom_1448-07-19.xml	1448	1448-07-19		
104	pe__barbara_SB_CD_00617	f	hausfraun	Ehegatt_in	pe__johann_han_SB_CD_00617	m	1448	00617-eintrag_vom_1448-08-26.xml	1448	1448-08-26		
105	pe__margarethe_SB_CD_00618	f	hausfrau	Ehegatt_in	pe__heinrich_eschlbach_SB_CD_00618	m	1448	00618-eintrag_vom_1448-09-02.xml	1448	1448-09-02		
106	pe__margarethe_SB_CD_00618	f	hausfrau	Ehegatt_in	pe__heinrich_eschlbach_SB_CD_00618	m	1448	00619-eintrag_vom_1448-09-04.xml	1448	1448-09-04		
107	pe__barbara_SB_CD_00620	f	hausfraun	Ehegatt_in	pe__johann_kieler_SB_CD_00620	m	1448	00620-eintrag_vom_1448-11-20.xml	1448	1448-11-20		
108	pe__barbara_SB_CD_00620	f	tochter	Tochter	pe__niklas_neugruener_SB_CD_00620	m	1448	00620-eintrag_vom_1448-11-20.xml	1448	1448-11-20		
109	pe__katharina_SB_CD_00625	f	hausfraun	Ehegatt_in	pe__johann_hermann_SB_CD_00621	m	1448	00625-eintrag_vom_1448-12-11.xml	1448	1448-12-11		
110	pe__heinrich_smidpekch_SB_CD_00627	m	kinder	Kind	pe__erhard_smidpekch_QGW_II_II_3043	m	1448	00627-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
111	pe__margarethe_SB_CD_00627	f	kinder	Kind	pe__erhard_smidpekch_QGW_II_II_3043	m	1448	00627-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
112	pe__anna_QGW_II_II_3679	f	kinder	Kind	pe__erhard_smidpekch_QGW_II_II_3043	m	1448	00627-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
113	pe__margarethe_SB_CD_00967	f	hausfraun	Ehegatt_in	pe__martin_weidacher_SB_CD_00967	m	1448	00967-eintrag_vom_1448-06-19.xml	1448	1448-06-19		
114	pe__dorothea_SB_CD_00968	f	hausfrawn	Ehegatt_in	pe__johann_veder_SB_CD_00968	m	1448	00968-eintrag_vom_1448-07-10.xml	1448	1448-07-10		
115	pe__dorothea_SB_CD_00968	f	emalen elichen	Ehegatt_in	pe__erhard_neunkircher_QGW_II_II_3274	m	1448	00968-eintrag_vom_1448-07-10.xml	1448	1448-07-10		
116	pe__elisabeth_SB_CD_00969	f	hausfraw	Ehegatt_in	pe__georg_zwettler_QGW_II_II_2927	m	1448	00969-eintrag_vom_1448-10-30.xml	1448	1448-10-30		
117	pe__jakob_muenich_QGW_II_II_3410	m	gepruder	Bruder	pe__georg_muenich_QGW_II_II_3410	m	1448	00971-eintrag_vom_1448-12-16.xml	1448	1448-12-16		
118	pe__kunigunde_QGW_II_III_4053	f	witib	Witwe	pe__johann_hagen_QGW_II_III_4053	m	1448	01099-eintrag_vom_1448-02-20.xml	1448	1448-02-20		
119	pe__anna_SB_CD_01099	f	tochtern	Tochter	pe__johann_kollendorffer_SB_CD_01099	m	1448	01099-eintrag_vom_1448-02-20.xml	1448	1448-02-20		
120	pe__klara_SB_CD_01099	f	tochtern	Tochter	pe__johann_kollendorffer_SB_CD_01099	m	1448	01099-eintrag_vom_1448-02-20.xml	1448	1448-02-20		
121	pe__dorothea_SB_CD_01099	f	tochtern	Tochter	pe__johann_kollendorffer_SB_CD_01099	m	1448	01099-eintrag_vom_1448-02-20.xml	1448	1448-02-20		
122	pe__kunigunde_SB_CD_01099	f	tochtern	Tochter	pe__johann_kollendorffer_SB_CD_01099	m	1448	01099-eintrag_vom_1448-02-20.xml	1448	1448-02-20		
123	pe__katharina_SB_CD_01100	f	hausfrau	Ehegatt_in	pe__wenzel_grat_QGW_II_III_4253	m	1448	01100-eintrag_vom_1448-04-29.xml	1448	1448-04-29		
124	pe__anna_SB_CD_01100	f	tochter	Tochter	pe__heinrich_unverdrossen_SB_CD_01100	m	1448	01100-eintrag_vom_1448-04-29.xml	1448	1448-04-29		
125	pe__anna_QGW_II_II_2953	f	hausfraun	Ehegatt_in	pe__leonhard_gruenpacher_QGW_II_II_2953	m	1448	01146-eintrag_vom_1448-04-12.xml	1448	1448-04-12		
126	pe__barbara_QGW_II_II_3482a	f	hausfraun	Ehegatt_in	pe__ulrich_phanczagl_QGW_II_II_2630	m	1448	01146-eintrag_vom_1448-04-12.xml	1448	1448-04-12		
127	pe__katharina_QGW_II_II_3482a	f	tochter	Tochter	pe__ulrich_phanczagl_QGW_II_II_2630	m	1448	01146-eintrag_vom_1448-04-12.xml	1448	1448-04-12		
128	pe__katharina_QGW_II_II_3482a	f	tochter	Tochter	pe__barbara_QGW_II_II_3482a	f	1448	01146-eintrag_vom_1448-04-12.xml	1448	1448-04-12		
129	pe__leonhard_kriech_QGW_II_II_3126	m	sun	Sohn	pe__johann_kriech_QGW_II_II_3126	m	1448	01148-eintrag_vom_1448-05-17.xml	1448	1448-05-17		
130	pe__elisabeth_SB_CD_01148	f	witiben	Witwe	pe__wolfgang_reuter_SB_CD_01148	m	1448	01148-eintrag_vom_1448-05-17.xml	1448	1448-05-17		
131	pe__katharina_SB_CD_01149	f	hawsfraw	Ehegatt_in	pe__lorenz_swarcz_SB_CD_00626	m	1448	01149-eintrag_vom_1448-09-02.xml	1448	1448-09-02		
132	pe__barbara_SB_CD_01149	f	wittib	Witwe	pe__kaspar_scharf_SB_CD_01149	m	1448	01149-eintrag_vom_1448-09-02.xml	1448	1448-09-02		
133	pe__friedrich_von_minden_SB_CD_01150	m	steufvater	Stiefvater	pe__leonhard_kriech_QGW_II_II_3126	m	1448	01150-eintrag_vom_1448-03-04.xml	1448	1448-03-04		
134	pe__elisabeth_SB_CD_01150	f	witib	Witwe	pe__wolfgang_kerntter_SB_CD_01150	m	1448	01150-eintrag_vom_1448-03-04.xml	1448	1448-03-04		
135	pe__katharina_SB_CD_01239	f	hausfraun	Ehegatt_in	pe__michael_viregk_SB_CD_01239	m	1448	01239-eintrag_vom_1448-03-13.xml	1448	1448-03-13		
136	pe__ambrosius_SB_CD_1239	m	kindern	Kind	pe__wenzel_SB_CD_1239	m	1448	01239-eintrag_vom_1448-03-13.xml	1448	1448-03-13		
137	pe__ambrosius_SB_CD_1239	m	kindern	Kind	pe__katharina_SB_CD_01239	f	1448	01239-eintrag_vom_1448-03-13.xml	1448	1448-03-13		
138	pe__ludmilia_SB_CD_1239	f	kindern	Kind	pe__wenzel_SB_CD_1239	m	1448	01239-eintrag_vom_1448-03-13.xml	1448	1448-03-13		
139	pe__ludmilia_SB_CD_1239	f	kindern	Kind	pe__katharina_SB_CD_01239	f	1448	01239-eintrag_vom_1448-03-13.xml	1448	1448-03-13		
140	pe__michael_haunolt_QGW_II_II_3616	m	swager	Schwager	pe__matthias_voburger_SB_CD_01240	m	1448	01240-eintrag_vom_1448-03-15.xml	1448	1448-03-15		
141	pe__margarethe_SB_CD_01240	f	hausfraun	Ehegatt_in	pe__michael_haunolt_QGW_II_II_3616	m	1448	01240-eintrag_vom_1448-03-15.xml	1448	1448-03-15		
142	pe__dorothea_SB_CD_01241	f	hausfrau	Ehegatt_in	pe__michael_toller_SB_CD_01241	m	1448	01241-eintrag_vom_1448-06-21.xml	1448	1448-06-21		
143	pe__katharina_SB_CD_01242	f	hausfraw	Ehegatt_in	pe__michael_haffner_SB_CD_01242	m	1448	01242-eintrag_vom_1448-11-15.xml	1448	1448-11-15		
144	pe__katharina_SB_CD_01242	f	elichen	Ehegatt_in	pe__leonhard_unpau_SB_CD_01242	m	1448	01242-eintrag_vom_1448-11-15.xml	1448	1448-11-15		
145	pe__peter_unpau_SB_CD_01242	m	sun	Sohn	pe__katharina_SB_CD_01242	f	1448	01242-eintrag_vom_1448-11-15.xml	1448	1448-11-15		
146	pe__peter_unpau_SB_CD_01242	m	sun	Sohn	pe__peter_unpau_SB_CD_01242	m	1448	01242-eintrag_vom_1448-11-15.xml	1448	1448-11-15		
147	pe__anna_QGW_II_II_3274	f	erere hausfrau	Ehegatt_in	pe__michael_praunsperger_QGW_II_II_3274	m	1448	01243-eintrag_vom_1448-09-13.xml	1448	1448-09-13		
148	pe__margarethe_QGW_II_II_3274	f	hausfraun	Ehegatt_in	pe__michael_praunsperger_QGW_II_II_3274	m	1448	01243-eintrag_vom_1448-09-13.xml	1448	1448-09-13		
149	pe__margarethe_QGW_II_II_3274	f	tochter	Tochter	pe__erhard_neunkircher_QGW_II_II_3274	m	1448	01243-eintrag_vom_1448-09-13.xml	1448	1448-09-13		
150	pe__katharina_SB_CD_01433	f	hausfraw	Ehegatt_in	pe__niklas_vaschang_SB_CD_01433	m	1448	01418-eintrag_vom_1448-09-06.xml	1448	1448-09-06		
151	pe__elisabeth_SB_CD_01418	f	witiben	Witwe	pe__konrad_vischer_SB_CD_01418	m	1448	01418-eintrag_vom_1448-09-06.xml	1448	1448-09-06		
152	pe__elisabeth_QGW_II_II_3676	f	hausfrau	Ehegatt_in	pe__niklas_salczburger_QGW_II_II_3676	m	1448	01429-eintrag_vom_1448-02-20.xml	1448	1448-02-20		
153	pe__johann_nuernberger_SB_CD_01429	m	vater	Vater	pe__jakob_nuernberger_QGW_II_II_2782	m	1448	01429-eintrag_vom_1448-02-20.xml	1448	1448-02-20		
154	pe__dorothea_SB_CD_01430	f	hausfrau	Ehegatt_in	pe__niklas_piberstein_SB_CD_01430	m	1448	01430-eintrag_vom_1448-03-04.xml	1448	1448-03-04		
155	pe__katharina_SB_CD_01433	f	hausfrau	Ehegatt_in	pe__niklas_vaschang_SB_CD_01433	m	1448	01433-eintrag_vom_1448-07-29.xml	1448	1448-07-29		
156	pe__johann_fries_SB_CD_01434	m	sun	Sohn	pe__ulrich_fries_SB_CD_01434	m	1448	01434-eintrag_vom_1448-06-14.xml	1448	1448-06-14		
157	pe__katharina_SB_CD_01434	f	hausfrau	Ehegatt_in	pe__niklas_graefenauer_SB_CD_01434	m	1448	01434-eintrag_vom_1448-06-14.xml	1448	1448-06-14		
158	pe__katharina_SB_CD_01434	f	elichen gehabt hat	Ehegatt_in	pe__ulrich_fries_SB_CD_01434	m	1448	01434-eintrag_vom_1448-06-14.xml	1448	1448-06-14		
159	pe__barbara_SB_CD_01686	f	hausfrau	Ehegatt_in	pe__stephan_holfues_SB_CD_01686	m	1448	01686-eintrag_vom_1448-04-22.xml	1448	1448-04-22		
160	pe__dietrich_holfues_QGW_II_III_4751	m	pruder	Bruder	pe__stephan_holfues_SB_CD_01686	m	1448	01686-eintrag_vom_1448-04-22.xml	1448	1448-04-22		
161	pe__katharina_SB_CD_01687	f	hausfraw	Ehegatt_in	pe__stephan_radendorfer_SB_CD_01687	m	1448	01687-eintrag_vom_1448-05-27.xml	1448	1448-05-27		
162	pe__christine_SB_CD_01687	f	witiben	Witwe	pe__otto_gunser_SB_CD_01687	m	1448	01687-eintrag_vom_1448-05-27.xml	1448	1448-05-27		
163	pe__barbara_SB_CD_01693a	m	hausfrau	Ehegatt_in	pe__simon_brunner_SB_CD_01693a	m	1448	01693a-eintrag_vom_1448.xml	1448	1448-01-01		
164	pe__barbara_SB_CD_00620	f	hausfrawn	Ehegatt_in	pe__johann_kieler_SB_CD_00620	m	1448	01693a-eintrag_vom_1448.xml	1448	1448-01-01		
165	pe__anna_QGW_II_II_3696	f	witib	Witwe	pe__martin_reidegker_QGW_II_II_2413	m	1448	01767-eintrag_vom_1448-06-23.xml	1448	1448-06-23		
166	pe__barbara_SB_CD_01768	f	kindern	Kind	pe__johann_welser_QGW_II_II_3262	m	1448	01768-eintrag_vom_1448-06-28.xml	1448	1448-06-28		
167	pe__margarethe_SB_CD_01768	f	kindern	Kind	pe__johann_welser_QGW_II_II_3262	m	1448	01768-eintrag_vom_1448-06-28.xml	1448	1448-06-28		
168	pe__barbara_SB_CD_01693	f	hausfrau	Ehegatt_in	pe__ulrich_meichsner_QGW_II_II_3553	m	1448	01840-eintrag_vom_1448-04-19.xml	1448	1448-04-19		
169	pe__leonhard_reicher_SB_CD_01840	m	kinder	Kind	pe__konrad_reicher_SB_CD_01840	m	1448	01840-eintrag_vom_1448-04-19.xml	1448	1448-04-19		
170	pe__barbara_SB_CD_01840	f	kinder	Kind	pe__konrad_reicher_SB_CD_01840	m	1448	01840-eintrag_vom_1448-04-19.xml	1448	1448-04-19		
171	pe__margarethe_SB_CD_01926	f	tochter	Tochter	pe__lukas_neuburger_SB_CD_01926	m	1448	01926-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
172	pe__margarethe_SB_CD_01926	f	hausfraun	Ehegatt_in	pe__wolfgang_holczer_SB_CD_01926	m	1448	01926-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
