	ID	sex	rep	norm	related ID	rel_sex	collection	xml	year	date	from	to
0	pe__philipp_scharner_QGW_II_II_2951	m	vertreten wird	rechtlicher_Vertreter_in	pe__sophia_QGW_II_II_2951	f	Vienna_1448	2951.xml	1448	1448-11-04		
1	pe__peter_volczian_QGW_II_II_3239	m	geschefftherren	Geschaeftsherr_in	pe__arnold_von_ach_QGW_II_II_3239	m	Vienna_1448	3239.xml	1448	1448-02-13		
2	pe__niklas_reich_QGW_II_II_3239	m	geschefftherren	Geschaeftsherr_in	pe__arnold_von_ach_QGW_II_II_3239	m	Vienna_1448	3239.xml	1448	1448-02-13		
3	pe__benedikt_kunter_QGW_II_II_3240	m	Vollmachtträger	Geschaeftsherr_in	pe__leonhard_orthaber_QGW_II_II_3240	m	Vienna_1448	3240.xml	1448	1448-02-14		
4	pe__stephan_von_eggenburg_QGW_II_II_3242	m	geschefftherren	Geschaeftsherr_in	pe__ulrich_schrot_QGW_II_II_3242	m	Vienna_1448	3242.xml	1448	1448-02-22		
5	pe__jakob_rechwein_QGW_II_II_3242	m	geschefftherren	Geschaeftsherr_in	pe__ulrich_schrot_QGW_II_II_3242	m	Vienna_1448	3242.xml	1448	1448-02-22		
6	pe__ulrich_kerner_QGW_II_II_3242	m	geschefftherren	Geschaeftsherr_in	pe__ulrich_schrot_QGW_II_II_3242	m	Vienna_1448	3242.xml	1448	1448-02-22		
7	pe__stephan_von_eggenburg_QGW_II_II_3242	m	Geschäftsherren	Geschaeftsherr_in	pe__ulrich_schrot_QGW_II_II_3242	m	Vienna_1448	3246.xml	1448	1448-03-27		
8	pe__jakob_rechwein_QGW_II_II_3242	m	Geschäftsherren	Geschaeftsherr_in	pe__ulrich_schrot_QGW_II_II_3242	m	Vienna_1448	3246.xml	1448	1448-03-27		
9	pe__ulrich_kerner_QGW_II_II_3242	m	Geschäftsherren	Geschaeftsherr_in	pe__ulrich_schrot_QGW_II_II_3242	m	Vienna_1448	3246.xml	1448	1448-03-27		
10	pe__agnes_QGW_II_II_3250_b	f	Testamentsvollstreckerin	Geschaeftsherr_in	pe__michael_fuechsel_QGW_II_I_1108	m	Vienna_1448	3258.xml	1448	1448-06-26		
11	pe__johann_QGW_II_II_3259	m	anstat	rechtlicher_Vertreter_in	pe__simon_poetel_QGW_II_II_2412	m	Vienna_1448	3259.xml	1448	1448-06-28		
12	pe__agnes_QGW_II_II_3250_b	f	Testamentsvollstreckerin	Geschaeftsherr_in	pe__michael_fuechsel_QGW_II_I_1108	m	Vienna_1448	3260.xml	1448	1448-07-06		
13	pe__friedrich_lenstain_QGW_II_II_3262	m	anstat und zu handen	anstatt	pe__magdalena_QGW_II_II_3262	f	Vienna_1448	3262.xml	1448	1448-07-08		
14	pe__johann_QGW_II_II_3259	m	anstatt	rechtlicher_Vertreter_in	pe__simon_poetel_QGW_II_II_2412	m	Vienna_1448	3272.xml	1448	1448-08-21		
15	pe__johann_nuesner_QGW_II_II_3276	m	für sich und ihren	anstatt	pe__michael_nuesner_QGW_II_II_3276	m	Vienna_1448	3276.xml	1448	1448-09-23		
16	pe__anna_QGW_II_II_3276_a	f	für sich und ihren	anstatt	pe__michael_nuesner_QGW_II_II_3276	m	Vienna_1448	3276.xml	1448	1448-09-23		
17	pe__jakob_oesterreicher_SB_CD_00056	m	ausrichter des geschéffts	Geschaeftsherr_in	pe__katharina_SB_CD_00056	f	1448	00056-eintrag_vom_1448-08-09.xml	1448	1448-08-09		
18	pe__jakob_oesterreicher_SB_CD_00056	m	anstat und zuhanden	rechtlicher_Vertreter_in	pe__martin_nagl_SB_CD_00056	m	1448	00056-eintrag_vom_1448-08-09.xml	1448	1448-08-09		
19	pe__jakob_oesterreicher_SB_CD_00056	m	anstat und zuhanden	rechtlicher_Vertreter_in	pe__wolfgang_SB_CD_00056	m	1448	00056-eintrag_vom_1448-08-09.xml	1448	1448-08-09		
20	pe__konrad_kopfdrechsel_SB_CD_00056	m	ausrichter des geschéffts	Geschaeftsherr_in	pe__katharina_SB_CD_00056	f	1448	00056-eintrag_vom_1448-08-09.xml	1448	1448-08-09		
21	pe__konrad_kopfdrechsel_SB_CD_00056	m	anstat und zuhanden	rechtlicher_Vertreter_in	pe__martin_nagl_SB_CD_00056	m	1448	00056-eintrag_vom_1448-08-09.xml	1448	1448-08-09		
22	pe__konrad_kopfdrechsel_SB_CD_00056	m	anstat und zuhanden	rechtlicher_Vertreter_in	pe__wolfgang_SB_CD_00056	m	1448	00056-eintrag_vom_1448-08-09.xml	1448	1448-08-09		
23	pe__klara_SB_CD_00228	f	anstat und zuhanden	rechtlicher_Vertreter_in	pe__barbara_SB_CD_00228	f	1448	00228-eintrag_vom_1448-04-22.xml	1448	1448-04-22		
24	pe__klara_SB_CD_00231	f	anstat	rechtlicher_Vertreter_in	pe__jakob_SB_CD_00231	m	1448	00231-eintrag_vom_1448-09-20.xml	1448	1448-09-20		
25	pe__klara_SB_CD_00231	f	anstat	rechtlicher_Vertreter_in	pe__barbara_SB_CD_00231	f	1448	00231-eintrag_vom_1448-09-20.xml	1448	1448-09-20		
26	pe__friedrich_lenstain_QGW_II_II_3262	m	zu handen	rechtlicher_Vertreter_in	pe__magdalena_QGW_II_II_3262	f	1448	00299-eintrag_vom_1448-07-08.xml	1448	1448-07-08		
27	pe__simon_lempl_QGW_II_II_4131	m	geschefftleuten	Geschaeftsherr_in	pe__erhard_smidpekch_QGW_II_II_3043	m	1448	00627-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
28	pe__simon_lempl_QGW_II_II_4131	m	zu handen	rechtlicher_Vertreter_in	pe__heinrich_smidpekch_SB_CD_00627	m	1448	00627-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
29	pe__simon_lempl_QGW_II_II_4131	m	zu handen	rechtlicher_Vertreter_in	pe__margarethe_SB_CD_00627	f	1448	00627-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
30	pe__simon_lempl_QGW_II_II_4131	m	zu handen	rechtlicher_Vertreter_in	pe__anna_QGW_II_II_3679	f	1448	00627-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
31	pe__wilhelm_von_freising_QGW_II_II_4106	m	geschefftleuten	Geschaeftsherr_in	pe__erhard_smidpekch_QGW_II_II_3043	m	1448	00627-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
32	pe__wilhelm_von_freising_QGW_II_II_4106	m	zu handen	rechtlicher_Vertreter_in	pe__heinrich_smidpekch_SB_CD_00627	m	1448	00627-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
33	pe__wilhelm_von_freising_QGW_II_II_4106	m	zu handen	rechtlicher_Vertreter_in	pe__margarethe_SB_CD_00627	f	1448	00627-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
34	pe__wilhelm_von_freising_QGW_II_II_4106	m	zu handen	rechtlicher_Vertreter_in	pe__anna_QGW_II_II_3679	f	1448	00627-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
35	pe__niklas_pehem_SB_CD_00627	m	geschefftleuten	Geschaeftsherr_in	pe__erhard_smidpekch_QGW_II_II_3043	m	1448	00627-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
36	pe__niklas_pehem_SB_CD_00627	m	zu handen	rechtlicher_Vertreter_in	pe__heinrich_smidpekch_SB_CD_00627	m	1448	00627-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
37	pe__niklas_pehem_SB_CD_00627	m	zu handen	rechtlicher_Vertreter_in	pe__margarethe_SB_CD_00627	f	1448	00627-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
38	pe__niklas_pehem_SB_CD_00627	m	zu handen	rechtlicher_Vertreter_in	pe__anna_QGW_II_II_3679	f	1448	00627-eintrag_vom_1448-12-20.xml	1448	1448-12-20		
39	pe__erasmus_vinkch_QGW_II_II_3328	m	anstat und zuhanden	rechtlicher_Vertreter_in	pe__anna_SB_CD_01100	f	1448	01100-eintrag_vom_1448-04-29.xml	1448	1448-04-29		
40	pe__matthias_kuntschikch_SB_CD_01100	m	anstat und zuhanden	rechtlicher_Vertreter_in	pe__anna_SB_CD_01100	f	1448	01100-eintrag_vom_1448-04-29.xml	1448	1448-04-29		
41	pe__johann_von_maires_QGW_II_II_3818	m	anstat	rechtlicher_Vertreter_in	pe__katharina_QGW_II_II_3482a	f	1448	01146-eintrag_vom_1448-04-12.xml	1448	1448-04-12		
42	pe__johann_von_maires_QGW_II_II_3818	m	und als geschefftherren	Geschaeftsherr_in	pe__ulrich_phanczagl_QGW_II_II_2630	m	1448	01146-eintrag_vom_1448-04-12.xml	1448	1448-04-12		
43	pe__johann_von_maires_QGW_II_II_3818	m	und als geschefftherren	Geschaeftsherr_in	pe__barbara_QGW_II_II_3482a	f	1448	01146-eintrag_vom_1448-04-12.xml	1448	1448-04-12		
44	pe__niklas_ernst_SB_CD_01146	m	anstat	rechtlicher_Vertreter_in	pe__katharina_QGW_II_II_3482a	f	1448	01146-eintrag_vom_1448-04-12.xml	1448	1448-04-12		
45	pe__niklas_ernst_SB_CD_01146	m	und als geschefftherren	Geschaeftsherr_in	pe__ulrich_phanczagl_QGW_II_II_2630	m	1448	01146-eintrag_vom_1448-04-12.xml	1448	1448-04-12		
46	pe__niklas_ernst_SB_CD_01146	m	und als geschefftherren	Geschaeftsherr_in	pe__barbara_QGW_II_II_3482a	f	1448	01146-eintrag_vom_1448-04-12.xml	1448	1448-04-12		
47	pe__leonhard_kriech_QGW_II_II_3126	m	für	rechtlicher_Vertreter_in	pe__friedrich_von_minden_SB_CD_01150	m	1448	01150-eintrag_vom_1448-03-04.xml	1448	1448-03-04		
48	pe__johann_puchspaum_QGW_II_II_3038	m	an stat	rechtlicher_Vertreter_in	pe__margarethe_SB_CD_01768	f	1448	01768-eintrag_vom_1448-06-28.xml	1448	1448-06-28		
49	pe__johann_puchspaum_QGW_II_II_3038	m	gerhaben	Gerhaber	pe__margarethe_SB_CD_01768	f	1448	01768-eintrag_vom_1448-06-28.xml	1448	1448-06-28		
50	pe__johann_puchspaum_QGW_II_II_3038	m	an stat	rechtlicher_Vertreter_in	pe__barbara_SB_CD_01768	f	1448	01768-eintrag_vom_1448-06-28.xml	1448	1448-06-28		
51	pe__johann_puchspaum_QGW_II_II_3038	m	gerhaben	Gerhaber	pe__barbara_SB_CD_01768	f	1448	01768-eintrag_vom_1448-06-28.xml	1448	1448-06-28		
52	pe__peter_lantmann_SB_CD_01840	m	anstat und zuhanden	rechtlicher_Vertreter_in	pe__leonhard_reicher_SB_CD_01840	m	1448	01840-eintrag_vom_1448-04-19.xml	1448	1448-04-19		
53	pe__peter_lantmann_SB_CD_01840	m	anstat und zuhanden	rechtlicher_Vertreter_in	pe__barbara_SB_CD_01840	f	1448	01840-eintrag_vom_1448-04-19.xml	1448	1448-04-19		
54	pe__peter_lantmann_SB_CD_01840	m	gerhaben	Gerhaber	pe__leonhard_reicher_SB_CD_01840	m	1448	01840-eintrag_vom_1448-04-19.xml	1448	1448-04-19		
55	pe__peter_lantmann_SB_CD_01840	m	gerhaben	Gerhaber	pe__barbara_SB_CD_01840	f	1448	01840-eintrag_vom_1448-04-19.xml	1448	1448-04-19		
56	pe__johann_zechman_SB_CD_01840	m	anstat und zuhanden	rechtlicher_Vertreter_in	pe__leonhard_reicher_SB_CD_01840	m	1448	01840-eintrag_vom_1448-04-19.xml	1448	1448-04-19		
57	pe__johann_zechman_SB_CD_01840	m	anstat und zuhanden	rechtlicher_Vertreter_in	pe__barbara_SB_CD_01840	f	1448	01840-eintrag_vom_1448-04-19.xml	1448	1448-04-19		
58	pe__johann_zechman_SB_CD_01840	m	gerhaben	Gerhaber	pe__leonhard_reicher_SB_CD_01840	m	1448	01840-eintrag_vom_1448-04-19.xml	1448	1448-04-19		
59	pe__johann_zechman_SB_CD_01840	m	gerhaben	Gerhaber	pe__barbara_SB_CD_01840	f	1448	01840-eintrag_vom_1448-04-19.xml	1448	1448-04-19		
